"Index","ACPW.Open","ACPW.High","ACPW.Low","ACPW.Close","ACPW.Volume"
2007-01-03,13.15,13.35,12.55,13.2,31708
2007-01-04,13.15,13.45,12.9,13,10426
2007-01-05,13,13.35,12.8,13.05,38033
2007-01-08,12.77,13.2,12.77,13,23572
2007-01-09,12.95,13.15,12.7,13,35671
2007-01-10,12.7,12.7,11.65,12,43861
2007-01-11,12.1,12.1,11.4,12,76211
2007-01-12,11.85,12.1,11.55,12,40713
2007-01-16,11.9,12,11.65,12,19349
2007-01-17,12.1,12.1,11.5,11.55,10062
2007-01-18,11.4,11.8,11.15,11.2,9931
2007-01-19,11.05,11.45,10.5,11.45,53012
2007-01-22,11.4,13.1,11.4,12.55,62227
2007-01-23,12.65,13.1,12.25,13.05,16592
2007-01-24,14.05,14.05,13.3,13.65,31503
2007-01-25,13.5,13.75,13.1,13.2,57258
2007-01-26,13.45,13.45,12.7,13.2,17428
2007-01-29,13.3,13.3,12.5,13.25,22473
2007-01-30,13.15,13.55,12.3,13.55,28353
2007-01-31,13.45,13.45,12.3,13.3,39184
2007-02-01,13.3,13.45,13,13.2,16038
2007-02-02,13.2,13.2,11.25,11.6,70768
2007-02-05,11.35,11.75,11.35,11.5,37944
2007-02-06,11.65,11.7,11.4,11.7,39761
2007-02-07,11.85,11.85,11.35,11.45,40459
2007-02-08,11.35,11.6,11.35,11.55,7960
2007-02-09,11.65,11.65,10.8,11.15,39915
2007-02-12,11.25,11.25,10.35,10.65,48198
2007-02-13,10.5,10.7,10.1,10.35,20564
2007-02-14,10.25,11.75,9.7,11.7,261295
2007-02-15,11.8,11.85,11.51,11.75,20805
2007-02-16,11.75,11.8,11.2,11.4,26238
2007-02-20,11.15,11.5,11.1,11.2,13064
2007-02-21,11.05,11.5,10.85,11.35,18001
2007-02-22,11.5,12.05,11.4,12,13355
2007-02-23,12,12.35,11.6,11.75,23730
2007-02-26,11.75,12.1,11.5,11.75,45202
2007-02-27,11.6,11.6,10.95,11,25615
2007-02-28,11,11.4,10.4,10.4,22782
2007-03-01,10.5,10.9,10.25,10.4,17568
2007-03-02,10.3,10.55,10.25,10.35,11311
2007-03-05,10.25,10.25,10.05,10.15,18160
2007-03-06,10.05,10.4,10.05,10.3,12528
2007-03-07,10.35,10.55,10.25,10.4,16404
2007-03-08,10.45,10.45,9.65,9.7,43211
2007-03-09,9.85,10,9.75,9.8,14153
2007-03-12,9.9,10.1,9.8,9.9,34461
2007-03-13,9.9,10.05,9.05,9.3,85831
2007-03-14,9.2,9.35,9.15,9.2,15893
2007-03-15,9.1,9.75,9.1,9.15,79065
2007-03-16,9.1,9.4,9.05,9.3,43702
2007-03-19,9.25,9.7,9.25,9.7,40880
2007-03-20,9.65,9.7,9.3,9.55,57774
2007-03-21,9.5,9.65,9.3,9.4,33660
2007-03-22,9.25,9.55,9.05,9.2,47139
2007-03-23,9.25,9.5,9.1,9.3,45181
2007-03-26,9.35,9.4,9.05,9.3,26953
2007-03-27,9.15,9.2,9,9.05,17760
2007-03-28,9,10.45,9,10.25,197187
2007-03-29,10.25,10.55,9.9,10.2,140649
2007-03-30,9,9.95,9,9.7,120281
2007-04-02,9.75,9.8,9.45,9.6,27936
2007-04-03,9.45,9.85,9.3,9.5,51465
2007-04-04,9.4,9.7,9.35,9.5,36401
2007-04-05,9.5,9.8,9.4,9.7,25467
2007-04-09,9.8,9.85,9.55,9.75,18569
2007-04-10,9.85,9.9,9.4,9.5,41341
2007-04-11,9.55,9.6,9.35,9.5,13405
2007-04-12,9.45,9.55,9.3,9.45,13057
2007-04-13,9.4,9.7,9.3,9.4,12475
2007-04-16,9.25,10,9.05,9.4,62482
2007-04-17,9.5,9.7,9.15,9.3,34758
2007-04-18,9.25,9.55,9.25,9.5,12885
2007-04-19,9.45,9.5,9.3,9.4,12240
2007-04-20,9.35,9.6,9.25,9.6,37270
2007-04-23,9.5,9.55,9.25,9.4,25717
2007-04-24,9.3,9.4,8.8,8.95,36884
2007-04-25,9.05,9.3,8.95,9.2,30390
2007-04-26,9,9.25,9,9.1,12695
2007-04-27,9.2,9.24,8.8,9,18893
2007-04-30,9,9.15,8.8,8.85,28265
2007-05-01,8.85,8.85,7.65,8.2,45321
2007-05-02,8.3,9.45,8.1,8.25,117813
2007-05-03,8.25,8.35,8.15,8.2,25680
2007-05-04,8.25,8.35,8.2,8.25,45104
2007-05-07,8.2,8.3,8.2,8.25,25268
2007-05-08,8.25,8.3,7.9,8.1,31341
2007-05-09,8.35,8.45,8.15,8.45,48459
2007-05-10,8.25,8.4,8,8,16338
2007-05-11,8.05,8.3,8,8.2,18751
2007-05-14,8.25,8.75,7.5,7.8,172788
2007-05-15,7.8,7.85,7.65,7.75,24894
2007-05-16,7.7,7.95,7.5,7.5,27675
2007-05-17,7.55,7.8,7.5,7.8,35117
2007-05-18,7.75,8,7.5,7.7,45990
2007-05-21,7.65,8.1,7.65,7.95,35316
2007-05-22,8,8.45,7.85,8.1,47032
2007-05-23,8.2,8.6,7.85,7.9,56176
2007-05-24,7.9,8.15,7.45,7.95,69874
2007-05-25,8.1,8.25,7.85,8.2,23960
2007-05-29,8.2,8.94,8.2,8.7,112764
2007-05-30,8.7,8.7,8.25,8.55,24558
2007-05-31,8.8,8.8,8.35,8.5,71703
2007-06-01,8.5,8.55,8.35,8.45,18972
2007-06-04,8.5,8.65,8.25,8.35,21285
2007-06-05,8,8.45,8,8.2,23899
2007-06-06,8.2,8.5,8,8.42,14523
2007-06-07,8.45,8.45,8,8.35,16698
2007-06-08,8.25,8.25,8.05,8.05,15896
2007-06-11,8,8.1,7.5,7.8,33288
2007-06-12,7.75,7.95,7.55,7.75,12959
2007-06-13,7.7,7.75,7.45,7.5,45169
2007-06-14,7.75,7.8,7.45,7.6,31864
2007-06-15,7.6,7.75,7.3,7.55,29975
2007-06-18,7.5,7.7,7.35,7.45,40392
2007-06-19,7.45,7.9,7.45,7.68,27850
2007-06-20,8,8.7,8,8.05,74091
2007-06-21,8.25,8.5,8.1,8.25,24764
2007-06-22,8.3,8.5,8.25,8.5,25087
2007-06-25,8.55,8.75,7.95,8.2,25597
2007-06-26,8.25,8.5,8,8.2,12464
2007-06-27,8.05,8.75,8.05,8.75,60287
2007-06-28,8.3,9.45,8.3,9.25,118514
2007-06-29,9.25,10,8.75,8.9,109318
2007-07-02,8.95,9.8,8.9,9.75,40186
2007-07-03,9.5,9.95,9.5,9.65,21953
2007-07-05,9.65,9.7,9.35,9.55,20285
2007-07-06,9.25,9.6,9,9.4,22485
2007-07-09,9.5,9.9,9.15,9.5,75699
2007-07-10,9.5,9.7,9.35,9.5,42570
2007-07-11,9.4,9.8,9.35,9.7,30201
2007-07-12,9.85,11.5,9.5,10.4,167109
2007-07-13,10.5,10.95,10.25,10.45,56371
2007-07-16,10.5,10.85,10.25,10.5,35748
2007-07-17,10.35,10.5,9.4,9.8,87884
2007-07-18,9.35,10.75,9.25,10.7,50348
2007-07-19,10.95,10.95,9.7,9.95,35751
2007-07-20,10,10,9.5,9.9,14700
2007-07-23,9.8,10.1,9.5,9.75,18552
2007-07-24,10.25,10.65,9.7,10,79657
2007-07-25,9.25,9.63,7.6,9.6,51236
2007-07-26,9.7,10.3,8.8,9.65,25648
2007-07-27,10,10,8.75,9,53948
2007-07-30,9.05,9.7,9,9.5,13721
2007-07-31,9.5,9.6,8.25,9.15,47097
2007-08-01,9.15,9.25,8.65,8.9,23940
2007-08-02,8.85,8.95,8.5,8.75,20012
2007-08-03,8.6,8.65,7.5,7.9,21984
2007-08-06,8,9.15,7.65,8.35,44792
2007-08-07,8.4,8.9,8.35,8.55,23034
2007-08-08,8.6,9,7.95,8.15,30156
2007-08-09,8.35,8.35,7.65,8.1,32298
2007-08-10,7.8,8.3,7.6,7.9,22963
2007-08-13,7.85,8.6,7.85,8.55,23361
2007-08-14,8.75,8.75,8.1,8.15,15777
2007-08-15,8,8.35,7.55,7.55,33329
2007-08-16,7.55,8.15,6.8,7.2,46328
2007-08-17,7.1,9,7.1,7.3,21628
2007-08-20,7.35,7.5,7.1,7.3,17334
2007-08-21,7.25,7.7,7.2,7.35,22536
2007-08-22,7.25,7.75,7.2,7.5,13079
2007-08-23,7.7,7.7,7.2,7.3,24532
2007-08-24,7.35,7.4,7.05,7.3,20820
2007-08-27,7.4,7.5,7.15,7.35,21148
2007-08-28,7.35,7.6,7.35,7.5,20179
2007-08-29,8.3,8.3,7.55,7.7,48615
2007-08-30,7.55,7.8,7.3,7.3,31479
2007-08-31,7.25,7.7,7.25,7.4,53024
2007-09-04,7.45,7.6,7.4,7.5,31821
2007-09-05,7.45,7.5,7.3,7.35,39699
2007-09-06,7.4,7.45,7.2,7.35,27637
2007-09-07,7.35,7.35,7.15,7.35,11279
2007-09-10,7.3,7.35,6.9,6.95,28934
2007-09-11,7.15,7.15,6.4,6.55,415784
2007-09-12,6.5,6.85,6.5,6.8,30002
2007-09-13,6.6,6.8,6.55,6.7,20077
2007-09-14,6.55,7.1,6.5,7.05,41117
2007-09-17,6.95,7.05,6.85,6.9,29342
2007-09-18,7.15,7.15,6.9,7.15,54052
2007-09-19,7.25,7.5,7.1,7.25,37692
2007-09-20,7.4,8.25,7.35,8.15,64084
2007-09-21,8.45,8.75,8.25,8.6,69808
2007-09-24,8.7,9.2,8.55,8.7,58584
2007-09-25,8.7,8.7,8.25,8.45,8566
2007-09-26,8.2,8.75,7.8,7.9,36061
2007-09-27,8.05,9.45,7.8,9.45,90753
2007-09-28,9.35,11.05,8.65,11.05,79216
2007-10-01,10.5,10.5,8.75,9.15,79808
2007-10-02,9.25,9.8,8.95,9.8,22905
2007-10-03,9.85,10,9.4,9.75,22735
2007-10-04,9.8,9.85,8.85,9.4,8704
2007-10-05,9.1,9.65,9.1,9.5,16936
2007-10-08,9.4,9.8,9.4,9.45,7170
2007-10-09,9.4,9.42,8.85,8.85,18451
2007-10-10,8.75,9.15,8.6,8.6,42248
2007-10-11,8.7,9,8.5,8.8,24158
2007-10-12,8.8,8.85,8.6,8.75,8815
2007-10-15,8.85,8.95,8.5,8.5,7451
2007-10-16,8.5,9,8.45,9,13036
2007-10-17,8.95,9.3,8.6,9,16833
2007-10-18,9,9,8.65,9,24153
2007-10-19,8.8,9,8.5,8.5,18199
2007-10-22,8.65,8.7,8.35,8.4,8388
2007-10-23,8.35,9.15,8.05,9,15774
2007-10-24,9.1,9.1,8.55,8.9,12966
2007-10-25,8.8,8.8,8.4,8.65,7492
2007-10-26,8.9,9.45,8.05,8.75,21390
2007-10-29,9.05,10,8.65,9.35,65355
2007-10-30,9.05,9.75,9.05,9.3,25568
2007-10-31,9.2,9.75,9,9.4,36062
2007-11-01,9.2,10,9.05,10,34941
2007-11-02,10,10,9.05,9.05,42625
2007-11-05,9.15,9.75,9,9.55,13737
2007-11-06,9.75,9.9,9.7,9.85,26218
2007-11-07,9.9,10.39,9.65,9.95,63427
2007-11-08,10.05,10.3,9.8,10.05,80458
2007-11-09,10.25,10.25,9.35,9.5,38552
2007-11-12,9.5,9.8,8.55,8.55,28735
2007-11-13,8.65,9.85,8.55,9.65,71316
2007-11-14,9.65,10.25,9.65,10.25,40092
2007-11-15,10.2,10.45,9.75,10.25,30672
2007-11-16,10.45,10.45,10.1,10.3,16312
2007-11-19,10.1,11.25,9.5,10.35,119016
2007-11-20,10.7,10.95,10.25,10.45,46187
2007-11-21,10.15,12.5,10.05,10.15,33618
2007-11-23,10.45,10.9,10.3,10.85,33615
2007-11-26,10.95,11.2,10.85,11.2,52830
2007-11-27,11.25,11.3,10.8,11.14,61091
2007-11-28,11.05,11.35,11,11.35,47856
2007-11-29,11.1,11.4,11.1,11.25,43290
2007-11-30,11.5,11.5,10.75,11.25,66626
2007-12-03,11.5,11.5,11.3,11.45,31817
2007-12-04,11.3,11.6,11.15,11.45,22479
2007-12-05,11.5,11.6,11.45,11.45,23850
2007-12-06,11.4,11.6,11.4,11.5,38620
2007-12-07,11.6,11.8,11.45,11.75,59192
2007-12-10,11.95,11.95,11.7,11.8,104311
2007-12-11,11.8,11.85,10.75,11.15,50447
2007-12-12,11.4,12,11.25,11.95,67948
2007-12-13,12.15,12.15,11.35,11.95,33127
2007-12-14,12,12,11.6,12,40089
2007-12-17,12.1,12.25,11.1,11.35,49094
2007-12-18,11.35,11.9,10.6,11.6,52739
2007-12-19,11.95,12.1,11.65,12.1,153292
2007-12-20,12.05,12.2,11.4,12,43849
2007-12-21,12,12.25,11.85,12.25,38397
2007-12-24,12.45,13.4,12.25,13.4,37314
2007-12-26,13.3,14.25,12.8,14.2,53702
2007-12-27,14.35,14.35,12.2,12.2,127689
2007-12-28,12.25,12.75,10.55,10.75,206224
2007-12-31,10.75,11.4,10.75,11,92417
2008-01-02,11.05,11.75,10.95,11.75,37749
2008-01-03,12,13,11.4,11.95,58209
2008-01-04,12.6,12.6,11.8,12.25,54338
2008-01-07,12.2,12.25,11.45,11.7,49743
2008-01-08,11.85,12.25,11.25,12,28589
2008-01-09,12.2,12.3,11.3,11.6,48584
2008-01-10,11.4,12.25,11.35,11.65,20792
2008-01-11,11.5,12.25,11.5,11.9,15113
2008-01-14,12,12.2,11.9,12.1,11685
2008-01-15,12,12,10.55,10.95,44574
2008-01-16,10.75,11.95,10.75,11.75,30250
2008-01-17,11.75,11.75,10.35,10.5,34830
2008-01-18,10.45,11,10.35,10.35,30984
2008-01-22,9.4,10.8,2,10.5,162342
2008-01-23,9.75,10.35,9.55,10.15,59038
2008-01-24,9.8,10.15,9.6,10,38972
2008-01-25,10.15,10.75,10.15,10.2,36803
2008-01-28,10.05,10.95,10.05,10.85,46415
2008-01-29,10.75,11,10.15,10.5,33085
2008-01-30,10.65,10.85,10.3,10.85,28074
2008-01-31,10.7,10.9,10.15,10.9,31015
2008-02-01,10,10.95,10,10.95,37151
2008-02-04,10.75,11,10.25,10.7,72477
2008-02-05,10.55,10.8,10.45,10.75,18944
2008-02-06,10.75,10.75,10.6,10.65,18877
2008-02-07,10.65,10.65,10.3,10.5,26248
2008-02-08,10.65,10.7,10.2,10.5,26387
2008-02-11,10.4,10.7,10.15,10.35,27939
2008-02-12,10.25,10.45,10.1,10.4,32968
2008-02-13,10.35,10.45,10,10.3,52088
2008-02-14,10.35,10.45,9,9.5,46856
2008-02-15,9.6,10,9.05,9.9,17285
2008-02-19,10,10.4,9.35,10.15,40557
2008-02-20,9.95,10.2,9.75,9.9,34772
2008-02-21,9.85,10.2,9.8,9.9,16030
2008-02-22,9.8,10.25,9.65,9.65,31129
2008-02-25,9.8,10.1,9.15,9.6,18419
2008-02-26,9.4,9.7,9.15,9.55,18926
2008-02-27,9.3,9.6,9.05,9.3,19220
2008-02-28,9.1,9.5,9.1,9.4,14427
2008-02-29,9.25,9.5,8.85,9,15099
2008-03-03,8.85,9.5,8.85,9.5,15022
2008-03-04,9.3,9.75,8.9,9.3,39149
2008-03-05,9.45,9.75,9.1,9.3,44289
2008-03-06,9.25,9.55,9.15,9.55,31033
2008-03-07,9.65,9.65,9.05,9.45,12776
2008-03-10,9.55,9.85,9.25,9.85,11041
2008-03-11,9.8,9.8,9.4,9.4,47973
2008-03-12,9.3,9.5,8.85,9.08,15676
2008-03-13,8.85,9.45,8.85,9.2,14640
2008-03-14,9.4,9.75,9.25,9.75,16201
2008-03-17,9.5,9.5,8.1,8.6,29063
2008-03-18,8.55,9.5,8.55,8.9,31480
2008-03-19,9.15,9.45,8,8.7,37526
2008-03-20,8.6,8.6,6.9,7.3,104922
2008-03-24,7,7.7,6.95,7.2,58830
2008-03-25,7.55,8.75,7.1,8.6,28251
2008-03-26,8.7,9.05,8.25,8.4,24749
2008-03-27,8.35,9.75,8.35,9.7,175926
2008-03-28,9.5,9.75,9.2,9.5,125211
2008-03-31,9.45,9.65,9.2,9.3,3970
2008-04-01,9.35,9.75,9.05,9.45,17321
2008-04-02,9.3,9.55,8.75,9.55,26741
2008-04-03,9.7,9.75,9,9.45,23246
2008-04-04,9.3,9.3,8.8,9.15,19283
2008-04-07,9,9.2,8.7,8.95,22727
2008-04-08,9,9.5,8.75,9.05,32464
2008-04-09,8.95,9,8.75,8.75,10609
2008-04-10,8.85,9.05,8.75,9.05,9366
2008-04-11,8.7,8.8,8,8.25,46744
2008-04-14,8.25,8.25,7.85,8.05,18341
2008-04-15,7.95,8.05,7.5,8.05,27561
2008-04-16,7.95,8.13,7.8,7.9,15449
2008-04-17,8.05,8.1,7.55,8.1,28886
2008-04-18,8.05,8.05,7.45,7.55,27391
2008-04-21,8.05,8.15,7,7.15,64127
2008-04-22,7,7.05,5.6,6.15,131462
2008-04-23,6.3,6.45,5.75,5.95,31651
2008-04-24,7.7,7.7,5.85,6.35,63589
2008-04-25,6.5,7,6.4,6.75,44990
2008-04-28,6.8,7,6.5,6.75,25789
2008-04-29,6.8,6.9,6.65,6.7,12567
2008-04-30,6.6,7,6.55,6.8,14638
2008-05-01,6.75,7,6.5,6.7,22132
2008-05-02,6.5,6.85,6.45,6.55,22667
2008-05-05,6.8,6.8,6.2,6.35,31986
2008-05-06,6.3,6.35,5.9,6,46068
2008-05-07,6.1,6.4,5.9,6.15,93267
2008-05-08,6.2,6.5,6.15,6.5,23859
2008-05-09,6.55,6.9,6.35,6.7,61126
2008-05-12,6.75,6.85,6.6,6.75,36714
2008-05-13,6.65,6.75,6.5,6.7,22179
2008-05-14,6.75,6.8,6.35,6.65,26875
2008-05-15,6.4,7.05,6.25,6.5,94561
2008-05-16,6.65,6.9,6.5,6.7,73764
2008-05-19,7.05,7.05,6.55,6.7,118106
2008-05-20,6.8,7.9,6.8,7.05,124405
2008-05-21,7.15,7.15,6.65,6.95,88937
2008-05-22,7,7,6.7,7,42485
2008-05-23,6.95,7,6.8,6.92,17942
2008-05-27,6.85,7,6.75,6.95,36922
2008-05-28,7,7.25,6.85,6.9,62469
2008-05-29,6.8,7.05,6.7,6.95,57259
2008-05-30,6.95,7,6.75,7,16661
2008-06-02,7,8.8,6.9,7.4,301723
2008-06-03,7.65,7.65,6.95,7.25,100716
2008-06-04,7.3,7.65,6.95,7.45,55695
2008-06-05,7.55,8.3,7.5,7.85,96031
2008-06-06,8,8,7.25,7.55,61269
2008-06-09,7.6,7.7,7.25,7.65,34929
2008-06-10,7.8,7.85,7.45,7.8,66889
2008-06-11,7.7,7.8,7.5,7.65,41658
2008-06-12,7.65,7.9,7.35,7.6,52130
2008-06-13,7.55,7.75,7.3,7.65,30648
2008-06-16,7.65,7.65,7.05,7.55,29072
2008-06-17,7.7,7.7,7.3,7.65,23485
2008-06-18,7.6,7.6,7.15,7.6,31603
2008-06-19,7.6,7.6,7.4,7.5,25282
2008-06-20,7.35,7.6,7.15,7.35,30393
2008-06-23,7.55,8.5,7.55,8.2,162988
2008-06-24,8.3,8.3,7.6,7.9,32870
2008-06-25,7.8,8.35,7.55,7.95,71681
2008-06-26,7.95,8,5.7,5.7,448179
2008-06-27,6,6.25,4.55,4.8,1437078
2008-06-30,5.25,6.5,5.25,5.85,321662
2008-07-01,5.85,5.9,4.8,5.4,149469
2008-07-02,4.85,5.4,4.85,5.25,73068
2008-07-03,5,5.1,4.88,4.95,34646
2008-07-07,5,5.1,4.75,4.9,68661
2008-07-08,5.05,5.05,4.8,4.95,29206
2008-07-09,4.87,4.92,4.55,4.6,44942
2008-07-10,4.55,4.75,4.2,4.7,66155
2008-07-11,4.65,4.65,4.25,4.3,36849
2008-07-14,4.55,4.55,4.25,4.35,29354
2008-07-15,4.35,4.6,3.95,4.1,71037
2008-07-16,4,4.1,3.66,3.85,73500
2008-07-17,3.85,4.05,3.85,4,68403
2008-07-18,4,4.25,3.85,4.15,56425
2008-07-21,4.15,4.25,4.05,4.25,69188
2008-07-22,4.15,4.3,4.05,4.3,41805
2008-07-23,4.35,4.5,4.25,4.35,42636
2008-07-24,4.25,4.4,4.25,4.32,30034
2008-07-25,4.5,4.5,3.9,4.05,240405
2008-07-28,4.1,4.15,3.95,4,19330
2008-07-29,4.1,4.15,3.9,4,41551
2008-07-30,3.9,4.1,3.9,3.95,43227
2008-07-31,3.99,4,3.85,3.95,34637
2008-08-01,4,4.05,3.75,3.8,42130
2008-08-04,3.9,3.9,3.65,3.7,25552
2008-08-05,4,4,3.6,3.75,43309
2008-08-06,3.9,3.9,3.65,3.85,23385
2008-08-07,3.76,4.24,3.7,3.8,52708
2008-08-08,4.1,4.1,3.8,3.95,28331
2008-08-11,4,4,3.75,3.85,38667
2008-08-12,3.75,4,3.75,3.85,23466
2008-08-13,3.85,3.85,3.7,3.8,35020
2008-08-14,3.8,3.85,3.6,3.61,39441
2008-08-15,3.6,3.75,3.6,3.7,12896
2008-08-18,4,4.05,3.75,3.9,44789
2008-08-19,4,4,3.65,3.8,23253
2008-08-20,3.75,3.75,3.6,3.7,15801
2008-08-21,3.7,3.75,3.55,3.65,14169
2008-08-22,3.65,3.75,3.6,3.7,13795
2008-08-25,3.75,3.75,3.5,3.55,29707
2008-08-26,3.5,3.65,3.35,3.65,34054
2008-08-27,3.65,3.65,3.4,3.5,41608
2008-08-28,3.5,3.95,3.47,3.95,40950
2008-08-29,3.9,3.9,3.7,3.8,35285
2008-09-02,3.8,4.2,3.8,4.15,37073
2008-09-03,4.2,4.35,4.01,4.2,34745
2008-09-04,4.05,4.2,4,4,9006
2008-09-05,4,4.15,3.5,3.6,28626
2008-09-08,3.6,3.7,3.45,3.5,23582
2008-09-09,3.65,3.65,3.05,3.15,53164
2008-09-10,3.15,3.45,2.8,3.1,47215
2008-09-11,2.8,3.55,2.8,3.5,59787
2008-09-12,3.1,3.65,3.1,3.5,12090
2008-09-15,3.5,3.55,3.05,3.3,18867
2008-09-16,3.3,4.05,3.1,4,63213
2008-09-17,3.95,3.95,3.5,3.6,19131
2008-09-18,3.5,3.8,3.5,3.5,23016
2008-09-19,3.55,3.65,3.5,3.6,12927
2008-09-22,3.6,3.65,3.5,3.5,9936
2008-09-23,3.52,3.6,3.35,3.4,52126
2008-09-24,3.3,3.55,3.25,3.25,22344
2008-09-25,3.25,3.5,3.25,3.32,11799
2008-09-26,3.3,3.35,3.1,3.2,30842
2008-09-29,3.15,3.4,2.42,2.9,54560
2008-09-30,3.05,3.05,2.45,2.95,27250
2008-10-01,2.95,3.2,2.55,2.94,18636
2008-10-02,2.8,2.88,2.45,2.55,22876
2008-10-03,2.5,2.5,2.25,2.35,39234
2008-10-06,2.35,2.35,2,2,18527
2008-10-07,2.25,2.44,2.1,2.25,15795
2008-10-08,2.4,2.7,2.4,2.4,20418
2008-10-09,2.6,2.7,2.5,2.7,75419
2008-10-10,2.11,2.55,1.7,1.75,133993
2008-10-13,2,2.4,2,2.4,28765
2008-10-14,2.75,2.8,2.25,2.6,56192
2008-10-15,2.6,2.6,2.3,2.47,11961
2008-10-16,2.1,2.3,2.05,2.1,24726
2008-10-17,2.3,2.56,2.15,2.15,38848
2008-10-20,2.35,2.35,2,2.1,18763
2008-10-21,2.25,2.4,2.05,2.35,21502
2008-10-22,2.4,2.45,2.3,2.35,15285
2008-10-23,2.3,2.35,2.05,2.15,12431
2008-10-24,2.2,2.45,2.1,2.35,30512
2008-10-27,2.35,2.4,2.3,2.4,28488
2008-10-28,2.4,2.4,2.1,2.3,16816
2008-10-29,2.15,2.3,2.05,2.05,14627
2008-10-30,2.25,2.34,1.81,2.15,36173
2008-10-31,2.1,2.1,1.95,2.1,32420
2008-11-03,2.1,2.15,1.95,2,7880
2008-11-04,2.2,2.38,2,2.35,78953
2008-11-05,2.35,2.37,2.25,2.25,27980
2008-11-06,2.45,2.45,2.05,2.15,18646
2008-11-07,2.3,2.3,2.05,2.3,10549
2008-11-10,2.4,2.45,1.9,2.03,26077
2008-11-11,2.03,2.03,1.75,1.8,34582
2008-11-12,2,2,1.75,1.8,26543
2008-11-13,2,2,1.7,2,31847
2008-11-14,2.1,2.1,1.65,2,33458
2008-11-17,2,2,1.65,1.85,18959
2008-11-18,1.75,1.95,1.75,1.89,13924
2008-11-19,1.7,1.8,1.25,1.3,16353
2008-11-20,1.5,1.6,1.25,1.25,21537
2008-11-21,1.35,1.5,1.1,1.3,65350
2008-11-24,1.5,1.6,1.25,1.3,61197
2008-11-25,1.55,1.55,1.25,1.25,41751
2008-11-26,1.4,1.4,1.25,1.4,24751
2008-11-28,1.45,1.5,1.25,1.5,24913
2008-12-01,1.5,1.65,1.45,1.65,18203
2008-12-02,1.65,1.65,1.4,1.45,19434
2008-12-03,1.4,1.45,1.3,1.35,19341
2008-12-04,1.39,1.5,1.3,1.45,7715
2008-12-05,1.49,1.5,1.35,1.4,6004
2008-12-08,1.5,1.6,1.45,1.58,19841
2008-12-09,1.6,1.65,1.55,1.65,12667
2008-12-10,1.7,1.7,1.6,1.65,11158
2008-12-11,1.65,1.65,1.55,1.64,7025
2008-12-12,1.6,1.65,1.55,1.59,9659
2008-12-15,1.55,1.65,1.55,1.55,11474
2008-12-16,1.5,1.6,1.5,1.6,4498
2008-12-17,1.5,1.63,1.5,1.51,8340
2008-12-18,1.5,1.5,1.4,1.45,29305
2008-12-19,1.65,1.9,1.35,1.35,85403
2008-12-22,1.35,1.49,1.3,1.45,271090
2008-12-23,1.45,1.5,1.25,1.25,86039
2008-12-24,1.4,1.4,1.25,1.28,59019
2008-12-26,1.4,1.45,1.34,1.45,19452
2008-12-29,1.45,1.51,1.35,1.45,39456
2008-12-30,1.45,1.6,1.31,1.6,52671
2008-12-31,1.5,1.61,1.5,1.6,25928
2009-01-02,1.6,1.6,1.55,1.6,28709
2009-01-05,1.55,1.65,1.55,1.55,18232
2009-01-06,1.55,1.64,1.5,1.64,24633
