"Index","ACPW.Open","ACPW.High","ACPW.Low","ACPW.Close","ACPW.Volume"
2009-01-07,1.65,1.85,1.58,1.7,35209
2009-01-08,1.8,1.85,1.65,1.85,23527
2009-01-09,1.95,2,1.85,2,44451
2009-01-12,2,2,1.7,1.75,23821
2009-01-13,1.8,1.8,1.75,1.8,8944
2009-01-14,1.8,1.9,1.75,1.9,13338
2009-01-15,1.9,1.98,1.75,1.9,17594
2009-01-16,1.8,1.95,1.8,1.8,10426
2009-01-20,1.99,1.99,1.7,1.8,10155
2009-01-21,1.81,1.95,1.7,1.7,12390
2009-01-22,1.45,1.65,1.4,1.5,15492
2009-01-23,1.5,1.67,1.5,1.6,8890
2009-01-26,1.6,2.1,1.5,1.58,23523
2009-01-27,1.4,1.9,1.4,1.6,117945
2009-01-28,1.55,1.8,1.55,1.75,14709
2009-01-29,1.75,1.85,1.6,1.85,10838
2009-01-30,1.95,2.75,1.95,2.6,421712
2009-02-02,2.6,2.98,2.3,2.65,57919
2009-02-03,2.65,2.65,2.35,2.35,26131
2009-02-04,2.35,2.45,2.35,2.4,44124
2009-02-05,2.25,2.45,1.93,1.95,45387
2009-02-06,1.85,2.3,1.8,2.3,32330
2009-02-09,2.45,2.6,2.25,2.6,23151
2009-02-10,2.55,2.8,2.5,2.7,34501
2009-02-11,2.8,3.2,2.75,2.95,63919
2009-02-12,3.05,3.05,2.55,2.85,38773
2009-02-13,3,3.15,2.65,3.1,47958
2009-02-17,3.15,3.3,3,3.3,79288
2009-02-18,3.2,3.3,3.1,3.25,28928
2009-02-19,3.3,3.3,2.8,3.05,23892
2009-02-20,2.75,2.9,2.6,2.65,29342
2009-02-23,2.85,3.05,2.35,2.35,33030
2009-02-24,2.35,2.9,2.35,2.8,13680
2009-02-25,3,3,2.8,2.9,11962
2009-02-26,2.95,2.95,2.8,2.95,6190
2009-02-27,2.8,2.95,2.8,2.85,16960
2009-03-02,2.9,3,2.7,2.85,11784
2009-03-03,2.75,2.85,2.5,2.85,20047
2009-03-04,2.65,2.75,2.41,2.5,10651
2009-03-05,2.72,2.75,2.55,2.75,4971
2009-03-06,2.75,3.1,2.35,2.9,26385
2009-03-09,3.05,3.1,2.8,2.9,15025
2009-03-10,2.75,3,2.75,2.76,11397
2009-03-11,2.8,2.84,2.7,2.8,5245
2009-03-12,2.8,2.9,2.75,2.76,7441
2009-03-13,2.75,2.8,2.55,2.8,18364
2009-03-16,2.8,2.85,2.55,2.75,6449
2009-03-17,2.75,2.8,2.6,2.7,5696
2009-03-18,2.75,2.75,2.45,2.6,8599
2009-03-19,2.8,2.85,2.5,2.75,11976
2009-03-20,2.55,2.75,2.45,2.5,12738
2009-03-23,2.75,2.75,2.45,2.7,12748
2009-03-24,2.7,2.7,2.65,2.7,9516
2009-03-25,2.7,2.8,2.6,2.8,9452
2009-03-26,2.75,3,2.6,2.95,54410
2009-03-27,2.94,2.95,2.68,2.9,17333
2009-03-30,2.75,2.8,2.6,2.65,18014
2009-03-31,2.75,3,2.6,3,7034
2009-04-01,3.05,3.2,2.9,3.2,15909
2009-04-02,3.25,3.25,2.95,3.1,12474
2009-04-03,3.1,3.1,3,3,8157
2009-04-06,2.9,3.15,2.87,2.9,11245
2009-04-07,3.15,3.15,2.9,3.05,7446
2009-04-08,3.15,3.3,3.1,3.3,25319
2009-04-09,3.3,3.3,3.25,3.25,23864
2009-04-13,3.25,3.4,3.2,3.35,13616
2009-04-14,3.4,3.4,3.2,3.4,18347
2009-04-15,3.35,3.42,3.2,3.2,16545
2009-04-16,3.42,3.42,3.3,3.4,24612
2009-04-17,3.45,3.75,3.4,3.75,43433
2009-04-20,3.75,4,3.6,3.9,34442
2009-04-21,3.9,3.95,3.6,3.7,18344
2009-04-22,3.75,3.75,3,3.25,154455
2009-04-23,3.3,3.3,3.1,3.25,39912
2009-04-24,3.12,3.25,2.95,2.95,39143
2009-04-27,3.15,3.15,2.95,3.05,13399
2009-04-28,3.15,3.15,3.1,3.15,4795
2009-04-29,3.3,3.3,2.8,3.05,39178
2009-04-30,3.05,3.15,2.82,2.95,22853
2009-05-01,2.88,3.08,2.88,2.88,20093
2009-05-04,3.05,3.15,2.95,3,31193
2009-05-05,3,3.1,2.92,3,18462
2009-05-06,3,3,2.85,2.9,26227
2009-05-07,2.9,3,2.6,2.6,66021
2009-05-08,2.65,3.2,2.6,2.75,30651
2009-05-11,2.8,3.25,2.8,2.95,43568
2009-05-12,3,3.1,2.8,3,28788
2009-05-13,2.95,3,2.65,2.7,21468
2009-05-14,2.75,2.8,2.6,2.8,21665
2009-05-15,2.88,2.88,2.6,2.7,4995
2009-05-18,2.75,2.75,2.55,2.7,20976
2009-05-19,2.72,2.85,2.6,2.65,38148
2009-05-20,2.65,2.75,2.6,2.75,18275
2009-05-21,2.74,2.74,2.3,2.65,79387
2009-05-22,2.3,2.5,2.3,2.3,37084
2009-05-26,2.5,2.6,2.4,2.5,31113
2009-05-27,2.58,2.65,2.3,2.5,44065
2009-05-28,2.5,2.55,2.35,2.5,17526
2009-05-29,2.5,2.5,2.35,2.45,10691
2009-06-01,2.5,2.65,2.36,2.65,34282
2009-06-02,2.75,3.05,2.5,2.95,84006
2009-06-03,3,3,2.8,2.9,16456
2009-06-04,2.9,3,2.65,2.9,32852
2009-06-05,3.15,3.15,2.65,2.85,18015
2009-06-08,2.75,2.9,2.6,2.75,20210
2009-06-09,2.9,3,2.53,3,86808
2009-06-10,2.9,3,2.6,2.78,59810
2009-06-11,2.8,3.4,2.7,3.3,87164
2009-06-12,3.1,3.45,3.05,3.2,113229
2009-06-15,3.25,3.8,3.15,3.65,248650
2009-06-16,3.65,3.8,3.35,3.35,191754
2009-06-17,3.48,3.65,3.25,3.4,14560
2009-06-18,3.4,3.4,3.17,3.2,18098
2009-06-19,3.2,3.7,3.1,3.2,100231
2009-06-22,3.5,3.5,3.05,3.1,19598
2009-06-23,3.25,3.65,3.15,3.64,111059
2009-06-24,3.8,4.65,3.76,4.25,196473
2009-06-25,4.25,4.68,3.9,4.6,99132
2009-06-26,4.6,4.74,4.15,4.4,92218
2009-06-29,4.6,4.6,4.2,4.4,37082
2009-06-30,4.4,4.75,4.18,4.3,28078
2009-07-01,4.31,4.4,4.05,4.1,15473
2009-07-02,4.15,4.25,3.8,4.15,26270
2009-07-06,4.3,4.3,4,4.05,14099
2009-07-07,4.05,4.25,4,4,16789
2009-07-08,4,4.1,3.6,3.6,27648
2009-07-09,3.7,3.7,3.6,3.7,10623
2009-07-10,3.9,4.08,3.75,4.08,7355
2009-07-13,3.6,3.65,3.3,3.3,85712
2009-07-14,3.65,3.65,3.45,3.6,16743
2009-07-15,4,4,3.6,4,16249
2009-07-16,3.98,3.98,3.6,3.65,16489
2009-07-17,3.65,3.7,3.6,3.65,4596
2009-07-20,3.7,3.7,3.3,3.45,20412
2009-07-21,3.5,3.65,3.45,3.65,7052
2009-07-22,3.75,3.75,3.5,3.75,3316
2009-07-23,3.65,3.69,3.5,3.5,11109
2009-07-24,3.65,3.65,3.5,3.65,8557
2009-07-27,3.65,3.7,3.55,3.55,11381
2009-07-28,3.65,3.65,3.35,3.55,18554
2009-07-29,3.62,3.62,3.35,3.4,3129
2009-07-30,3.35,3.6,3.35,3.4,6754
2009-07-31,3.5,3.68,3.32,3.68,21054
2009-08-03,3.68,3.68,3.35,3.4,27843
2009-08-04,3.6,3.6,3.35,3.55,12761
2009-08-05,3.5,3.9,3.5,3.65,46953
2009-08-06,3.75,3.75,3.6,3.65,13264
2009-08-07,3.8,3.8,3.5,3.7,19764
2009-08-10,3.7,3.7,3.55,3.6,20382
2009-08-11,3.65,3.8,3.65,3.7,35385
2009-08-12,3.8,3.9,3.65,3.9,17329
2009-08-13,3.75,3.95,3.75,3.75,14193
2009-08-14,3.85,3.9,3.7,3.9,10595
2009-08-17,3.6,3.75,3.6,3.6,16087
2009-08-18,3.5,3.85,3.5,3.85,20234
2009-08-19,3.85,3.85,3.6,3.6,5484
2009-08-20,3.5,3.8,3.5,3.6,16131
2009-08-21,3.55,3.8,3.5,3.55,32940
2009-08-24,3.95,3.95,3.6,3.8,29654
2009-08-25,3.8,3.95,3.65,3.9,21427
2009-08-26,3.8,3.9,3.7,3.7,21200
2009-08-27,3.85,3.95,3.75,3.95,33315
2009-08-28,3.96,3.96,3.7,3.95,14550
2009-08-31,3.9,3.9,3.65,3.65,23495
2009-09-01,3.65,3.7,3.6,3.6,6253
2009-09-02,3.6,3.9,3.6,3.72,17016
2009-09-03,3.72,3.72,3.63,3.63,10991
2009-09-04,3.65,3.8,3.63,3.8,13234
2009-09-08,3.8,3.8,3.65,3.65,17776
2009-09-09,3.65,3.8,3.65,3.8,18143
2009-09-10,3.8,4.17,3.71,4,60067
2009-09-11,3.98,4.15,3.83,3.83,18035
2009-09-14,3.95,4,3.8,3.95,18668
2009-09-15,4,4.05,3.85,3.9,45369
2009-09-16,4.05,4.05,3.85,3.9,72474
2009-09-17,3.95,3.95,3.75,3.95,16537
2009-09-18,3.8,3.9,3.66,3.66,15795
2009-09-21,3.75,3.85,3.66,3.85,17712
2009-09-22,3.85,3.85,3.77,3.8,7877
2009-09-23,3.8,4.05,3.8,4,59502
2009-09-24,4,4,3.81,3.85,18615
2009-09-25,3.85,4.35,3.82,4.2,85365
2009-09-28,4.25,4.5,4.2,4.38,70938
2009-09-29,4.45,4.6,4.28,4.6,29000
2009-09-30,4.55,4.6,4.3,4.3,55154
2009-10-01,4.3,4.3,4.04,4.1,33185
2009-10-02,4.1,4.1,3.95,3.95,32300
2009-10-05,4.05,4.15,3.8,3.95,26786
2009-10-06,4.04,4.7,3.81,4.25,140609
2009-10-07,4.1,4.25,3.95,4.05,112305
2009-10-08,4,5.7,3.95,4.7,708664
2009-10-09,4.65,5.1,4.38,4.78,120044
2009-10-12,4.77,4.95,4.55,4.8,74004
2009-10-13,4.6,4.69,4.5,4.55,48553
2009-10-14,6,7,5.85,6.25,749103
2009-10-15,5.8,6.2,5.75,6.2,126579
2009-10-16,6.05,6.2,5.6,5.8,58369
2009-10-19,5.8,6.4,5.7,6.35,110071
2009-10-20,6.35,6.5,6.1,6.45,55162
2009-10-21,6.3,6.6,6.25,6.5,64118
2009-10-22,6.5,6.5,6.05,6.35,58443
2009-10-23,6.5,7.2,6.25,7.2,237023
2009-10-26,7.45,7.5,6.3,6.55,144238
2009-10-27,6.5,6.5,6.05,6.25,56009
2009-10-28,6.05,6.25,5.25,5.45,123938
2009-10-29,5.35,6.1,5.35,5.75,74469
2009-10-30,5.8,6,5.75,5.8,52715
2009-11-02,5.6,5.75,5.35,5.45,35342
2009-11-03,5.45,5.85,5.35,5.85,24865
2009-11-04,5.85,5.85,5.45,5.45,38678
2009-11-05,5.75,6,5.5,6,21978
2009-11-06,5.8,6.2,5.8,5.9,34501
2009-11-09,5.75,5.9,5.6,5.65,23945
2009-11-10,5.55,6.7,5.55,5.95,273084
2009-11-11,5.95,6.05,5.55,5.6,37716
2009-11-12,5.6,5.8,5.45,5.5,26679
2009-11-13,5.4,5.8,5.4,5.55,20807
2009-11-16,5.4,5.59,5.25,5.35,35451
2009-11-17,5.25,5.44,5.15,5.25,20703
2009-11-18,5.1,5.55,5.1,5.5,26430
2009-11-19,5.35,5.5,5.3,5.35,11798
2009-11-20,5.35,5.4,5.15,5.3,11534
2009-11-23,5.3,5.4,5.15,5.2,21216
2009-11-24,5.1,5.2,5,5.2,48353
2009-11-25,5.1,5.45,5.05,5.15,16910
2009-11-27,5,5.45,5,5.45,6858
2009-11-30,5.45,5.65,5.3,5.3,34803
2009-12-01,5.5,5.8,5.35,5.7,27358
2009-12-02,5.7,5.75,5.45,5.45,9461
2009-12-03,5.6,5.6,5.2,5.4,20822
2009-12-04,5.4,5.7,5.1,5.6,67606
2009-12-07,5.6,5.6,5.4,5.45,9287
2009-12-08,5.35,5.7,5.3,5.5,9526
2009-12-09,5.35,5.5,5.1,5.15,13435
2009-12-10,5.45,5.45,5.1,5.2,18781
2009-12-11,5.2,5.4,4.75,4.85,65751
2009-12-14,4.85,5.15,4.81,5.1,31113
2009-12-15,5.1,5.15,4.85,5,32732
2009-12-16,5,5.05,4.85,4.85,21540
2009-12-17,4.95,5,4.7,5,37609
2009-12-18,5,5.4,4.75,5.4,48397
2009-12-21,5.3,5.6,5.2,5.2,16536
2009-12-22,5.25,5.25,5,5.25,16105
2009-12-23,5.15,5.3,5.1,5.1,7039
2009-12-24,5.15,5.35,5.1,5.35,5522
2009-12-28,5.4,5.4,5,5.35,13345
2009-12-29,5.2,5.25,5.1,5.1,11550
2009-12-30,5.1,5.15,5,5.15,8517
2009-12-31,5.15,5.5,5.1,5.3,21073
2010-01-04,5.5,5.5,5.1,5.45,14592
2010-01-05,5.45,5.5,5.3,5.45,29740
2010-01-06,5.45,5.5,5.15,5.25,22965
2010-01-07,5.2,5.6,5.2,5.45,33381
2010-01-08,5.4,6.1,5.35,6.05,67679
2010-01-11,6.15,6.25,5.65,6.15,36735
2010-01-12,6,6.3,5.75,5.8,21260
2010-01-13,5.85,6.05,5.7,5.9,16068
2010-01-14,5.95,5.95,5.75,5.85,12063
2010-01-15,5.75,5.8,5.5,5.5,16506
2010-01-19,5.35,5.6,5.35,5.55,16539
2010-01-20,5.7,5.7,5.55,5.7,5488
2010-01-21,5.65,5.65,5.25,5.4,19390
2010-01-22,5.4,5.4,4.81,4.9,40225
2010-01-25,4.95,5.15,4.9,5,25682
2010-01-26,4.9,5.3,4.86,4.95,7492
2010-01-27,4.95,5.05,4.9,5,5127
2010-01-28,5.05,5.2,4.91,5.2,16894
2010-01-29,5.05,5.25,5,5.15,14633
2010-02-01,5.18,5.3,5.15,5.2,14203
2010-02-02,5.2,5.3,5,5,10193
2010-02-03,5.05,5.21,5.05,5.05,10735
2010-02-04,5.05,5.15,4.96,5,17120
2010-02-05,4.9,5.2,4.9,4.9,18484
2010-02-08,5.05,5.05,4.6,4.7,61481
2010-02-09,5.25,5.25,4.65,4.9,61746
2010-02-10,5.05,5.05,4.7,4.9,55891
2010-02-11,5,5,4.67,4.8,19958
2010-02-12,4.8,4.91,4.65,4.74,22544
2010-02-16,4.95,5,4.7,4.85,11942
2010-02-17,4.85,4.85,4.66,4.85,12545
2010-02-18,4.75,4.85,4.65,4.65,16928
2010-02-19,4.65,4.65,3.95,4.1,164697
2010-02-22,4.2,4.4,3.95,4.3,44278
2010-02-23,4.3,4.35,4.03,4.15,24053
2010-02-24,4.05,4.2,4.05,4.05,11184
2010-02-25,4.1,4.1,3.9,3.93,32691
2010-02-26,3.95,4,3.9,3.9,31207
2010-03-01,3.82,4.4,3.75,3.75,96085
2010-03-02,3.95,3.95,3.75,3.9,39295
2010-03-03,4,4,3.85,3.95,14251
2010-03-04,3.95,4.1,3.9,4,12164
2010-03-05,4,4.35,4,4.3,14736
2010-03-08,4.25,4.7,4.1,4.55,29947
2010-03-09,4.5,5,4.5,4.85,30136
2010-03-10,4.9,4.9,4.7,4.9,9711
2010-03-11,4.8,4.9,4.75,4.85,10931
2010-03-12,4.75,4.85,4.4,4.45,33974
2010-03-15,4.5,4.65,4.4,4.45,6379
2010-03-16,4.45,4.74,4.45,4.74,5928
2010-03-17,4.71,4.71,4.31,4.35,15319
2010-03-18,4.3,4.45,4.25,4.25,7905
2010-03-19,4.25,4.7,4.05,4.6,15635
2010-03-22,4.45,4.55,4.25,4.25,6084
2010-03-23,4.2,4.4,4.05,4.1,14243
2010-03-24,4.08,4.55,4.08,4.1,30152
2010-03-25,4.25,4.5,4.2,4.5,8636
2010-03-26,4.5,4.5,4.2,4.2,5497
2010-03-29,4.2,4.38,4.08,4.1,9502
2010-03-30,4.08,4.25,4,4.25,41929
2010-03-31,4,4.05,3.95,4.05,14589
2010-04-05,3.9,4,3.85,4,25139
2010-04-06,3.9,3.9,3.8,3.8,64199
2010-04-07,3.8,3.9,3.65,3.75,49385
2010-04-08,3.72,3.75,3.6,3.6,36349
2010-04-09,3.55,3.74,3.5,3.5,54461
2010-04-12,3.5,3.8,3.5,3.65,85925
2010-04-13,3.55,3.9,3.55,3.8,34711
2010-04-14,3.9,4.15,3.85,4.14,90187
2010-04-15,3.9,4.25,3.9,3.9,111340
2010-04-16,4,4.25,3.91,4.2,63980
2010-04-19,4.25,4.25,3.95,4.25,78843
2010-04-20,4.25,4.25,3.95,4,19212
2010-04-21,4.05,4.1,4,4.04,312355
2010-04-22,4.12,4.28,3.95,4.28,65110
2010-04-23,4.4,4.6,4.1,4.45,109703
2010-04-26,4.52,4.52,4,4,48481
2010-04-27,4,4.05,3.82,3.82,26988
2010-04-28,3.85,4.05,3.8,4.05,25301
2010-04-29,4,4.09,3.8,4.09,46225
2010-04-30,4.1,4.1,3.82,4.1,31223
2010-05-03,4,4.1,3.9,3.95,14681
2010-05-04,4,4,3.81,3.81,87001
2010-05-05,3.85,4.1,3.81,4.05,23149
2010-05-06,4.05,4.1,3.75,4,50723
2010-05-07,3.9,4,3.7,3.85,20540
2010-05-10,3.9,4.2,3.9,4,39493
2010-05-11,4.1,4.1,3.9,3.98,29088
2010-05-12,3.9,3.95,3.85,3.85,26249
2010-05-13,3.87,4.22,3.8,4.22,65009
2010-05-14,4.25,4.25,3.9,3.9,71476
2010-05-17,3.9,4.04,3.9,4,41539
2010-05-18,4.15,4.4,4.01,4.1,86655
2010-05-19,4.2,4.3,4,4.3,30655
2010-05-20,4,4.14,3.86,3.86,43489
2010-05-21,4,4.1,3.7,3.7,36575
2010-05-24,4,4.05,3.75,4.05,15623
2010-05-25,3.95,4,3.8,3.8,14910
2010-05-26,3.85,4.09,3.8,4,17634
2010-05-27,4,4.05,3.75,3.75,24626
2010-05-28,3.95,4.16,3.85,4.1,23733
2010-06-01,3.95,4.05,3.81,3.9,12299
2010-06-02,4.04,4.05,3.8,3.8,15158
2010-06-03,3.9,4.1,3.9,4.1,7487
2010-06-04,4.09,4.09,3.95,4.09,12784
2010-06-07,3.9,4.09,3.9,4,14203
2010-06-08,4.02,4.02,3.85,3.85,16440
2010-06-09,3.9,4.1,3.9,4.1,4945
2010-06-10,4.02,4.02,3.95,3.96,8311
2010-06-11,3.95,4.15,3.9,4.15,14102
2010-06-14,4.02,4.1,3.9,4,14587
2010-06-15,3.95,4.05,3.95,3.95,3453
2010-06-16,4.1,4.1,4,4.1,3645
2010-06-17,4.05,4.05,3.95,4.05,3630
2010-06-18,4.05,4.1,3.9,3.9,6748
2010-06-21,3.95,4.1,3.95,4.1,4280
2010-06-22,4.15,4.45,4.15,4.25,90336
2010-06-23,4.3,4.3,4.15,4.2,16147
2010-06-24,4.2,4.2,4,4.08,23984
2010-06-25,4.08,4.19,4,4.15,9432
2010-06-28,4.05,4.1,3.95,3.95,8568
2010-06-29,4.2,4.23,3.9,4.19,13427
2010-06-30,4.1,4.2,3.9,3.9,15563
2010-07-01,3.9,4.3,3.9,4.25,27218
2010-07-02,4.25,4.3,4.15,4.15,10143
2010-07-06,4.15,4.3,4.15,4.15,13481
2010-07-07,4.3,4.38,4.2,4.25,11734
2010-07-08,4.25,4.5,4.25,4.4,53459
2010-07-09,4.4,4.65,4.4,4.45,36705
2010-07-12,4.4,4.9,4.4,4.52,41277
2010-07-13,4.75,5,4.7,4.9,61802
2010-07-14,4.9,4.9,4.75,4.9,12442
2010-07-15,4.9,5.2,4.75,5.2,114257
2010-07-16,5.2,5.2,5.05,5.15,26132
2010-07-19,5.1,5.2,4.9,4.95,29451
2010-07-20,5.15,5.15,4.75,5.1,13123
2010-07-21,5.1,5.75,5.1,5.3,103736
2010-07-22,5.35,5.45,5.1,5.45,29509
2010-07-23,5.4,5.7,5.3,5.4,49435
2010-07-26,5.55,5.75,5.5,5.6,24920
2010-07-27,5.75,5.8,5.2,5.65,102651
2010-07-28,5.65,5.7,5.25,5.6,48111
2010-07-29,5.65,5.7,5.4,5.5,13490
2010-07-30,5.3,5.7,5.25,5.6,15476
2010-08-02,5.75,5.95,5.7,5.75,61876
2010-08-03,5.75,6,5.75,5.95,24054
2010-08-04,5.95,6.55,5.85,6.25,65551
2010-08-05,6.4,6.4,5.8,6.05,78178
2010-08-06,6.05,6.4,5.95,6.25,26915
2010-08-09,6.45,6.8,6.3,6.75,70637
2010-08-10,6.8,6.8,6.1,6.45,50682
2010-08-11,6.1,6.3,5.8,5.8,27308
2010-08-12,5.8,6.15,5.6,5.75,31841
2010-08-13,5.8,5.85,5.5,5.75,17998
2010-08-16,5.75,5.75,5.4,5.4,20603
2010-08-17,5.3,5.8,5.3,5.45,23343
2010-08-18,5.55,6.2,5.5,6.2,31820
2010-08-19,6,6.1,5.6,5.95,22193
2010-08-20,5.8,5.8,5.35,5.6,30810
2010-08-23,5.5,6.4,5.45,6.1,35874
2010-08-24,5.85,6.05,5.6,5.65,14500
2010-08-25,5.65,5.7,5.4,5.7,18196
2010-08-26,5.65,5.65,5.15,5.15,26070
2010-08-27,5.2,5.45,5.1,5.45,8933
2010-08-30,5.25,5.4,5.2,5.25,8905
2010-08-31,5.25,5.65,5.25,5.6,13697
2010-09-01,5.65,5.75,5.45,5.7,21131
2010-09-02,5.8,5.9,5.65,5.9,5296
2010-09-03,6,6.1,5.95,6.1,70050
2010-09-07,6,6.05,5.75,5.8,26450
2010-09-08,5.95,6.05,5.7,5.75,84786
2010-09-09,5.6,5.75,5.3,5.6,61287
2010-09-10,5.5,5.6,5.35,5.45,9742
2010-09-13,5.4,5.95,5.4,5.75,12082
2010-09-14,5.65,5.9,5.4,5.65,15359
2010-09-15,5.65,6.1,5.65,6,26038
2010-09-16,6,6,5.75,6,4561
2010-09-17,6,6.05,5.6,5.6,61200
2010-09-20,5.65,5.85,5.45,5.85,38718
2010-09-21,5.8,5.84,5.5,5.75,13881
2010-09-22,5.8,6.15,5.75,6.05,77646
2010-09-23,5.85,5.85,5.65,5.85,31192
2010-09-24,5.85,6.1,5.74,5.9,23348
2010-09-27,6,6.3,5.85,6,64464
2010-09-28,6.5,7.55,6.4,6.78,615665
2010-09-29,6.5,7,6.25,7,805808
2010-09-30,6.5,6.8,6.35,6.65,139944
2010-10-01,6.7,6.85,6.35,6.75,30519
2010-10-04,6.85,6.9,6.3,6.75,41312
2010-10-05,6.9,6.95,6.6,6.95,52965
2010-10-06,6.9,7.1,6.55,7,35199
2010-10-07,6.85,7.05,6.6,7.05,24414
2010-10-08,7,7.25,6.8,7.25,22110
2010-10-11,7.35,7.45,7.05,7.2,42247
2010-10-12,7.2,7.25,7,7.25,25229
2010-10-13,7.25,7.7,7.15,7.7,74548
2010-10-14,7.85,7.95,7.6,7.95,57839
2010-10-15,8,8.4,7.5,7.9,225254
2010-10-18,8.05,8.05,7.7,7.7,60121
2010-10-19,7.65,7.89,7.25,7.36,41565
2010-10-20,7.45,7.6,7.25,7.6,23591
2010-10-21,7.6,7.6,7.35,7.35,13640
2010-10-22,7.45,7.45,6.9,7.4,34500
2010-10-25,7.45,7.45,7.2,7.3,26921
2010-10-26,7.85,8.5,7.55,8.4,262651
2010-10-27,8.35,8.45,7.7,8.25,84934
2010-10-28,8.45,9.15,8.35,8.85,138206
2010-10-29,8.75,9.1,8.5,9,57214
2010-11-01,9,9.2,8.25,8.85,101121
2010-11-02,8.8,9,8.3,8.35,42312
2010-11-03,8.5,8.8,8,8.7,44085
2010-11-04,9,9.3,8.65,9.2,100364
2010-11-05,9.2,9.45,8.85,9.25,113109
2010-11-08,9.3,9.3,8.9,9.1,48367
2010-11-09,9.05,9.2,8.95,9.1,57214
2010-11-10,9.5,9.5,8.95,9.2,95976
2010-11-11,9.25,10.55,8.85,10.4,377572
2010-11-12,10.75,10.95,10,10.3,136467
2010-11-15,10.4,10.7,10.15,10.55,77552
2010-11-16,10.2,10.75,9.75,9.75,90742
2010-11-17,9.95,10.05,9.5,9.75,35893
2010-11-18,9.8,10.15,9.75,9.95,61225
2010-11-19,10,10.05,9.55,9.9,24601
2010-11-22,10,10.6,9.65,10,221673
2010-11-23,9.7,10,9.2,9.45,110987
2010-11-24,9.45,9.85,9.35,9.8,46191
2010-11-26,9.8,10.4,9.7,10.4,51284
2010-11-29,10.5,10.65,9.9,10.6,95457
2010-11-30,10.6,10.6,10,10.4,63451
2010-12-01,10.55,11,10.35,10.85,114267
2010-12-02,10.95,11.5,10.75,11.45,149406
2010-12-03,11.45,12.25,11.3,12,185382
2010-12-06,12.15,12.2,11.5,11.6,97522
2010-12-07,12,12.1,9.75,10.4,203712
2010-12-08,10.25,10.75,10,10.3,74850
2010-12-09,10.4,10.85,10.35,10.8,47576
2010-12-10,11.5,12.55,11,12.55,274302
2010-12-13,12.7,13.25,11.7,11.95,160844
2010-12-14,11.8,12,11.25,11.5,82482
2010-12-15,11.55,12.5,11.55,11.9,117295
2010-12-16,12.05,13,11.75,12.95,86544
2010-12-17,12.9,13.3,12.5,13.3,95059
2010-12-20,13.45,13.55,12.85,13.35,151666
2010-12-21,13.5,13.54,12.55,13,131265
2010-12-22,13.1,13.3,12.65,12.75,107348
2010-12-23,12.7,13,12.65,13,88552
2010-12-27,13.1,13.1,12.7,12.75,61083
2010-12-28,12.85,13.25,12.15,12.15,229349
2010-12-29,12,12,11.05,11.25,347631
2010-12-30,11.45,11.95,11.1,11.4,559551
2010-12-31,11.7,12.95,11.45,12.3,243139
2011-01-03,12.7,12.98,12.35,12.85,148003
2011-01-04,12.8,12.9,12.25,12.6,90945
2011-01-05,12.65,13.1,12.5,12.85,136423
2011-01-06,13,13.05,12.8,12.92,69190
2011-01-07,12.9,12.9,12.05,12.5,144557
2011-01-10,12.35,12.45,11.9,12.2,91359
2011-01-11,12.2,12.35,11.85,11.9,86096
2011-01-12,12.25,13.85,12.05,13.75,306724
2011-01-13,13.9,14,13.05,13.45,182527
2011-01-14,13.25,13.4,13.05,13.3,62398
2011-01-18,13.5,13.6,12.5,13.25,109588
2011-01-19,13.2,13.2,12.25,12.3,147415
2011-01-20,12.3,12.45,11.75,11.85,97584
2011-01-21,11.9,12.04,11.75,11.8,56307
2011-01-24,11.8,12.15,11.25,11.5,113898
2011-01-25,11.35,11.45,10.65,10.9,163427
2011-01-26,10.9,11.2,10.5,11.1,137593
