"Index","ACPW.Open","ACPW.High","ACPW.Low","ACPW.Close","ACPW.Volume"
2011-01-27,10.9,11.65,10.65,11.45,112198
2011-01-28,11.6,11.65,11.1,11.3,55339
2011-01-31,11.25,11.4,10.5,10.75,152571
2011-02-01,10.8,11,10.6,10.9,45512
2011-02-02,11,11.95,10.95,11.7,96075
2011-02-03,11.75,11.85,11.2,11.35,49304
2011-02-04,11.55,11.55,11.1,11.1,67033
2011-02-07,10.95,11.95,10.85,11.8,90283
2011-02-08,11.85,11.9,11.35,11.45,66107
2011-02-09,11.35,11.45,11.25,11.35,58110
2011-02-10,11.25,11.4,11,11,39755
2011-02-11,11,12.2,11,11.85,78266
2011-02-14,11.8,12.95,11.8,12.7,168772
2011-02-15,12.95,13.2,11.4,11.8,206655
2011-02-16,12.05,12.7,11.7,12.6,117882
2011-02-17,12.7,12.72,12.15,12.45,56481
2011-02-18,12.3,12.75,12.2,12.6,44787
2011-02-22,12.6,12.6,11.8,11.95,82830
2011-02-23,12,12.35,11,11,77683
2011-02-24,11,11.9,10.9,11.15,57948
2011-02-25,11.25,11.9,11.25,11.25,46343
2011-02-28,11.3,11.7,11.25,11.25,53575
2011-03-01,11.5,11.7,11,11.1,73409
2011-03-02,11.05,11.5,11.05,11.25,41691
2011-03-03,11.6,11.75,11.15,11.75,61538
2011-03-04,11.7,11.75,11.3,11.4,29110
2011-03-07,11.3,11.75,11.1,11.4,67015
2011-03-08,11.35,12.05,11.3,11.75,94441
2011-03-09,11.75,11.75,11.2,11.35,64931
2011-03-10,11.15,11.25,10.45,10.85,128533
2011-03-11,10.55,11.2,10.45,11,38394
2011-03-14,11,11,10.5,10.65,60717
2011-03-15,10.45,10.6,8.65,10.2,188603
2011-03-16,10.1,10.7,9.95,10.05,58955
2011-03-17,10.2,10.6,10,10.55,58342
2011-03-18,10.8,11.2,10.54,11.2,52841
2011-03-21,11.3,11.5,10.85,11.3,93458
2011-03-22,11.25,11.7,11,11.6,47290
2011-03-23,11.75,11.75,11,11.2,63422
2011-03-24,11.4,11.65,11.15,11.4,41605
2011-03-25,11.4,13.2,11.05,12.8,368182
2011-03-28,12.7,13.5,12.7,13.35,237109
2011-03-29,14,14.8,13.35,14.6,664975
2011-03-30,14.6,14.6,13.55,14.3,919061
2011-03-31,14.35,15.07,14.05,14.65,255949
2011-04-01,14.85,15.15,14.35,14.6,104890
2011-04-04,14.8,14.9,14.3,14.5,90752
2011-04-05,14.5,14.8,14.3,14.75,83459
2011-04-06,14.25,14.75,13.8,14.25,156596
2011-04-07,14.4,14.4,13.75,14.1,74046
2011-04-08,14.15,14.2,12.9,13.3,131567
2011-04-11,13.75,14,12.9,12.95,96045
2011-04-12,13,13,12.25,12.35,134526
2011-04-13,12.5,12.85,12.15,12.55,155538
2011-04-14,12.5,14,12.2,13.75,157860
2011-04-15,13.75,14.65,13.4,14.55,155600
2011-04-18,14,14,13.15,13.4,133412
2011-04-19,13.4,13.6,13,13,87170
2011-04-20,13.4,13.85,13.2,13.45,55651
2011-04-21,13.6,13.8,13.2,13.35,63268
2011-04-25,13.45,14.45,13.3,13.85,120866
2011-04-26,13,13,12.05,12.3,256285
2011-04-27,12.3,12.9,12.3,12.8,136387
2011-04-28,12.65,12.65,12.1,12.5,79103
2011-04-29,12.4,12.45,11.3,12.15,150738
2011-05-02,12.05,12.15,11.3,11.8,91418
2011-05-03,11.6,11.75,11.15,11.25,158802
2011-05-04,11.25,11.55,10.3,10.8,199501
2011-05-05,10.6,11,10.45,10.8,87537
2011-05-06,10.95,11.8,10.85,11.2,73490
2011-05-09,11,11.65,11,11.5,67317
2011-05-10,11.45,12,11.35,11.95,77144
2011-05-11,12.05,12.1,11.2,11.65,51104
2011-05-12,11.65,12.25,11.25,12.2,65361
2011-05-13,12.35,12.35,11.7,12.1,70530
2011-05-16,12.15,12.15,11.55,11.75,67859
2011-05-17,11.7,11.7,10.95,11.05,73864
2011-05-18,11.2,11.43,10.9,11.2,65559
2011-05-19,11.3,11.3,10.95,11,56933
2011-05-20,11.05,11.05,10.8,10.9,56352
2011-05-23,10.75,10.95,10.7,10.8,63557
2011-05-24,10.9,11.7,10.75,11.35,133190
2011-05-25,11.35,11.35,10.9,11.1,60312
2011-05-26,10.85,11.05,10.5,10.55,92817
2011-05-27,10.55,11,10.5,10.8,52232
2011-05-31,11.1,11.15,10.5,10.7,123837
2011-06-01,10.7,11.05,10.7,10.9,39203
2011-06-02,11,11.6,10.85,11.5,90551
2011-06-03,11.1,11.75,10.8,11.35,58301
2011-06-06,11.2,12,11.1,11.5,103847
2011-06-07,11.55,12.5,11.35,12.3,104112
2011-06-08,11.7,12.4,11.65,11.9,72356
2011-06-09,11.9,12.1,11.5,11.55,67340
2011-06-10,11.5,12.7,11.38,12.15,111078
2011-06-13,12.7,12.75,11.8,12.15,91589
2011-06-14,12.5,12.75,11.9,12.5,99946
2011-06-15,12.3,12.6,11.65,11.75,119280
2011-06-16,11.4,12.15,11.2,11.35,106239
2011-06-17,11.4,11.95,11.25,11.85,113221
2011-06-20,11.9,11.95,11.4,11.95,60171
2011-06-21,12,12.55,11.55,12.55,91922
2011-06-22,12.5,12.65,12.3,12.55,69575
2011-06-23,12.3,12.6,11.55,12.3,105302
2011-06-24,12.4,12.85,11.5,12.05,2760669
2011-06-27,11.8,12.15,10.85,11.5,297269
2011-06-28,11.35,12.75,11,12.5,664037
2011-06-29,12.8,12.8,11.75,11.8,842476
2011-06-30,12.05,12.3,11.95,12.25,127842
2011-07-01,12.3,12.55,12.2,12.5,131271
2011-07-05,12.55,12.85,12.4,12.65,170709
2011-07-06,12.85,13.35,12.7,12.8,184157
2011-07-07,12.9,13,12.55,12.7,81683
2011-07-08,12.6,13,12.55,12.95,52405
2011-07-11,12.75,12.9,12.05,12.3,131823
2011-07-12,12.25,12.25,11.95,12.1,67942
2011-07-13,12.1,12.35,11.8,11.9,45651
2011-07-14,11.85,11.95,11.35,11.35,104664
2011-07-15,11.45,11.45,10.7,10.75,236685
2011-07-18,10.8,11.4,10.75,10.8,89963
2011-07-19,10.95,11.3,10.8,11,64626
2011-07-20,11.05,11.05,10.7,10.7,83376
2011-07-21,10.6,11.09,10.5,10.85,89085
2011-07-22,10.9,11.05,10.75,10.9,46024
2011-07-25,11.15,11.15,10.5,10.95,118760
2011-07-26,10.65,11.05,10.65,10.75,102698
2011-07-27,10.5,10.5,8.3,8.75,752991
2011-07-28,8.8,9.35,8.75,8.85,183825
2011-07-29,8.8,8.8,8.25,8.45,163658
2011-08-01,8.75,8.9,8.5,8.5,101331
2011-08-02,8.5,8.8,7.3,7.95,292650
2011-08-03,7.91,8.8,7.3,7.85,233940
2011-08-04,7.75,7.75,7.3,7.35,174448
2011-08-05,7.35,7.35,6.6,7.15,166729
2011-08-08,6.6,6.7,6.35,6.4,154140
2011-08-09,6.5,6.6,6,6.6,242391
2011-08-10,6.4,7.85,6.3,7.15,187823
2011-08-11,7.15,7.25,7,7.1,119819
2011-08-12,7.25,7.6,7.05,7.3,65863
2011-08-15,7.4,8.25,7.37,8.1,89002
2011-08-16,7.95,8.35,7.75,7.75,151309
2011-08-17,7.75,8,7.3,7.3,83455
2011-08-18,7.15,7.35,6.7,6.75,105351
2011-08-19,6.75,7,6.5,6.55,77069
2011-08-22,6.75,6.88,6.3,6.35,49313
2011-08-23,6.45,6.95,6.25,6.95,101906
2011-08-24,6.95,6.95,6.35,6.7,41794
2011-08-25,6.85,7,6.5,6.5,63061
2011-08-26,6.65,6.85,6.5,6.85,47979
2011-08-29,6.9,7.45,6.9,7.45,54642
2011-08-30,7.4,7.95,7.4,7.8,93049
2011-08-31,7.75,8.2,7.6,7.65,98649
2011-09-01,8.25,8.3,7.55,7.55,89884
2011-09-02,7.5,7.75,6.8,6.9,108519
2011-09-06,6.85,7.05,6.5,7.05,58299
2011-09-07,7.1,7.5,7.02,7.45,91453
2011-09-08,7.4,7.65,7.2,7.25,62273
2011-09-09,7.2,7.3,6.8,6.8,101395
2011-09-12,6.75,7.3,6.55,7.05,84831
2011-09-13,7.05,7.3,6.9,7.15,24887
2011-09-14,7.2,7.35,6.95,7.2,42772
2011-09-15,7.3,7.7,6.7,7.6,120257
2011-09-16,7.75,8.35,7.28,7.7,203151
2011-09-19,7.5,7.55,7,7.2,107746
2011-09-20,7.15,7.2,6.8,6.8,115243
2011-09-21,6.75,7,6.25,6.3,90049
2011-09-22,6.3,6.5,6.15,6.2,105481
2011-09-23,6.2,6.5,6.05,6.45,79698
2011-09-26,6.45,6.75,5.95,6.7,96317
2011-09-27,6.9,6.9,6.45,6.6,75787
2011-09-28,6.65,6.75,6.25,6.25,62558
2011-09-29,6.5,6.75,6.3,6.7,126576
2011-09-30,6.5,6.65,6.45,6.45,74285
2011-10-03,6.45,6.45,5.75,5.75,146334
2011-10-04,5.75,6.65,5.75,6.55,190528
2011-10-05,6.5,6.55,6.4,6.5,43002
2011-10-06,6.5,6.55,6.25,6.55,62528
2011-10-07,6.5,6.65,6.3,6.6,70166
2011-10-10,6.75,6.75,6.4,6.7,65145
2011-10-11,6.5,6.7,6.5,6.7,44249
2011-10-12,6.75,7.15,6.6,7.15,66014
2011-10-13,7.05,7.25,6.6,6.9,43201
2011-10-14,7.1,7.4,7.1,7.4,62588
2011-10-17,7.35,7.35,7,7.1,52365
2011-10-18,7,7.1,5.65,5.9,384725
2011-10-19,6.25,6.4,5.9,5.95,114885
2011-10-20,6.05,6.15,5.75,5.85,131345
2011-10-21,5.95,6,5.35,5.45,180222
2011-10-24,5.5,5.65,5.3,5.65,160180
2011-10-25,5.55,5.55,5,5.1,180993
2011-10-26,5.15,5.4,4.85,5.4,207025
2011-10-27,5.55,5.55,4.85,5.15,329058
2011-10-28,5.25,5.3,4.95,5,225312
2011-10-31,5,5.1,4.5,4.56,191706
2011-11-01,4.5,4.85,4.2,4.55,187320
2011-11-02,4.72,4.82,4.6,4.82,80803
2011-11-03,4.92,5.1,4.85,5.05,172454
2011-11-04,5,5.1,4.7,4.85,63275
2011-11-07,4.85,4.95,4.45,4.55,98730
2011-11-08,4.56,4.74,4.45,4.65,82616
2011-11-09,4.65,4.65,4.4,4.4,82716
2011-11-10,4.5,4.5,4.25,4.35,80826
2011-11-11,4.39,4.5,4.3,4.5,63071
2011-11-14,4.45,4.5,4.2,4.22,83198
2011-11-15,4.2,4.3,3.85,4,95685
2011-11-16,4,4.25,3.86,4.1,131835
2011-11-17,4.15,4.2,3.95,3.95,50274
2011-11-18,3.95,4,3.75,3.75,99418
2011-11-21,3.75,3.8,3.31,3.45,144736
2011-11-22,3.45,3.7,3.45,3.45,93103
2011-11-23,3.5,3.51,3.2,3.3,173079
2011-11-25,3.28,3.35,3.28,3.32,17650
2011-11-28,3.43,3.7,3.4,3.47,99304
2011-11-29,3.55,3.6,3.3,3.35,69303
2011-11-30,3.5,3.55,3.4,3.5,97519
2011-12-01,3.49,3.5,3.25,3.25,129184
2011-12-02,3.32,3.6,3.3,3.6,94057
2011-12-05,3.7,3.75,3.4,3.5,125705
2011-12-06,3.49,3.49,3.25,3.33,112140
2011-12-07,3.3,3.45,3.2,3.3,70530
2011-12-08,3.28,3.35,3.25,3.25,84735
2011-12-09,3.3,3.5,3.25,3.4,96042
2011-12-12,3.4,3.4,3.3,3.38,76744
2011-12-13,3.4,3.4,3.11,3.15,185641
2011-12-14,3.14,3.25,2.95,3.13,163957
2011-12-15,3.19,3.4,3.12,3.35,299450
2011-12-16,3.4,3.6,3.25,3.35,256274
2011-12-19,3.36,3.4,3.16,3.17,157631
2011-12-20,3.2,3.74,3.2,3.41,226598
2011-12-21,3.6,3.6,3.26,3.35,115154
2011-12-22,3.35,3.59,3.35,3.43,180939
2011-12-23,3.45,3.5,3.36,3.45,150894
2011-12-27,3.44,3.56,3.36,3.45,95154
2011-12-28,3.4,3.4,3.18,3.2,275767
2011-12-29,3.3,3.33,3.2,3.2,329987
2011-12-30,3.2,3.4,3.18,3.3,149894
2012-01-03,3.41,3.5,3.3,3.4,113594
2012-01-04,3.48,3.55,3.31,3.5,88910
2012-01-05,3.48,4,3.48,3.9,457393
2012-01-06,4.04,4.34,3.95,4.17,231227
2012-01-09,4.05,4.45,4.05,4.26,339202
2012-01-10,4.55,4.55,4.3,4.4,137617
2012-01-11,4.55,4.55,4.2,4.3,127760
2012-01-12,4.45,4.55,4.11,4.55,213247
2012-01-13,4.45,4.6,4.35,4.5,82381
2012-01-17,4.45,4.54,4.41,4.45,121672
2012-01-18,4.9,5,4.45,4.8,419005
2012-01-19,5,5.05,4.65,4.69,183726
2012-01-20,4.67,4.84,4.4,4.6,132010
2012-01-23,4.7,4.8,4.45,4.45,45463
2012-01-24,4.43,4.6,4.4,4.52,53777
2012-01-25,4.6,4.65,4.48,4.5,81664
2012-01-26,4.56,4.65,4.35,4.4,106566
2012-01-27,4.5,4.5,4.21,4.5,103531
2012-01-30,4.5,4.5,4.2,4.2,93429
2012-01-31,4.21,4.35,4.16,4.3,59472
2012-02-01,4.35,4.5,4.26,4.5,121698
2012-02-02,4.6,4.6,4.35,4.45,59717
2012-02-03,4.6,4.9,4.35,4.78,210523
2012-02-06,4.77,4.85,4.6,4.7,40765
2012-02-07,4.8,5.15,4.72,5,256328
2012-02-08,5.1,5.25,4.82,5.1,264276
2012-02-09,5.15,5.2,4.92,4.96,99284
2012-02-10,4.85,4.85,4.55,4.66,104011
2012-02-13,4.73,4.95,4.7,4.95,91880
2012-02-14,4.95,4.95,4.55,4.68,106645
2012-02-15,4,4.2,3.76,4.02,383038
2012-02-16,4.1,4.12,3.9,4,102108
2012-02-17,4,4.05,3.95,4,73028
2012-02-21,4,4.02,3.7,3.75,155694
2012-02-22,3.75,3.9,3.66,3.75,80767
2012-02-23,3.78,3.88,3.55,3.6,135788
2012-02-24,3.65,3.9,3.65,3.7,58751
2012-02-27,3.75,3.89,3.65,3.8,103334
2012-02-28,3.8,3.85,3.65,3.7,65334
2012-02-29,3.72,3.75,3.5,3.5,96918
2012-03-01,3.5,3.6,3.45,3.45,64381
2012-03-02,3.48,3.5,3.25,3.25,159388
2012-03-05,3.3,3.4,3.26,3.35,39345
2012-03-06,3.35,3.65,3.25,3.5,171018
2012-03-07,3.55,3.7,3.45,3.68,60724
2012-03-08,3.75,4.24,3.65,4,600401
2012-03-09,4,4,3.86,3.92,59314
2012-03-12,3.9,4,3.75,3.76,100467
2012-03-13,3.81,3.98,3.75,3.95,73462
2012-03-14,3.95,4,3.85,3.85,41399
2012-03-15,3.85,3.97,3.8,3.95,37048
2012-03-16,3.95,4.22,3.9,4.05,162178
2012-03-19,4.15,4.45,4.1,4.39,115932
2012-03-20,4.37,4.37,4.2,4.25,42499
2012-03-21,4.3,4.4,4.22,4.22,125141
2012-03-22,4.2,4.39,4.1,4.39,57090
2012-03-23,4.31,4.39,4,4.39,55483
2012-03-26,4.4,4.5,4.2,4.45,63865
2012-03-27,4.44,4.49,4.3,4.44,45245
2012-03-28,4.43,4.43,4.26,4.27,45954
2012-03-29,4.26,4.26,4.11,4.15,33533
2012-03-30,4.19,4.34,3.9,3.9,146025
2012-04-02,3.9,4.19,3.9,4.1,43851
2012-04-03,4.08,4.22,3.91,3.95,66908
2012-04-04,3.9,3.99,3.78,3.8,84622
2012-04-05,3.82,3.83,3.75,3.75,29445
2012-04-09,3.75,3.8,3.71,3.71,37495
2012-04-10,3.7,3.9,3.66,3.8,70285
2012-04-11,3.85,3.95,3.8,3.95,42127
2012-04-12,3.94,4.1,3.8,4.05,49963
2012-04-13,4.02,4.1,4,4.04,63796
2012-04-16,4.05,4.05,3.86,4,42577
2012-04-17,4.05,4.25,3.85,4,48876
2012-04-18,4,4.2,4,4,49300
2012-04-19,4,4.2,3.87,3.87,30224
2012-04-20,4.15,4.32,3.86,4.15,130886
2012-04-23,4.07,4.2,3.9,3.9,81198
2012-04-24,3.9,4.3,3.9,4.2,88524
2012-04-25,4.32,4.32,4.13,4.26,102332
2012-04-26,4.26,4.3,4.2,4.25,35608
2012-04-27,4.28,4.53,4.25,4.35,143865
2012-04-30,4.45,4.5,4.35,4.42,91172
2012-05-01,4.42,4.52,4.35,4.4,72116
2012-05-02,4.38,4.8,4.31,4.8,152992
2012-05-03,4.8,4.84,4.6,4.79,68858
2012-05-04,4.75,4.8,4.66,4.67,46873
2012-05-07,4.65,4.7,4.45,4.61,43441
2012-05-08,4.59,4.84,4.51,4.69,80181
2012-05-09,4.61,4.75,4.56,4.7,34201
2012-05-10,4.72,4.72,4.6,4.6,25104
2012-05-11,4.6,4.65,4.6,4.6,49238
2012-05-14,4.56,4.58,4.21,4.23,83056
2012-05-15,4.25,4.45,4.25,4.37,42249
2012-05-16,4.37,4.45,4.25,4.25,18087
2012-05-17,4.25,4.3,3.85,3.85,68007
2012-05-18,3.88,4,3.55,3.59,110374
2012-05-21,3.59,3.95,3.59,3.81,51452
2012-05-22,3.82,3.85,3.61,3.65,38707
2012-05-23,3.63,4,3.63,3.85,51017
2012-05-24,3.84,3.88,3.7,3.7,33037
2012-05-25,3.72,3.85,3.7,3.7,20039
2012-05-29,3.72,4.2,3.65,4.05,44911
2012-05-30,3.95,4.1,3.8,3.95,27896
2012-05-31,3.98,4.05,3.8,3.95,39599
2012-06-01,3.95,4,3.78,3.85,36184
2012-06-04,3.85,3.9,3.75,3.9,21401
2012-06-05,3.85,3.95,3.8,3.9,44517
2012-06-06,3.8,4.2,3.8,4.08,64313
2012-06-07,4.13,4.2,4.05,4.1,44460
2012-06-08,4.08,4.6,4,4.5,150384
2012-06-11,4.7,4.7,4.25,4.54,119870
2012-06-12,4.55,4.55,4.11,4.46,46638
2012-06-13,4.44,4.45,4.16,4.3,62837
2012-06-14,4.15,4.25,4.05,4.25,68152
2012-06-15,4.25,4.55,4.15,4.38,121020
2012-06-18,4.32,4.65,4.21,4.55,106585
2012-06-19,4.56,4.65,4.3,4.4,125472
2012-06-20,4.4,4.5,4.3,4.45,73693
2012-06-21,4.45,4.52,4.28,4.28,93592
2012-06-22,4.31,4.52,4.1,4.22,2031954
2012-06-25,4.15,4.2,4,4,69440
2012-06-26,4,4.05,3.89,3.9,122580
2012-06-27,3.95,4,3.9,3.9,29797
2012-06-28,3.88,4.1,3.75,4,95018
2012-06-29,4,4.2,3.9,4.03,39853
2012-07-02,4.1,4.5,4.1,4.38,199486
2012-07-03,4.4,4.4,4.25,4.25,10229
2012-07-05,4.25,4.5,4.25,4.3,20096
2012-07-06,4.4,4.4,3.95,4,78013
2012-07-09,4.05,4.2,4,4.05,20639
2012-07-10,4,4.05,3.9,3.95,39272
2012-07-11,3.9,4.15,3.9,4.05,19749
2012-07-12,4.15,4.15,3.98,4,16555
2012-07-13,3.98,4.1,3.91,4.01,23491
2012-07-16,4.02,4.1,3.85,3.88,35659
2012-07-17,3.85,4.05,3.8,3.81,46998
2012-07-18,3.95,4.2,3.85,3.95,47600
2012-07-19,3.9,4.35,3.9,4.15,66046
2012-07-20,4,4.25,4,4.25,26687
2012-07-23,4.15,4.15,3.9,4.13,40358
2012-07-24,4.2,4.2,3.96,3.96,20727
2012-07-25,3.95,4.14,3.9,4,28789
2012-07-26,4,4.05,3.9,3.9,9380
2012-07-27,3.9,4.05,3.9,3.99,20622
2012-07-30,4,4.2,3.95,4.1,72400
2012-07-31,4.25,4.35,4.15,4.2,148568
2012-08-01,4.35,4.35,4,4,32850
2012-08-02,4.05,4.2,4,4.05,60906
2012-08-03,4.1,4.1,4,4.05,22620
2012-08-06,4.05,4.2,3.9,3.9,76948
2012-08-07,3.9,4.1,3.9,4.05,30736
2012-08-08,3.9,4.05,3.9,3.93,26306
2012-08-09,3.95,4.05,3.95,4.05,37348
2012-08-10,3.96,4.1,3.95,4.1,33161
2012-08-13,4.1,4.1,4.02,4.1,22557
2012-08-14,4.14,4.14,4,4,25628
2012-08-15,4,4.15,4,4.04,9579
2012-08-16,4,4.25,4,4.05,50235
2012-08-17,4.2,4.2,4.06,4.2,18946
2012-08-20,4.1,4.23,4.05,4.15,48644
2012-08-21,4.05,4.15,4.05,4.15,17956
2012-08-22,4.1,4.15,4.06,4.15,17491
2012-08-23,4.15,4.15,3.98,4,23407
2012-08-24,4,4.25,3.95,4.2,58584
2012-08-27,4.25,4.25,4,4.05,31013
2012-08-28,4,4.04,3.91,3.99,17441
2012-08-29,4,4,3.95,3.98,8061
2012-08-30,3.92,4,3.91,3.91,17688
2012-08-31,4.05,4.05,3.8,3.8,32918
2012-09-04,3.85,4,3.85,3.89,22671
2012-09-05,3.85,3.95,3.8,3.82,32928
2012-09-06,3.82,3.95,3.82,3.89,24940
2012-09-07,3.84,4.05,3.84,4,37388
2012-09-10,4,4.04,3.9,3.95,24384
2012-09-11,4,4.05,3.9,4.05,38199
2012-09-12,4.05,4.1,3.95,4.05,27489
2012-09-13,4,4.05,3.98,4,24107
2012-09-14,3.98,4.2,3.98,3.99,70803
2012-09-17,4,4.25,4,4.25,81715
2012-09-18,4.12,4.44,4.1,4.35,91276
2012-09-19,4.4,4.4,4.15,4.25,43559
2012-09-20,4.25,4.44,4.1,4.15,101146
2012-09-21,4.25,4.4,4.11,4.2,49005
2012-09-24,4.3,4.35,4.08,4.08,80790
2012-09-25,4.08,4.14,3.96,3.96,57742
2012-09-26,4,4.1,4,4,26466
2012-09-27,4,4.07,4,4.02,20854
2012-09-28,4.05,4.1,4,4,15800
2012-10-01,4,4.1,4,4,26162
2012-10-02,4,4.1,4,4.05,16437
2012-10-03,4.1,4.1,3.95,3.95,42171
2012-10-04,4,4.05,3.9,3.9,22602
2012-10-05,3.92,3.99,3.9,3.9,33955
2012-10-08,3.9,4,3.9,3.9,38076
2012-10-09,3.85,3.9,3.55,3.75,148659
2012-10-10,3.65,3.9,3.65,3.75,53358
2012-10-11,3.75,3.85,3.72,3.72,32629
2012-10-12,3.85,3.9,3.75,3.75,24837
2012-10-15,3.75,3.9,3.75,3.75,16033
2012-10-16,3.8,3.95,3.76,3.76,21715
2012-10-17,3.75,3.94,3.75,3.85,51550
2012-10-18,3.85,3.85,3.75,3.75,30163
2012-10-19,3.75,3.75,3.65,3.65,46249
2012-10-22,3.65,3.75,3.55,3.59,58593
2012-10-23,3.65,3.9,3.52,3.55,36954
2012-10-24,3.52,3.75,3.52,3.52,22678
2012-10-25,3.53,3.75,3.52,3.52,10571
2012-10-26,3.75,3.75,3.53,3.55,31942
2012-10-31,3.6,3.71,3.28,3.6,130446
2012-11-01,3.65,3.7,3.5,3.6,22251
2012-11-02,3.65,3.65,3.55,3.6,26891
2012-11-05,3.6,3.7,3.6,3.68,17167
2012-11-06,3.65,3.65,3.25,3.25,145990
2012-11-07,3.2,3.45,2.9,3.35,153464
2012-11-08,3.5,3.5,3.1,3.15,36285
2012-11-09,3,3.35,3,3.26,27328
2012-11-12,3.4,3.4,2.95,3.05,32646
2012-11-13,3,3.27,2.95,2.95,49350
2012-11-14,3,3.2,2.96,2.96,30132
2012-11-15,3.05,3.15,2.9,3.05,25136
2012-11-16,2.9,3.14,2.9,2.9,49938
2012-11-19,2.95,3.15,2.9,3,35441
2012-11-20,3.05,3.14,2.97,3,25697
2012-11-21,2.96,3.15,2.96,3.05,32861
2012-11-23,3.25,3.25,3.05,3.07,14479
2012-11-26,3,3.2,2.95,3.18,22982
2012-11-27,3.15,3.24,3.1,3.2,16906
2012-11-28,3.05,3.46,3,3.41,86101
2012-11-29,3.45,3.6,3.35,3.55,71863
2012-11-30,3.5,3.75,3.45,3.75,54989
2012-12-03,3.85,3.9,3.42,3.45,72898
2012-12-04,3.36,3.65,3.36,3.48,5714
2012-12-05,3.5,3.7,3.4,3.4,39083
2012-12-06,3.35,3.4,3.26,3.3,42911
2012-12-07,3.25,3.4,3.2,3.25,38846
2012-12-10,3.25,3.35,3.2,3.25,34856
2012-12-11,3.25,3.75,3.25,3.67,115231
2012-12-12,3.6,3.8,3.5,3.5,152763
2012-12-13,3.45,3.78,3.45,3.6,94494
2012-12-14,3.5,3.75,3.5,3.6,35380
2012-12-17,3.6,3.65,3.6,3.65,22164
2012-12-18,3.65,3.7,3.58,3.58,26114
2012-12-19,3.55,3.65,3.55,3.58,15321
2012-12-20,3.55,3.58,3.5,3.58,29467
2012-12-21,3.45,3.55,3.3,3.5,63685
2012-12-24,3.5,3.5,3.17,3.23,116490
2012-12-26,3.26,3.49,3.12,3.38,61311
2012-12-27,3.41,3.55,3.29,3.49,53619
2012-12-28,3.42,3.42,3.25,3.25,71965
2012-12-31,3.26,3.35,3.2,3.35,117014
2013-01-02,3.47,3.51,3.33,3.43,36030
2013-01-03,3.47,3.92,3.38,3.46,79578
2013-01-04,3.5,3.56,3.46,3.53,57324
2013-01-07,3.57,3.85,3.51,3.77,118750
2013-01-08,3.8,3.8,3.73,3.8,65172
2013-01-09,3.8,3.9,3.8,3.85,54818
2013-01-10,3.83,4.2,3.81,4.14,188084
2013-01-11,4.1,4.25,4.04,4.18,70573
2013-01-14,4.14,4.21,3.9,4.11,68613
2013-01-15,4.11,4.11,3.98,4.07,25953
2013-01-16,4.03,4.2,4,4.07,50693
2013-01-17,4.07,4.23,4.07,4.15,101583
2013-01-18,4.15,4.4,4.15,4.33,126877
2013-01-22,4.35,4.36,4.2,4.23,46470
2013-01-23,4.17,4.17,4.03,4.05,75785
