"Index","AINV.Close"
2007-01-03,22.71
2007-01-04,22.58
2007-01-05,22.04
2007-01-08,22.23
2007-01-09,22.37
2007-01-10,22.43
2007-01-11,22.44
2007-01-12,22.04
2007-01-16,22.24
2007-01-17,22.08
2007-01-18,21.92
2007-01-19,22.08
2007-01-22,22.08
2007-01-23,22.15
2007-01-24,22.23
2007-01-25,22.09
2007-01-26,22.15
2007-01-29,22.12
2007-01-30,22.13
2007-01-31,22.2
2007-02-01,22.32
2007-02-02,22.42
2007-02-05,22.45
2007-02-06,22.73
2007-02-07,22.75
2007-02-08,23.03
2007-02-09,22.99
2007-02-12,22.97
2007-02-13,23.37
2007-02-14,23.51
2007-02-15,23.41
2007-02-16,23.79
2007-02-20,24.12
2007-02-21,23.48
2007-02-22,23.42
2007-02-23,23.07
2007-02-26,22.83
2007-02-27,22.02
2007-02-28,22.68
2007-03-01,22.26
2007-03-02,21.87
2007-03-05,20.3
2007-03-06,21.22
2007-03-07,21.42
2007-03-08,21.7
2007-03-09,21.7
2007-03-12,21.76
2007-03-13,20.72
2007-03-14,21.17
2007-03-15,21.7
2007-03-16,21.43
2007-03-19,21.7
2007-03-20,21.58
2007-03-21,21.45
2007-03-22,21.19
2007-03-23,21.35
2007-03-26,21.49
2007-03-27,21.41
2007-03-28,21.03
2007-03-29,21.26
2007-03-30,21.4
2007-04-02,21.6
2007-04-03,21.93
2007-04-04,22.21
2007-04-05,22.25
2007-04-09,22.09
2007-04-10,22.14
2007-04-11,21.78
2007-04-12,21.4
2007-04-13,21.37
2007-04-16,21.88
2007-04-17,21.89
2007-04-18,22.01
2007-04-19,21.71
2007-04-20,21.63
2007-04-23,21.7
2007-04-24,21.65
2007-04-25,22.08
2007-04-26,22.1
2007-04-27,22.16
2007-04-30,21.97
2007-05-01,21.95
2007-05-02,21.93
2007-05-03,22.08
2007-05-04,22.42
2007-05-07,22.31
2007-05-08,22.37
2007-05-09,22.64
2007-05-10,22.23
2007-05-11,22.54
2007-05-14,22.55
2007-05-15,22.28
2007-05-16,22.21
2007-05-17,22.1
2007-05-18,22.21
2007-05-21,22.29
2007-05-22,22.14
2007-05-23,21.92
2007-05-24,21.73
2007-05-25,22
2007-05-29,22.5
2007-05-30,23.22
2007-05-31,23.53
2007-06-01,23.84
2007-06-04,23.78
2007-06-05,23.7
2007-06-06,23.26
2007-06-07,22.98
2007-06-08,23.12
2007-06-11,23.44
2007-06-12,23.1
2007-06-13,23.32
2007-06-14,23.42
2007-06-15,23.79
2007-06-18,24.13
2007-06-19,23.66
2007-06-20,23.06
2007-06-21,23.03
2007-06-22,22.67
2007-06-25,22.61
2007-06-26,22.38
2007-06-27,22.1
2007-06-28,22
2007-06-29,21.52
2007-07-02,21.99
2007-07-03,22.11
2007-07-05,22.02
2007-07-06,22.32
2007-07-09,22.18
2007-07-10,21.86
2007-07-11,21.86
2007-07-12,22.5
2007-07-13,22.81
2007-07-16,22.75
2007-07-17,22.9
2007-07-18,22.5
2007-07-19,22.63
2007-07-20,21.86
2007-07-23,22.25
2007-07-24,21.1
2007-07-25,20.68
2007-07-26,19.86
2007-07-27,20.67
2007-07-30,20.87
2007-07-31,21.09
2007-08-01,20.38
2007-08-02,20.65
2007-08-03,20.07
2007-08-06,20.19
2007-08-07,20.85
2007-08-08,21.95
2007-08-09,21.5
2007-08-10,22.08
2007-08-13,21.78
2007-08-14,20.73
2007-08-15,19.5
2007-08-16,20.16
2007-08-17,21.12
2007-08-20,20.98
2007-08-21,21.66
2007-08-22,21.94
2007-08-23,21.9
2007-08-24,22.09
2007-08-27,22.11
2007-08-28,21.17
2007-08-29,21.67
2007-08-30,21.44
2007-08-31,21.84
2007-09-04,22.17
2007-09-05,21.81
2007-09-06,21.97
2007-09-07,21.8
2007-09-10,21.72
2007-09-11,21
2007-09-12,20
2007-09-13,19.8
2007-09-14,20.03
2007-09-17,20
2007-09-18,20.26
2007-09-19,20.47
2007-09-20,20.33
2007-09-21,20.45
2007-09-24,20.32
2007-09-25,20.21
2007-09-26,20.57
2007-09-27,20.87
2007-09-28,20.8
2007-10-01,20.72
2007-10-02,21
2007-10-03,21.05
2007-10-04,21.81
2007-10-05,21.72
2007-10-08,21.62
2007-10-09,21.72
2007-10-10,21.6
2007-10-11,21.18
2007-10-12,21.51
2007-10-15,21.12
2007-10-16,20.87
2007-10-17,20.72
2007-10-18,20.86
2007-10-19,20.05
2007-10-22,20.94
2007-10-23,20.99
2007-10-24,20.67
2007-10-25,20.58
2007-10-26,20.99
2007-10-29,20.76
2007-10-30,20.54
2007-10-31,20.8
2007-11-01,20.43
2007-11-02,20.18
2007-11-05,19.9
2007-11-06,20.42
2007-11-07,18.37
2007-11-08,18.94
2007-11-09,18.75
2007-11-12,18.89
2007-11-13,19.27
2007-11-14,18.8
2007-11-15,18.55
2007-11-16,18.58
2007-11-19,18.02
2007-11-20,17.97
2007-11-21,17.7
2007-11-23,18.11
2007-11-26,17.11
2007-11-27,17.21
2007-11-28,18.1
2007-11-29,17.82
2007-11-30,17.71
2007-12-03,17.36
2007-12-04,17.03
2007-12-05,17.46
2007-12-06,18.15
2007-12-07,18.27
2007-12-10,18.53
2007-12-11,17.87
2007-12-12,18.01
2007-12-13,17.87
2007-12-14,17.5
2007-12-17,16.39
2007-12-18,16.42
2007-12-19,16.46
2007-12-20,16.32
2007-12-21,16.9
2007-12-24,17.01
2007-12-26,17.51
2007-12-27,16.97
2007-12-28,17.63
2007-12-31,17.05
2008-01-02,16.7
2008-01-03,16.51
2008-01-04,16.17
2008-01-07,16
2008-01-08,15.2
2008-01-09,15.37
2008-01-10,15.57
2008-01-11,15.22
2008-01-14,15.4
2008-01-15,15.07
2008-01-16,15.45
2008-01-17,14.91
2008-01-18,14.42
2008-01-22,14.21
2008-01-23,15.21
2008-01-24,14.84
2008-01-25,14.78
2008-01-28,14.79
2008-01-29,14.75
2008-01-30,14.58
2008-01-31,15.18
2008-02-01,15.52
2008-02-04,15.26
2008-02-05,14.66
2008-02-06,14.39
2008-02-07,15.03
2008-02-08,14.92
2008-02-11,15.11
2008-02-12,15.02
2008-02-13,15.29
2008-02-14,14.95
2008-02-15,15.01
2008-02-19,14.96
2008-02-20,15.42
2008-02-21,15.33
2008-02-22,15.36
2008-02-25,15.63
2008-02-26,15.8
2008-02-27,16.08
2008-02-28,15.97
2008-02-29,15.5
2008-03-03,15
2008-03-04,15.06
2008-03-05,15.27
2008-03-06,14.82
2008-03-07,14.74
2008-03-10,14.33
2008-03-11,15.27
2008-03-12,15.04
2008-03-13,15.34
2008-03-14,14.87
2008-03-17,14.91
2008-03-18,16.18
2008-03-19,16.49
2008-03-20,16.23
2008-03-24,16.11
2008-03-25,16.16
2008-03-26,16.12
2008-03-27,15.8
2008-03-28,15.82
2008-03-31,15.83
2008-04-01,16.37
2008-04-02,16.37
2008-04-03,16.69
2008-04-04,16.67
2008-04-07,16.63
2008-04-08,16.79
2008-04-09,16.27
2008-04-10,16.57
2008-04-11,16.22
2008-04-14,15.89
2008-04-15,15.94
2008-04-16,15.97
2008-04-17,16.05
2008-04-18,16.45
2008-04-21,16.08
2008-04-22,15.83
2008-04-23,15.91
2008-04-24,16.21
2008-04-25,16.55
2008-04-28,16.61
2008-04-29,16.53
2008-04-30,16.18
2008-05-01,16.95
2008-05-02,17.21
2008-05-05,16.82
2008-05-06,16.82
2008-05-07,16.67
2008-05-08,16.67
2008-05-09,16.98
2008-05-12,17.28
2008-05-13,17.91
2008-05-14,18
2008-05-15,18.4
2008-05-16,18.27
2008-05-19,18.04
2008-05-20,17.98
2008-05-21,17.74
2008-05-22,18.05
2008-05-23,18.01
2008-05-27,18.28
2008-05-28,18.2
2008-05-29,17.96
2008-05-30,18.05
2008-06-02,17.6
2008-06-03,17.99
2008-06-04,18.07
2008-06-05,18.59
2008-06-06,17.87
2008-06-09,17.85
2008-06-10,18.07
2008-06-11,17.25
2008-06-12,17.51
2008-06-13,17.78
2008-06-16,17.94
2008-06-17,16.52
2008-06-18,16.43
2008-06-19,16.37
2008-06-20,15.96
2008-06-23,15.54
2008-06-24,15.63
2008-06-25,15.63
2008-06-26,15.25
2008-06-27,15.12
2008-06-30,14.33
2008-07-01,14.17
2008-07-02,13.68
2008-07-03,13.6
2008-07-07,13.34
2008-07-08,14.13
2008-07-09,13.63
2008-07-10,14
2008-07-11,14
2008-07-14,13.61
2008-07-15,13.11
2008-07-16,14.23
2008-07-17,15.35
2008-07-18,15.23
2008-07-21,15.13
2008-07-22,16.2
2008-07-23,16.35
2008-07-24,15.82
2008-07-25,15.82
2008-07-28,14.99
2008-07-29,15.57
2008-07-30,15.89
2008-07-31,15.93
2008-08-01,15.45
2008-08-04,14.98
2008-08-05,15.75
2008-08-06,16.02
2008-08-07,15.46
2008-08-08,16.29
2008-08-11,16.59
2008-08-12,16.06
2008-08-13,16.25
2008-08-14,16.79
2008-08-15,16.83
2008-08-18,16.88
2008-08-19,16.53
2008-08-20,16.73
2008-08-21,16.56
2008-08-22,17.1
2008-08-25,16.91
2008-08-26,16.87
2008-08-27,17.31
2008-08-28,17.99
2008-08-29,17.7
2008-09-02,17.11
2008-09-03,17.12
2008-09-04,16.77
2008-09-05,16.94
2008-09-08,17.64
2008-09-09,16.81
2008-09-10,17.07
2008-09-11,17.35
2008-09-12,17.16
2008-09-15,16.24
2008-09-16,16.71
2008-09-17,14.76
2008-09-18,17.1
2008-09-19,17.65
2008-09-22,17
2008-09-23,16.67
2008-09-24,16.92
2008-09-25,17.77
2008-09-26,17.48
2008-09-29,14.11
2008-09-30,17.05
2008-10-01,15.85
2008-10-02,15.38
2008-10-03,15.4
2008-10-06,15.04
2008-10-07,12.59
2008-10-08,12.07
2008-10-09,9.89
2008-10-10,9.98
2008-10-13,13.4
2008-10-14,12.27
2008-10-15,10.58
2008-10-16,12.44
2008-10-17,12.17
2008-10-20,12.86
2008-10-21,12.52
2008-10-22,11.45
2008-10-23,11.11
2008-10-24,10.65
2008-10-27,10.01
2008-10-28,11.7
2008-10-29,11.94
2008-10-30,12.57
2008-10-31,13.18
2008-11-03,13
2008-11-04,13.18
2008-11-05,11.57
2008-11-06,10.58
2008-11-07,10.66
2008-11-10,10.04
2008-11-11,9.84
2008-11-12,9.27
2008-11-13,10.43
2008-11-14,9.59
2008-11-17,9.6
2008-11-18,9.31
2008-11-19,8.34
2008-11-20,6.46
2008-11-21,6.08
2008-11-24,7.12
2008-11-25,7.62
2008-11-26,8.16
2008-11-28,8.49
2008-12-01,7.64
2008-12-02,8.8
2008-12-03,9.28
2008-12-04,9.04
2008-12-05,9.86
2008-12-08,10.02
2008-12-09,9.12
2008-12-10,9.18
2008-12-11,8.54
2008-12-12,9
2008-12-15,8.82
2008-12-16,8.67
2008-12-17,8.44
2008-12-18,8.6
2008-12-19,8.95
2008-12-22,8.21
2008-12-23,8.07
2008-12-24,8.12
2008-12-26,8.23
2008-12-29,8.2
2008-12-30,8.88
2008-12-31,9.31
2009-01-02,9.57
2009-01-05,9.4
2009-01-06,9.76
2009-01-07,8.92
2009-01-08,9
2009-01-09,8.58
2009-01-12,8.56
2009-01-13,8.96
2009-01-14,8.11
2009-01-15,8.22
2009-01-16,8.35
2009-01-20,6.87
2009-01-21,7.95
2009-01-22,7.47
2009-01-23,7.71
2009-01-26,7.82
2009-01-27,7.94
2009-01-28,8.07
2009-01-29,7.1
2009-01-30,6.55
2009-02-02,6.52
2009-02-03,6.33
2009-02-04,5.47
2009-02-05,5.93
2009-02-06,5.71
2009-02-09,5.75
2009-02-10,5.51
2009-02-11,5.35
2009-02-12,5.08
2009-02-13,4.95
2009-02-17,4.58
2009-02-18,4.34
2009-02-19,4.42
2009-02-20,4.36
2009-02-23,4.28
2009-02-24,4.51
2009-02-25,4.17
2009-02-26,4.39
2009-02-27,4.13
2009-03-02,3.73
2009-03-03,3.53
2009-03-04,3.57
2009-03-05,2.8
2009-03-06,2.71
2009-03-09,2.48
2009-03-10,2.36
2009-03-11,2.3
2009-03-12,2.41
2009-03-13,2.32
2009-03-16,2.4
2009-03-17,2.1
2009-03-18,2.16
2009-03-19,2.1
2009-03-20,2.05
2009-03-23,2.39
2009-03-24,2.48
2009-03-25,2.22
2009-03-26,2.7
2009-03-27,3.32
2009-03-30,3.21
2009-03-31,3.48
2009-04-01,4.03
2009-04-02,4.82
2009-04-03,4.65
2009-04-06,4.3
2009-04-07,3.97
2009-04-08,4.02
2009-04-09,4.52
2009-04-13,4.83
2009-04-14,4.67
2009-04-15,4.91
2009-04-16,5.25
2009-04-17,5.2
2009-04-20,4.6
2009-04-21,4.77
2009-04-22,4.66
2009-04-23,4.7
2009-04-24,4.96
2009-04-27,4.73
2009-04-28,4.6
2009-04-29,4.99
2009-04-30,4.8
2009-05-01,5.12
2009-05-04,5.99
2009-05-05,6.11
2009-05-06,6.41
2009-05-07,5.93
2009-05-08,6.7
2009-05-11,7.02
2009-05-12,7
2009-05-13,5.88
2009-05-14,6.13
2009-05-15,5.78
2009-05-18,6.17
2009-05-19,5.95
2009-05-20,5.89
2009-05-21,5.83
2009-05-22,5.76
2009-05-26,5.89
2009-05-27,5.67
2009-05-28,5.62
2009-05-29,5.51
2009-06-01,5.99
2009-06-02,6.31
2009-06-03,6.5
2009-06-04,6.99
2009-06-05,6.71
2009-06-08,6.61
2009-06-09,6.57
2009-06-10,6.54
2009-06-11,6.78
2009-06-12,6.81
2009-06-15,6.9
2009-06-16,6.3
2009-06-17,6.43
2009-06-18,6.44
2009-06-19,6.43
2009-06-22,5.89
2009-06-23,5.59
2009-06-24,5.77
2009-06-25,5.81
2009-06-26,5.77
2009-06-29,5.93
2009-06-30,5.99
2009-07-01,6.21
2009-07-02,5.91
2009-07-06,5.74
2009-07-07,5.44
2009-07-08,5.22
2009-07-09,5.31
2009-07-10,5.18
2009-07-13,5.38
2009-07-14,5.33
2009-07-15,5.82
2009-07-16,5.63
2009-07-17,5.65
2009-07-20,5.68
2009-07-21,5.85
2009-07-22,5.83
2009-07-23,6.19
2009-07-24,6.23
2009-07-27,6.42
2009-07-28,6.94
2009-07-29,7.06
2009-07-30,7.08
2009-07-31,7.12
2009-08-03,7.3
2009-08-04,7.52
2009-08-05,7.45
2009-08-06,7.7
2009-08-07,9.35
2009-08-10,9.11
2009-08-11,8.74
2009-08-12,9
2009-08-13,9.25
2009-08-14,9.09
2009-08-17,8.65
2009-08-18,8.83
2009-08-19,8.79
2009-08-20,9.06
2009-08-21,9.01
2009-08-24,9.07
2009-08-25,9.27
2009-08-26,9.22
2009-08-27,9.41
2009-08-28,9.44
2009-08-31,9.26
2009-09-01,9.04
2009-09-02,8.85
2009-09-03,9.09
2009-09-04,9.19
2009-09-08,9.39
2009-09-09,9.66
2009-09-10,9.6
2009-09-11,9.9
2009-09-14,10.08
2009-09-15,10.06
2009-09-16,10.29
2009-09-17,10.19
2009-09-18,10.31
2009-09-21,10.13
2009-09-22,10.2
2009-09-23,9.96
2009-09-24,9.72
2009-09-25,9.37
2009-09-28,9.89
2009-09-29,9.49
2009-09-30,9.55
2009-10-01,9.17
2009-10-02,9.16
2009-10-05,9.41
2009-10-06,9.65
2009-10-07,9.71
2009-10-08,9.72
2009-10-09,9.54
2009-10-12,9.66
2009-10-13,9.61
2009-10-14,9.89
2009-10-15,9.85
2009-10-16,9.78
2009-10-19,9.77
2009-10-20,9.69
2009-10-21,9.43
2009-10-22,9.7
2009-10-23,9.65
2009-10-26,9.55
2009-10-27,9.48
2009-10-28,9.06
2009-10-29,9.44
2009-10-30,9
2009-11-02,8.97
2009-11-03,8.81
2009-11-04,8.86
2009-11-05,9.32
2009-11-06,9.05
2009-11-09,9.1
2009-11-10,9.03
2009-11-11,9.24
2009-11-12,9.08
2009-11-13,9.2
2009-11-16,9.44
2009-11-17,9.6
2009-11-18,9.69
2009-11-19,9.52
2009-11-20,9.33
2009-11-23,9.46
2009-11-24,9.68
2009-11-25,9.61
2009-11-27,9.37
2009-11-30,9.62
2009-12-01,9.58
2009-12-02,9.69
2009-12-03,9.62
2009-12-04,10.12
2009-12-07,10.07
2009-12-08,10.1
2009-12-09,9.82
2009-12-10,9.87
2009-12-11,9.9
2009-12-14,9.99
2009-12-15,9.5
2009-12-16,9.74
2009-12-17,9.51
2009-12-18,9.4
2009-12-21,9.42
2009-12-22,9.62
2009-12-23,9.56
2009-12-24,9.65
2009-12-28,9.55
2009-12-29,9.64
2009-12-30,9.75
2009-12-31,9.54
2010-01-04,9.92
2010-01-05,10.48
2010-01-06,10.65
2010-01-07,10.74
2010-01-08,10.91
2010-01-11,11.12
2010-01-12,10.97
2010-01-13,11.17
2010-01-14,11.25
2010-01-15,11.1
2010-01-19,11.36
2010-01-20,11.32
2010-01-21,11.09
2010-01-22,10.72
2010-01-25,10.74
2010-01-26,10.35
2010-01-27,10.57
2010-01-28,10.33
2010-01-29,10.3
2010-02-01,10.41
2010-02-02,10.5
2010-02-03,10.38
2010-02-04,9.93
2010-02-05,10.06
2010-02-08,10.28
2010-02-09,9.82
2010-02-10,10.38
2010-02-11,10.52
2010-02-12,10.68
2010-02-16,11.09
2010-02-17,11.35
2010-02-18,11.28
2010-02-19,11.33
2010-02-22,11.57
2010-02-23,11.42
2010-02-24,11.56
2010-02-25,11.66
2010-02-26,11.66
2010-03-01,11.93
2010-03-02,11.88
2010-03-03,11.96
2010-03-04,11.95
2010-03-05,12.08
2010-03-08,12.02
2010-03-09,12.01
2010-03-10,12.06
2010-03-11,12.35
2010-03-12,12.51
2010-03-15,12.63
2010-03-16,12.32
2010-03-17,12.42
2010-03-18,12.53
2010-03-19,12.11
2010-03-22,12.26
2010-03-23,12.68
2010-03-24,12.53
2010-03-25,12.36
2010-03-26,12.5
2010-03-29,12.67
2010-03-30,12.67
2010-03-31,12.73
2010-04-05,12.98
2010-04-06,13.22
2010-04-07,12.92
2010-04-08,12.93
2010-04-09,12.86
2010-04-12,13.05
2010-04-13,13.17
2010-04-14,13.5
2010-04-15,13.53
2010-04-16,13.31
2010-04-19,13.02
2010-04-20,13.22
2010-04-21,12.73
2010-04-22,13.08
2010-04-23,13.47
2010-04-26,13.57
2010-04-27,12.4
2010-04-28,12.5
2010-04-29,12.49
2010-04-30,12.11
2010-05-03,12.59
2010-05-04,12.06
2010-05-05,11.97
2010-05-06,10.89
2010-05-07,10.58
2010-05-10,11.37
2010-05-11,11.63
2010-05-12,12.03
2010-05-13,11.71
2010-05-14,11.22
2010-05-17,11.2
2010-05-18,11.02
2010-05-19,10.88
2010-05-20,10.17
2010-05-21,10.49
2010-05-24,10.24
2010-05-25,10.41
2010-05-26,10.41
2010-05-27,10.52
2010-05-28,10.43
2010-06-01,9.95
2010-06-02,10.29
2010-06-03,10.31
2010-06-04,9.9
2010-06-07,9.75
2010-06-08,9.8
2010-06-09,9.85
2010-06-10,10.18
2010-06-11,10.44
2010-06-14,10.58
2010-06-15,10.43
2010-06-16,10.32
2010-06-17,10.19
2010-06-18,10.31
2010-06-21,10.07
2010-06-22,10.14
2010-06-23,10.01
2010-06-24,9.8
2010-06-25,9.98
2010-06-28,10.07
2010-06-29,9.52
2010-06-30,9.33
2010-07-01,9.25
2010-07-02,9.26
2010-07-06,9.24
2010-07-07,9.61
2010-07-08,9.89
2010-07-09,10.04
2010-07-12,9.97
2010-07-13,10.31
2010-07-14,10.01
2010-07-15,9.9
2010-07-16,9.68
2010-07-19,9.75
2010-07-20,9.8
2010-07-21,9.68
2010-07-22,10.07
2010-07-23,10.34
2010-07-26,10.52
2010-07-27,10.61
2010-07-28,10.24
2010-07-29,10.52
2010-07-30,10.1
2010-08-02,10.42
2010-08-03,10.42
2010-08-04,10.65
2010-08-05,10
2010-08-06,9.84
2010-08-09,10
2010-08-10,9.66
2010-08-11,9.31
2010-08-12,9.33
2010-08-13,9.2
2010-08-16,9.32
2010-08-17,9.6
2010-08-18,9.66
2010-08-19,9.3
2010-08-20,9.51
2010-08-23,9.42
2010-08-24,9.27
2010-08-25,9.38
2010-08-26,9.18
2010-08-27,9.56
2010-08-30,9.37
2010-08-31,9.55
2010-09-01,9.92
2010-09-02,10.08
2010-09-03,10.29
2010-09-07,10.09
2010-09-08,10.18
2010-09-09,10.32
2010-09-10,10.38
2010-09-13,10.52
2010-09-14,10.16
2010-09-15,10.23
2010-09-16,10.04
2010-09-17,10.2
2010-09-20,10.41
2010-09-21,10.23
2010-09-22,10.1
2010-09-23,9.87
2010-09-24,10.16
2010-09-27,10.12
2010-09-28,10.36
2010-09-29,10.3
2010-09-30,10.23
2010-10-01,10.34
2010-10-04,10.2
2010-10-05,10.44
2010-10-06,10.43
2010-10-07,10.37
2010-10-08,10.45
2010-10-11,10.48
2010-10-12,10.47
2010-10-13,10.51
2010-10-14,10.42
2010-10-15,10.42
2010-10-18,10.6
2010-10-19,10.5
2010-10-20,10.79
2010-10-21,10.82
2010-10-22,10.95
2010-10-25,10.97
2010-10-26,11
2010-10-27,10.95
2010-10-28,10.8
2010-10-29,11.01
2010-11-01,10.9
2010-11-02,11.16
2010-11-03,11.2
2010-11-04,11.46
2010-11-05,11.41
2010-11-08,11.19
2010-11-09,11.09
2010-11-10,10.84
2010-11-11,10.69
2010-11-12,10.34
2010-11-15,10.63
2010-11-16,10.42
2010-11-17,10.48
2010-11-18,10.67
2010-11-19,10.77
2010-11-22,10.81
2010-11-23,10.57
2010-11-24,10.76
2010-11-26,10.71
2010-11-29,10.7
2010-11-30,10.58
2010-12-01,10.89
2010-12-02,11.16
2010-12-03,11.24
2010-12-06,11.2
2010-12-07,11.28
2010-12-08,11.29
2010-12-09,11.37
2010-12-10,11.48
2010-12-13,11.56
