"Index","AINV.Close"
2010-12-14,11.29
2010-12-15,11.04
2010-12-16,11.14
2010-12-17,10.97
2010-12-20,10.98
2010-12-21,11.29
2010-12-22,11.31
2010-12-23,11.32
2010-12-27,11.24
2010-12-28,11.23
2010-12-29,11.12
2010-12-30,11.1
2010-12-31,11.07
2011-01-03,11.28
2011-01-04,11.38
2011-01-05,11.55
2011-01-06,11.38
2011-01-07,11.34
2011-01-10,11.57
2011-01-11,11.65
2011-01-12,11.96
2011-01-13,11.86
2011-01-14,12.04
2011-01-18,12.18
2011-01-19,11.7
2011-01-20,11.36
2011-01-21,11.72
2011-01-24,11.85
2011-01-25,11.65
2011-01-26,11.92
2011-01-27,11.88
2011-01-28,11.49
2011-01-31,11.8
2011-02-01,12.01
2011-02-02,12.1
2011-02-03,12.06
2011-02-04,12.04
2011-02-07,12
2011-02-08,12.11
2011-02-09,11.95
2011-02-10,11.94
2011-02-11,12.09
2011-02-14,12.06
2011-02-15,12.12
2011-02-16,12.24
2011-02-17,12.4
2011-02-18,12.22
2011-02-22,11.87
2011-02-23,11.79
2011-02-24,12.06
2011-02-25,12.4
2011-02-28,12.37
2011-03-01,12.04
2011-03-02,12.08
2011-03-03,12.27
2011-03-04,12.16
2011-03-07,12.12
2011-03-08,12.34
2011-03-09,12.31
2011-03-10,12.07
2011-03-11,12.14
2011-03-14,12.05
2011-03-15,11.36
2011-03-16,11.17
2011-03-17,11.31
2011-03-18,11.36
2011-03-21,11.73
2011-03-22,11.5
2011-03-23,11.67
2011-03-24,11.73
2011-03-25,11.83
2011-03-28,11.85
2011-03-29,11.86
2011-03-30,12.03
2011-03-31,12.06
2011-04-01,12.2
2011-04-04,12.14
2011-04-05,12.07
2011-04-06,12.23
2011-04-07,12.17
2011-04-08,12
2011-04-11,11.79
2011-04-12,11.56
2011-04-13,11.57
2011-04-14,11.56
2011-04-15,11.7
2011-04-18,11.52
2011-04-19,11.37
2011-04-20,11.56
2011-04-21,11.65
2011-04-25,11.84
2011-04-26,11.93
2011-04-27,11.7
2011-04-28,11.73
2011-04-29,11.85
2011-05-02,11.64
2011-05-03,11.63
2011-05-04,11.56
2011-05-05,11.38
2011-05-06,11.35
2011-05-09,11.39
2011-05-10,11.62
2011-05-11,11.46
2011-05-12,11.56
2011-05-13,11.27
2011-05-16,11.15
2011-05-17,10.83
2011-05-18,11.05
2011-05-19,11.3
2011-05-20,11.19
2011-05-23,11.04
2011-05-24,10.94
2011-05-25,11.11
2011-05-26,11.18
2011-05-27,11.18
2011-05-31,11.41
2011-06-01,10.92
2011-06-02,10.91
2011-06-03,10.82
2011-06-06,10.77
2011-06-07,10.79
2011-06-08,10.64
2011-06-09,10.63
2011-06-10,10.38
2011-06-13,10.47
2011-06-14,10.32
2011-06-15,9.97
2011-06-16,9.95
2011-06-17,9.98
2011-06-20,10.05
2011-06-21,10.14
2011-06-22,9.93
2011-06-23,9.91
2011-06-24,9.71
2011-06-27,9.86
2011-06-28,10
2011-06-29,10
2011-06-30,10.21
2011-07-01,10.34
2011-07-05,10.34
2011-07-06,10.41
2011-07-07,10.6
2011-07-08,10.54
2011-07-11,10.14
2011-07-12,10
2011-07-13,9.99
2011-07-14,9.86
2011-07-15,9.93
2011-07-18,9.55
2011-07-19,9.82
2011-07-20,9.84
2011-07-21,10.02
2011-07-22,10.02
2011-07-25,10.01
2011-07-26,9.96
2011-07-27,9.68
2011-07-28,9.64
2011-07-29,9.58
2011-08-01,9.76
2011-08-02,9.52
2011-08-03,9.5
2011-08-04,8.83
2011-08-05,8.14
2011-08-08,7.53
2011-08-09,8.04
2011-08-10,7.39
2011-08-11,8.18
2011-08-12,8.43
2011-08-15,8.71
2011-08-16,8.65
2011-08-17,8.77
2011-08-18,8.14
2011-08-19,8.03
2011-08-22,8.09
2011-08-23,8.48
2011-08-24,8.51
2011-08-25,8.28
2011-08-26,8.47
2011-08-29,9.12
2011-08-30,9
2011-08-31,9.09
2011-09-01,9.03
2011-09-02,8.52
2011-09-06,8.57
2011-09-07,8.95
2011-09-08,8.7
2011-09-09,8.54
2011-09-12,8.76
2011-09-13,8.46
2011-09-14,8.4
2011-09-15,8.59
2011-09-16,8.37
2011-09-19,8.07
2011-09-20,7.89
2011-09-21,7.51
2011-09-22,7.49
2011-09-23,7.55
2011-09-26,7.75
2011-09-27,7.89
2011-09-28,7.44
2011-09-29,7.98
2011-09-30,7.52
2011-10-03,7.1
2011-10-04,7.54
2011-10-05,7.45
2011-10-06,7.65
2011-10-07,7.47
2011-10-10,7.91
2011-10-11,7.74
2011-10-12,7.89
2011-10-13,7.9
2011-10-14,8.03
2011-10-17,7.7
2011-10-18,7.98
2011-10-19,7.74
2011-10-20,7.71
2011-10-21,7.83
2011-10-24,7.97
2011-10-25,7.75
2011-10-26,7.91
2011-10-27,8.52
2011-10-28,8.55
2011-10-31,8.28
2011-11-01,7.8
2011-11-02,8.01
2011-11-03,8.41
2011-11-04,8.12
2011-11-07,7.89
2011-11-08,7.93
2011-11-09,7.5
2011-11-10,7.73
2011-11-11,7.63
2011-11-14,7.56
2011-11-15,7.52
2011-11-16,7.39
2011-11-17,7.22
2011-11-18,7.34
2011-11-21,7.12
2011-11-22,7.1
2011-11-23,6.82
2011-11-25,6.66
2011-11-28,6.94
2011-11-29,6.8
2011-11-30,7.21
2011-12-01,7.19
2011-12-02,7.18
2011-12-05,7.25
2011-12-06,7.25
2011-12-07,7.38
2011-12-08,6.95
2011-12-09,7.07
2011-12-12,6.86
2011-12-13,6.48
2011-12-14,6.29
2011-12-15,6.3
2011-12-16,6.22
2011-12-19,5.99
2011-12-20,6.34
2011-12-21,6.42
2011-12-22,6.55
2011-12-23,6.58
2011-12-27,6.54
2011-12-28,6.45
2011-12-29,6.48
2011-12-30,6.44
2012-01-03,6.7
2012-01-04,6.67
2012-01-05,6.86
2012-01-06,6.83
2012-01-09,6.84
2012-01-10,7.04
2012-01-11,7.06
2012-01-12,7.07
2012-01-13,7.07
2012-01-17,7.18
2012-01-18,7.44
2012-01-19,7.53
2012-01-20,7.59
2012-01-23,7.5
2012-01-24,7.52
2012-01-25,7.76
2012-01-26,7.53
2012-01-27,7.53
2012-01-30,7.5
2012-01-31,7.7
2012-02-01,7.88
2012-02-02,7.8
2012-02-03,8
2012-02-06,7.96
2012-02-07,7.94
2012-02-08,7.11
2012-02-09,7.05
2012-02-10,7.03
2012-02-13,7.21
2012-02-14,7.19
2012-02-15,7.09
2012-02-16,7.19
2012-02-17,7.2
2012-02-21,7.15
2012-02-22,7.07
2012-02-23,7.23
2012-02-24,7.11
2012-02-27,7.11
2012-02-28,7.13
2012-02-29,7.02
2012-03-01,7.1
2012-03-02,7.06
2012-03-05,7.06
2012-03-06,6.8
2012-03-07,7.08
2012-03-08,7.06
2012-03-09,7.08
2012-03-12,7.03
2012-03-13,7.17
2012-03-14,7.13
2012-03-15,7.14
2012-03-16,7.07
2012-03-19,7.04
2012-03-20,7.01
2012-03-21,6.97
2012-03-22,6.84
2012-03-23,6.87
2012-03-26,6.96
2012-03-27,6.92
2012-03-28,6.94
2012-03-29,7.11
2012-03-30,7.17
2012-04-02,7.44
2012-04-03,7.5
2012-04-04,7.34
2012-04-05,7.3
2012-04-09,7.28
2012-04-10,7.16
2012-04-11,7.17
2012-04-12,7.33
2012-04-13,7.14
2012-04-16,7.15
2012-04-17,7.32
2012-04-18,7.24
2012-04-19,7.2
2012-04-20,7.19
2012-04-23,7.13
2012-04-24,7.24
2012-04-25,7.35
2012-04-26,7.36
2012-04-27,7.35
2012-04-30,7.25
2012-05-01,7.16
2012-05-02,7.24
2012-05-03,7.16
2012-05-04,7.04
2012-05-07,7.06
2012-05-08,7.13
2012-05-09,7.16
2012-05-10,7.21
2012-05-11,7.22
2012-05-14,7.12
2012-05-15,7.06
2012-05-16,7.01
2012-05-17,6.83
2012-05-18,6.59
2012-05-21,6.76
2012-05-22,6.81
2012-05-23,7.21
2012-05-24,7.49
2012-05-25,7.46
2012-05-29,7.5
2012-05-30,7.42
2012-05-31,7.44
2012-06-01,7.27
2012-06-04,7.21
2012-06-05,7.46
2012-06-06,7.63
2012-06-07,7.51
2012-06-08,7.58
2012-06-11,7.59
2012-06-12,7.48
2012-06-13,7.42
2012-06-14,7.49
2012-06-15,7.51
2012-06-18,7.42
2012-06-19,7.6
2012-06-20,7.51
2012-06-21,7.48
2012-06-22,7.53
2012-06-25,7.44
2012-06-26,7.44
2012-06-27,7.56
2012-06-28,7.55
2012-06-29,7.67
2012-07-02,7.77
2012-07-03,7.75
2012-07-05,7.89
2012-07-06,7.88
2012-07-09,7.91
2012-07-10,7.95
2012-07-11,7.97
2012-07-12,7.91
2012-07-13,8.01
2012-07-16,8.05
2012-07-17,8.01
2012-07-18,7.93
2012-07-19,7.94
2012-07-20,7.82
2012-07-23,7.79
2012-07-24,7.62
2012-07-25,7.65
2012-07-26,7.72
2012-07-27,7.86
2012-07-30,7.87
2012-07-31,7.68
2012-08-01,7.64
2012-08-02,7.67
2012-08-03,7.88
2012-08-06,7.95
2012-08-07,7.88
2012-08-08,7.57
2012-08-09,7.61
2012-08-10,7.73
2012-08-13,7.78
2012-08-14,7.7
2012-08-15,7.73
2012-08-16,7.74
2012-08-17,7.77
2012-08-20,7.76
2012-08-21,7.88
2012-08-22,7.98
2012-08-23,7.89
2012-08-24,7.91
2012-08-27,7.87
2012-08-28,8.02
2012-08-29,8.09
2012-08-30,8.02
2012-08-31,8.02
2012-09-04,8.1
2012-09-05,8.18
2012-09-06,8.2
2012-09-07,8.19
2012-09-10,8.19
2012-09-11,8.08
2012-09-12,8.09
2012-09-13,8.2
2012-09-14,8.3
2012-09-17,8.19
2012-09-18,8.08
2012-09-19,8.14
2012-09-20,8.04
2012-09-21,8
2012-09-24,8.03
2012-09-25,7.74
2012-09-26,7.68
2012-09-27,7.74
2012-09-28,7.88
2012-10-01,7.74
2012-10-02,7.81
2012-10-03,7.78
2012-10-04,8.08
2012-10-05,8.11
2012-10-08,8.05
2012-10-09,7.99
2012-10-10,7.92
2012-10-11,7.98
2012-10-12,7.84
2012-10-15,7.85
2012-10-16,7.95
2012-10-17,7.93
2012-10-18,8.02
2012-10-19,7.94
2012-10-22,7.98
2012-10-23,7.83
2012-10-24,7.81
2012-10-25,7.92
2012-10-26,7.9
2012-10-31,7.95
2012-11-01,8.1
2012-11-02,7.91
2012-11-05,7.97
2012-11-06,8.06
2012-11-07,7.82
2012-11-08,7.79
2012-11-09,7.72
2012-11-12,7.7
2012-11-13,7.63
2012-11-14,7.28
2012-11-15,7.58
2012-11-16,7.73
2012-11-19,8
2012-11-20,7.98
2012-11-21,8.02
2012-11-23,8.03
2012-11-26,8.08
2012-11-27,8.15
2012-11-28,8.11
2012-11-29,8.12
2012-11-30,8.11
2012-12-03,8.11
2012-12-04,8.11
2012-12-05,8.1
2012-12-06,8.25
2012-12-07,8.21
2012-12-10,8.3
2012-12-11,8.28
2012-12-12,8.26
2012-12-13,8.28
2012-12-14,8.18
2012-12-17,8.2
2012-12-18,8.32
2012-12-19,8.42
2012-12-20,8.47
2012-12-21,8.45
2012-12-24,8.36
2012-12-26,8.38
2012-12-27,8.31
2012-12-28,8.28
2012-12-31,8.36
2013-01-02,8.49
2013-01-03,8.45
2013-01-04,8.61
2013-01-07,8.62
2013-01-08,8.75
2013-01-09,8.95
2013-01-10,8.96
2013-01-11,8.92
2013-01-14,8.91
2013-01-15,8.77
2013-01-16,8.76
2013-01-17,8.88
2013-01-18,8.9
2013-01-22,8.97
2013-01-23,8.98
2013-01-24,8.9
2013-01-25,8.81
2013-01-28,8.82
2013-01-29,8.94
2013-01-30,8.86
2013-01-31,9
2013-02-01,9
2013-02-04,8.93
2013-02-05,9.01
2013-02-06,8.39
2013-02-07,8.23
2013-02-08,8.28
2013-02-11,8.33
2013-02-12,8.31
2013-02-13,8.4
2013-02-14,8.53
2013-02-15,8.54
2013-02-19,8.6
2013-02-20,8.4
2013-02-21,8.23
2013-02-22,8.4
2013-02-25,8.31
2013-02-26,8.4
2013-02-27,8.56
2013-02-28,8.69
2013-03-01,8.68
2013-03-04,8.72
2013-03-05,8.79
2013-03-06,8.75
2013-03-07,8.75
2013-03-08,8.78
2013-03-11,8.82
2013-03-12,8.74
2013-03-13,8.79
2013-03-14,8.84
2013-03-15,8.73
2013-03-18,8.65
2013-03-19,8.35
2013-03-20,8.43
2013-03-21,8.46
2013-03-22,8.49
2013-03-25,8.55
2013-03-26,8.36
2013-03-27,8.4
2013-03-28,8.36
2013-04-01,8.28
2013-04-02,8.42
2013-04-03,8.22
2013-04-04,8.3
2013-04-05,8.27
2013-04-08,8.35
2013-04-09,8.32
2013-04-10,8.5
2013-04-11,8.38
2013-04-12,8.29
2013-04-15,8.06
2013-04-16,8.24
2013-04-17,8.11
2013-04-18,8.15
2013-04-19,8.3
2013-04-22,8.38
2013-04-23,8.42
2013-04-24,8.43
2013-04-25,8.53
2013-04-26,8.63
2013-04-29,8.72
2013-04-30,8.81
2013-05-01,8.6
2013-05-02,8.77
2013-05-03,8.77
2013-05-06,8.72
2013-05-07,8.74
2013-05-08,8.83
2013-05-09,8.74
2013-05-10,8.73
2013-05-13,8.79
2013-05-14,8.87
2013-05-15,8.67
2013-05-16,8.73
2013-05-17,8.73
2013-05-20,8.81
2013-05-21,8.76
2013-05-22,8.54
2013-05-23,8.66
2013-05-24,8.58
2013-05-28,8.42
2013-05-29,8.33
2013-05-30,8.37
2013-05-31,8.29
2013-06-03,8.14
2013-06-04,7.98
2013-06-05,7.96
2013-06-06,7.99
2013-06-07,8.07
2013-06-10,8.15
2013-06-11,8.03
2013-06-12,8.03
2013-06-13,8.06
2013-06-14,8.11
2013-06-17,8.02
2013-06-18,7.94
2013-06-19,7.8
2013-06-20,7.62
2013-06-21,7.56
2013-06-24,7.37
2013-06-25,7.5
2013-06-26,7.58
2013-06-27,7.74
2013-06-28,7.74
2013-07-01,7.8
2013-07-02,7.81
2013-07-03,7.78
2013-07-05,7.93
2013-07-08,7.99
2013-07-09,8.07
2013-07-10,8.08
2013-07-11,8.14
2013-07-12,8.14
2013-07-15,8.2
2013-07-16,8.17
2013-07-17,8.18
2013-07-18,8.2
2013-07-19,8.24
2013-07-22,8.24
2013-07-23,8.27
2013-07-24,8.16
2013-07-25,8.24
2013-07-26,8.24
2013-07-29,8.11
2013-07-30,8.13
2013-07-31,8.13
2013-08-01,8.18
2013-08-02,8.19
2013-08-05,8.1
2013-08-06,7.97
2013-08-07,7.93
2013-08-08,8.06
2013-08-09,8.07
2013-08-12,8.1
2013-08-13,8.05
2013-08-14,7.98
2013-08-15,7.83
2013-08-16,7.85
2013-08-19,7.77
2013-08-20,7.98
2013-08-21,7.84
2013-08-22,7.99
2013-08-23,7.97
2013-08-26,7.99
2013-08-27,7.89
2013-08-28,7.89
2013-08-29,7.99
2013-08-30,7.89
2013-09-03,7.8
2013-09-04,7.95
2013-09-05,7.93
2013-09-06,8.1
2013-09-09,8.28
2013-09-10,8.42
2013-09-11,8.47
2013-09-12,8.33
2013-09-13,8.36
2013-09-16,8.37
2013-09-17,8.46
2013-09-18,8.3
2013-09-19,8.23
2013-09-20,8.12
2013-09-23,8.11
2013-09-24,8.1
2013-09-25,8.24
2013-09-26,8.24
2013-09-27,8.2
2013-09-30,8.15
2013-10-01,8.26
2013-10-02,8.19
2013-10-03,8.16
2013-10-04,8.24
2013-10-07,8.12
2013-10-08,8.05
2013-10-09,8.1
2013-10-10,8.25
2013-10-11,8.38
2013-10-14,8.35
2013-10-15,8.22
2013-10-16,8.35
2013-10-17,8.42
2013-10-18,8.49
2013-10-21,8.48
2013-10-22,8.56
2013-10-23,8.57
2013-10-24,8.58
2013-10-25,8.58
2013-10-28,8.61
2013-10-29,8.64
2013-10-30,8.58
2013-10-31,8.54
2013-11-01,8.51
2013-11-04,8.55
2013-11-05,8.52
2013-11-06,8.59
2013-11-07,8.42
2013-11-08,8.58
2013-11-11,8.62
2013-11-12,8.63
2013-11-13,8.68
2013-11-14,8.71
2013-11-15,8.82
2013-11-18,8.84
2013-11-19,8.8
2013-11-20,8.85
2013-11-21,8.86
2013-11-22,8.89
2013-11-25,8.82
2013-11-26,8.84
2013-11-27,8.91
2013-11-29,9.02
2013-12-02,8.85
2013-12-03,8.79
2013-12-04,8.79
2013-12-05,8.74
2013-12-06,8.83
2013-12-09,8.86
2013-12-10,8.78
2013-12-11,8.66
2013-12-12,8.64
2013-12-13,8.65
2013-12-16,8.7
2013-12-17,8.53
2013-12-18,8.51
2013-12-19,8.38
2013-12-20,8.48
2013-12-23,8.58
2013-12-24,8.6
2013-12-26,8.54
2013-12-27,8.51
2013-12-30,8.47
2013-12-31,8.48
2014-01-02,8.42
2014-01-03,8.51
2014-01-06,8.53
2014-01-07,8.56
2014-01-08,8.56
2014-01-09,8.6
2014-01-10,8.64
2014-01-13,8.59
2014-01-14,8.66
2014-01-15,8.92
2014-01-16,8.92
2014-01-17,8.94
2014-01-21,9
2014-01-22,9.01
2014-01-23,8.99
2014-01-24,8.84
2014-01-27,8.71
2014-01-28,8.71
2014-01-29,8.49
2014-01-30,8.62
2014-01-31,8.44
2014-02-03,8.14
2014-02-04,8.22
2014-02-05,8.21
2014-02-06,8.36
2014-02-07,8.37
2014-02-10,8.4
2014-02-11,8.64
2014-02-12,8.85
2014-02-13,8.95
2014-02-14,9.01
2014-02-18,9.04
2014-02-19,8.89
2014-02-20,8.91
2014-02-21,8.95
2014-02-24,9.15
2014-02-25,8.58
2014-02-26,8.59
2014-02-27,8.63
2014-02-28,8.56
2014-03-03,8.74
2014-03-04,8.67
2014-03-05,8.66
2014-03-06,8.69
2014-03-07,8.6
2014-03-10,8.65
2014-03-11,8.56
2014-03-12,8.55
2014-03-13,8.49
2014-03-14,8.48
2014-03-17,8.46
2014-03-18,8.5
2014-03-19,8.34
2014-03-20,8.28
2014-03-21,8.24
2014-03-24,8.28
2014-03-25,8.32
2014-03-26,8.27
2014-03-27,8.29
2014-03-28,8.26
2014-03-31,8.31
2014-04-01,8.35
2014-04-02,8.38
2014-04-03,8.36
2014-04-04,8.31
2014-04-07,8.2
2014-04-08,8.24
2014-04-09,8.24
2014-04-10,8.11
2014-04-11,8.06
2014-04-14,8.13
2014-04-15,8.07
2014-04-16,8.15
2014-04-17,8.15
2014-04-21,8.12
2014-04-22,8.13
2014-04-23,8.1
2014-04-24,8.09
2014-04-25,8.02
2014-04-28,7.93
2014-04-29,7.93
2014-04-30,7.99
2014-05-01,8
2014-05-02,7.96
2014-05-05,8.06
2014-05-06,7.95
2014-05-07,7.97
2014-05-08,7.91
2014-05-09,7.91
2014-05-12,7.99
2014-05-13,7.95
2014-05-14,7.93
2014-05-15,7.89
2014-05-16,7.94
2014-05-19,8.06
2014-05-20,8.06
2014-05-21,8.17
2014-05-22,8.18
2014-05-23,8.28
2014-05-27,8.31
2014-05-28,8.35
2014-05-29,8.36
2014-05-30,8.38
2014-06-02,8.35
2014-06-03,8.32
2014-06-04,8.28
2014-06-05,8.31
2014-06-06,8.39
2014-06-09,8.45
2014-06-10,8.42
2014-06-11,8.48
2014-06-12,8.54
2014-06-13,8.46
2014-06-16,8.53
2014-06-17,8.59
2014-06-18,8.4
2014-06-19,8.36
2014-06-20,8.31
2014-06-23,8.4
2014-06-24,8.3
2014-06-25,8.37
2014-06-26,8.43
2014-06-27,8.56
2014-06-30,8.61
2014-07-01,8.72
2014-07-02,8.7
2014-07-03,8.66
2014-07-07,8.67
2014-07-08,8.56
2014-07-09,8.73
2014-07-10,8.72
2014-07-11,8.72
2014-07-14,8.79
2014-07-15,8.79
2014-07-16,8.73
2014-07-17,8.65
2014-07-18,8.72
2014-07-21,8.72
2014-07-22,8.69
2014-07-23,8.7
2014-07-24,8.75
2014-07-25,8.78
2014-07-28,8.77
2014-07-29,8.77
2014-07-30,8.74
2014-07-31,8.49
2014-08-01,8.43
2014-08-04,8.49
2014-08-05,8.42
2014-08-06,8.39
2014-08-07,8.45
2014-08-08,8.58
2014-08-11,8.63
2014-08-12,8.59
2014-08-13,8.6
2014-08-14,8.61
2014-08-15,8.58
2014-08-18,8.62
2014-08-19,8.58
2014-08-20,8.69
2014-08-21,8.7
2014-08-22,8.71
2014-08-25,8.77
2014-08-26,8.76
2014-08-27,8.69
2014-08-28,8.75
2014-08-29,8.77
2014-09-02,8.78
2014-09-03,8.78
2014-09-04,8.79
2014-09-05,8.79
2014-09-08,8.81
2014-09-09,8.76
2014-09-10,8.79
2014-09-11,8.83
2014-09-12,8.81
2014-09-15,8.72
2014-09-16,8.73
2014-09-17,8.54
2014-09-18,8.53
2014-09-19,8.54
2014-09-22,8.37
2014-09-23,8.3
2014-09-24,8.39
2014-09-25,8.26
2014-09-26,8.34
2014-09-29,8.24
2014-09-30,8.17
2014-10-01,8.17
2014-10-02,8.19
2014-10-03,8.28
2014-10-06,8.36
2014-10-07,8.33
2014-10-08,8.27
2014-10-09,8.17
2014-10-10,8
2014-10-13,7.94
2014-10-14,7.97
2014-10-15,7.83
2014-10-16,7.91
2014-10-17,7.95
2014-10-20,7.97
2014-10-21,8.01
2014-10-22,7.99
2014-10-23,8
2014-10-24,8.04
2014-10-27,8.05
2014-10-28,8.11
2014-10-29,8.15
2014-10-30,8.15
2014-10-31,8.25
2014-11-03,8.21
2014-11-04,8.13
2014-11-05,8.15
2014-11-06,8.15
2014-11-07,8.31
2014-11-10,8.26
2014-11-11,8.28
2014-11-12,8.26
2014-11-13,8.22
2014-11-14,8.19
2014-11-17,8.23
2014-11-18,8.26
2014-11-19,8.26
2014-11-20,8.28
2014-11-21,8.22
2014-11-24,8.24
2014-11-25,8.28
2014-11-26,8.3
2014-11-28,8.24
2014-12-01,8.03
2014-12-02,8.08
2014-12-03,8.05
2014-12-04,8.07
2014-12-05,8.03
2014-12-08,7.9
2014-12-09,8
2014-12-10,7.72
2014-12-11,7.55
2014-12-12,7.38
2014-12-15,7.36
2014-12-16,7.26
2014-12-17,7.2
2014-12-18,7.53
2014-12-19,7.58
2014-12-22,7.52
2014-12-23,7.56
2014-12-24,7.55
2014-12-26,7.49
2014-12-29,7.44
2014-12-30,7.46
2014-12-31,7.42
2015-01-02,7.48
2015-01-05,7.45
2015-01-06,7.29
2015-01-07,7.22
2015-01-08,7.39
2015-01-09,7.29
2015-01-12,7.34
2015-01-13,7.32
