"Index","ALKS.Open","ALKS.High","ALKS.Low","ALKS.Close","ALKS.Volume"
2011-01-19,13.4,13.6,12.77,12.79,1111945
2011-01-20,12.7,12.82,12.51,12.77,1130229
2011-01-21,12.81,12.86,12.4,12.55,980233
2011-01-24,12.56,12.82,12.5,12.66,489323
2011-01-25,12.54,12.98,12.5,12.97,687748
2011-01-26,13.04,13.22,12.92,13.02,600212
2011-01-27,13.15,13.4,13.15,13.3,620386
2011-01-28,13.34,13.36,12.78,12.79,737045
2011-01-31,12.87,13.09,12.71,12.91,473788
2011-02-01,12.95,13.2,12.76,13.08,569676
2011-02-02,13.01,13.16,12.92,12.96,583019
2011-02-03,12.88,13.04,12.78,12.78,619082
2011-02-04,13.43,14.14,13.25,14.03,2547793
2011-02-07,14.05,14.43,13.99,14.07,768260
2011-02-08,14,14,13.62,13.89,788374
2011-02-09,13.9,13.9,13.55,13.63,512358
2011-02-10,13.56,13.67,13.47,13.62,438324
2011-02-11,13.55,13.63,13.42,13.61,309597
2011-02-14,13.55,14.04,13.51,14,835632
2011-02-15,14.03,14.44,14.01,14.21,778879
2011-02-16,14.49,14.59,14.3,14.39,643549
2011-02-17,14.5,14.66,14.33,14.63,538519
2011-02-18,NA,NA,NA,14.62,0
2011-02-22,14.53,14.54,14,14.09,698854
2011-02-23,14.04,14.21,13.84,13.99,513430
2011-02-24,14.04,14.16,13.9,14.01,538344
2011-02-25,13.99,14.11,13.9,14.1,307702
2011-02-28,14.22,14.62,14.11,14.33,544108
2011-03-01,14.41,14.48,13.93,13.94,1078727
2011-03-02,13.91,14.29,13.83,14.1,399736
2011-03-03,12.12,12.58,11.86,12.56,4237773
2011-03-04,12.59,12.63,12.41,12.58,848537
2011-03-07,12.6,12.61,12.28,12.39,609040
2011-03-08,12.37,12.47,12.29,12.44,704805
2011-03-09,12.5,12.55,12.36,12.46,381562
2011-03-10,12.36,12.5,12.25,12.3,574744
2011-03-11,12.28,12.49,12.22,12.4,518607
2011-03-14,12.32,12.5,12.22,12.32,459582
2011-03-15,12.14,12.41,12.05,12.34,716810
2011-03-16,12.36,12.44,12.25,12.27,673758
2011-03-17,12.43,12.6,12.24,12.44,777933
2011-03-18,12.5,12.72,12.28,12.48,2462370
2011-03-21,12.52,12.7,12.31,12.36,494463
2011-03-22,12.35,12.5,12.34,12.37,211082
2011-03-23,12.32,12.38,12.04,12.21,366122
2011-03-24,12.24,12.47,12.15,12.4,266920
2011-03-25,12.47,12.49,12.12,12.14,504099
2011-03-28,12.15,12.26,12.07,12.2,357304
2011-03-29,12.13,12.55,12.13,12.55,359507
2011-03-30,12.59,12.9,12.58,12.77,457004
2011-03-31,12.74,13,12.74,12.95,312521
2011-04-01,13.07,13.27,12.97,13.06,404416
2011-04-04,13.14,13.39,13.03,13.29,476632
2011-04-05,13.23,13.55,13.14,13.33,354438
2011-04-06,13.35,13.39,13.16,13.24,372375
2011-04-07,13.27,13.32,13.18,13.23,276986
2011-04-08,13.33,13.44,12.94,13.07,296353
2011-04-11,13.05,13.48,13.05,13.46,423090
2011-04-12,13.31,14,13.28,13.91,787404
2011-04-13,14,14,13.31,13.57,485041
2011-04-14,13.42,13.47,13.24,13.41,545315
2011-04-15,13.56,14.02,13.56,14,672189
2011-04-18,14.21,14.4,13.76,13.9,651435
2011-04-19,13.98,13.99,13.61,13.79,484850
2011-04-20,13.94,13.97,13.59,13.71,380515
2011-04-21,NA,NA,NA,13.9,0
2011-04-25,13.84,13.91,13.65,13.88,225175
2011-04-26,13.93,14.07,13.79,13.9,462241
2011-04-27,13.88,14,13.79,13.97,284273
2011-04-28,13.92,14.45,13.57,14.44,343059
2011-04-29,14.4,14.75,14.22,14.42,938309
2011-05-02,14.43,14.76,14.43,14.57,311324
2011-05-03,14.58,14.7,14.29,14.46,287924
2011-05-04,14.42,14.5,13.8,13.82,690824
2011-05-05,13.71,14.32,13.68,14.11,494049
2011-05-06,14.17,14.71,14.16,14.47,508248
2011-05-09,15.21,15.45,14.42,15.19,4474772
2011-05-10,15.74,16.17,15.25,15.98,2490998
2011-05-11,15.97,16.43,15.78,16.39,1384603
2011-05-12,16.13,17.05,16.13,17.02,2062939
2011-05-13,17.48,18.05,17.4,17.76,2722008
2011-05-16,17.77,18.09,17.67,18.03,1708859
2011-05-17,17.99,18.19,17.84,18.09,1576842
2011-05-18,18.05,18.12,17.71,17.95,1515556
2011-05-19,17.21,18.19,17.06,18.12,2576166
2011-05-20,18.04,18.77,17.97,18.1,1702157
2011-05-23,17.86,18.1,17.73,18.01,1081254
2011-05-24,18.2,18.28,17.75,17.82,888430
2011-05-25,17.8,17.96,17.57,17.91,1129595
2011-05-26,17.96,18.06,17.67,17.98,825771
2011-05-27,NA,NA,NA,18.16,0
2011-05-31,18.16,18.35,18,18.32,1392082
2011-06-01,18.13,18.3,17.87,17.87,1207124
2011-06-02,17.8,18.15,17.76,18.08,767193
2011-06-03,17.84,17.99,17.66,17.67,445368
2011-06-06,17.99,18.03,17.68,17.83,712974
2011-06-07,17.98,18.25,17.81,18.09,845399
2011-06-08,18,18.23,17.8,17.88,595681
2011-06-09,17.88,18.08,17.71,17.91,407698
2011-06-10,17.82,17.9,17.17,17.24,580990
2011-06-13,17.27,17.45,16.93,17.05,745786
2011-06-14,17.19,17.32,16.95,17.01,686145
2011-06-15,16.84,17.16,16.6,16.67,807405
2011-06-16,16.63,16.92,16.44,16.69,661471
2011-06-17,16.76,16.87,16.48,16.61,1140475
2011-06-20,16.57,17.48,16.57,17.04,776487
2011-06-21,17.58,17.7,17.15,17.49,559633
2011-06-22,17.36,17.63,17.22,17.42,679198
2011-06-23,17.37,17.64,17.26,17.57,868554
2011-06-24,17.6,17.75,17.06,17.31,3017860
2011-06-27,17.25,17.81,17.13,17.77,741157
2011-06-28,17.71,18,17.57,17.97,589503
2011-06-29,17.94,17.98,17.62,17.92,617913
2011-06-30,18,18.64,17.9,18.6,1496760
2011-07-01,NA,NA,NA,19.04,0
2011-07-05,18.98,19.05,18.72,18.88,742352
2011-07-06,18.91,18.96,18.46,18.7,412185
2011-07-07,18.84,19.41,18.7,19.23,799757
2011-07-08,19.56,20,19.18,19.52,1622996
2011-07-11,19.42,19.52,18.85,18.96,925309
2011-07-12,18.89,19.59,18.89,19.22,777200
2011-07-13,19.78,19.88,19.15,19.24,1158915
2011-07-14,19.29,19.62,18.9,19.09,549728
2011-07-15,19.08,19.36,19.08,19.27,1394785
2011-07-18,19.14,19.48,18.48,18.92,1565282
2011-07-19,19.04,19.22,18.58,18.97,780630
2011-07-20,18.92,18.95,18.48,18.56,750345
2011-07-21,18.7,19.07,18.69,18.85,596438
2011-07-22,18.8,18.95,18.42,18.57,776250
2011-07-25,18.39,18.5,18.15,18.16,440163
2011-07-26,18.24,18.34,18,18.07,364046
2011-07-27,17.94,18,17.52,17.55,688589
2011-07-28,17.65,17.91,17.32,17.37,492545
2011-07-29,17.29,17.41,17.04,17.24,592462
2011-08-01,17.32,17.39,16.55,16.92,1024689
2011-08-02,16.91,17.56,16.21,16.43,1204269
2011-08-03,15.83,16.59,15.48,16,1436278
2011-08-04,15.92,16.03,14.8,14.82,1644321
2011-08-05,14.9,15.78,14.5,15.58,1454362
2011-08-08,15.16,15.56,14.11,14.12,2145402
2011-08-09,0,0,13.48,14.74,2344437
2011-08-10,14.47,15.81,13.6,13.91,1689116
2011-08-11,14.01,14.66,13.69,14.39,922991
2011-08-12,14.56,14.73,14.04,14.67,697265
2011-08-15,14.81,14.97,14.62,14.85,599430
2011-08-16,14.67,14.85,14.15,14.58,1214044
2011-08-17,14.61,14.97,14.53,14.87,801730
2011-08-18,14.4,14.49,14.13,14.3,1048563
2011-08-19,14.04,14.85,14.04,14.78,1199324
2011-08-22,15.02,15.24,14.45,14.63,1403032
2011-08-23,15.13,15.56,14.75,15.56,1151488
2011-08-24,15.49,15.98,15.26,15.88,967988
2011-08-25,15.92,15.98,15.44,15.47,790449
2011-08-26,15.33,15.96,15.1,15.93,482136
2011-08-29,16.12,16.37,15.9,16.33,667582
2011-08-30,16.4,17.52,16.36,17.37,1531016
2011-08-31,17.48,17.67,17.22,17.34,1026495
2011-09-01,17.7,17.7,16.69,16.97,1104502
2011-09-02,NA,NA,NA,16.56,0
2011-09-06,16.14,16.57,16,16.55,800566
2011-09-07,16.76,17.25,16.57,17.06,545705
2011-09-08,16.97,17.44,16.76,16.86,452182
2011-09-09,16.73,16.73,15.92,16.24,630978
2011-09-12,16.01,16.38,15.75,16.25,578191
2011-09-13,16.25,16.25,15.78,16.08,813458
2011-09-14,16,16.57,15.7,16.18,750845
2011-09-15,16.24,16.56,16.07,16.52,430833
2011-09-16,NA,NA,NA,16.57,0
2011-09-19,NA,NA,NA,16.29,0
2011-09-20,16.5,16.88,16.12,16.18,281804
2011-09-21,16.22,16.47,15.5,15.53,687189
2011-09-22,15.11,15.55,14.89,15.01,905465
2011-09-23,14.99,15.66,14.99,15.55,464620
2011-09-26,15.89,16.23,15.44,15.96,631877
2011-09-27,16.09,16.41,15.79,16.06,641454
2011-09-28,16.1,16.2,15.5,15.55,675005
2011-09-29,15.86,16.01,14.91,15.37,682841
2011-09-30,15.19,15.51,15.09,15.25,672876
2011-10-03,14.83,15.3,13.91,13.98,1812687
2011-10-04,13.78,14.56,13.69,14.51,1652369
2011-10-05,14.52,14.69,14.22,14.6,724566
2011-10-06,14.59,14.96,14.38,14.91,693860
2011-10-07,14.96,14.96,14.53,14.56,801538
2011-10-10,14.82,15.37,14.75,15.36,755932
2011-10-11,15.18,15.46,15,15.27,339895
2011-10-12,15.45,15.7,15.12,15.16,889896
2011-10-13,15.14,15.78,15.11,15.75,761006
2011-10-14,15.92,16.54,15.77,16.45,1345512
2011-10-17,16.21,16.4,15.87,16.13,1212098
2011-10-18,16,16.54,15.78,16.45,812809
2011-10-19,16.44,16.7,16.11,16.31,759676
2011-10-20,16.37,16.72,15.98,16.46,713204
2011-10-21,16.7,17.2,16.39,17.17,695200
2011-10-24,17.19,17.2,16.93,17.16,549066
2011-10-25,17.06,17.17,16.56,16.6,582673
2011-10-26,16.72,17.22,16.42,17.11,780318
2011-10-27,17.52,17.84,17.1,17.64,1068642
2011-10-28,17.72,18.1,17.59,18.03,1119993
2011-10-31,17.86,18.03,17.48,17.49,852255
2011-11-01,17.03,17.29,16.76,16.87,1062225
2011-11-02,17.12,17.52,16.54,17.47,1005181
2011-11-03,17.38,17.38,16.62,16.94,1606855
2011-11-04,16.72,16.73,15.89,16.12,1489658
2011-11-07,16.06,16.06,15.55,15.92,718204
2011-11-08,15.54,16.16,15.45,16.11,1156363
2011-11-09,15.79,16.12,15.5,15.78,1034476
2011-11-10,15.98,16.07,15.34,15.45,549484
2011-11-11,15.62,15.97,15.55,15.93,796302
2011-11-14,15.86,16.05,15.86,16,713781
2011-11-15,16,16.24,15.89,16.07,910874
2011-11-16,15.95,16.02,15.5,15.52,728747
2011-11-17,15.53,15.68,15.07,15.21,602572
2011-11-18,15.22,15.44,14.97,15,462198
2011-11-21,14.76,15.02,14.54,14.89,687005
2011-11-22,14.83,15.13,14.69,14.97,894632
2011-11-23,14.86,14.97,14.32,14.32,818988
2011-11-25,14.31,14.31,13.88,13.88,281149
2011-11-28,14.22,14.55,14.04,14.55,868685
2011-11-29,14.58,14.7,14.31,14.36,845809
2011-11-30,14.86,15.32,14.8,15.29,928129
2011-12-01,15.31,15.59,15.17,15.41,539449
2011-12-02,15.61,15.61,14.82,14.86,617436
2011-12-05,15.5,15.65,15.1,15.65,777369
2011-12-06,15.65,15.98,15.5,15.74,825695
2011-12-07,15.7,15.86,15.39,15.75,696869
2011-12-08,15.62,15.77,15.04,15.06,735241
2011-12-09,15.13,15.93,14.88,15.83,719634
2011-12-12,15.63,15.79,15.28,15.56,508018
2011-12-13,15.69,15.94,15.25,15.37,823584
2011-12-14,15.21,15.44,15.11,15.18,682049
2011-12-15,15.4,15.7,15.25,15.57,571538
2011-12-16,15.73,15.94,15.46,15.68,1274917
2011-12-19,15.78,16.06,15.61,15.74,1289206
2011-12-20,16,16.8,15.54,16.79,1222064
2011-12-21,16.72,17.2,16.5,17.19,1017873
2011-12-22,17.27,17.65,17.13,17.38,769330
2011-12-23,17.42,17.62,17.32,17.54,396951
2011-12-27,17.52,17.92,17.42,17.68,560684
2011-12-28,17.6,17.77,17.17,17.2,529646
2011-12-29,17.33,17.76,17.3,17.44,505477
2011-12-30,17.41,17.58,17.32,17.36,422529
2012-01-03,17.71,17.86,17.28,17.34,660263
2012-01-04,17.32,17.67,17.16,17.2,475049
2012-01-05,17.05,17.27,16.87,16.98,652314
2012-01-06,16.99,17.06,16.72,16.74,334501
2012-01-09,16.7,17.48,16.7,17.4,1263593
2012-01-10,17.67,18.16,17.39,18.08,1424628
2012-01-11,18.12,18.2,17.64,18.14,800913
2012-01-12,18.14,18.4,17.82,18.18,623737
2012-01-13,17.88,18.24,17.74,18.16,541017
2012-01-17,18.31,18.62,18.31,18.48,690773
2012-01-18,18.36,18.69,18.27,18.6,635422
2012-01-19,18.63,18.73,18.08,18.22,1484651
2012-01-20,18.11,18.26,17.8,18.02,519785
2012-01-23,18.04,18.1,17.64,17.69,556548
2012-01-24,17.64,17.95,17.56,17.95,968308
2012-01-25,18.11,19.13,18.03,19.05,3167559
2012-01-26,19.08,19.28,18.87,19.28,1475104
2012-01-27,19.04,19.27,18.86,19.1,721659
2012-01-30,19.79,19.87,18.81,18.86,2444622
2012-01-31,18.91,18.99,18.41,18.81,1328300
2012-02-01,18.99,19.09,18.56,18.73,1415538
2012-02-02,18.99,19.18,18.75,19,1560147
2012-02-03,19.53,19.53,18.89,19.15,1538717
2012-02-06,18.99,19.57,18.81,19.5,1045632
2012-02-07,19.46,19.47,19.08,19.26,774978
2012-02-08,19.2,19.38,18.66,18.88,820030
2012-02-09,18.99,19.05,18.44,18.47,572679
2012-02-10,18.33,18.33,17.9,17.98,801264
2012-02-13,18.14,18.76,18.05,18.76,739739
2012-02-14,18.6,18.69,18.36,18.49,571940
2012-02-15,18.62,18.74,18.25,18.33,582878
2012-02-16,18.38,18.76,18.24,18.57,573595
2012-02-17,18.5,18.57,18.12,18.38,405981
2012-02-21,18.43,18.46,17.66,17.7,543255
2012-02-22,17.61,17.7,17.11,17.28,774638
2012-02-23,17.33,17.7,17.2,17.58,530312
2012-02-24,17.59,17.62,17.09,17.29,591421
2012-02-27,17.16,17.41,16.91,17.17,529860
2012-02-28,17.23,17.72,17.13,17.59,652230
2012-02-29,17.61,17.99,17.38,17.66,1154781
2012-03-01,17.76,17.88,17.26,17.46,598011
2012-03-02,17.42,17.63,17.25,17.27,550167
2012-03-05,17.34,17.34,16.76,17.1,755308
2012-03-06,17.01,17.3,16.94,17.25,715605
2012-03-07,17.27,17.47,16.94,17.3,502346
2012-03-08,16.79,17.61,16.65,17.25,10585645
2012-03-09,17.25,17.49,17,17.21,1600226
2012-03-12,17.29,17.46,16.87,17.09,1046880
2012-03-13,17.24,17.46,17.12,17.31,1047138
2012-03-14,17.24,17.4,16.99,17.08,751450
2012-03-15,17.05,17.15,16.89,16.89,766792
2012-03-16,16.86,17.03,16.5,16.74,1448658
2012-03-19,16.71,16.95,16.64,16.79,615307
2012-03-20,16.69,16.72,16.09,16.14,1954652
2012-03-21,16.21,16.43,16.13,16.19,885216
2012-03-22,16.14,16.59,16.06,16.58,981715
2012-03-23,16.59,16.59,16.16,16.48,840539
2012-03-26,16.6,17.13,16.58,17.02,1020787
2012-03-27,17,17.27,16.79,16.98,741591
2012-03-28,17.76,18.17,17.34,17.91,2867339
2012-03-29,17.72,18.49,17.69,18.39,1984415
2012-03-30,18.41,18.7,18.33,18.55,1674719
2012-04-02,18.38,18.63,18.09,18.62,1532328
2012-04-03,18.52,18.64,18.22,18.41,914653
2012-04-04,18.19,18.53,18.19,18.47,1046605
2012-04-05,18.32,18.84,18.32,18.64,1878250
2012-04-09,18.29,18.45,18.07,18.17,1018001
2012-04-10,18.11,18.19,17.59,17.61,981216
2012-04-11,18.07,18.07,17.61,17.73,757784
2012-04-12,17.79,18.12,17.66,17.99,1023661
2012-04-13,17.9,18.07,17.5,17.56,632799
2012-04-16,17.7,17.7,17.2,17.47,613023
2012-04-17,17.49,18.09,17.48,17.68,874242
2012-04-18,17.57,17.73,17.26,17.31,840895
2012-04-19,17.39,17.7,17.15,17.23,902241
2012-04-20,17.53,17.71,17.2,17.56,753590
2012-04-23,17.47,17.49,17.06,17.34,658035
2012-04-24,17.34,17.79,17.16,17.58,872738
2012-04-25,17.8,17.98,17.55,17.9,771402
2012-04-26,17.91,17.93,17.46,17.65,606057
2012-04-27,17.63,18.01,17.57,17.88,760908
2012-04-30,17.94,17.97,17.19,17.3,1131385
2012-05-01,17.4,17.96,17.27,17.6,1206260
2012-05-02,17.45,18.39,17.44,18.37,1454005
2012-05-03,18.39,18.58,18.01,18.35,1178084
2012-05-04,18.2,18.5,17.93,18.07,1733634
2012-05-07,18,18.48,17.89,18.31,1053588
2012-05-08,18.13,18.29,17.66,17.79,1232123
2012-05-09,17.64,17.85,17.36,17.57,1209794
2012-05-10,17.73,17.97,17.6,17.96,1065602
2012-05-11,17.75,18.3,17.6,18.09,1147238
2012-05-14,17.99,18.23,17.8,17.98,699041
2012-05-15,17.93,18.18,17.92,17.99,748149
2012-05-16,18.01,18.24,17.94,18.22,907884
2012-05-17,18.27,18.44,16.63,16.71,2996215
2012-05-18,16.7,17.24,16.23,16.42,1276637
2012-05-21,16.41,16.68,16.32,16.55,1224357
2012-05-22,16.55,16.64,16.18,16.22,1322451
2012-05-23,16.05,16.15,15.85,15.94,1731334
2012-05-24,16.03,16.14,15.71,15.95,1123789
2012-05-25,15.88,16.21,15.7,16.14,1042883
2012-05-29,16.2,16.74,16.06,16.58,1711655
2012-05-30,16.37,16.39,16.04,16.06,1211530
2012-05-31,16.03,16.22,15.59,15.62,1905405
2012-06-01,15.38,15.52,14.82,15.12,2538337
2012-06-04,15.13,15.45,15.05,15.27,1356615
2012-06-05,15.24,15.46,15.17,15.3,1266168
2012-06-06,15.44,15.66,15.33,15.6,1278629
2012-06-07,15.82,15.91,15.15,15.16,813849
2012-06-08,15.13,15.6,15.02,15.39,930844
2012-06-11,15.58,15.93,15.41,15.75,2408686
2012-06-12,15.89,15.97,15.52,15.89,1053517
2012-06-13,15.82,16.2,15.67,15.88,1262100
2012-06-14,15.81,16.09,15.64,16.01,1053114
2012-06-15,15.99,16.01,15.65,15.68,1761030
2012-06-18,15.57,16.39,15.46,16.27,1410947
2012-06-19,16.4,16.7,16.21,16.64,1436053
2012-06-20,16.56,16.65,16.15,16.15,923990
2012-06-21,16.21,16.38,15.78,15.89,1035517
2012-06-22,16.05,16.34,15.82,16.15,4964043
2012-06-25,16.06,16.28,15.78,16.2,1193066
2012-06-26,16.2,16.29,15.69,15.96,829631
2012-06-27,16,16.61,15.84,16.56,953631
2012-06-28,16.46,16.51,16.04,16.32,726181
2012-06-29,16.64,17,16.57,16.97,917983
2012-07-02,17.14,17.91,17.14,17.56,2407768
2012-07-03,17.62,18.03,17.48,17.88,968545
2012-07-05,17.89,18.13,17.58,17.75,835787
2012-07-06,17.56,17.79,17.43,17.69,923322
2012-07-09,17.7,17.76,17.35,17.48,988578
2012-07-10,17.5,17.75,17.42,17.44,922148
2012-07-11,17.5,17.56,17.09,17.38,1392092
2012-07-12,17.28,17.47,16.97,17.22,1246573
2012-07-13,17.33,17.47,17.18,17.27,569222
2012-07-16,17.3,17.4,17,17.3,659940
2012-07-17,17.31,17.5,17.01,17.49,1155642
2012-07-18,17.84,18.15,17.65,18.13,2429795
2012-07-19,18.24,18.81,18.16,18.78,2719212
2012-07-20,18.5,19.05,18.45,18.85,2017692
2012-07-23,18.49,18.83,18.25,18.72,1377550
2012-07-24,18.71,18.83,18.43,18.55,1041849
2012-07-25,18.76,18.82,18.5,18.79,1290985
2012-07-26,19.25,19.25,18.45,18.79,2570188
2012-07-27,18.77,19.99,18.57,19.53,2449422
2012-07-30,19.5,19.59,19.01,19.03,1177820
2012-07-31,19.28,19.38,18.55,18.59,1185973
2012-08-01,18.58,18.97,18.2,18.21,1021747
2012-08-02,18.15,18.24,17.78,18.2,804980
2012-08-03,18.54,18.74,18.06,18.11,890920
2012-08-06,18.18,18.5,17.91,18.13,920604
2012-08-07,18.18,18.18,17.79,17.99,806050
2012-08-08,17.87,18.02,17.53,17.68,1031236
2012-08-09,17.7,17.78,17.5,17.54,549957
2012-08-10,17.54,17.85,17.45,17.66,520079
2012-08-13,17.6,17.7,17.46,17.68,560460
2012-08-14,17.71,18.13,17.68,17.78,790605
2012-08-15,17.69,18.08,17.67,18.08,554518
2012-08-16,18.03,18.31,17.76,17.83,535127
2012-08-17,17.79,17.87,17.57,17.85,625253
2012-08-20,17.83,18.56,17.62,18.34,1432483
2012-08-21,18.35,18.68,18.11,18.22,995704
2012-08-22,18.13,18.2,17.81,17.93,583212
2012-08-23,17.9,17.97,17.65,17.71,776933
2012-08-24,17.63,18.1,17.63,17.94,439245
2012-08-27,18.02,18.1,17.57,17.8,883041
2012-08-28,17.81,18.35,17.75,18.34,998871
2012-08-29,18.31,18.71,18.18,18.59,1146572
2012-08-30,18.47,18.56,18.23,18.53,806166
2012-08-31,18.65,18.65,18.24,18.35,492453
2012-09-04,18.3,18.5,18.2,18.39,766478
2012-09-05,18.36,18.5,18.26,18.41,723932
2012-09-06,18.48,19.01,18.39,18.99,682198
2012-09-07,19,19.05,18.84,18.99,674302
2012-09-10,18.93,19.2,18.81,18.94,456414
2012-09-11,18.91,18.97,18.67,18.77,369876
2012-09-12,18.8,19.04,18.56,18.73,489501
2012-09-13,18.69,19.03,18.52,18.91,667467
2012-09-14,19,19.25,18.96,19.15,737628
2012-09-17,19.14,19.5,19.02,19.49,657359
2012-09-18,19.59,20,19.38,19.6,1104218
2012-09-19,19.59,19.75,19.46,19.64,1036679
2012-09-20,19.48,20.26,19.47,19.98,1117776
2012-09-21,20.21,20.77,20.1,20.52,2894236
2012-09-24,20.5,21,20.36,20.87,1569598
2012-09-25,21,21.12,20.41,20.44,1469392
2012-09-26,20.88,20.95,20.34,20.54,1328296
2012-09-27,20.68,20.83,20.48,20.66,1320172
2012-09-28,20.53,20.97,20.51,20.75,743547
2012-10-01,20.81,20.98,20.32,20.64,1059001
2012-10-02,20.78,20.88,20.56,20.63,587878
2012-10-03,20.7,20.85,20.44,20.61,673952
2012-10-04,20.61,20.74,20.33,20.51,621705
2012-10-05,20.55,20.96,20.55,20.88,477917
2012-10-08,20.73,20.76,20.43,20.55,310714
2012-10-09,20.58,20.63,19.61,20.01,1332757
2012-10-10,20.01,20.01,19.18,19.3,750742
2012-10-11,19.39,19.55,19.04,19.12,1119634
2012-10-12,19.26,19.38,19.08,19.22,599707
2012-10-15,19.23,19.51,19.1,19.45,781831
2012-10-16,19.57,19.88,19.46,19.88,764467
2012-10-17,19.9,20.08,19.71,19.74,659523
2012-10-18,19.75,20,19.42,19.42,819394
2012-10-19,19.26,19.26,18.52,18.76,1097509
2012-10-22,18.67,18.71,18.19,18.4,778147
2012-10-23,18.28,19.19,18,18.31,536918
2012-10-24,18.37,18.64,18.01,18.08,493447
2012-10-25,18.19,18.47,18.06,18.36,436888
2012-10-26,18.67,19.26,18.57,18.84,889958
2012-10-31,18.8,18.99,18.4,18.52,1070933
2012-11-01,18.84,19.6,18.8,19.5,1360150
2012-11-02,19.62,19.91,19.27,19.28,968730
2012-11-05,19.26,20.05,19.26,20.04,907127
2012-11-06,20.09,20.69,20.03,20.61,1305422
2012-11-07,20.3,20.5,19.85,19.95,1315568
2012-11-08,20.03,20.19,19.63,19.77,684981
2012-11-09,19.64,20.35,19.35,20.24,1206160
2012-11-12,20.25,20.51,20.03,20.28,607230
2012-11-13,19.46,20.36,19.35,20.19,580162
2012-11-14,20.2,20.34,19.4,19.47,731372
2012-11-15,19.46,19.52,18.64,18.96,1062193
2012-11-16,18.94,19.58,18.6,19.49,976943
2012-11-19,19.71,19.96,19.28,19.93,818116
2012-11-20,20.01,20.19,19.78,19.86,1021115
2012-11-21,19.88,20,19.56,19.71,590298
2012-11-23,19.81,19.94,19.52,19.84,329109
2012-11-26,19.85,20.03,19.76,19.97,1033964
2012-11-27,19.89,19.98,19.65,19.66,699197
2012-11-28,19.54,19.8,18.93,19.46,875253
2012-11-29,19.67,19.75,19.42,19.7,675560
2012-11-30,19.71,19.81,19.14,19.31,1386901
2012-12-03,19.57,19.99,19.51,19.6,1371305
2012-12-04,19.68,19.89,19.59,19.6,728126
2012-12-05,19.71,19.76,18.84,18.86,1014671
2012-12-06,18.9,18.99,18.51,18.82,988656
2012-12-07,18.94,18.97,18.6,18.68,614626
2012-12-10,18.67,19,18.67,19,727229
2012-12-11,19.18,19.47,18.95,19.39,636948
2012-12-12,19.4,19.79,19.01,19.07,533657
2012-12-13,19.03,19.03,18.61,18.82,526976
2012-12-14,18.72,19,18.7,18.95,484013
2012-12-17,19.02,19.38,18.95,19.34,489569
2012-12-18,19.36,19.41,19.14,19.29,720895
2012-12-19,19.27,19.39,19.12,19.26,344262
2012-12-20,19.21,19.52,19.19,19.32,490014
2012-12-21,19.17,19.59,19.04,19.27,1374782
2012-12-24,19.23,19.27,18.76,19.22,197880
2012-12-26,19.23,19.29,18.91,19.08,404694
2012-12-27,19.06,19.31,18.47,18.81,466544
2012-12-28,18.66,18.99,18.49,18.52,479183
2012-12-31,18.51,18.55,18.21,18.52,916415
2013-01-02,19,19.3,18.64,19.28,1011973
2013-01-03,19.23,20,19,19.92,993614
2013-01-04,20,20.4,19.9,20.32,934582
2013-01-07,20.2,21.58,20.09,21.2,1966797
2013-01-08,21.11,21.24,20.95,21.13,934817
2013-01-09,21.47,22.07,21.35,21.61,1967000
2013-01-10,22.5,22.5,21.63,21.77,1591792
2013-01-11,21.92,22.19,21.8,21.9,1014425
2013-01-14,21.89,22.3,21.73,22.1,1184385
2013-01-15,22.32,22.65,22.01,22.34,1078310
2013-01-16,22.48,22.48,22.02,22.19,1193242
