"Index","ALKS.Open","ALKS.High","ALKS.Low","ALKS.Close","ALKS.Volume"
2013-01-17,22.22,22.23,21.95,22.12,1196221
2013-01-18,22.17,22.45,22.13,22.41,824276
2013-01-22,22.23,22.52,22.12,22.5,983629
2013-01-23,22.31,22.31,21.63,21.68,1065071
2013-01-24,21.72,22.1,21.54,21.8,797256
2013-01-25,21.9,22.08,21.8,22.02,735746
2013-01-28,22.1,22.31,21.83,22.19,817140
2013-01-29,22.11,22.47,22.09,22.44,786240
2013-01-30,22.36,22.55,21.62,21.92,1336003
2013-01-31,22.6,23.36,21.56,23.06,2686779
2013-02-01,21.42,22.07,21.01,21.76,5891241
2013-02-04,21.72,22.05,21.52,21.65,1639347
2013-02-05,21.83,21.94,21.53,21.84,1166309
2013-02-06,21.67,21.8,21.14,21.43,1740044
2013-02-07,21.49,21.79,20.81,21.1,1186193
2013-02-08,21.2,21.27,20.72,21.06,1402602
2013-02-11,21.15,21.39,20.83,21.05,1236645
2013-02-12,21.11,21.19,20.86,21.15,816220
2013-02-13,21.28,21.63,21.23,21.58,1339714
2013-02-14,21.49,21.62,21.16,21.44,669191
2013-02-15,21.63,21.63,21.16,21.19,650124
2013-02-19,21.19,21.28,20.86,21.24,966619
2013-02-20,21.31,21.71,21.01,21.56,1437762
2013-02-21,21.56,21.79,20.49,20.68,1926185
2013-02-22,20.84,20.97,20.68,20.81,801605
2013-02-25,20.77,20.87,20.35,20.36,992358
2013-02-26,20.52,20.7,19.77,20.55,1388069
2013-02-27,20.59,21.36,20.27,21.2,1131024
2013-02-28,21.06,21.93,21.06,21.72,1497584
2013-03-01,21.44,21.94,21.31,21.87,994088
2013-03-04,21.88,22.55,21.8,22.52,1063896
2013-03-05,22.68,22.88,22.26,22.42,1322530
2013-03-06,22.48,22.66,22.35,22.49,1068463
2013-03-07,22.56,22.64,22.28,22.54,547726
2013-03-08,22.22,22.91,22.22,22.87,958456
2013-03-11,22.74,23.21,22.74,23.18,866908
2013-03-12,23.12,23.15,22.78,22.96,716426
2013-03-13,22.93,23,22.66,22.8,751088
2013-03-14,22.77,23.18,22.71,23.17,708486
2013-03-15,23.16,23.22,22.74,22.75,2295835
2013-03-18,22.54,22.9,22.42,22.69,622743
2013-03-19,22.79,23.08,22.45,22.66,575581
2013-03-20,22.73,22.92,22.55,22.83,510826
2013-03-21,22.68,22.92,22.33,22.43,686727
2013-03-22,22.57,22.74,22.41,22.72,675593
2013-03-25,22.81,22.86,22.44,22.61,452908
2013-03-26,22.87,23.5,22.76,23.46,1391593
2013-03-27,23.33,23.86,23.25,23.81,1498285
2013-03-28,23.92,24.02,23.6,23.7,894170
2013-04-01,23.61,23.77,22.86,23.08,1053993
2013-04-02,23.16,24.04,23,23.86,1419543
2013-04-03,23.85,23.86,23.14,23.18,938083
2013-04-04,23.4,23.4,22.41,22.74,1151080
2013-04-05,22.33,22.5,22.17,22.35,777203
2013-04-08,22.45,22.7,22.35,22.67,636367
2013-04-09,22.67,23.16,22.63,22.96,796761
2013-04-10,23.1,23.8,23.1,23.8,1153247
2013-04-11,23.65,24.39,23.65,24.33,1225888
2013-04-12,24.27,25.21,24.16,24.99,1856051
2013-04-15,24.91,25.05,24.26,24.49,1859306
2013-04-16,24.69,25.65,24.42,25.6,1919701
2013-04-17,28.19,30.29,27.48,29.72,7282364
2013-04-18,29.25,30.75,28.44,29.2,3273310
2013-04-19,29.08,31.59,29,31.27,2490677
2013-04-22,30.38,31.39,30.35,31,2551208
2013-04-23,31.24,32.3,31,31.71,1872342
2013-04-24,31.78,32.01,31.25,31.27,1315271
2013-04-25,31.46,32.32,31.32,31.92,988467
2013-04-26,31.1,31.78,30.75,31.4,1586719
2013-04-29,31.48,31.75,30.98,31.16,1062049
2013-04-30,31.05,31.11,30.34,30.61,1399610
2013-05-01,30.42,30.73,29.43,29.49,2571278
2013-05-02,29.73,30.24,29.51,29.89,1255985
2013-05-03,30.32,30.59,29.83,29.87,710806
2013-05-06,29.82,29.99,29.27,29.85,629427
2013-05-07,29.83,30.05,29.5,29.78,972743
2013-05-08,29.7,30.11,29.37,29.85,1015140
2013-05-09,29.83,30.19,29.71,29.91,1464805
2013-05-10,29.99,31.35,29.78,31.2,1196278
2013-05-13,31.13,31.77,31.06,31.47,1241519
2013-05-14,31.42,31.77,31.29,31.35,940722
2013-05-15,31.35,31.48,30.92,31.13,675693
2013-05-16,31.13,31.19,30.19,30.33,932098
2013-05-17,30.31,31.78,29.86,31.69,1388390
2013-05-20,31.59,33.04,31,31.04,2245005
2013-05-21,30.56,32.34,30.38,31.98,1294347
2013-05-22,31.95,32.95,31.41,31.75,1550166
2013-05-23,30.1,33.17,28.59,33,2452706
2013-05-24,32.25,34.3,32,32.84,2174934
2013-05-28,33.34,33.97,32.93,33.72,1264530
2013-05-29,33.9,34.23,32.45,33.02,1266447
2013-05-30,33.06,33.61,33.05,33.59,934236
2013-05-31,34,34.18,31.24,31.25,2136255
2013-06-03,30.47,31.49,29.54,31.02,2067757
2013-06-04,30.97,31.16,29.4,29.54,1410654
2013-06-05,29.55,30.42,29.21,29.32,1303264
2013-06-06,29.34,31.28,29.15,31.2,1289693
2013-06-07,31.45,31.62,30.37,31.05,1126816
2013-06-10,31.05,31.05,30.23,30.54,612409
2013-06-11,30.28,30.84,29.89,30.34,717357
2013-06-12,30.57,30.82,29.47,29.5,1039857
2013-06-13,29.36,29.77,27.72,29.49,1735094
2013-06-14,29.53,30.19,28.62,29.4,1783784
2013-06-17,29.76,30.22,28.74,28.77,1178802
2013-06-18,28.96,30.2,28.77,29.91,1198194
2013-06-19,29.82,30.04,28.8,28.91,814139
2013-06-20,28.49,28.6,26.83,27,1443710
2013-06-21,27.16,27.49,26.74,27.21,2535118
2013-06-24,26.56,27.34,26.47,27.09,1247446
2013-06-25,27.44,27.78,26.92,27.36,1198562
2013-06-26,27.68,29.07,27.39,28.72,1447057
2013-06-27,28.97,29.08,28.46,28.97,1153532
2013-06-28,28.81,29.62,28.66,28.68,15155045
2013-07-01,28.96,30.28,28.7,29.5,1691917
2013-07-02,29.54,30.14,29.22,29.36,1125065
2013-07-03,29.03,29.88,28.65,29.21,2130049
2013-07-05,29.37,29.44,28.62,29.2,934329
2013-07-08,29.32,29.37,27.72,28.66,1485260
2013-07-09,28.84,29.68,28.68,29.6,1013950
2013-07-10,29.71,29.83,29.28,29.63,725532
2013-07-11,30.17,30.32,29.8,30.09,704042
2013-07-12,29.93,30.75,29.63,30.57,696769
2013-07-15,30.55,30.88,30.05,30.63,964204
2013-07-16,30.49,30.97,29.54,29.63,869301
2013-07-17,29.78,31.25,29.71,31.07,1756371
2013-07-18,31.05,31.58,30.28,30.31,1327108
2013-07-19,29.99,31.39,29.89,31.18,865611
2013-07-22,31.37,31.38,30.85,31.05,677046
2013-07-23,31.02,31.12,29.14,29.51,1289114
2013-07-24,29.41,29.5,28.86,29.17,915736
2013-07-25,29.24,31,29,30.77,1531892
2013-07-26,30.49,32.97,30.49,32.93,1584511
2013-07-29,32.93,34.74,32.82,33.63,3222606
2013-07-30,33.19,34.62,30.59,33.95,1732350
2013-07-31,33.99,34.27,33.07,33.58,986243
2013-08-01,33.75,33.92,33.27,33.68,910855
2013-08-02,33.73,33.73,33.26,33.63,858241
2013-08-05,33.85,35.58,33.63,34.66,1598392
2013-08-06,34.7,35.04,33.93,34.33,1026771
2013-08-07,33.96,34.48,33.39,33.98,908191
2013-08-08,34.24,34.41,33.72,34.28,824401
2013-08-09,34.14,34.5,33.92,34.04,693132
2013-08-12,33.89,34,32.91,33.79,769168
2013-08-13,33.93,34.12,33.3,33.59,440501
2013-08-14,33.33,33.88,33.08,33.36,685200
2013-08-15,32.99,33,32.02,32.18,553412
2013-08-16,32.18,32.96,32.02,32.21,905130
2013-08-19,32.16,32.82,32.06,32.08,625843
2013-08-20,32.08,32.69,31.88,32.57,562610
2013-08-21,32.54,33.36,32.34,32.83,640438
2013-08-22,32.99,33.27,32.62,33.15,340125
2013-08-23,33.28,33.48,32.41,32.71,565576
2013-08-26,32.74,33.27,32.6,32.86,819798
2013-08-27,32.65,32.8,31.32,31.34,1056702
2013-08-28,31.35,31.65,31.01,31.43,1573788
2013-08-29,32.08,32.24,31.14,32.11,482150
2013-08-30,32.14,32.28,31.59,31.75,570923
2013-09-03,32.01,33,32.01,32.95,632604
2013-09-04,32.9,33.71,32.81,33.55,829812
2013-09-05,33.64,33.86,33.16,33.43,654088
2013-09-06,33.62,33.84,32.45,32.91,527808
2013-09-09,33.07,34.4,33,34.27,769018
2013-09-10,34.43,34.89,33.73,34.85,765133
2013-09-11,34.6,34.99,34.23,34.82,467176
2013-09-12,34.76,35.25,34.37,34.41,442066
2013-09-13,34.4,34.73,33.88,34.28,912883
2013-09-16,34.92,35.72,34.28,35.35,762440
2013-09-17,35.35,35.37,34.52,34.75,404540
2013-09-18,34.69,35.37,34.55,35.21,514010
2013-09-19,35.24,35.49,34.8,35.19,432168
2013-09-20,34.66,35.7,34.66,35.09,1491456
2013-09-23,35.07,35.07,33.51,33.58,640378
2013-09-24,33.7,33.99,33.46,33.67,508148
2013-09-25,33.56,34.02,33.4,33.67,681047
2013-09-26,33.9,34.1,33.73,33.93,359541
2013-09-27,33.73,34.11,33.47,33.64,337293
2013-09-30,33.24,33.8,33.01,33.62,834982
2013-10-01,32.92,33.41,32.29,33.07,1109088
2013-10-02,31.96,33.01,31.96,32.62,995593
2013-10-03,32.61,32.95,32.02,32.24,1294682
2013-10-04,32.43,32.94,32.15,32.32,629551
2013-10-07,32.08,32.48,31.64,31.69,624813
2013-10-08,31.75,31.83,30.2,30.29,1133519
2013-10-09,31.8,32.01,29.36,30.17,1328509
2013-10-10,31.09,31.93,30.84,31.84,1539758
2013-10-11,31.82,32.19,31.31,31.59,854631
2013-10-14,31.17,31.89,30.82,31.84,411541
2013-10-15,31.76,31.85,30.75,30.85,1042650
2013-10-16,31.17,32.63,31.17,32.62,899137
2013-10-17,32.66,35.39,32.66,35.38,1809716
2013-10-18,35.37,35.65,34.39,35.02,1072659
2013-10-21,35.01,35.19,34.21,34.5,565592
2013-10-22,34.57,35.09,34.47,34.95,1055909
2013-10-23,34.83,34.86,34.43,34.72,574885
2013-10-24,34.92,35.13,34.58,34.74,553823
2013-10-25,34.73,36.32,34.48,36.15,1668467
2013-10-28,36.17,36.4,35.68,36.11,914642
2013-10-29,36.27,36.72,35.92,36.39,856884
2013-10-30,36.09,36.33,35.26,35.63,1041175
2013-10-31,34.69,35.59,34.28,35.2,1222313
2013-11-01,35.26,35.98,35.06,35.62,1018046
2013-11-04,35.83,35.9,35.24,35.52,708734
2013-11-05,35.1,35.88,34.95,35.82,485467
2013-11-06,36.05,36.15,35,35.15,809468
2013-11-07,35.15,36.13,34.82,35.1,1423105
2013-11-08,35.2,36.66,35.08,36.12,973049
2013-11-11,36.37,37.09,36.33,36.76,1264863
2013-11-12,36.65,37.42,36.46,37.23,900508
2013-11-13,36.8,37.58,36.57,37.55,442592
2013-11-14,37.54,37.6,36.09,37.4,625045
2013-11-15,37.54,38.29,37.54,37.97,627617
2013-11-18,37.92,38.36,36.64,36.89,885062
2013-11-19,36.95,37.59,36.51,37.34,551519
2013-11-20,37.44,37.74,36.96,37.08,612001
2013-11-21,37.29,38.93,37.29,38.73,894366
2013-11-22,38.94,39.83,38.68,39.79,936794
2013-11-25,39.91,41,39.8,40.58,1060066
2013-11-26,40.62,40.98,39.24,39.78,823011
2013-11-27,39.84,40.05,39.41,39.8,850610
2013-11-29,39.89,40.43,39.69,40.38,319141
2013-12-02,40.32,41.1,40.26,41.06,789463
2013-12-03,40.85,41.47,40.82,41.12,834588
2013-12-04,40.71,41.15,40.63,41,785583
2013-12-05,39.69,40.28,39.45,39.86,1113736
2013-12-06,40.23,40.34,38.72,39.85,1621191
2013-12-09,40.25,40.25,39.67,39.94,1153222
2013-12-10,39.78,40.42,39.74,40.01,1043110
2013-12-11,40.03,40.15,38.52,39.05,1140580
2013-12-12,39.41,40.1,38.87,39.83,919980
2013-12-13,39.97,40.05,38.89,39.5,846824
2013-12-16,40.01,40.16,38.26,38.99,1671706
2013-12-17,38.99,39.21,38.62,38.8,943279
2013-12-18,38.88,39.6,38.76,39.58,979382
2013-12-19,39.42,39.98,38.98,39.14,763321
2013-12-20,39.18,40.28,39.15,40.15,1817908
2013-12-23,40.52,41.27,40.37,40.97,506915
2013-12-24,40.82,41.13,40.59,40.94,156140
2013-12-26,41,41.45,40.66,41.09,424048
2013-12-27,41.17,41.26,40.53,40.8,275051
2013-12-30,41.07,41.18,40.4,40.58,427347
2013-12-31,40.59,40.9,40.12,40.66,552734
2014-01-02,40.44,40.66,39.68,40.24,657287
2014-01-03,40.22,40.4,39.99,40.07,707778
2014-01-06,40.56,40.95,40.24,40.7,823032
2014-01-07,40.95,41.07,39.98,40.46,944001
2014-01-08,40.6,43.2,40.52,42.81,1303312
2014-01-09,43,43.65,42.53,43.05,1279885
2014-01-10,43.07,45.17,42.77,45.13,1170095
2014-01-13,44.96,46.66,44.05,46.38,1852616
2014-01-14,46.45,47.99,45.68,47.99,1125959
2014-01-15,48.17,48.42,47.16,47.63,1003454
2014-01-16,47.56,48.12,46.76,48.1,1105994
2014-01-17,48.08,48.4,47.6,48.23,827976
2014-01-21,48.52,49.62,48.09,49.53,936928
2014-01-22,49.59,50.95,49.58,50.52,1624214
2014-01-23,50.42,50.97,49.95,50.5,1147359
2014-01-24,50.88,50.88,48.67,49,1339178
2014-01-27,49.5,49.69,46.34,47.21,1955441
2014-01-28,47.87,49.13,47.31,48.54,1014646
2014-01-29,48,48.69,46.66,47.93,975945
2014-01-30,48.4,49.95,48.36,49.68,795851
2014-01-31,49,49.56,48.26,48.68,1428158
2014-02-03,48.53,49,47.16,47.83,1332681
2014-02-04,48.39,48.69,47.87,48.4,784246
2014-02-05,48.43,48.82,47.34,48.45,1074944
2014-02-06,48.6,49.06,47.5,47.57,502796
2014-02-07,47.78,50.19,47.72,50.14,697142
2014-02-10,50.8,52.32,49.79,50.81,805947
2014-02-11,50.69,52,50.41,51.99,744515
2014-02-12,52,52.62,51.59,51.81,904108
2014-02-13,51.25,52.16,51.13,52.13,867124
2014-02-14,52.23,52.6,50.82,51.32,642199
2014-02-18,52.24,52.99,52.1,52.96,1022208
2014-02-19,52.33,52.55,51.32,51.6,691908
2014-02-20,51.6,53.17,50.84,52.96,1119689
2014-02-21,53.02,53.78,52.44,53.15,674477
2014-02-24,53.38,54.23,53.01,53.28,654207
2014-02-25,53.64,54.25,53.13,53.82,627295
2014-02-26,53.44,53.93,52.49,52.71,872361
2014-02-27,53.06,54.21,50.79,51.78,1420653
2014-02-28,51.97,52.41,47.87,48.67,1814320
2014-03-03,47.89,48.33,46.71,47.16,2252477
2014-03-04,47.68,48.59,47.5,47.88,1123264
2014-03-05,47.97,48.52,47.35,47.36,915753
2014-03-06,47.19,48.2,46.46,46.51,1275760
2014-03-07,46.78,46.78,45.04,46.32,1107019
2014-03-10,46.27,46.71,45.5,46,1299961
2014-03-11,45.99,47.56,45.85,46.24,990906
2014-03-12,45.79,47.14,45.24,46.82,1111626
2014-03-13,46.94,46.94,44.95,45.26,928325
2014-03-14,45.25,46.26,45.15,45.48,847814
2014-03-17,45.91,47.04,45.62,45.84,679456
2014-03-18,45.97,46.73,45.97,46.7,686182
2014-03-19,46.72,47.26,46.59,46.88,1168689
2014-03-20,46.74,47.97,46.57,47.51,1264374
2014-03-21,47.95,47.95,45.2,46.47,3538133
2014-03-24,46.32,46.64,43.02,43.9,3298550
2014-03-25,44.23,45.03,43.11,43.71,908472
2014-03-26,43.86,45,43.25,43.26,931823
2014-03-27,43.09,43.7,41.75,43.19,1226429
2014-03-28,43.27,43.84,41.53,41.97,1460020
2014-03-31,42.28,44.14,42.21,44.09,1544897
2014-04-01,44.14,45.75,44.09,45.23,1915791
2014-04-02,46.32,47.24,45.7,46.8,2345211
2014-04-03,46.39,46.54,43.62,44.43,2627556
2014-04-04,44.68,44.79,40.62,41.53,2141443
2014-04-07,41.41,42.49,40.3,41.1,1870749
2014-04-08,44.21,45.48,41.82,42.08,5165200
2014-04-09,43.04,45.26,42.3,45.25,1638787
2014-04-10,46.22,46.32,42.39,43.09,2101008
2014-04-11,42.66,43.77,41.61,41.89,1554961
2014-04-14,42.09,42.82,40.57,41.29,1630766
2014-04-15,41.42,43.24,40.97,42.83,2119414
2014-04-16,43.09,45.18,42.59,45.03,1654995
2014-04-17,44.78,45.72,44.03,44.12,1068231
2014-04-21,44.35,45.93,44,45.78,837617
2014-04-22,45.4,48.59,45.33,47.06,1495897
2014-04-23,47.23,47.45,45.85,46.77,738736
2014-04-24,47.32,47.66,45,46.28,1334049
2014-04-25,45.87,46.3,44.48,44.65,1621075
2014-04-28,45.24,47.45,44.4,45.45,1830155
2014-04-29,44.1,46.8,44.1,46.11,1930094
2014-04-30,45,46.8,45,46.26,1344110
2014-05-01,45.9,47.88,45.24,47.57,915116
2014-05-02,47.57,47.68,46.29,47.46,788243
2014-05-05,46.72,47.89,46.2,47.75,697580
2014-05-06,47.54,47.95,46.58,46.7,712331
2014-05-07,46.91,47.14,45.06,45.91,963576
2014-05-08,45.47,46.98,44.72,44.86,647183
2014-05-09,44.99,45.26,43,44.13,1827172
2014-05-12,44.53,45.59,44.09,45.26,1305609
2014-05-13,45.43,45.87,44.48,44.52,574642
2014-05-14,44.52,45.64,43.76,45.01,509752
2014-05-15,44.75,45.2,43.13,44.02,935009
2014-05-16,44.97,44.97,43.16,43.59,544307
2014-05-19,43.23,45.04,43.23,44.69,659545
2014-05-20,44.27,44.6,43.63,43.98,478087
2014-05-21,43.75,44.74,43.62,44.48,797389
2014-05-22,44.17,45.78,44.06,45.21,538469
2014-05-23,45.08,45.87,45.01,45.59,374500
2014-05-27,45.66,47.5,45.65,46.75,743153
2014-05-28,46.56,46.75,45.37,45.74,708249
2014-05-29,46.05,46.46,45.79,46.08,424658
2014-05-30,45.87,46.66,45.17,45.81,917839
2014-06-02,45.18,46.58,44.92,46.56,496132
2014-06-03,45.97,47.14,45.59,47.07,449473
2014-06-04,46.77,47.63,46.26,47.28,390490
2014-06-05,47.46,47.68,46.72,47.54,353513
2014-06-06,47.57,48.9,47.17,48.38,833169
2014-06-09,48.4,48.52,47.65,48.32,679791
2014-06-10,48.33,48.84,47.78,48.37,450765
2014-06-11,47.87,48.28,46.73,47.79,861796
2014-06-12,47.26,47.29,46.46,46.65,647490
2014-06-13,46.65,46.88,45.73,46.38,730899
2014-06-16,46.4,47.72,46.13,47.31,598914
2014-06-17,47.34,47.72,46.8,47,486615
2014-06-18,47.66,48,46.27,47.23,662874
2014-06-19,47.36,48.23,46.65,48.13,818718
2014-06-20,48.25,51.78,48.17,50.88,2464335
2014-06-23,51.03,51.81,50.39,50.5,674753
2014-06-24,50.07,51.39,50.02,50.54,746056
2014-06-25,50.05,50.84,49.6,50.42,821590
2014-06-26,50.21,50.58,49.56,50.1,270005
2014-06-27,50.04,50.95,49.15,50.94,1985789
2014-06-30,50.54,50.75,49.72,50.33,684644
2014-07-01,50.57,51.83,50.45,51.75,539629
2014-07-02,51.86,52.5,51.01,51.52,713950
2014-07-03,51.69,51.83,50.69,50.97,472538
2014-07-07,50.51,50.96,48.88,49.15,567514
2014-07-08,49.21,49.21,47.34,47.94,605254
2014-07-09,48.47,48.85,46.77,48.71,655521
2014-07-10,47.74,48.69,47.49,47.8,519521
2014-07-11,47.77,48.45,47.26,48.38,374217
2014-07-14,48.69,49.02,47.94,48.4,511917
2014-07-15,48.61,48.61,46.54,46.8,689290
2014-07-16,46.85,47.23,45.11,45.25,894232
2014-07-17,45.03,45.36,44.16,44.39,926843
2014-07-18,44.45,46.25,44.18,46.15,757724
2014-07-21,45.88,46.04,45,45.91,384940
2014-07-22,46.16,46.5,45.09,45.42,541707
2014-07-23,45.62,46.44,45.41,46.21,527399
2014-07-24,46.07,46.09,44.98,45.71,630191
2014-07-25,45.19,45.89,44.76,44.94,399288
2014-07-28,45.12,45.4,43.83,44.11,579457
2014-07-29,44.35,45.2,44.12,44.69,586358
2014-07-30,45.29,46.47,44.99,46.32,1212893
2014-07-31,43.02,44.7,42.3,42.76,2298051
2014-08-01,42.53,43.83,42.39,42.97,1259816
2014-08-04,43,43.41,42.27,42.81,915160
2014-08-05,42.72,43.73,42.68,43.25,920154
2014-08-06,42.39,42.98,41.7,41.99,1158939
2014-08-07,42.31,42.41,41.54,41.81,626386
2014-08-08,42.02,42.11,41.5,41.91,519542
2014-08-11,42.19,42.19,41.41,41.78,681747
2014-08-12,41.71,42.13,41.26,41.54,718384
2014-08-13,41.71,42.32,41.02,42.31,798732
2014-08-14,42.21,43.95,42,43.41,1169808
2014-08-15,43.53,43.8,42.24,42.95,857876
2014-08-18,43.59,44.4,43.13,43.99,836213
2014-08-19,44.06,46.08,43.81,44.04,562668
2014-08-20,43.78,44.36,43.57,44.12,450057
2014-08-21,44.29,44.29,42.8,43.14,622953
2014-08-22,43.08,43.34,42.54,43.24,507782
2014-08-25,43.49,44.63,43.35,44.22,399128
2014-08-26,44.47,45.65,44.46,45.07,723810
2014-08-27,45,45.5,44.96,45.37,490336
2014-08-28,45.04,45.54,44.43,44.48,323768
2014-08-29,44.74,45.07,44.36,44.73,374852
2014-09-02,45.12,45.24,43.88,44.07,779476
2014-09-03,44.73,44.83,43.87,44,517116
2014-09-04,44.49,44.72,42.65,42.81,1044632
2014-09-05,42.72,42.76,41.33,42.49,747114
2014-09-08,42.37,42.82,42.11,42.67,682132
2014-09-09,42.49,43.11,42.34,42.67,838222
2014-09-10,42.87,44.23,42.65,44.15,731494
2014-09-11,44.09,44.61,43.8,44.59,992308
2014-09-12,44.5,44.77,44.1,44.35,602180
2014-09-15,44.4,44.5,43.5,43.68,758366
2014-09-16,43.66,44.56,43.39,44.45,535737
2014-09-17,44.64,45.41,44.51,45.18,955947
2014-09-18,45.41,46.2,45.24,46.1,807307
2014-09-19,46.4,46.86,46.21,46.73,1374997
2014-09-22,46.56,46.56,44.52,45.33,916241
2014-09-23,44.52,45.66,44.39,45.22,917986
2014-09-24,45.44,45.76,44.86,45.22,1870263
2014-09-25,45.18,45.61,42.75,42.81,1210915
2014-09-26,42.97,43.73,42.16,43.23,705759
2014-09-29,42.75,44.31,42.26,43.75,658946
2014-09-30,43.76,43.85,42.61,42.87,715485
2014-10-01,42.59,42.86,41.01,41.47,845965
2014-10-02,41.24,41.46,39.8,41.08,1125222
2014-10-03,41.52,42.08,41.08,42,1634567
2014-10-06,42.13,42.41,41.53,41.91,597367
2014-10-07,41.64,41.81,40.9,41.08,628879
2014-10-08,41.08,42.48,40.74,42.42,652678
2014-10-09,42.43,42.64,41.32,41.52,508721
2014-10-10,41.34,42,40.22,40.23,681366
2014-10-13,40.13,40.61,38.49,40.25,1211730
2014-10-14,40.59,42.5,39.5,42.5,1765346
2014-10-15,41.57,41.81,39.49,41.13,1094788
2014-10-16,40.15,42.73,40.12,41.95,1132668
2014-10-17,42.68,43.8,42.03,43.08,2413979
2014-10-20,42.88,43.94,42.83,43.17,596323
2014-10-21,43.78,44.18,43.14,43.8,758914
2014-10-22,44.28,44.79,43.38,44.66,725526
2014-10-23,45,45.95,44.86,45.28,910666
2014-10-24,45.57,46.39,45.27,45.91,760917
2014-10-27,45.51,46.57,45.1,46.52,575064
2014-10-28,46.98,48.19,46.84,47.62,1151410
2014-10-29,47.14,49.63,46.05,49.61,1742339
2014-10-30,49.4,51.44,48.15,51.29,1077650
2014-10-31,51.48,52.5,50.47,50.55,925693
2014-11-03,50.05,51.07,49.89,50.88,668237
2014-11-04,50.47,51.33,50.18,50.36,631440
2014-11-05,51.03,51.46,49.61,49.86,750458
2014-11-06,49.75,51.66,49.68,51.03,531744
2014-11-07,50.9,51.21,49.52,51,677784
2014-11-10,50.81,53,50.41,52.64,939802
2014-11-11,52.36,53.6,52.07,52.87,1287482
2014-11-12,52.67,53.12,52.29,53,612009
2014-11-13,53.06,53.38,52.39,53.22,833638
2014-11-14,53.11,53.11,51.01,51.47,571061
2014-11-17,51.42,52.7,51.12,51.64,422698
2014-11-18,51.51,53.44,51.51,52.94,800334
2014-11-19,53.53,55.65,53.32,54.26,1134851
2014-11-20,54.33,55.4,53.69,55.24,674676
2014-11-21,55.62,56.42,55.44,56.4,689358
2014-11-24,56.4,56.59,55.81,55.9,823841
2014-11-25,56.25,56.25,53.36,54.17,1186078
2014-11-26,53.96,55.22,53.9,55.01,1086448
2014-11-28,55.02,56.08,54.68,55.02,387987
2014-12-01,54.64,55.15,53.74,54.95,814448
2014-12-02,55.15,56.17,54.8,56.05,784566
2014-12-03,56.09,57.13,55.24,57.04,478207
2014-12-04,57.17,57.29,56.33,56.71,681254
2014-12-05,57.07,58.13,56.64,57.51,417816
2014-12-08,58.28,59.69,57.77,58.5,602075
2014-12-09,57.4,57.56,56.4,56.64,1146913
2014-12-10,56.63,56.79,55.3,55.41,664304
2014-12-11,55.62,57.05,55.52,55.63,581376
2014-12-12,55.11,55.8,54.38,54.41,532619
2014-12-15,54.45,55.43,52.51,53.42,590267
2014-12-16,53.07,54.51,52.29,52.34,575961
2014-12-17,53.13,55.94,53.13,55.91,674468
2014-12-18,56.93,57.71,56.17,57.68,536466
2014-12-19,57.78,59,56.82,58.88,1722870
2014-12-22,58.33,59.25,57.49,58.8,669226
2014-12-23,58.7,58.7,54.14,55.14,1416632
2014-12-24,55.21,56.46,54.09,56.16,231039
2014-12-26,56.21,57.79,56.17,57.72,330806
2014-12-29,57.87,58.64,57.56,58.45,391374
2014-12-30,58.33,58.7,57.66,58.08,459742
2014-12-31,58.38,59.05,58.21,58.56,1268295
2015-01-02,58.57,59.36,57.31,58.24,764113
2015-01-05,58.38,60.24,57.81,59.38,868070
2015-01-06,61.75,62.85,59.4,60.93,4678217
2015-01-07,63.01,68.05,62.11,66.75,5826792
2015-01-08,66.9,67.39,64.01,65.23,2585231
2015-01-09,65.62,65.92,64.3,65.14,1041016
2015-01-12,65.47,68.73,65.15,68.61,1866307
