"Index","ALSK.Close"
2007-01-03,15.26
2007-01-04,15.43
2007-01-05,15.24
2007-01-08,15.26
2007-01-09,15.43
2007-01-10,15.61
2007-01-11,15.59
2007-01-12,15.99
2007-01-16,16.03
2007-01-17,15.59
2007-01-18,15.36
2007-01-19,15.6
2007-01-22,15.3
2007-01-23,15.49
2007-01-24,15.75
2007-01-25,15.48
2007-01-26,15.77
2007-01-29,15.77
2007-01-30,15.9
2007-01-31,16.16
2007-02-01,16.5
2007-02-02,16.49
2007-02-05,16.34
2007-02-06,16.45
2007-02-07,16.51
2007-02-08,16.66
2007-02-09,16.49
2007-02-12,16.38
2007-02-13,16.62
2007-02-14,16.54
2007-02-15,16.85
2007-02-16,16.69
2007-02-20,16.7
2007-02-21,16.71
2007-02-22,16.8
2007-02-23,15.2
2007-02-26,14.89
2007-02-27,14.31
2007-02-28,14.63
2007-03-01,14.32
2007-03-02,14.06
2007-03-05,13.5
2007-03-06,13.65
2007-03-07,13.63
2007-03-08,14.14
2007-03-09,14.13
2007-03-12,13.86
2007-03-13,14.46
2007-03-14,14.7
2007-03-15,14.8
2007-03-16,14.88
2007-03-19,14.77
2007-03-20,15
2007-03-21,15.42
2007-03-22,15.28
2007-03-23,15.2
2007-03-26,15.24
2007-03-27,15.02
2007-03-28,14.48
2007-03-29,14.6
2007-03-30,14.75
2007-04-02,14.89
2007-04-03,15.14
2007-04-04,14.9
2007-04-05,14.81
2007-04-09,14.85
2007-04-10,15.19
2007-04-11,15
2007-04-12,14.94
2007-04-13,15.05
2007-04-16,15.23
2007-04-17,15.31
2007-04-18,15.18
2007-04-19,15.23
2007-04-20,15.25
2007-04-23,15.25
2007-04-24,15.34
2007-04-25,15.26
2007-04-26,15.28
2007-04-27,16.52
2007-04-30,15.9
2007-05-01,15.83
2007-05-02,16.68
2007-05-03,16.29
2007-05-04,16.01
2007-05-07,16.05
2007-05-08,15.84
2007-05-09,15.84
2007-05-10,15.61
2007-05-11,16.1
2007-05-14,15.89
2007-05-15,15.55
2007-05-16,15.63
2007-05-17,15.76
2007-05-18,15.7
2007-05-21,15.9
2007-05-22,16.23
2007-05-23,16.44
2007-05-24,15.79
2007-05-25,16.04
2007-05-29,15.95
2007-05-30,15.98
2007-05-31,15.78
2007-06-01,16.09
2007-06-04,15.97
2007-06-05,15.95
2007-06-06,15.92
2007-06-07,15.59
2007-06-08,15.75
2007-06-11,15.73
2007-06-12,15.6
2007-06-13,15.72
2007-06-14,15.68
2007-06-15,15.78
2007-06-18,15.62
2007-06-19,15.42
2007-06-20,15.84
2007-06-21,15.76
2007-06-22,15.67
2007-06-25,15.69
2007-06-26,15.84
2007-06-27,15.84
2007-06-28,15.85
2007-06-29,15.84
2007-07-02,15.77
2007-07-03,15.6
2007-07-05,15.89
2007-07-06,15.75
2007-07-09,15.61
2007-07-10,15.02
2007-07-11,15.1
2007-07-12,15.22
2007-07-13,14.96
2007-07-16,14.62
2007-07-17,14.69
2007-07-18,14.59
2007-07-19,14.61
2007-07-20,14.61
2007-07-23,14.56
2007-07-24,14.45
2007-07-25,14.81
2007-07-26,14.31
2007-07-27,14.89
2007-07-30,15.02
2007-07-31,14.37
2007-08-01,14.08
2007-08-02,14.67
2007-08-03,14.23
2007-08-06,14.13
2007-08-07,13.69
2007-08-08,13.69
2007-08-09,12.91
2007-08-10,13.6
2007-08-13,13.85
2007-08-14,13.6
2007-08-15,13.7
2007-08-16,14.17
2007-08-17,14.35
2007-08-20,13.81
2007-08-21,13.98
2007-08-22,14.02
2007-08-23,14.07
2007-08-24,14.5
2007-08-27,14.03
2007-08-28,13.44
2007-08-29,13.72
2007-08-30,13.49
2007-08-31,13.66
2007-09-04,13.63
2007-09-05,13.61
2007-09-06,13.43
2007-09-07,13.28
2007-09-10,13.33
2007-09-11,13.27
2007-09-12,13.39
2007-09-13,13.46
2007-09-14,13.62
2007-09-17,13.57
2007-09-18,14.04
2007-09-19,14.42
2007-09-20,14.18
2007-09-21,15
2007-09-24,14.31
2007-09-25,14.65
2007-09-26,14.55
2007-09-27,14.74
2007-09-28,14.45
2007-10-01,14.56
2007-10-02,14.86
2007-10-03,14.62
2007-10-04,14.96
2007-10-05,15.19
2007-10-08,15.14
2007-10-09,15.22
2007-10-10,15.17
2007-10-11,15.13
2007-10-12,15.27
2007-10-15,15.04
2007-10-16,15.15
2007-10-17,15.22
2007-10-18,15.21
2007-10-19,14.59
2007-10-22,14.73
2007-10-23,14.91
2007-10-24,14.98
2007-10-25,14.67
2007-10-26,15.63
2007-10-29,15.77
2007-10-30,15.89
2007-10-31,16.27
2007-11-01,15.26
2007-11-02,15.39
2007-11-05,15.2
2007-11-06,15.24
2007-11-07,14.69
2007-11-08,14.97
2007-11-09,14.35
2007-11-12,14.48
2007-11-13,14.95
2007-11-14,14.82
2007-11-15,14.89
2007-11-16,15.06
2007-11-19,14.74
2007-11-20,14.65
2007-11-21,14.49
2007-11-23,14.8
2007-11-26,14.54
2007-11-27,14.5
2007-11-28,14.97
2007-11-29,14.88
2007-11-30,15
2007-12-03,14.95
2007-12-04,14.7
2007-12-05,15.11
2007-12-06,15.31
2007-12-07,15.02
2007-12-10,14.98
2007-12-11,14.57
2007-12-12,14.76
2007-12-13,14.75
2007-12-14,14.6
2007-12-17,14.21
2007-12-18,14.45
2007-12-19,14.63
2007-12-20,14.67
2007-12-21,15.02
2007-12-24,15.89
2007-12-26,15.67
2007-12-27,15.07
2007-12-28,15.08
2007-12-31,15
2008-01-02,14.72
2008-01-03,14.67
2008-01-04,14.32
2008-01-07,14.45
2008-01-08,14.09
2008-01-09,14.29
2008-01-10,14.27
2008-01-11,13.84
2008-01-14,13.96
2008-01-15,13.88
2008-01-16,14
2008-01-17,13.66
2008-01-18,12.99
2008-01-22,12.76
2008-01-23,13.07
2008-01-24,12.8
2008-01-25,12.73
2008-01-28,13.29
2008-01-29,13.72
2008-01-30,13.53
2008-01-31,14.04
2008-02-01,14
2008-02-04,13.67
2008-02-05,13.29
2008-02-06,13.19
2008-02-07,13.18
2008-02-08,13
2008-02-11,13.05
2008-02-12,13.11
2008-02-13,13.44
2008-02-14,13.06
2008-02-15,13.02
2008-02-19,12.93
2008-02-20,12.96
2008-02-21,12.65
2008-02-22,12.71
2008-02-25,12.46
2008-02-26,12.18
2008-02-27,12.19
2008-02-28,11.83
2008-02-29,11.33
2008-03-03,11.54
2008-03-04,11.42
2008-03-05,11.46
2008-03-06,11.48
2008-03-07,11.45
2008-03-10,11.4
2008-03-11,12.17
2008-03-12,11.85
2008-03-13,12.09
2008-03-14,11.75
2008-03-17,12.06
2008-03-18,12.35
2008-03-19,12.18
2008-03-20,12.59
2008-03-24,12.48
2008-03-25,12.43
2008-03-26,12.3
2008-03-27,12.14
2008-03-28,12.11
2008-03-31,12.24
2008-04-01,12.48
2008-04-02,11.73
2008-04-03,11.85
2008-04-04,11.85
2008-04-07,11.83
2008-04-08,11.76
2008-04-09,11.43
2008-04-10,11.54
2008-04-11,11.05
2008-04-14,11.18
2008-04-15,11.1
2008-04-16,11.32
2008-04-17,11.18
2008-04-18,11.36
2008-04-21,11.18
2008-04-22,10.83
2008-04-23,10.9
2008-04-24,10.84
2008-04-25,11.3
2008-04-28,11.08
2008-04-29,11.33
2008-04-30,11.18
2008-05-01,11.65
2008-05-02,11.56
2008-05-05,11.43
2008-05-06,11.53
2008-05-07,11.67
2008-05-08,11.51
2008-05-09,11.11
2008-05-12,11.11
2008-05-13,10.85
2008-05-14,11.05
2008-05-15,11.24
2008-05-16,11.34
2008-05-19,11.82
2008-05-20,11.83
2008-05-21,11.88
2008-05-22,12.06
2008-05-23,12.1
2008-05-27,12.21
2008-05-28,12.88
2008-05-29,12.72
2008-05-30,12.94
2008-06-02,12.62
2008-06-03,12.48
2008-06-04,12.5
2008-06-05,12.9
2008-06-06,12.53
2008-06-09,12.43
2008-06-10,12.28
2008-06-11,12.07
2008-06-12,12.18
2008-06-13,12.34
2008-06-16,12.13
2008-06-17,12.16
2008-06-18,12.11
2008-06-19,12.61
2008-06-20,12.46
2008-06-23,12.17
2008-06-24,12.15
2008-06-25,12.37
2008-06-26,11.94
2008-06-27,11.82
2008-06-30,11.94
2008-07-01,12.14
2008-07-02,12.09
2008-07-03,11.81
2008-07-07,11.94
2008-07-08,12.37
2008-07-09,12.06
2008-07-10,12.08
2008-07-11,12.22
2008-07-14,12.11
2008-07-15,12.15
2008-07-16,12.14
2008-07-17,11.92
2008-07-18,11.9
2008-07-21,11.92
2008-07-22,12.13
2008-07-23,12.35
2008-07-24,12.14
2008-07-25,12.31
2008-07-28,12.37
2008-07-29,12.57
2008-07-30,12.65
2008-07-31,12.74
2008-08-01,12.56
2008-08-04,12.19
2008-08-05,12.5
2008-08-06,11
2008-08-07,10.71
2008-08-08,10.91
2008-08-11,10.76
2008-08-12,11
2008-08-13,10.97
2008-08-14,10.92
2008-08-15,11.01
2008-08-18,11.01
2008-08-19,11.08
2008-08-20,10.95
2008-08-21,10.77
2008-08-22,10.74
2008-08-25,10.35
2008-08-26,10.2
2008-08-27,10.37
2008-08-28,10.61
2008-08-29,10.52
2008-09-02,10.81
2008-09-03,10.9
2008-09-04,10.73
2008-09-05,10.64
2008-09-08,11.02
2008-09-09,11.06
2008-09-10,11.08
2008-09-11,11.1
2008-09-12,11.23
2008-09-15,11.08
2008-09-16,11.43
2008-09-17,11.47
2008-09-18,12.41
2008-09-19,12.82
2008-09-22,12.56
2008-09-23,12.56
2008-09-24,12.33
2008-09-25,12.46
2008-09-26,12.6
2008-09-29,12.05
2008-09-30,12.23
2008-10-01,12.19
2008-10-02,11.86
2008-10-03,11.66
2008-10-06,11.44
2008-10-07,10.97
2008-10-08,10.51
2008-10-09,9.98
2008-10-10,10.43
2008-10-13,11.15
2008-10-14,11.12
2008-10-15,10.3
2008-10-16,10.95
2008-10-17,10.62
2008-10-20,11.1
2008-10-21,10.93
2008-10-22,10.2
2008-10-23,9.99
2008-10-24,9.23
2008-10-27,9.01
2008-10-28,9.18
2008-10-29,9.05
2008-10-30,9.23
2008-10-31,9.34
2008-11-03,9.51
2008-11-04,9.43
2008-11-05,9.05
2008-11-06,9.33
2008-11-07,9.49
2008-11-10,9.3
2008-11-11,9.27
2008-11-12,9.23
2008-11-13,10.33
2008-11-14,9.75
2008-11-17,9.71
2008-11-18,9.64
2008-11-19,8.98
2008-11-20,8.32
2008-11-21,8.8
2008-11-24,9.34
2008-11-25,9.19
2008-11-26,9.39
2008-11-28,9.7
2008-12-01,8.62
2008-12-02,9.21
2008-12-03,9.18
2008-12-04,8.91
2008-12-05,9.54
2008-12-08,9.35
2008-12-09,8.78
2008-12-10,8.96
2008-12-11,8.5
2008-12-12,8.6
2008-12-15,8.33
2008-12-16,8.58
2008-12-17,8.59
2008-12-18,8.83
2008-12-19,9.09
2008-12-22,8.89
2008-12-23,8.89
2008-12-24,8.87
2008-12-26,8.9
2008-12-29,8.73
2008-12-30,8.99
2008-12-31,9.38
2009-01-02,9.34
2009-01-05,9.16
2009-01-06,8.99
2009-01-07,8.87
2009-01-08,9.11
2009-01-09,9.01
2009-01-12,9.01
2009-01-13,9.22
2009-01-14,9.07
2009-01-15,9.81
2009-01-16,9.21
2009-01-20,8.82
2009-01-21,9
2009-01-22,8.59
2009-01-23,8.49
2009-01-26,8.5
2009-01-27,8.56
2009-01-28,8.47
2009-01-29,8.25
2009-01-30,8.35
2009-02-02,8.52
2009-02-03,8.55
2009-02-04,8.25
2009-02-05,8.31
2009-02-06,8.58
2009-02-09,8.38
2009-02-10,8.08
2009-02-11,8.02
2009-02-12,7.92
2009-02-13,7.79
2009-02-17,7.25
2009-02-18,6.94
2009-02-19,6.79
2009-02-20,6.6
2009-02-23,6.27
2009-02-24,6.44
2009-02-25,6.23
2009-02-26,6.23
2009-02-27,6.29
2009-03-02,5.73
2009-03-03,5.02
2009-03-04,5.4
2009-03-05,5.31
2009-03-06,5.79
2009-03-09,5.1
2009-03-10,5.21
2009-03-11,5.15
2009-03-12,5.27
2009-03-13,5.03
2009-03-16,5.03
2009-03-17,5.35
2009-03-18,5.98
2009-03-19,5.99
2009-03-20,5.99
2009-03-23,7.45
2009-03-24,6.73
2009-03-25,6.85
2009-03-26,7.17
2009-03-27,6.95
2009-03-30,6.63
2009-03-31,6.7
2009-04-01,6.64
2009-04-02,6.92
2009-04-03,6.8
2009-04-06,6.63
2009-04-07,6.35
2009-04-08,6.34
2009-04-09,6.46
2009-04-13,6.64
2009-04-14,6.36
2009-04-15,6.47
2009-04-16,6.49
2009-04-17,6.46
2009-04-20,6.15
2009-04-21,6.23
2009-04-22,6.22
2009-04-23,6.04
2009-04-24,5.94
2009-04-27,5.71
2009-04-28,5.74
2009-04-29,5.82
2009-04-30,6.03
2009-05-01,6.64
2009-05-04,6.66
2009-05-05,6.76
2009-05-06,6.99
2009-05-07,6.9
2009-05-08,7.12
2009-05-11,6.82
2009-05-12,6.74
2009-05-13,6.76
2009-05-14,6.85
2009-05-15,6.78
2009-05-18,6.88
2009-05-19,6.66
2009-05-20,6.72
2009-05-21,6.58
2009-05-22,6.49
2009-05-26,6.66
2009-05-27,6.65
2009-05-28,6.62
2009-05-29,6.77
2009-06-01,6.91
2009-06-02,6.91
2009-06-03,6.72
2009-06-04,6.7
2009-06-05,6.72
2009-06-08,6.68
2009-06-09,6.64
2009-06-10,6.64
2009-06-11,6.7
2009-06-12,6.92
2009-06-15,6.9
2009-06-16,6.99
2009-06-17,7.15
2009-06-18,7.18
2009-06-19,7.26
2009-06-22,7.35
2009-06-23,7.42
2009-06-24,7.57
2009-06-25,7.69
2009-06-26,7.56
2009-06-29,7.42
2009-06-30,7.32
2009-07-01,7.27
2009-07-02,7.03
2009-07-06,6.93
2009-07-07,6.79
2009-07-08,6.54
2009-07-09,6.44
2009-07-10,6.41
2009-07-13,6.5
2009-07-14,6.5
2009-07-15,6.87
2009-07-16,6.76
2009-07-17,6.64
2009-07-20,6.67
2009-07-21,6.67
2009-07-22,6.84
2009-07-23,7.17
2009-07-24,7.15
2009-07-27,7.34
2009-07-28,7.34
2009-07-29,7.15
2009-07-30,7.27
2009-07-31,7.41
2009-08-03,7.48
2009-08-04,7.67
2009-08-05,7.81
2009-08-06,7.66
2009-08-07,7.95
2009-08-10,8.05
2009-08-11,8.01
2009-08-12,8.06
2009-08-13,7.9
2009-08-14,7.86
2009-08-17,7.85
2009-08-18,7.82
2009-08-19,7.74
2009-08-20,7.78
2009-08-21,7.9
2009-08-24,8.01
2009-08-25,8.11
2009-08-26,8.18
2009-08-27,8.17
2009-08-28,8
2009-08-31,7.97
2009-09-01,7.86
2009-09-02,7.81
2009-09-03,7.89
2009-09-04,8.13
2009-09-08,8.26
2009-09-09,8.3
2009-09-10,8.43
2009-09-11,8.49
2009-09-14,8.57
2009-09-15,8.54
2009-09-16,8.67
2009-09-17,8.53
2009-09-18,8.47
2009-09-21,8.29
2009-09-22,8.39
2009-09-23,8.86
2009-09-24,9.13
2009-09-25,9.22
2009-09-28,9.14
2009-09-29,9.37
2009-09-30,9.25
2009-10-01,8.8
2009-10-02,8.67
2009-10-05,8.83
2009-10-06,8.8
2009-10-07,8.73
2009-10-08,8.77
2009-10-09,8.74
2009-10-12,8.66
2009-10-13,8.6
2009-10-14,8.63
2009-10-15,8.59
2009-10-16,8.5
2009-10-19,8.55
2009-10-20,8.45
2009-10-21,8.42
2009-10-22,8.61
2009-10-23,8.34
2009-10-26,8.09
2009-10-27,8.06
2009-10-28,7.85
2009-10-29,7.96
2009-10-30,7.78
2009-11-02,7.66
2009-11-03,7.61
2009-11-04,7.49
2009-11-05,7.71
2009-11-06,6.98
2009-11-09,7.15
2009-11-10,6.84
2009-11-11,6.78
2009-11-12,6.64
2009-11-13,6.6
2009-11-16,6.65
2009-11-17,6.62
2009-11-18,6.68
2009-11-19,6.74
2009-11-20,6.78
2009-11-23,6.96
2009-11-24,7.45
2009-11-25,7.34
2009-11-27,7.19
2009-11-30,7.31
2009-12-01,7.59
2009-12-02,7.85
2009-12-03,7.89
2009-12-04,7.98
2009-12-07,8.05
2009-12-08,8.12
2009-12-09,8.12
2009-12-10,7.95
2009-12-11,8.05
2009-12-14,8.07
2009-12-15,8.1
2009-12-16,8.01
2009-12-17,7.99
2009-12-18,8.05
2009-12-21,8.12
2009-12-22,8.26
2009-12-23,8.48
2009-12-24,8.7
2009-12-28,8.84
2009-12-29,8.17
2009-12-30,7.92
2009-12-31,7.98
2010-01-04,8.13
2010-01-05,8.23
2010-01-06,8.07
2010-01-07,7.85
2010-01-08,7.83
2010-01-11,7.78
2010-01-12,7.67
2010-01-13,7.62
2010-01-14,7.81
2010-01-15,7.61
2010-01-19,8
2010-01-20,8.06
2010-01-21,8.04
2010-01-22,7.95
2010-01-25,8.11
2010-01-26,8.02
2010-01-27,8.11
2010-01-28,8.14
2010-01-29,8.15
2010-02-01,8
2010-02-02,7.92
2010-02-03,7.84
2010-02-04,7.35
2010-02-05,7.1
2010-02-08,6.84
2010-02-09,6.88
2010-02-10,6.85
2010-02-11,6.95
2010-02-12,6.85
2010-02-16,7.09
2010-02-17,7.31
2010-02-18,7.47
2010-02-19,7.41
2010-02-22,7.4
2010-02-23,7.38
2010-02-24,7.37
2010-02-25,7.29
2010-02-26,7.26
2010-03-01,7.21
2010-03-02,7.25
2010-03-03,7.39
2010-03-04,7.45
2010-03-05,7.69
2010-03-08,8.19
2010-03-09,8.64
2010-03-10,8.28
2010-03-11,8.38
2010-03-12,8.32
2010-03-15,8.53
2010-03-16,8.57
2010-03-17,8.49
2010-03-18,8.6
2010-03-19,8.37
2010-03-22,8.54
2010-03-23,8.59
2010-03-24,8.47
2010-03-25,8.44
2010-03-26,8.45
2010-03-29,8.19
2010-03-30,8.12
2010-03-31,8.12
2010-04-05,7.97
2010-04-06,8.09
2010-04-07,8.01
2010-04-08,8.09
2010-04-09,8.1
2010-04-12,8.12
2010-04-13,8.16
2010-04-14,8.19
2010-04-15,8.16
2010-04-16,7.99
2010-04-19,8
2010-04-20,8.07
2010-04-21,8.05
2010-04-22,8.21
2010-04-23,8.29
2010-04-26,8.33
2010-04-27,8.22
2010-04-28,8.34
2010-04-29,8.24
2010-04-30,8.56
2010-05-03,8.69
2010-05-04,8.41
2010-05-05,8.27
2010-05-06,7.85
2010-05-07,7.65
2010-05-10,7.95
2010-05-11,8.1
2010-05-12,8.47
2010-05-13,8.39
2010-05-14,8.37
2010-05-17,8.39
2010-05-18,8.25
2010-05-19,8.34
2010-05-20,7.99
2010-05-21,8.22
2010-05-24,8.03
2010-05-25,8.14
2010-05-26,8.07
2010-05-27,8.34
2010-05-28,8.27
2010-06-01,8.27
2010-06-02,8.62
2010-06-03,8.62
2010-06-04,8.26
2010-06-07,8.19
2010-06-08,8.21
2010-06-09,8.33
2010-06-10,8.49
2010-06-11,8.6
2010-06-14,8.48
2010-06-15,8.69
2010-06-16,8.84
2010-06-17,8.91
2010-06-18,8.95
2010-06-21,8.99
2010-06-22,8.98
2010-06-23,9.13
2010-06-24,9.03
2010-06-25,9.2
2010-06-28,8.95
2010-06-29,8.5
2010-06-30,8.49
2010-07-01,8.64
2010-07-02,8.57
2010-07-06,8.44
2010-07-07,8.94
2010-07-08,9.01
2010-07-09,8.98
2010-07-12,8.82
2010-07-13,9
2010-07-14,9.19
2010-07-15,8.98
2010-07-16,8.8
2010-07-19,8.81
2010-07-20,9.03
2010-07-21,8.82
2010-07-22,8.85
2010-07-23,9.2
2010-07-26,9.31
2010-07-27,9.41
2010-07-28,9.29
2010-07-29,9.17
2010-07-30,9.26
2010-08-02,9.01
2010-08-03,9.01
2010-08-04,9.01
2010-08-05,9.1
2010-08-06,9.02
2010-08-09,9.16
2010-08-10,9.11
2010-08-11,8.93
2010-08-12,8.95
2010-08-13,8.89
2010-08-16,8.94
2010-08-17,9.18
2010-08-18,9.21
2010-08-19,9.08
2010-08-20,9.26
2010-08-23,9.25
2010-08-24,9.29
2010-08-25,9.46
2010-08-26,9.29
2010-08-27,9.57
2010-08-30,9.42
2010-08-31,9.66
2010-09-01,9.61
2010-09-02,9.4
2010-09-03,9.57
2010-09-07,9.35
2010-09-08,9.62
2010-09-09,9.78
2010-09-10,9.8
2010-09-13,9.81
2010-09-14,9.67
2010-09-15,9.73
2010-09-16,9.65
2010-09-17,9.84
2010-09-20,9.92
2010-09-21,10.08
2010-09-22,10.11
2010-09-23,10.33
2010-09-24,10.44
2010-09-27,10.6
2010-09-28,10.11
2010-09-29,10.23
2010-09-30,10.15
2010-10-01,9.96
2010-10-04,9.87
2010-10-05,10.19
2010-10-06,10.15
2010-10-07,10.07
2010-10-08,9.77
2010-10-11,9.81
2010-10-12,9.78
2010-10-13,9.95
2010-10-14,10.09
2010-10-15,9.99
2010-10-18,10.13
2010-10-19,9.97
2010-10-20,10.15
2010-10-21,10.1
2010-10-22,10.18
2010-10-25,10.26
2010-10-26,10.12
2010-10-27,10.1
2010-10-28,10.08
2010-10-29,10.03
2010-11-01,10.09
2010-11-02,10.33
2010-11-03,10.39
2010-11-04,10.51
2010-11-05,10.65
2010-11-08,10.66
2010-11-09,10.44
2010-11-10,10.76
2010-11-11,10.46
2010-11-12,10.58
2010-11-15,10.52
2010-11-16,10.24
2010-11-17,10.34
2010-11-18,10.48
2010-11-19,10.5
2010-11-22,10.53
2010-11-23,10.28
2010-11-24,10.45
2010-11-26,10.48
2010-11-29,10.58
2010-11-30,10.54
2010-12-01,10.69
2010-12-02,10.67
2010-12-03,10.79
2010-12-06,10.88
2010-12-07,11
2010-12-08,10.97
2010-12-09,10.89
2010-12-10,10.92
2010-12-13,11.21
2010-12-14,11.4
