"Index","ALSK.Close"
2010-12-15,11.23
2010-12-16,11.47
2010-12-17,11.41
2010-12-20,11.47
2010-12-21,11.43
2010-12-22,11.48
2010-12-23,11.51
2010-12-27,11.48
2010-12-28,11.51
2010-12-29,11.04
2010-12-30,11.11
2010-12-31,11.1
2011-01-03,11.1
2011-01-04,10.84
2011-01-05,10.98
2011-01-06,10.49
2011-01-07,10.03
2011-01-10,10
2011-01-11,9.96
2011-01-12,9.96
2011-01-13,9.61
2011-01-14,9.39
2011-01-18,9.4
2011-01-19,9.43
2011-01-20,9.2
2011-01-21,9.04
2011-01-24,9.21
2011-01-25,9.34
2011-01-26,9.4
2011-01-27,9.39
2011-01-28,9.26
2011-01-31,9.2
2011-02-01,9.42
2011-02-02,9.48
2011-02-03,9.32
2011-02-04,9.31
2011-02-07,9.51
2011-02-08,9.54
2011-02-09,9.49
2011-02-10,9.64
2011-02-11,9.7
2011-02-14,9.63
2011-02-15,9.55
2011-02-16,9.67
2011-02-17,10.02
2011-02-18,9.92
2011-02-22,9.73
2011-02-23,9.58
2011-02-24,9.75
2011-02-25,10.12
2011-02-28,10.19
2011-03-01,9.97
2011-03-02,9.97
2011-03-03,10.07
2011-03-04,10.09
2011-03-07,10.19
2011-03-08,10.3
2011-03-09,10.45
2011-03-10,10.22
2011-03-11,10.14
2011-03-14,10.08
2011-03-15,10
2011-03-16,9.81
2011-03-17,9.79
2011-03-18,10.33
2011-03-21,10.48
2011-03-22,10.5
2011-03-23,10.48
2011-03-24,10.73
2011-03-25,10.84
2011-03-28,10.8
2011-03-29,10.48
2011-03-30,10.71
2011-03-31,10.63
2011-04-01,10.47
2011-04-04,10.53
2011-04-05,10.42
2011-04-06,10.6
2011-04-07,10.46
2011-04-08,10.41
2011-04-11,10.39
2011-04-12,10.16
2011-04-13,10.31
2011-04-14,10.24
2011-04-15,10.29
2011-04-18,9.99
2011-04-19,9.99
2011-04-20,10.1
2011-04-21,10.08
2011-04-25,10
2011-04-26,10.11
2011-04-27,9.67
2011-04-28,9.74
2011-04-29,9.67
2011-05-02,9.51
2011-05-03,9.6
2011-05-04,8.94
2011-05-05,9.04
2011-05-06,9.07
2011-05-09,9.13
2011-05-10,9.22
2011-05-11,9.2
2011-05-12,9.25
2011-05-13,9.09
2011-05-16,9
2011-05-17,8.96
2011-05-18,8.95
2011-05-19,8.78
2011-05-20,8.98
2011-05-23,8.84
2011-05-24,8.97
2011-05-25,8.95
2011-05-26,8.94
2011-05-27,9
2011-05-31,9.02
2011-06-01,8.85
2011-06-02,8.82
2011-06-03,8.77
2011-06-06,8.66
2011-06-07,8.72
2011-06-08,8.81
2011-06-09,8.85
2011-06-10,8.86
2011-06-13,8.71
2011-06-14,8.88
2011-06-15,8.81
2011-06-16,8.73
2011-06-17,8.82
2011-06-20,8.96
2011-06-21,9
2011-06-22,9.01
2011-06-23,9.03
2011-06-24,8.98
2011-06-27,8.95
2011-06-28,8.77
2011-06-29,8.83
2011-06-30,8.87
2011-07-01,8.96
2011-07-05,8.86
2011-07-06,8.79
2011-07-07,8.81
2011-07-08,8.75
2011-07-11,8.64
2011-07-12,8.62
2011-07-13,8.6
2011-07-14,8.31
2011-07-15,8.29
2011-07-18,7.9
2011-07-19,7.85
2011-07-20,7.58
2011-07-21,7.76
2011-07-22,7.75
2011-07-25,7.68
2011-07-26,7.63
2011-07-27,7.51
2011-07-28,7.45
2011-07-29,7.23
2011-08-01,7.62
2011-08-02,7.69
2011-08-03,7.65
2011-08-04,7.28
2011-08-05,7.1
2011-08-08,6.58
2011-08-09,6.83
2011-08-10,7.06
2011-08-11,7.02
2011-08-12,7.13
2011-08-15,7.5
2011-08-16,7.13
2011-08-17,7.25
2011-08-18,7.07
2011-08-19,7.04
2011-08-22,7.08
2011-08-23,7.35
2011-08-24,7.33
2011-08-25,7.11
2011-08-26,7.17
2011-08-29,7.3
2011-08-30,7.38
2011-08-31,7.6
2011-09-01,7.56
2011-09-02,7.31
2011-09-06,7.2
2011-09-07,7.45
2011-09-08,7.33
2011-09-09,7.2
2011-09-12,7.13
2011-09-13,7.36
2011-09-14,7.5
2011-09-15,7.05
2011-09-16,7.07
2011-09-19,7.06
2011-09-20,7.11
2011-09-21,7.2
2011-09-22,7.15
2011-09-23,7.32
2011-09-26,7.2
2011-09-27,7.18
2011-09-28,6.83
2011-09-29,6.74
2011-09-30,6.55
2011-10-03,5.91
2011-10-04,6.07
2011-10-05,6.48
2011-10-06,6.39
2011-10-07,6.07
2011-10-10,6.22
2011-10-11,6.26
2011-10-12,6.45
2011-10-13,6.51
2011-10-14,6.35
2011-10-17,6.31
2011-10-18,6.43
2011-10-19,6.47
2011-10-20,6.35
2011-10-21,6.29
2011-10-24,6.26
2011-10-25,6.18
2011-10-26,6.32
2011-10-27,6.59
2011-10-28,7
2011-10-31,7.07
2011-11-01,7.1
2011-11-02,7.58
2011-11-03,7.84
2011-11-04,7.7
2011-11-07,7
2011-11-08,7.38
2011-11-09,5.3
2011-11-10,4.83
2011-11-11,5.3
2011-11-14,5.13
2011-11-15,5.04
2011-11-16,4.92
2011-11-17,4.98
2011-11-18,5.19
2011-11-21,5.37
2011-11-22,5.01
2011-11-23,5.31
2011-11-25,5.14
2011-11-28,5.38
2011-11-29,5.3
2011-11-30,5.35
2011-12-01,5.26
2011-12-02,5.33
2011-12-05,5.3
2011-12-06,5.26
2011-12-07,5.12
2011-12-08,4.88
2011-12-09,4.91
2011-12-12,4.9
2011-12-13,4.86
2011-12-14,4.54
2011-12-15,4.46
2011-12-16,4.49
2011-12-19,4.22
2011-12-20,4.27
2011-12-21,4.39
2011-12-22,3.35
2011-12-23,3.29
2011-12-27,3.14
2011-12-28,2.91
2011-12-29,2.97
2011-12-30,3.01
2012-01-03,3.05
2012-01-04,2.97
2012-01-05,2.94
2012-01-06,2.89
2012-01-09,2.72
2012-01-10,2.69
2012-01-11,2.63
2012-01-12,2.71
2012-01-13,2.73
2012-01-17,2.74
2012-01-18,2.8
2012-01-19,2.94
2012-01-20,2.85
2012-01-23,2.86
2012-01-24,2.88
2012-01-25,2.86
2012-01-26,2.79
2012-01-27,2.82
2012-01-30,2.72
2012-01-31,2.72
2012-02-01,2.75
2012-02-02,2.76
2012-02-03,2.85
2012-02-06,2.86
2012-02-07,2.83
2012-02-08,2.86
2012-02-09,2.83
2012-02-10,2.81
2012-02-13,2.8
2012-02-14,2.8
2012-02-15,2.9
2012-02-16,3
2012-02-17,3.15
2012-02-21,3.21
2012-02-22,3.05
2012-02-23,3.09
2012-02-24,3.12
2012-02-27,3.05
2012-02-28,3.05
2012-02-29,3.2
2012-03-01,3.09
2012-03-02,3.34
2012-03-05,3.32
2012-03-06,3.18
2012-03-07,3.11
2012-03-08,3.12
2012-03-09,3.17
2012-03-12,3.13
2012-03-13,3.19
2012-03-14,3.18
2012-03-15,3.23
2012-03-16,3.33
2012-03-19,3.19
2012-03-20,3.29
2012-03-21,3.36
2012-03-22,3.36
2012-03-23,3.36
2012-03-26,3.35
2012-03-27,3.3
2012-03-28,3.17
2012-03-29,3.09
2012-03-30,3.08
2012-04-02,3.07
2012-04-03,2.95
2012-04-04,2.85
2012-04-05,2.8
2012-04-09,2.68
2012-04-10,2.59
2012-04-11,2.6
2012-04-12,2.6
2012-04-13,2.56
2012-04-16,2.47
2012-04-17,2.5
2012-04-18,2.52
2012-04-19,2.55
2012-04-20,2.57
2012-04-23,2.47
2012-04-24,2.5
2012-04-25,2.49
2012-04-26,2.55
2012-04-27,2.56
2012-04-30,2.56
2012-05-01,2.48
2012-05-02,2.34
2012-05-03,2.32
2012-05-04,2.33
2012-05-07,2.3
2012-05-08,2.28
2012-05-09,2.3
2012-05-10,2.33
2012-05-11,2.25
2012-05-14,2.06
2012-05-15,2.03
2012-05-16,1.85
2012-05-17,1.83
2012-05-18,1.76
2012-05-21,1.81
2012-05-22,1.85
2012-05-23,1.8
2012-05-24,1.85
2012-05-25,1.85
2012-05-29,1.91
2012-05-30,1.89
2012-05-31,1.98
2012-06-01,1.92
2012-06-04,1.88
2012-06-05,2.1
2012-06-06,2.26
2012-06-07,2.21
2012-06-08,2.13
2012-06-11,2.09
2012-06-12,2.18
2012-06-13,2.14
2012-06-14,2.14
2012-06-15,1.97
2012-06-18,2.04
2012-06-19,2.1
2012-06-20,2.26
2012-06-21,2.1
2012-06-22,1.98
2012-06-25,2.19
2012-06-26,2.08
2012-06-27,2.02
2012-06-28,2.08
2012-06-29,2.1
2012-07-02,2.42
2012-07-03,2.33
2012-07-05,2.36
2012-07-06,2.26
2012-07-09,2.26
2012-07-10,2.33
2012-07-11,2.33
2012-07-12,2.3
2012-07-13,2.3
2012-07-16,2.29
2012-07-17,2.31
2012-07-18,2.3
2012-07-19,2.26
2012-07-20,2.28
2012-07-23,2.2
2012-07-24,2.16
2012-07-25,2.18
2012-07-26,2.12
2012-07-27,2.18
2012-07-30,2.19
2012-07-31,2.11
2012-08-01,2.12
2012-08-02,2.12
2012-08-03,2.19
2012-08-06,2.19
2012-08-07,2.11
2012-08-08,2.17
2012-08-09,2.16
2012-08-10,2.15
2012-08-13,2.16
2012-08-14,2.17
2012-08-15,2.12
2012-08-16,2.12
2012-08-17,2.12
2012-08-20,2.15
2012-08-21,2.17
2012-08-22,2.15
2012-08-23,2.15
2012-08-24,2.17
2012-08-27,2.15
2012-08-28,2.16
2012-08-29,2.14
2012-08-30,2.16
2012-08-31,2.15
2012-09-04,2.16
2012-09-05,2.14
2012-09-06,2.13
2012-09-07,2.14
2012-09-10,2.13
2012-09-11,2.14
2012-09-12,2.17
2012-09-13,2.26
2012-09-14,2.26
2012-09-17,2.32
2012-09-18,2.33
2012-09-19,2.34
2012-09-20,2.36
2012-09-21,2.47
2012-09-24,2.46
2012-09-25,2.37
2012-09-26,2.26
2012-09-27,2.34
2012-09-28,2.26
2012-10-01,2.32
2012-10-02,2.33
2012-10-03,2.34
2012-10-04,2.32
2012-10-05,2.34
2012-10-08,2.29
2012-10-09,2.32
2012-10-10,2.31
2012-10-11,2.32
2012-10-12,2.27
2012-10-15,2.28
2012-10-16,2.31
2012-10-17,2.34
2012-10-18,2.29
2012-10-19,2.31
2012-10-22,2.29
2012-10-23,2.29
2012-10-24,2.27
2012-10-25,2.29
2012-10-26,2.3
2012-10-31,2.3
2012-11-01,2.31
2012-11-02,2.06
2012-11-05,2.01
2012-11-06,2
2012-11-07,1.98
2012-11-08,1.96
2012-11-09,1.91
2012-11-12,1.94
2012-11-13,1.92
2012-11-14,1.94
2012-11-15,1.92
2012-11-16,1.93
2012-11-19,1.94
2012-11-20,1.94
2012-11-21,1.98
2012-11-23,1.97
2012-11-26,2.07
2012-11-27,2.09
2012-11-28,2.16
2012-11-29,2.18
2012-11-30,2.21
2012-12-03,2.24
2012-12-04,2.21
2012-12-05,2.14
2012-12-06,2.07
2012-12-07,2.05
2012-12-10,2
2012-12-11,1.97
2012-12-12,1.99
2012-12-13,2
2012-12-14,2.01
2012-12-17,2.02
2012-12-18,2.1
2012-12-19,2.02
2012-12-20,2.03
2012-12-21,2.13
2012-12-24,2.02
2012-12-26,2.01
2012-12-27,2
2012-12-28,1.98
2012-12-31,1.94
2013-01-02,1.93
2013-01-03,1.93
2013-01-04,1.97
2013-01-07,1.99
2013-01-08,2
2013-01-09,2.01
2013-01-10,2.04
2013-01-11,2.04
2013-01-14,2.01
2013-01-15,2.01
2013-01-16,2
2013-01-17,1.99
2013-01-18,1.97
2013-01-22,1.93
2013-01-23,1.95
2013-01-24,1.92
2013-01-25,1.83
2013-01-28,1.85
2013-01-29,1.82
2013-01-30,1.79
2013-01-31,1.76
2013-02-01,1.78
2013-02-04,1.77
2013-02-05,1.79
2013-02-06,1.76
2013-02-07,1.78
2013-02-08,1.73
2013-02-11,1.75
2013-02-12,1.75
2013-02-13,1.76
2013-02-14,1.73
2013-02-15,1.73
2013-02-19,1.75
2013-02-20,1.73
2013-02-21,1.75
2013-02-22,1.74
2013-02-25,1.71
2013-02-26,1.65
2013-02-27,1.76
2013-02-28,1.72
2013-03-01,1.78
2013-03-04,1.81
2013-03-05,1.75
2013-03-06,1.65
2013-03-07,1.59
2013-03-08,1.64
2013-03-11,1.79
2013-03-12,1.72
2013-03-13,1.71
2013-03-14,1.65
2013-03-15,1.65
2013-03-18,1.7
2013-03-19,1.66
2013-03-20,1.7
2013-03-21,1.69
2013-03-22,1.69
2013-03-25,1.66
2013-03-26,1.62
2013-03-27,1.64
2013-03-28,1.66
2013-04-01,1.69
2013-04-02,1.63
2013-04-03,1.67
2013-04-04,1.65
2013-04-05,1.64
2013-04-08,1.62
2013-04-09,1.6
2013-04-10,1.6
2013-04-11,1.62
2013-04-12,1.7
2013-04-15,1.69
2013-04-16,1.64
2013-04-17,1.64
2013-04-18,1.65
2013-04-19,1.63
2013-04-22,1.65
2013-04-23,1.62
2013-04-24,1.63
2013-04-25,1.63
2013-04-26,1.62
2013-04-29,1.62
2013-04-30,1.62
2013-05-01,1.64
2013-05-02,1.64
2013-05-03,1.67
2013-05-06,1.73
2013-05-07,1.74
2013-05-08,1.74
2013-05-09,1.72
2013-05-10,1.71
2013-05-13,1.71
2013-05-14,1.8
2013-05-15,1.92
2013-05-16,1.87
2013-05-17,1.91
2013-05-20,1.88
2013-05-21,1.9
2013-05-22,1.83
2013-05-23,1.85
2013-05-24,1.83
2013-05-28,1.83
2013-05-29,1.81
2013-05-30,1.71
2013-05-31,1.64
2013-06-03,1.71
2013-06-04,1.76
2013-06-05,1.76
2013-06-06,1.79
2013-06-07,1.76
2013-06-10,1.79
2013-06-11,1.75
2013-06-12,1.75
2013-06-13,1.73
2013-06-14,1.74
2013-06-17,1.75
2013-06-18,1.75
2013-06-19,1.76
2013-06-20,1.72
2013-06-21,1.72
2013-06-24,1.7
2013-06-25,1.74
2013-06-26,1.74
2013-06-27,1.74
2013-06-28,1.69
2013-07-01,1.75
2013-07-02,1.72
2013-07-03,1.74
2013-07-05,1.73
2013-07-08,1.69
2013-07-09,1.72
2013-07-10,1.76
2013-07-11,1.78
2013-07-12,1.8
2013-07-15,1.8
2013-07-16,1.86
2013-07-17,1.91
2013-07-18,2.04
2013-07-19,2.38
2013-07-22,3.12
2013-07-23,2.67
2013-07-24,2.51
2013-07-25,2.58
2013-07-26,2.52
2013-07-29,2.51
2013-07-30,2.47
2013-07-31,2.36
2013-08-01,2.55
2013-08-02,3.15
2013-08-05,3.35
2013-08-06,3.33
2013-08-07,3.46
2013-08-08,3.76
2013-08-09,3.65
2013-08-12,3.79
2013-08-13,3.72
2013-08-14,3.73
2013-08-15,3.6
2013-08-16,3.42
2013-08-19,3.16
2013-08-20,3.43
2013-08-21,3.46
2013-08-22,3.33
2013-08-23,3.37
2013-08-26,3.23
2013-08-27,3.15
2013-08-28,3.06
2013-08-29,3.17
2013-08-30,3.07
2013-09-03,2.84
2013-09-04,2.89
2013-09-05,2.69
2013-09-06,2.7
2013-09-09,2.59
2013-09-10,2.54
2013-09-11,2.81
2013-09-12,2.59
2013-09-13,2.63
2013-09-16,2.58
2013-09-17,2.69
2013-09-18,2.66
2013-09-19,2.68
2013-09-20,2.58
2013-09-23,2.54
2013-09-24,2.57
2013-09-25,2.67
2013-09-26,2.73
2013-09-27,2.61
2013-09-30,2.57
2013-10-01,2.61
2013-10-02,2.62
2013-10-03,2.54
2013-10-04,2.59
2013-10-07,2.57
2013-10-08,2.49
2013-10-09,2.34
2013-10-10,2.59
2013-10-11,2.61
2013-10-14,2.51
2013-10-15,2.52
2013-10-16,2.59
2013-10-17,2.54
2013-10-18,2.53
2013-10-21,2.61
2013-10-22,2.6
2013-10-23,2.55
2013-10-24,2.55
2013-10-25,2.54
2013-10-28,2.52
2013-10-29,2.52
2013-10-30,2.5
2013-10-31,2.46
2013-11-01,2.45
2013-11-04,2.47
2013-11-05,2.46
2013-11-06,2.63
2013-11-07,2.18
2013-11-08,2.28
2013-11-11,2.19
2013-11-12,2.14
2013-11-13,2.13
2013-11-14,2.09
2013-11-15,2.14
2013-11-18,2.1
2013-11-19,2.05
2013-11-20,2.02
2013-11-21,1.98
2013-11-22,1.92
2013-11-25,2.01
2013-11-26,2.26
2013-11-27,2.21
2013-11-29,2.21
2013-12-02,2.12
2013-12-03,2.19
2013-12-04,2.17
2013-12-05,2.14
2013-12-06,2.13
2013-12-09,2.07
2013-12-10,2.24
2013-12-11,2.11
2013-12-12,2.09
2013-12-13,2.08
2013-12-16,2.11
2013-12-17,2.18
2013-12-18,2.16
2013-12-19,2.18
2013-12-20,2.17
2013-12-23,2.16
2013-12-24,2.15
2013-12-26,2.1
2013-12-27,2.15
2013-12-30,2.13
2013-12-31,2.12
2014-01-02,2.18
2014-01-03,2.31
2014-01-06,2.34
2014-01-07,2.26
2014-01-08,2.25
2014-01-09,2.25
2014-01-10,2.28
2014-01-13,2.22
2014-01-14,2.26
2014-01-15,2.29
2014-01-16,2.3
2014-01-17,2.38
2014-01-21,2.39
2014-01-22,2.36
2014-01-23,2.41
2014-01-24,2.27
2014-01-27,2.16
2014-01-28,2.23
2014-01-29,2.19
2014-01-30,2.25
2014-01-31,2.18
2014-02-03,2.12
2014-02-04,2.12
2014-02-05,2.1
2014-02-06,2.16
2014-02-07,2.17
2014-02-10,2.16
2014-02-11,2.18
2014-02-12,2.21
2014-02-13,2.23
2014-02-14,2.21
2014-02-18,2.21
2014-02-19,2.18
2014-02-20,2.2
2014-02-21,2.18
2014-02-24,2.19
2014-02-25,2.16
2014-02-26,2.17
2014-02-27,2.16
2014-02-28,2.19
2014-03-03,2.2
2014-03-04,2.21
2014-03-05,2.34
2014-03-06,2.55
2014-03-07,2.13
2014-03-10,2.09
2014-03-11,1.93
2014-03-12,1.94
2014-03-13,1.93
2014-03-14,1.89
2014-03-17,1.86
2014-03-18,1.89
2014-03-19,1.91
2014-03-20,1.91
2014-03-21,1.9
2014-03-24,1.91
2014-03-25,1.93
2014-03-26,1.93
2014-03-27,1.89
2014-03-28,1.92
2014-03-31,1.93
2014-04-01,1.98
2014-04-02,1.96
2014-04-03,1.94
2014-04-04,1.91
2014-04-07,1.88
2014-04-08,1.94
2014-04-09,1.88
2014-04-10,1.89
2014-04-11,1.88
2014-04-14,1.89
2014-04-15,1.89
2014-04-16,1.88
2014-04-17,1.89
2014-04-21,1.89
2014-04-22,1.89
2014-04-23,1.89
2014-04-24,1.87
2014-04-25,1.85
2014-04-28,1.86
2014-04-29,1.89
2014-04-30,1.89
2014-05-01,1.95
2014-05-02,1.92
2014-05-05,1.93
2014-05-06,1.88
2014-05-07,1.91
2014-05-08,1.89
2014-05-09,1.86
2014-05-12,1.89
2014-05-13,1.86
2014-05-14,1.84
2014-05-15,1.8
2014-05-16,1.83
2014-05-19,1.86
2014-05-20,1.8
2014-05-21,1.79
2014-05-22,1.79
2014-05-23,1.81
2014-05-27,1.81
2014-05-28,1.79
2014-05-29,1.83
2014-05-30,1.8
2014-06-02,1.77
2014-06-03,1.76
2014-06-04,1.69
2014-06-05,1.72
2014-06-06,1.73
2014-06-09,1.69
2014-06-10,1.75
2014-06-11,1.71
2014-06-12,1.74
2014-06-13,1.76
2014-06-16,1.77
2014-06-17,1.78
2014-06-18,1.79
2014-06-19,1.77
2014-06-20,1.76
2014-06-23,1.76
2014-06-24,1.78
2014-06-25,1.79
2014-06-26,1.79
2014-06-27,1.8
2014-06-30,1.8
2014-07-01,1.78
2014-07-02,1.78
2014-07-03,1.78
2014-07-07,1.77
2014-07-08,1.75
2014-07-09,1.72
2014-07-10,1.73
2014-07-11,1.73
2014-07-14,1.73
2014-07-15,1.72
2014-07-16,1.73
2014-07-17,1.73
2014-07-18,1.72
2014-07-21,1.71
2014-07-22,1.69
2014-07-23,1.72
2014-07-24,1.71
2014-07-25,1.7
2014-07-28,1.72
2014-07-29,1.78
2014-07-30,1.84
2014-07-31,1.84
2014-08-01,1.78
2014-08-04,1.76
2014-08-05,1.76
2014-08-06,1.78
2014-08-07,1.74
2014-08-08,1.82
2014-08-11,1.76
2014-08-12,1.76
2014-08-13,1.77
2014-08-14,1.79
2014-08-15,1.79
2014-08-18,1.8
2014-08-19,1.8
2014-08-20,1.79
2014-08-21,1.8
2014-08-22,1.81
2014-08-25,1.82
2014-08-26,1.78
2014-08-27,1.78
2014-08-28,1.76
2014-08-29,1.76
2014-09-02,1.77
2014-09-03,1.74
2014-09-04,1.73
2014-09-05,1.71
2014-09-08,1.72
2014-09-09,1.71
2014-09-10,1.68
2014-09-11,1.69
2014-09-12,1.68
2014-09-15,1.66
2014-09-16,1.66
2014-09-17,1.66
2014-09-18,1.66
2014-09-19,1.62
2014-09-22,1.62
2014-09-23,1.6
2014-09-24,1.63
2014-09-25,1.64
2014-09-26,1.61
2014-09-29,1.59
2014-09-30,1.57
2014-10-01,1.48
2014-10-02,1.47
2014-10-03,1.53
2014-10-06,1.51
2014-10-07,1.47
2014-10-08,1.46
2014-10-09,1.43
2014-10-10,1.4
2014-10-13,1.33
2014-10-14,1.3
2014-10-15,1.31
2014-10-16,1.37
2014-10-17,1.37
2014-10-20,1.41
2014-10-21,1.38
2014-10-22,1.35
2014-10-23,1.37
2014-10-24,1.39
2014-10-27,1.37
2014-10-28,1.4
2014-10-29,1.41
2014-10-30,1.37
2014-10-31,1.35
2014-11-03,1.4
2014-11-04,1.38
2014-11-05,1.38
2014-11-06,1.52
2014-11-07,1.5
2014-11-10,1.45
2014-11-11,1.34
2014-11-12,1.38
2014-11-13,1.35
2014-11-14,1.36
2014-11-17,1.32
2014-11-18,1.3
2014-11-19,1.31
2014-11-20,1.3
2014-11-21,1.3
2014-11-24,1.31
2014-11-25,1.3
2014-11-26,1.3
2014-11-28,1.28
2014-12-01,1.23
2014-12-02,1.22
2014-12-03,1.24
2014-12-04,1.24
2014-12-05,1.94
2014-12-08,1.85
2014-12-09,1.87
2014-12-10,1.88
2014-12-11,1.88
2014-12-12,1.86
2014-12-15,1.77
2014-12-16,1.74
2014-12-17,1.74
2014-12-18,1.73
2014-12-19,1.73
2014-12-22,1.86
2014-12-23,1.87
2014-12-24,1.82
2014-12-26,1.87
2014-12-29,1.8
2014-12-30,1.74
2014-12-31,1.79
2015-01-02,1.81
2015-01-05,1.77
2015-01-06,1.68
2015-01-07,1.78
2015-01-08,1.74
2015-01-09,1.7
2015-01-12,1.66
2015-01-13,1.59
