"Index","AMC.Open","AMC.High","AMC.Low","AMC.Close","AMC.Volume"
2013-12-18,19.18,19.79,18.9,18.9,15026351
2013-12-19,18.9,19.49,18.81,19.49,1606824
2013-12-20,19.6,19.77,19.4,19.68,737577
2013-12-23,19.79,19.99,19.5,19.74,698142
2013-12-24,19.74,19.82,19.5,19.53,213659
2013-12-26,19.55,19.9,19.35,19.78,416470
2013-12-27,19.93,20.59,19.53,20.14,758233
2013-12-30,20.1,20.14,19.82,19.98,246833
2013-12-31,19.96,20.72,19.96,20.55,313909
2014-01-02,20.62,20.94,19.96,20.18,425814
2014-01-03,20.1,20.28,19.78,20.02,299793
2014-01-06,20.05,20.1,19.81,20.01,509721
2014-01-07,20.04,20.17,19.93,20.05,856772
2014-01-08,20.1,20.1,19.89,19.96,498381
2014-01-09,19.96,20.05,19.81,20.03,290220
2014-01-10,20.05,20.15,19.99,20.04,660075
2014-01-13,19.9,20.01,19.75,19.98,392556
2014-01-14,19.86,20.34,19.75,20.12,215815
2014-01-15,20.18,20.3,19.81,19.99,311799
2014-01-16,19.92,20.49,19.9,20.3,279340
2014-01-17,20.18,20.49,20.04,20.24,131424
2014-01-21,20.4,21,20.32,20.85,620251
2014-01-22,20.94,21.49,20.92,21.26,326833
2014-01-23,21.27,21.27,20.5,21.27,154254
2014-01-24,21.27,21.61,20.8,21.37,409069
2014-01-27,21.26,21.47,21.02,21.35,497249
2014-01-28,21.97,21.97,21.1,21.91,332623
2014-01-29,21.92,21.92,21.35,21.64,77177
2014-01-30,21.88,22,21.43,21.53,122693
2014-01-31,21.25,21.82,21.16,21.37,230790
2014-02-03,21.5,21.5,21.01,21.05,232206
2014-02-04,21.05,21.17,20.62,21.02,311482
2014-02-05,20.84,21.13,20.3,21.04,362040
2014-02-06,20.99,21.16,20.71,21.16,211648
2014-02-07,21.21,21.33,20.91,21.32,129926
2014-02-10,21.25,21.37,21.07,21.37,118292
2014-02-11,21.46,21.78,21.3,21.77,156211
2014-02-12,21.71,22.09,21.46,22.04,147941
2014-02-13,21.74,22.45,21.72,22.1,183370
2014-02-14,22.18,22.18,21.32,22,172632
2014-02-18,22.1,22.1,21.8,21.99,183778
2014-02-19,21.92,22.25,21.76,21.93,210859
2014-02-20,21.8,22.06,21.63,21.95,179773
2014-02-21,22,22.64,21.79,22.31,303760
2014-02-24,22.4,22.5,21.9,22.39,245386
2014-02-25,22.48,22.93,22.31,22.47,253009
2014-02-26,22.75,22.88,21.67,22.52,567500
2014-02-27,22.52,22.94,22.14,22.74,374295
2014-02-28,22.74,22.94,22.35,22.89,306190
2014-03-03,22.97,23.6,22.77,22.95,432922
2014-03-04,23.08,24.46,23.08,23.98,1157187
2014-03-05,24.04,24.8,24.04,24.66,355371
2014-03-06,24.78,25.29,24.59,25.22,351261
2014-03-07,25.43,25.81,24.76,25.47,487710
2014-03-10,25.3,26.4,24.74,24.81,398494
2014-03-11,24.94,26.68,23.98,23.98,1226716
2014-03-12,23.99,24.58,23.02,23.29,508144
2014-03-13,23.34,24.56,23.34,23.87,827604
2014-03-14,23.85,24.8,23.73,24.11,567047
2014-03-17,24.17,25.43,24.17,25.06,869007
2014-03-18,25.17,25.25,24.34,24.4,547499
2014-03-19,23.9,23.9,23.19,23.58,569230
2014-03-20,23.47,23.65,22.98,23.51,429168
2014-03-21,23.28,23.69,22.82,23.06,1645872
2014-03-24,23,23.23,22.3,23.18,385525
2014-03-25,23.31,24.21,23.3,24.01,398432
2014-03-26,24.07,24.07,23.7,23.86,238360
2014-03-27,23.77,24.07,23.26,23.42,284970
2014-03-28,23.42,23.99,23.38,23.9,283604
2014-03-31,23.99,24.25,23.38,24.25,2337287
2014-04-01,24.2,24.72,23.87,24.72,374604
2014-04-02,24.73,25.14,24.52,24.8,321513
2014-04-03,24.86,25,23.44,23.48,374741
2014-04-04,23.6,23.7,22.59,23.02,322854
2014-04-07,23.01,23.16,22.54,23.02,238583
2014-04-08,23.04,24.18,22.81,23.97,522029
2014-04-09,24.06,24.12,23.57,23.64,282041
2014-04-10,23.59,23.64,22.88,22.88,117977
2014-04-11,22.73,23.71,21.91,23.6,581499
2014-04-14,23.88,24.01,23.51,23.59,305207
2014-04-15,23.66,23.94,22.17,22.41,264699
2014-04-16,22.45,22.63,22.02,22.51,190982
2014-04-17,22.44,22.65,21.68,22.3,367082
2014-04-21,22.3,23.64,22.3,23.39,312363
2014-04-22,23.37,23.48,22.65,22.79,202493
2014-04-23,22.82,23.46,22.74,22.87,302098
2014-04-24,22.98,23.86,22.84,23.38,134735
2014-04-25,23.22,23.24,21.95,22.09,328250
2014-04-28,22.17,22.7,21.87,22.59,289596
2014-04-29,22.73,22.83,22.14,22.48,150972
2014-04-30,22.51,23.18,21.23,23.14,598997
2014-05-01,23.09,24.06,22.95,24,632315
2014-05-02,23.98,24.58,23.63,23.74,346015
2014-05-05,23.57,23.68,22.8,22.89,191123
2014-05-06,22.77,22.89,22.12,22.2,238446
2014-05-07,22.24,22.5,21.7,22.02,203975
2014-05-08,21.93,22.24,21.12,21.31,197064
2014-05-09,21.24,21.31,20.99,21.14,202501
2014-05-12,21.18,21.71,21,21.61,189672
2014-05-13,21.56,21.78,21.24,21.66,136193
2014-05-14,21.52,21.65,21.3,21.43,135030
2014-05-15,21.3,21.63,21.25,21.46,195344
2014-05-16,21.41,21.45,21.13,21.27,262444
2014-05-19,21.25,22.05,21.19,21.96,156374
2014-05-20,21.99,22.08,21.76,21.96,160790
2014-05-21,22,22.41,22,22.08,151549
2014-05-22,22.05,22.52,22.02,22.39,113771
2014-05-23,22.46,22.76,22.28,22.57,93193
2014-05-27,23.11,23.47,23.06,23.2,174333
2014-05-28,23.18,23.24,22.39,23,192084
2014-05-29,23,23.09,22.56,22.64,307736
2014-05-30,22.7,23.06,22.63,22.67,241461
2014-06-02,22.33,22.89,22.02,22.61,259399
2014-06-03,22.55,22.68,22.16,22.56,879090
2014-06-04,22.39,23,22.28,22.55,183715
2014-06-05,22.63,23,22.22,22.95,134733
2014-06-06,23.11,24.28,23.01,24,415113
2014-06-09,23.88,24.39,23.64,24.18,113452
2014-06-10,24.2,24.22,23.86,24.19,103836
2014-06-11,24.19,24.63,23.96,24.12,102954
2014-06-12,24.12,24.23,23.68,24.05,119287
2014-06-13,24.1,24.53,23.89,24.22,194876
2014-06-16,24.24,24.5,24.15,24.28,212069
2014-06-17,24.22,24.47,23.86,23.91,285881
2014-06-18,23.91,24.4,23.68,24.4,121790
2014-06-19,24.4,24.77,24.29,24.65,143031
2014-06-20,24.72,24.79,24.34,24.61,192960
2014-06-23,24.65,24.65,24.13,24.17,186479
2014-06-24,24.16,24.64,24.05,24.24,85950
2014-06-25,24.12,24.45,24,24.44,91853
2014-06-26,24.41,24.6,24.17,24.54,42338
2014-06-27,24.39,24.72,24.25,24.61,358401
2014-06-30,24.55,24.95,24.43,24.87,123062
2014-07-01,24.94,25,24.42,24.47,248570
2014-07-02,24.44,24.8,24.4,24.75,75269
2014-07-03,24.79,24.9,24.59,24.63,54386
2014-07-07,24.75,24.75,24.04,24.07,147210
2014-07-08,24.01,24.08,23.22,23.59,123299
2014-07-09,23.59,23.82,23.47,23.65,104551
2014-07-10,23.24,23.42,23.02,23.34,173248
2014-07-11,23.28,23.47,23.1,23.28,89599
2014-07-14,23.46,23.62,22.99,23.06,101174
2014-07-15,23,23.16,22.27,22.37,129685
2014-07-16,22.41,22.65,22.1,22.29,326276
2014-07-17,22.19,22.58,22.12,22.46,231735
2014-07-18,22.43,22.77,22.15,22.53,279042
2014-07-21,22.47,22.74,22.21,22.65,150797
2014-07-22,22.72,22.9,22.4,22.84,131325
2014-07-23,22.88,22.9,22.56,22.6,42626
2014-07-24,22.68,22.77,22.49,22.6,79913
2014-07-25,22.44,23.06,22.44,23.01,174741
2014-07-28,22.98,23.15,22.58,23.08,108824
2014-07-29,23.07,23.28,22.51,22.58,96275
2014-07-30,22.65,22.76,22.3,22.51,154037
2014-07-31,23.25,23.25,22.09,22.64,308930
2014-08-01,22.68,23.08,22.58,23,185748
2014-08-04,23.11,23.38,22.69,23.36,213981
2014-08-05,23.21,23.5,23.02,23.16,162170
2014-08-06,23.12,23.97,23.12,23.64,159065
2014-08-07,23.65,23.9,23.33,23.55,94509
2014-08-08,23.52,23.55,23.09,23.36,73621
2014-08-11,23.36,23.64,23.34,23.44,99964
2014-08-12,23.31,23.41,23.02,23.24,58330
2014-08-13,23.37,23.41,23.01,23.09,83172
2014-08-14,23.17,23.17,22.68,22.74,88974
2014-08-15,22.95,23.24,22.38,23.1,118800
2014-08-18,23.3,23.73,23.18,23.43,143900
2014-08-19,23.42,23.93,23.34,23.56,121107
2014-08-20,23.51,23.62,23.22,23.57,61458
2014-08-21,23.51,23.59,23.04,23.35,118873
2014-08-22,23.32,23.83,23.29,23.49,80509
2014-08-25,23.66,23.81,23.44,23.57,34306
2014-08-26,23.52,23.8,23.46,23.61,85904
2014-08-27,23.57,23.69,23.43,23.67,94064
2014-08-28,23.54,23.7,23.34,23.64,69656
2014-08-29,23.62,23.73,23.41,23.67,58957
2014-09-02,23.65,23.99,23.49,23.94,151555
2014-09-03,23.95,24.55,23.6,24.01,176954
2014-09-04,23.99,24.38,23.77,24.22,114577
2014-09-05,24.15,24.62,24.03,24.45,137502
2014-09-08,24.48,25.03,24.38,24.8,295141
2014-09-09,24.91,24.91,24.38,24.59,256145
2014-09-10,24.59,24.59,24.27,24.53,181913
2014-09-11,24.4,24.71,24.29,24.61,66017
2014-09-12,24.55,24.7,24.02,24.61,402028
2014-09-15,24.84,25.34,24.57,24.6,191007
2014-09-16,24.6,24.82,24.28,24.7,95293
2014-09-17,24.64,24.8,24.59,24.79,83591
2014-09-18,24.81,24.99,24.65,24.69,103095
2014-09-19,24.68,24.76,24.4,24.6,201259
2014-09-22,24.59,24.9,24.52,24.59,206989
2014-09-23,24.89,24.89,23.63,23.77,161880
2014-09-24,23.73,23.86,23.35,23.6,112516
2014-09-25,23.62,23.62,23.09,23.25,72442
2014-09-26,23.24,23.58,23.02,23.49,55778
2014-09-29,23.33,23.52,23.14,23.43,117572
2014-09-30,23.38,23.56,22.71,22.99,199261
2014-10-01,23,23.07,22.76,22.91,273271
2014-10-02,22.86,23.26,22.45,23.2,243050
2014-10-03,23.31,23.56,23.1,23.41,57679
2014-10-06,23.42,23.6,23.21,23.22,57678
2014-10-07,23.18,23.31,22.45,22.47,113276
2014-10-08,22.39,22.69,21.76,22.62,100190
2014-10-09,22.56,22.62,22.18,22.3,89113
2014-10-10,22.18,22.37,21.62,21.76,132573
2014-10-13,21.75,22.29,21.19,21.37,193478
2014-10-14,21.57,22.07,21.29,21.67,254644
2014-10-15,21.47,22.1,21.1,22.04,168326
2014-10-16,21.78,23.04,21.4,22.79,325344
2014-10-17,23.05,23.3,22.09,22.2,297949
2014-10-20,22.1,22.35,21.7,22.26,192793
2014-10-21,22.42,23.37,22.29,23.35,144937
2014-10-22,23.33,23.54,22.3,22.44,145025
2014-10-23,22.89,23.14,22.41,23.02,127778
2014-10-24,23.09,23.49,22.63,23.42,83118
2014-10-27,23.39,23.95,23.17,23.59,98405
2014-10-28,23.73,24.49,23.55,24.4,293664
2014-10-29,24.48,25.49,23.85,25.16,680628
2014-10-30,25.17,25.47,24.67,25.42,150284
2014-10-31,25.5,25.65,25.27,25.4,148143
2014-11-03,25.47,25.7,24.5,24.95,223176
2014-11-04,24.96,25.24,24.37,24.52,297110
2014-11-05,24.61,24.7,23.92,24.42,184529
2014-11-06,24.46,25.18,24.06,25.09,284046
2014-11-07,25.02,25.8,24.88,25.72,170344
2014-11-10,25.7,25.79,25,25.6,101008
2014-11-11,25.7,25.9,25.38,25.85,106165
2014-11-12,25.71,26.2,25.58,25.82,122232
2014-11-13,25.8,26.13,25.36,25.63,83547
2014-11-14,25.61,25.91,25.32,25.52,166128
2014-11-17,25.4,25.69,25,25.38,165950
2014-11-18,25.49,25.97,25.34,25.71,213959
2014-11-19,25.65,25.81,25.22,25.66,100007
2014-11-20,25.59,25.8,25.44,25.64,136414
2014-11-21,25.93,25.93,24.96,25.03,349217
2014-11-24,25.59,26.13,25.29,25.95,347381
2014-11-25,26.13,26.83,25.88,26.34,560549
2014-11-26,26.35,26.65,26.17,26.42,77234
2014-11-28,26.55,26.67,26.2,26.22,58624
2014-12-01,26.29,26.79,25.32,26.43,381919
2014-12-02,26.53,26.72,26.01,26.09,166346
2014-12-03,25.89,26.27,25.41,25.45,183727
2014-12-04,25.51,26.03,25.48,25.71,198792
2014-12-05,25.2,25.48,24.71,25.25,296188
2014-12-08,25.25,25.35,24.78,25.24,214260
2014-12-09,24.95,25.42,24.85,25.03,126231
2014-12-10,24.97,24.97,24.45,24.71,121101
2014-12-11,24.75,25.36,24.75,24.86,150159
2014-12-12,24.47,25.5,24.47,24.91,150734
2014-12-15,25.03,25.41,24.85,24.93,155107
2014-12-16,24.98,25,24.19,24.2,206913
2014-12-17,24.64,25.63,24.21,25.4,481146
2014-12-18,25.74,26.17,25.45,25.91,315242
2014-12-19,25.92,26.57,25.88,26.17,530144
2014-12-22,26.06,26.72,26.06,26.48,248046
2014-12-23,26.71,27.08,26.44,26.82,306243
2014-12-24,26.8,27,26.53,26.62,178614
2014-12-26,26.75,26.97,26.24,26.39,99407
2014-12-29,26.4,26.72,26.03,26.34,237876
2014-12-30,26.31,26.72,26.08,26.1,229254
2014-12-31,26.2,26.38,26.14,26.18,380761
2015-01-02,26.26,26.3,24.93,25.63,420869
2015-01-05,25.49,25.56,24.93,24.97,246548
2015-01-06,24.99,25.6,24.27,25.17,273193
2015-01-07,25.31,25.67,25.01,25.58,175668
2015-01-08,25.76,26.12,25.31,25.83,192805
2015-01-09,25.83,26.91,25.79,26.87,305962
2015-01-12,26.86,27.52,26.45,27.49,398983
