"Index","AMKR.Close"
2007-01-03,9.89
2007-01-04,9.98
2007-01-05,9.81
2007-01-08,10.22
2007-01-09,10.42
2007-01-10,10.6
2007-01-11,11.3
2007-01-12,11.28
2007-01-16,11.19
2007-01-17,10.79
2007-01-18,10.34
2007-01-19,10.29
2007-01-22,10.27
2007-01-23,10.21
2007-01-24,10.54
2007-01-25,10.44
2007-01-26,10.56
2007-01-29,10.53
2007-01-30,10.58
2007-01-31,10.53
2007-02-01,10.83
2007-02-02,11.05
2007-02-05,11.44
2007-02-06,11.33
2007-02-07,11.96
2007-02-08,11.23
2007-02-09,11.17
2007-02-12,11
2007-02-13,11.36
2007-02-14,11.76
2007-02-15,11.84
2007-02-16,11.82
2007-02-20,12
2007-02-21,11.99
2007-02-22,12.07
2007-02-23,12.05
2007-02-26,12.03
2007-02-27,11.08
2007-02-28,11.53
2007-03-01,11.8
2007-03-02,11.32
2007-03-05,11.12
2007-03-06,11.77
2007-03-07,11.63
2007-03-08,11.97
2007-03-09,12
2007-03-12,12.02
2007-03-13,11.55
2007-03-14,11.71
2007-03-15,11.85
2007-03-16,11.73
2007-03-19,11.9
2007-03-20,12.07
2007-03-21,12.62
2007-03-22,12.71
2007-03-23,12.85
2007-03-26,12.98
2007-03-27,12.67
2007-03-28,12.5
2007-03-29,12.17
2007-03-30,12.48
2007-04-02,12.82
2007-04-03,13.55
2007-04-04,13.75
2007-04-05,14.08
2007-04-09,13.95
2007-04-10,13.91
2007-04-11,14.03
2007-04-12,13.94
2007-04-13,13.85
2007-04-16,14.12
2007-04-17,13.61
2007-04-18,13.64
2007-04-19,13.77
2007-04-20,13.82
2007-04-23,14.09
2007-04-24,14.17
2007-04-25,14.55
2007-04-26,14.62
2007-04-27,14.62
2007-04-30,13.99
2007-05-01,13.99
2007-05-02,13.73
2007-05-03,13.75
2007-05-04,13.68
2007-05-07,13.61
2007-05-08,13.82
2007-05-09,14.16
2007-05-10,13.8
2007-05-11,14.2
2007-05-14,13.88
2007-05-15,13.81
2007-05-16,13.91
2007-05-17,13.9
2007-05-18,13.96
2007-05-21,14.11
2007-05-22,14.29
2007-05-23,14.18
2007-05-24,13.98
2007-05-25,14.08
2007-05-29,14.33
2007-05-30,14.26
2007-05-31,14.22
2007-06-01,14.47
2007-06-04,14.32
2007-06-05,14.35
2007-06-06,14.26
2007-06-07,13.86
2007-06-08,14.07
2007-06-11,14.05
2007-06-12,14.07
2007-06-13,14.35
2007-06-14,14.86
2007-06-15,14.98
2007-06-18,14.97
2007-06-19,14.81
2007-06-20,14.34
2007-06-21,14.84
2007-06-22,14.67
2007-06-25,14.89
2007-06-26,14.77
2007-06-27,15.44
2007-06-28,15.75
2007-06-29,15.75
2007-07-02,16.15
2007-07-03,16.18
2007-07-05,15.91
2007-07-06,15.97
2007-07-09,16.06
2007-07-10,15.54
2007-07-11,15.37
2007-07-12,15.9
2007-07-13,15.54
2007-07-16,15.33
2007-07-17,15.56
2007-07-18,15.29
2007-07-19,15
2007-07-20,14.73
2007-07-23,14.8
2007-07-24,14.49
2007-07-25,14.4
2007-07-26,13.05
2007-07-27,12.97
2007-07-30,13.35
2007-07-31,12.36
2007-08-01,11.22
2007-08-02,11.09
2007-08-03,10.44
2007-08-06,10.97
2007-08-07,10.74
2007-08-08,10.26
2007-08-09,9.8
2007-08-10,11.03
2007-08-13,11.27
2007-08-14,10.9
2007-08-15,10.47
2007-08-16,10.7
2007-08-17,10.69
2007-08-20,10.51
2007-08-21,10.97
2007-08-22,11.77
2007-08-23,11.73
2007-08-24,12.07
2007-08-27,11.66
2007-08-28,11.36
2007-08-29,11.55
2007-08-30,11.24
2007-08-31,11.52
2007-09-04,11.87
2007-09-05,11.46
2007-09-06,11.19
2007-09-07,10.78
2007-09-10,10.41
2007-09-11,10.72
2007-09-12,10.38
2007-09-13,10.37
2007-09-14,10.09
2007-09-17,9.89
2007-09-18,10.88
2007-09-19,10.79
2007-09-20,10.87
2007-09-21,11.1
2007-09-24,11.04
2007-09-25,11.63
2007-09-26,11.56
2007-09-27,11.95
2007-09-28,11.52
2007-10-01,11.74
2007-10-02,11.86
2007-10-03,11.81
2007-10-04,11.83
2007-10-05,12.27
2007-10-08,12.1
2007-10-09,12.07
2007-10-10,11.74
2007-10-11,11.48
2007-10-12,11.84
2007-10-15,11.62
2007-10-16,11.71
2007-10-17,11.91
2007-10-18,12.12
2007-10-19,11.36
2007-10-22,10.9
2007-10-23,11.13
2007-10-24,10.87
2007-10-25,10.76
2007-10-26,10.98
2007-10-29,11.3
2007-10-30,11.34
2007-10-31,11.33
2007-11-01,10.94
2007-11-02,11.14
2007-11-05,10.65
2007-11-06,10.49
2007-11-07,10.41
2007-11-08,9.06
2007-11-09,8.93
2007-11-12,8.55
2007-11-13,8.42
2007-11-14,8.76
2007-11-15,8.68
2007-11-16,8.7
2007-11-19,8.16
2007-11-20,7.84
2007-11-21,7.72
2007-11-23,7.94
2007-11-26,7.78
2007-11-27,8.06
2007-11-28,8.37
2007-11-29,8.12
2007-11-30,8.24
2007-12-03,8.1
2007-12-04,8.24
2007-12-05,8.5
2007-12-06,8.72
2007-12-07,8.81
2007-12-10,8.98
2007-12-11,8.49
2007-12-12,8.72
2007-12-13,8.68
2007-12-14,8.67
2007-12-17,8.4
2007-12-18,8.18
2007-12-19,8.36
2007-12-20,8.74
2007-12-21,8.84
2007-12-24,8.98
2007-12-26,9.16
2007-12-27,8.79
2007-12-28,8.79
2007-12-31,8.53
2008-01-02,8.28
2008-01-03,8.03
2008-01-04,7.56
2008-01-07,7.21
2008-01-08,7.14
2008-01-09,7.06
2008-01-10,6.98
2008-01-11,6.57
2008-01-14,6.88
2008-01-15,6.82
2008-01-16,6.66
2008-01-17,6.57
2008-01-18,6.66
2008-01-22,6.55
2008-01-23,6.69
2008-01-24,7.01
2008-01-25,6.98
2008-01-28,7.23
2008-01-29,7.36
2008-01-30,7.31
2008-01-31,7.64
2008-02-01,7.91
2008-02-04,8.14
2008-02-05,8.04
2008-02-06,7.72
2008-02-07,7.94
2008-02-08,8.23
2008-02-11,8.14
2008-02-12,8.52
2008-02-13,9.4
2008-02-14,10.67
2008-02-15,11.26
2008-02-19,11.29
2008-02-20,11.96
2008-02-21,11.71
2008-02-22,11.89
2008-02-25,11.89
2008-02-26,12.01
2008-02-27,12.38
2008-02-28,12.27
2008-02-29,11.71
2008-03-03,11.41
2008-03-04,11.42
2008-03-05,11.83
2008-03-06,11.43
2008-03-07,11.51
2008-03-10,11.46
2008-03-11,11.65
2008-03-12,11.33
2008-03-13,11.84
2008-03-14,11.6
2008-03-17,11.37
2008-03-18,12.06
2008-03-19,11.24
2008-03-20,11.01
2008-03-24,11.64
2008-03-25,11.46
2008-03-26,11.29
2008-03-27,10.85
2008-03-28,10.81
2008-03-31,10.7
2008-04-01,10.94
2008-04-02,11.02
2008-04-03,11.04
2008-04-04,10.41
2008-04-07,10.25
2008-04-08,10.01
2008-04-09,9.71
2008-04-10,9.5
2008-04-11,9.16
2008-04-14,9.35
2008-04-15,9.08
2008-04-16,9.31
2008-04-17,8.82
2008-04-18,8.76
2008-04-21,8.75
2008-04-22,8.68
2008-04-23,8.78
2008-04-24,9.23
2008-04-25,9.79
2008-04-28,9.45
2008-04-29,9.6
2008-04-30,9.55
2008-05-01,12.33
2008-05-02,11.66
2008-05-05,11.88
2008-05-06,11.88
2008-05-07,11.62
2008-05-08,11.62
2008-05-09,11.38
2008-05-12,11.76
2008-05-13,11.81
2008-05-14,12.1
2008-05-15,12.18
2008-05-16,12.36
2008-05-19,12.31
2008-05-20,11.28
2008-05-21,11.16
2008-05-22,11.24
2008-05-23,10.88
2008-05-27,11.29
2008-05-28,10.93
2008-05-29,10.86
2008-05-30,10.66
2008-06-02,10.3
2008-06-03,10.78
2008-06-04,11.05
2008-06-05,11.13
2008-06-06,10.7
2008-06-09,10.59
2008-06-10,10.56
2008-06-11,10.29
2008-06-12,10.23
2008-06-13,10.64
2008-06-16,11.69
2008-06-17,11.56
2008-06-18,11.49
2008-06-19,11.8
2008-06-20,11.27
2008-06-23,10.95
2008-06-24,10.87
2008-06-25,11.17
2008-06-26,10.6
2008-06-27,10.86
2008-06-30,10.41
2008-07-01,10.66
2008-07-02,10.25
2008-07-03,10.11
2008-07-07,10.1
2008-07-08,9.42
2008-07-09,8.96
2008-07-10,9.52
2008-07-11,8.52
2008-07-14,8.56
2008-07-15,8.44
2008-07-16,8.9
2008-07-17,9.29
2008-07-18,9.24
2008-07-21,9.17
2008-07-22,8.74
2008-07-23,9
2008-07-24,8.62
2008-07-25,8.81
2008-07-28,8.74
2008-07-29,9.12
2008-07-30,9.1
2008-07-31,8.76
2008-08-01,8.36
2008-08-04,8.09
2008-08-05,8.23
2008-08-06,9.14
2008-08-07,8.79
2008-08-08,9
2008-08-11,9.19
2008-08-12,8.91
2008-08-13,8.84
2008-08-14,8.8
2008-08-15,8.77
2008-08-18,8.54
2008-08-19,8.35
2008-08-20,8.19
2008-08-21,7.91
2008-08-22,7.88
2008-08-25,7.75
2008-08-26,7.6
2008-08-27,7.7
2008-08-28,7.62
2008-08-29,7.51
2008-09-02,7.47
2008-09-03,7.33
2008-09-04,7.09
2008-09-05,7.21
2008-09-08,7.14
2008-09-09,6.75
2008-09-10,6.92
2008-09-11,6.94
2008-09-12,6.94
2008-09-15,6.52
2008-09-16,6.67
2008-09-17,6.39
2008-09-18,6.64
2008-09-19,6.96
2008-09-22,6.62
2008-09-23,6.53
2008-09-24,6.75
2008-09-25,6.98
2008-09-26,7.07
2008-09-29,6.31
2008-09-30,6.37
2008-10-01,6.22
2008-10-02,5.88
2008-10-03,5.72
2008-10-06,5.49
2008-10-07,4.87
2008-10-08,4.62
2008-10-09,4.46
2008-10-10,4.27
2008-10-13,4.74
2008-10-14,4.54
2008-10-15,4.04
2008-10-16,4.22
2008-10-17,4.11
2008-10-20,4.23
2008-10-21,4.24
2008-10-22,3.99
2008-10-23,3.65
2008-10-24,3.48
2008-10-27,3.36
2008-10-28,3.5
2008-10-29,3.25
2008-10-30,3.57
2008-10-31,4.06
2008-11-03,4.03
2008-11-04,4.03
2008-11-05,4.14
2008-11-06,3.95
2008-11-07,4.16
2008-11-10,3.72
2008-11-11,3.54
2008-11-12,3.16
2008-11-13,3.31
2008-11-14,3.02
2008-11-17,2.78
2008-11-18,2.55
2008-11-19,2.12
2008-11-20,1.74
2008-11-21,1.55
2008-11-24,1.99
2008-11-25,2.07
2008-11-26,2.19
2008-11-28,2.2
2008-12-01,1.89
2008-12-02,1.95
2008-12-03,1.96
2008-12-04,1.88
2008-12-05,1.96
2008-12-08,2
2008-12-09,2.15
2008-12-10,2.24
2008-12-11,2.25
2008-12-12,2.51
2008-12-15,2.45
2008-12-16,2.41
2008-12-17,2.15
2008-12-18,2.05
2008-12-19,2.04
2008-12-22,2.02
2008-12-23,1.93
2008-12-24,1.85
2008-12-26,1.84
2008-12-29,1.85
2008-12-30,2.08
2008-12-31,2.18
2009-01-02,2.34
2009-01-05,2.57
2009-01-06,3.11
2009-01-07,2.91
2009-01-08,3.07
2009-01-09,2.82
2009-01-12,2.85
2009-01-13,2.8
2009-01-14,2.56
2009-01-15,2.76
2009-01-16,2.7
2009-01-20,2.38
2009-01-21,2.37
2009-01-22,2.3
2009-01-23,2.49
2009-01-26,2.45
2009-01-27,2.52
2009-01-28,2.54
2009-01-29,2.45
2009-01-30,2.32
2009-02-02,2.43
2009-02-03,2.48
2009-02-04,2.59
2009-02-05,2.73
2009-02-06,2.89
2009-02-09,2.88
2009-02-10,2.65
2009-02-11,2.6
2009-02-12,2.77
2009-02-13,2.79
2009-02-17,2.64
2009-02-18,2.58
2009-02-19,2.24
2009-02-20,2.22
2009-02-23,1.94
2009-02-24,2
2009-02-25,1.92
2009-02-26,1.9
2009-02-27,1.71
2009-03-02,1.62
2009-03-03,1.6
2009-03-04,1.83
2009-03-05,1.81
2009-03-06,1.78
2009-03-09,1.74
2009-03-10,2
2009-03-11,1.9
2009-03-12,2.08
2009-03-13,2.27
2009-03-16,2.14
2009-03-17,2.27
2009-03-18,2.26
2009-03-19,2.53
2009-03-20,2.29
2009-03-23,2.74
2009-03-24,2.56
2009-03-25,2.59
2009-03-26,2.63
2009-03-27,2.82
2009-03-30,2.49
2009-03-31,2.69
2009-04-01,2.82
2009-04-02,2.99
2009-04-03,3.2
2009-04-06,3.19
2009-04-07,3.19
2009-04-08,3.35
2009-04-09,3.64
2009-04-13,3.61
2009-04-14,3.77
2009-04-15,3.63
2009-04-16,3.93
2009-04-17,4.12
2009-04-20,3.7
2009-04-21,4
2009-04-22,3.94
2009-04-23,3.86
2009-04-24,3.92
2009-04-27,3.83
2009-04-28,3.8
2009-04-29,4.06
2009-04-30,4.31
2009-05-01,4.25
2009-05-04,4.5
2009-05-05,4.38
2009-05-06,4.23
2009-05-07,3.95
2009-05-08,3.95
2009-05-11,3.84
2009-05-12,3.6
2009-05-13,3.33
2009-05-14,3.65
2009-05-15,3.65
2009-05-18,3.89
2009-05-19,4.09
2009-05-20,4.2
2009-05-21,4.23
2009-05-22,4.28
2009-05-26,4.37
2009-05-27,4.41
2009-05-28,4.42
2009-05-29,4.53
2009-06-01,4.82
2009-06-02,4.57
2009-06-03,4.53
2009-06-04,4.56
2009-06-05,4.55
2009-06-08,4.46
2009-06-09,4.86
2009-06-10,4.84
2009-06-11,4.97
2009-06-12,4.87
2009-06-15,4.69
2009-06-16,4.75
2009-06-17,4.84
2009-06-18,4.66
2009-06-19,4.71
2009-06-22,4.34
2009-06-23,4.28
2009-06-24,4.41
2009-06-25,4.52
2009-06-26,4.51
2009-06-29,4.7
2009-06-30,4.72
2009-07-01,4.73
2009-07-02,4.66
2009-07-06,4.44
2009-07-07,4.28
2009-07-08,4.27
2009-07-09,4.61
2009-07-10,4.89
2009-07-13,4.93
2009-07-14,5
2009-07-15,5.35
2009-07-16,5.53
2009-07-17,5.7
2009-07-20,5.69
2009-07-21,5.67
2009-07-22,5.82
2009-07-23,5.92
2009-07-24,5.87
2009-07-27,5.99
2009-07-28,5.78
2009-07-29,5.6
2009-07-30,6.26
2009-07-31,6.26
2009-08-03,6.49
2009-08-04,6.46
2009-08-05,6.42
2009-08-06,6.08
2009-08-07,6.08
2009-08-10,6.06
2009-08-11,5.68
2009-08-12,6
2009-08-13,5.99
2009-08-14,5.71
2009-08-17,5.35
2009-08-18,5.64
2009-08-19,5.65
2009-08-20,5.82
2009-08-21,5.87
2009-08-24,5.71
2009-08-25,5.65
2009-08-26,5.72
2009-08-27,5.68
2009-08-28,5.64
2009-08-31,5.54
2009-09-01,5.63
2009-09-02,6.26
2009-09-03,6.5
2009-09-04,6.68
2009-09-08,6.71
2009-09-09,7
2009-09-10,7.4
2009-09-11,7.24
2009-09-14,7.36
2009-09-15,7.47
2009-09-16,7.45
2009-09-17,7.15
2009-09-18,7.11
2009-09-21,6.99
2009-09-22,7.16
2009-09-23,7.24
2009-09-24,7.06
2009-09-25,6.87
2009-09-28,7.12
2009-09-29,6.97
2009-09-30,6.88
2009-10-01,6.36
2009-10-02,6.32
2009-10-05,6.71
2009-10-06,6.85
2009-10-07,6.79
2009-10-08,6.91
2009-10-09,7.39
2009-10-12,7.52
2009-10-13,7.42
2009-10-14,7.62
2009-10-15,7.37
2009-10-16,7.12
2009-10-19,7.13
2009-10-20,7.14
2009-10-21,7.09
2009-10-22,7.11
2009-10-23,6.88
2009-10-26,6.83
2009-10-27,6.74
2009-10-28,5.87
2009-10-29,5.85
2009-10-30,5.51
2009-11-02,5.62
2009-11-03,5.52
2009-11-04,5.48
2009-11-05,5.85
2009-11-06,5.72
2009-11-09,5.98
2009-11-10,5.93
2009-11-11,6.22
2009-11-12,6.1
2009-11-13,6.11
2009-11-16,6.2
2009-11-17,6.22
2009-11-18,6.13
2009-11-19,5.86
2009-11-20,5.74
2009-11-23,5.76
2009-11-24,5.73
2009-11-25,5.73
2009-11-27,5.63
2009-11-30,5.55
2009-12-01,5.74
2009-12-02,6.23
2009-12-03,6.57
2009-12-04,6.68
2009-12-07,6.7
2009-12-08,6.59
2009-12-09,6.42
2009-12-10,6.29
2009-12-11,6.28
2009-12-14,6.38
2009-12-15,6.4
2009-12-16,6.4
2009-12-17,6.45
2009-12-18,6.48
2009-12-21,6.51
2009-12-22,7.32
2009-12-23,7.39
2009-12-24,7.4
2009-12-28,7.28
2009-12-29,7.2
2009-12-30,7.26
2009-12-31,7.16
2010-01-04,7.38
2010-01-05,7.31
2010-01-06,7.21
2010-01-07,7.41
2010-01-08,7.33
2010-01-11,7.2
2010-01-12,6.95
2010-01-13,7.06
2010-01-14,7.02
2010-01-15,6.62
2010-01-19,6.77
2010-01-20,6.62
2010-01-21,6.44
2010-01-22,6.11
2010-01-25,6.12
2010-01-26,6.09
2010-01-27,6.13
2010-01-28,5.86
2010-01-29,5.69
2010-02-01,6.18
2010-02-02,6.15
2010-02-03,5.96
2010-02-04,5.6
2010-02-05,5.71
2010-02-08,5.77
2010-02-09,5.93
2010-02-10,6.34
2010-02-11,5.92
2010-02-12,6.08
2010-02-16,6.37
2010-02-17,6.37
2010-02-18,6.36
2010-02-19,6.37
2010-02-22,6.22
2010-02-23,6.01
2010-02-24,6.06
2010-02-25,6.06
2010-02-26,6.02
2010-03-01,6.31
2010-03-02,6.21
2010-03-03,6.37
2010-03-04,6.38
2010-03-05,6.6
2010-03-08,6.52
2010-03-09,6.57
2010-03-10,6.86
2010-03-11,6.75
2010-03-12,6.71
2010-03-15,6.63
2010-03-16,6.84
2010-03-17,6.9
2010-03-18,6.82
2010-03-19,6.62
2010-03-22,6.84
2010-03-23,6.91
2010-03-24,6.82
2010-03-25,6.89
2010-03-26,6.93
2010-03-29,7.11
2010-03-30,7.19
2010-03-31,7.08
2010-04-05,7.21
2010-04-06,7.3
2010-04-07,7.3
2010-04-08,7.26
2010-04-09,7.45
2010-04-12,7.53
2010-04-13,7.55
2010-04-14,8.2
2010-04-15,8.39
2010-04-16,8.11
2010-04-19,8.02
2010-04-20,8.17
2010-04-21,8.22
2010-04-22,8.35
2010-04-23,8.51
2010-04-26,8.56
2010-04-27,8.25
2010-04-28,7.89
2010-04-29,7.89
2010-04-30,7.54
2010-05-03,7.71
2010-05-04,7.18
2010-05-05,6.97
2010-05-06,6.57
2010-05-07,6.52
2010-05-10,6.81
2010-05-11,6.87
2010-05-12,7.15
2010-05-13,6.9
2010-05-14,6.72
2010-05-17,6.87
2010-05-18,6.55
2010-05-19,6.6
2010-05-20,6.4
2010-05-21,6.54
2010-05-24,6.4
2010-05-25,6.35
2010-05-26,6.29
2010-05-27,6.9
2010-05-28,6.81
2010-06-01,6.45
2010-06-02,6.78
2010-06-03,6.79
2010-06-04,6.42
2010-06-07,6
2010-06-08,6.05
2010-06-09,5.94
2010-06-10,6.26
2010-06-11,6.36
2010-06-14,6.34
2010-06-15,6.89
2010-06-16,6.77
2010-06-17,6.71
2010-06-18,6.71
2010-06-21,6.65
2010-06-22,6.43
2010-06-23,6.34
2010-06-24,6.14
2010-06-25,6.07
2010-06-28,6.09
2010-06-29,5.71
2010-06-30,5.51
2010-07-01,5.45
2010-07-02,5.26
2010-07-06,5.19
2010-07-07,5.45
2010-07-08,5.53
2010-07-09,5.65
2010-07-12,5.69
2010-07-13,5.89
2010-07-14,5.96
2010-07-15,5.84
2010-07-16,5.46
2010-07-19,5.48
2010-07-20,5.52
2010-07-21,5.36
2010-07-22,5.76
2010-07-23,5.9
2010-07-26,6.08
2010-07-27,6.02
2010-07-28,5.82
2010-07-29,5.8
2010-07-30,5.77
2010-08-02,5.81
2010-08-03,5.8
2010-08-04,5.82
2010-08-05,6.12
2010-08-06,6.03
2010-08-09,6.01
2010-08-10,5.72
2010-08-11,5.37
2010-08-12,5.42
2010-08-13,5.41
2010-08-16,5.33
2010-08-17,5.4
2010-08-18,5.6
2010-08-19,5.47
2010-08-20,5.59
2010-08-23,5.61
2010-08-24,5.41
2010-08-25,5.48
2010-08-26,5.25
2010-08-27,5.54
2010-08-30,5.21
2010-08-31,5.08
2010-09-01,5.24
2010-09-02,5.41
2010-09-03,5.82
2010-09-07,5.4
2010-09-08,5.45
2010-09-09,5.46
2010-09-10,5.39
2010-09-13,5.96
2010-09-14,5.93
2010-09-15,5.99
2010-09-16,6.07
2010-09-17,6.09
2010-09-20,6.25
2010-09-21,6.16
2010-09-22,6
2010-09-23,5.97
2010-09-24,6.52
2010-09-27,6.42
2010-09-28,6.46
2010-09-29,6.74
2010-09-30,6.57
2010-10-01,6.67
2010-10-04,6.51
2010-10-05,6.92
2010-10-06,6.83
2010-10-07,6.96
2010-10-08,6.72
2010-10-11,6.75
2010-10-12,6.68
2010-10-13,6.87
2010-10-14,6.84
2010-10-15,6.91
2010-10-18,6.86
2010-10-19,6.68
2010-10-20,6.71
2010-10-21,6.66
2010-10-22,6.77
2010-10-25,6.95
2010-10-26,7.03
2010-10-27,7.12
2010-10-28,7.15
2010-10-29,7.23
2010-11-01,7.03
2010-11-02,7.11
2010-11-03,7.2
2010-11-04,7.38
2010-11-05,6.79
2010-11-08,6.84
2010-11-09,6.87
2010-11-10,6.9
2010-11-11,6.58
2010-11-12,6.34
2010-11-15,6.23
2010-11-16,6.16
2010-11-17,6.33
2010-11-18,6.41
2010-11-19,6.47
2010-11-22,6.86
2010-11-23,6.8
2010-11-24,7.12
2010-11-26,7.14
2010-11-29,7.1
2010-11-30,6.96
2010-12-01,7.03
2010-12-02,7.23
2010-12-03,7.45
2010-12-06,7.39
2010-12-07,7.41
2010-12-08,7.48
2010-12-09,7.62
2010-12-10,7.74
2010-12-13,7.57
2010-12-14,7.37
2010-12-15,7.29
2010-12-16,7.48
2010-12-17,7.51
2010-12-20,7.48
2010-12-21,7.48
2010-12-22,7.41
