"Index","AMKR.Close"
2010-12-23,7.39
2010-12-27,7.55
2010-12-28,7.44
2010-12-29,7.39
2010-12-30,7.35
2010-12-31,7.41
2011-01-03,7.45
2011-01-04,7.3
2011-01-05,7.36
2011-01-06,7.59
2011-01-07,7.63
2011-01-10,7.72
2011-01-11,7.78
2011-01-12,7.91
2011-01-13,7.91
2011-01-14,8
2011-01-18,8.02
2011-01-19,7.74
2011-01-20,7.78
2011-01-21,7.58
2011-01-24,7.81
2011-01-25,7.8
2011-01-26,8.04
2011-01-27,8.22
2011-01-28,8
2011-01-31,8.14
2011-02-01,8.24
2011-02-02,8.2
2011-02-03,8.06
2011-02-04,8.16
2011-02-07,8.34
2011-02-08,8.37
2011-02-09,8.19
2011-02-10,7.27
2011-02-11,7.5
2011-02-14,7.71
2011-02-15,7.73
2011-02-16,7.73
2011-02-17,7.65
2011-02-18,7.68
2011-02-22,7.24
2011-02-23,7.21
2011-02-24,7.29
2011-02-25,7.49
2011-02-28,7.37
2011-03-01,7.18
2011-03-02,7.34
2011-03-03,7.58
2011-03-04,7.42
2011-03-07,7.24
2011-03-08,7.24
2011-03-09,6.97
2011-03-10,6.72
2011-03-11,6.76
2011-03-14,6.75
2011-03-15,6.62
2011-03-16,6.39
2011-03-17,6.49
2011-03-18,6.56
2011-03-21,6.86
2011-03-22,6.92
2011-03-23,6.91
2011-03-24,7.03
2011-03-25,6.91
2011-03-28,6.82
2011-03-29,6.92
2011-03-30,6.8
2011-03-31,6.74
2011-04-01,6.76
2011-04-04,6.62
2011-04-05,6.81
2011-04-06,6.88
2011-04-07,6.76
2011-04-08,6.71
2011-04-11,6.62
2011-04-12,6.42
2011-04-13,6.36
2011-04-14,6.4
2011-04-15,6.45
2011-04-18,6.26
2011-04-19,6.32
2011-04-20,6.61
2011-04-21,6.51
2011-04-25,6.49
2011-04-26,6.73
2011-04-27,6.73
2011-04-28,6.74
2011-04-29,6.7
2011-05-02,6.61
2011-05-03,6.46
2011-05-04,6.49
2011-05-05,6.5
2011-05-06,6.62
2011-05-09,6.75
2011-05-10,6.8
2011-05-11,6.83
2011-05-12,6.91
2011-05-13,6.79
2011-05-16,6.74
2011-05-17,6.63
2011-05-18,6.7
2011-05-19,6.63
2011-05-20,6.47
2011-05-23,6.29
2011-05-24,6.3
2011-05-25,6.32
2011-05-26,6.28
2011-05-27,6.36
2011-05-31,6.39
2011-06-01,6.16
2011-06-02,6.17
2011-06-03,6.04
2011-06-06,5.99
2011-06-07,5.97
2011-06-08,5.85
2011-06-09,5.95
2011-06-10,5.85
2011-06-13,5.82
2011-06-14,6.03
2011-06-15,5.82
2011-06-16,5.73
2011-06-17,5.69
2011-06-20,5.72
2011-06-21,5.9
2011-06-22,5.83
2011-06-23,6.02
2011-06-24,5.97
2011-06-27,5.98
2011-06-28,6.09
2011-06-29,6.1
2011-06-30,6.17
2011-07-01,6.22
2011-07-05,6.09
2011-07-06,5.91
2011-07-07,6.53
2011-07-08,6.31
2011-07-11,6.08
2011-07-12,5.78
2011-07-13,5.69
2011-07-14,5.55
2011-07-15,5.6
2011-07-18,5.36
2011-07-19,5.51
2011-07-20,5.43
2011-07-21,5.67
2011-07-22,5.87
2011-07-25,5.75
2011-07-26,5.77
2011-07-27,5.48
2011-07-28,5.32
2011-07-29,5.34
2011-08-01,5.3
2011-08-02,5.21
2011-08-03,5.14
2011-08-04,4.7
2011-08-05,4.65
2011-08-08,4.28
2011-08-09,4.47
2011-08-10,4.26
2011-08-11,4.27
2011-08-12,4.18
2011-08-15,4.3
2011-08-16,4.21
2011-08-17,4.17
2011-08-18,3.94
2011-08-19,3.96
2011-08-22,3.88
2011-08-23,4.03
2011-08-24,4.04
2011-08-25,3.93
2011-08-26,3.98
2011-08-29,4.2
2011-08-30,4.28
2011-08-31,4.35
2011-09-01,4.23
2011-09-02,4.16
2011-09-06,4.09
2011-09-07,4.38
2011-09-08,4.32
2011-09-09,4.3
2011-09-12,4.49
2011-09-13,4.66
2011-09-14,4.75
2011-09-15,4.71
2011-09-16,4.72
2011-09-19,4.7
2011-09-20,4.7
2011-09-21,4.63
2011-09-22,4.57
2011-09-23,4.82
2011-09-26,4.84
2011-09-27,5.02
2011-09-28,4.63
2011-09-29,4.69
2011-09-30,4.36
2011-10-03,4.27
2011-10-04,4.53
2011-10-05,4.57
2011-10-06,4.77
2011-10-07,4.6
2011-10-10,4.75
2011-10-11,4.82
2011-10-12,4.83
2011-10-13,4.85
2011-10-14,4.86
2011-10-17,4.73
2011-10-18,4.8
2011-10-19,4.77
2011-10-20,4.72
2011-10-21,4.71
2011-10-24,4.89
2011-10-25,4.78
2011-10-26,4.88
2011-10-27,5.06
2011-10-28,4.77
2011-10-31,4.84
2011-11-01,4.7
2011-11-02,4.78
2011-11-03,4.97
2011-11-04,5.07
2011-11-07,4.95
2011-11-08,4.98
2011-11-09,4.69
2011-11-10,4.85
2011-11-11,5.01
2011-11-14,4.78
2011-11-15,4.83
2011-11-16,4.75
2011-11-17,4.62
2011-11-18,4.63
2011-11-21,4.49
2011-11-22,4.39
2011-11-23,4.19
2011-11-25,4.15
2011-11-28,4.33
2011-11-29,4.1
2011-11-30,4.44
2011-12-01,4.47
2011-12-02,4.59
2011-12-05,4.59
2011-12-06,4.67
2011-12-07,4.74
2011-12-08,4.55
2011-12-09,4.59
2011-12-12,4.26
2011-12-13,4.16
2011-12-14,4.09
2011-12-15,4.14
2011-12-16,4.15
2011-12-19,4.08
2011-12-20,4.33
2011-12-21,4.25
2011-12-22,4.46
2011-12-23,4.52
2011-12-27,4.5
2011-12-28,4.4
2011-12-29,4.36
2011-12-30,4.36
2012-01-03,4.62
2012-01-04,4.57
2012-01-05,4.61
2012-01-06,4.64
2012-01-09,4.81
2012-01-10,4.9
2012-01-11,4.84
2012-01-12,4.9
2012-01-13,4.87
2012-01-17,4.98
2012-01-18,5.16
2012-01-19,5.2
2012-01-20,5.39
2012-01-23,5.47
2012-01-24,5.66
2012-01-25,5.61
2012-01-26,5.64
2012-01-27,5.73
2012-01-30,5.74
2012-01-31,5.73
2012-02-01,5.96
2012-02-02,5.99
2012-02-03,6.07
2012-02-06,5.98
2012-02-07,5.99
2012-02-08,6.16
2012-02-09,6.21
2012-02-10,6.26
2012-02-13,6.3
2012-02-14,6.5
2012-02-15,6.44
2012-02-16,6.71
2012-02-17,6.54
2012-02-21,6.44
2012-02-22,6.23
2012-02-23,6.43
2012-02-24,6.31
2012-02-27,6.58
2012-02-28,6.64
2012-02-29,6.39
2012-03-01,6.36
2012-03-02,6.25
2012-03-05,6.1
2012-03-06,6.07
2012-03-07,6.18
2012-03-08,6.29
2012-03-09,6.37
2012-03-12,6.3
2012-03-13,6.33
2012-03-14,6.26
2012-03-15,6.33
2012-03-16,6.36
2012-03-19,6.41
2012-03-20,6.39
2012-03-21,6.39
2012-03-22,6.26
2012-03-23,6.24
2012-03-26,6.39
2012-03-27,6.4
2012-03-28,6.31
2012-03-29,6.2
2012-03-30,6.14
2012-04-02,6.16
2012-04-03,6
2012-04-04,5.88
2012-04-05,5.92
2012-04-09,5.75
2012-04-10,5.61
2012-04-11,5.72
2012-04-12,5.91
2012-04-13,5.68
2012-04-16,5.64
2012-04-17,5.69
2012-04-18,5.74
2012-04-19,5.69
2012-04-20,5.72
2012-04-23,5.66
2012-04-24,5.67
2012-04-25,5.72
2012-04-26,5.91
2012-04-27,5.53
2012-04-30,5.17
2012-05-01,5.13
2012-05-02,5.16
2012-05-03,4.9
2012-05-04,4.63
2012-05-07,4.58
2012-05-08,4.58
2012-05-09,4.64
2012-05-10,4.73
2012-05-11,4.74
2012-05-14,4.62
2012-05-15,4.59
2012-05-16,4.49
2012-05-17,4.4
2012-05-18,4.33
2012-05-21,4.42
2012-05-22,4.44
2012-05-23,4.53
2012-05-24,4.58
2012-05-25,4.65
2012-05-29,4.72
2012-05-30,4.68
2012-05-31,4.73
2012-06-01,4.64
2012-06-04,4.56
2012-06-05,4.47
2012-06-06,4.63
2012-06-07,4.6
2012-06-08,4.71
2012-06-11,4.43
2012-06-12,4.5
2012-06-13,4.46
2012-06-14,4.49
2012-06-15,4.58
2012-06-18,4.71
2012-06-19,4.85
2012-06-20,4.9
2012-06-21,4.73
2012-06-22,4.89
2012-06-25,4.71
2012-06-26,4.69
2012-06-27,4.82
2012-06-28,4.8
2012-06-29,4.88
2012-07-02,4.79
2012-07-03,4.78
2012-07-05,5.04
2012-07-06,5.02
2012-07-09,4.88
2012-07-10,4.79
2012-07-11,4.73
2012-07-12,4.53
2012-07-13,4.72
2012-07-16,4.67
2012-07-17,4.72
2012-07-18,4.87
2012-07-19,4.94
2012-07-20,4.91
2012-07-23,4.81
2012-07-24,4.69
2012-07-25,4.75
2012-07-26,4.91
2012-07-27,5.18
2012-07-30,5.13
2012-07-31,5.33
2012-08-01,5.13
2012-08-02,5.18
2012-08-03,5.28
2012-08-06,5.27
2012-08-07,5.42
2012-08-08,5.39
2012-08-09,5.53
2012-08-10,5.52
2012-08-13,5.44
2012-08-14,5.35
2012-08-15,5.35
2012-08-16,5.34
2012-08-17,5.35
2012-08-20,5.16
2012-08-21,5.14
2012-08-22,4.87
2012-08-23,4.8
2012-08-24,4.71
2012-08-27,4.62
2012-08-28,4.69
2012-08-29,4.68
2012-08-30,4.61
2012-08-31,4.69
2012-09-04,4.56
2012-09-05,4.5
2012-09-06,4.55
2012-09-07,4.65
2012-09-10,4.62
2012-09-11,4.65
2012-09-12,4.68
2012-09-13,4.72
2012-09-14,4.84
2012-09-17,4.84
2012-09-18,4.84
2012-09-19,4.73
2012-09-20,4.6
2012-09-21,4.54
2012-09-24,4.52
2012-09-25,4.48
2012-09-26,4.46
2012-09-27,4.46
2012-09-28,4.42
2012-10-01,4.42
2012-10-02,4.54
2012-10-03,4.5
2012-10-04,4.48
2012-10-05,4.44
2012-10-08,4.42
2012-10-09,4.36
2012-10-10,4.28
2012-10-11,4.27
2012-10-12,4.21
2012-10-15,4.24
2012-10-16,4.44
2012-10-17,4.39
2012-10-18,4.39
2012-10-19,4.26
2012-10-22,4.23
2012-10-23,4.24
2012-10-24,4.26
2012-10-25,4.15
2012-10-26,4.05
2012-10-31,4.32
2012-11-01,4.43
2012-11-02,4.34
2012-11-05,4.33
2012-11-06,4.42
2012-11-07,4.2
2012-11-08,4.11
2012-11-09,4.13
2012-11-12,4.12
2012-11-13,4.06
2012-11-14,3.98
2012-11-15,3.91
2012-11-16,3.81
2012-11-19,3.83
2012-11-20,3.9
2012-11-21,4.02
2012-11-23,4.11
2012-11-26,4.12
2012-11-27,4.09
2012-11-28,4.04
2012-11-29,4.13
2012-11-30,4.23
2012-12-03,4.32
2012-12-04,4.32
2012-12-05,4.36
2012-12-06,4.36
2012-12-07,4.29
2012-12-10,4.32
2012-12-11,4.25
2012-12-12,4.25
2012-12-13,4.2
2012-12-14,4.17
2012-12-17,4.11
2012-12-18,4.3
2012-12-19,4.38
2012-12-20,4.37
2012-12-21,4.28
2012-12-24,4.19
2012-12-26,4.13
2012-12-27,4.13
2012-12-28,4.1
2012-12-31,4.24
2013-01-02,4.44
2013-01-03,4.44
2013-01-04,4.7
2013-01-07,4.7
2013-01-08,4.56
2013-01-09,4.58
2013-01-10,4.66
2013-01-11,4.69
2013-01-14,4.67
2013-01-15,4.65
2013-01-16,4.65
2013-01-17,4.7
2013-01-18,4.6
2013-01-22,4.57
2013-01-23,4.65
2013-01-24,4.77
2013-01-25,4.78
2013-01-28,4.75
2013-01-29,4.69
2013-01-30,4.56
2013-01-31,4.63
2013-02-01,4.84
2013-02-04,4.65
2013-02-05,4.73
2013-02-06,4.68
2013-02-07,4.67
2013-02-08,4.67
2013-02-11,4.67
2013-02-12,4.83
2013-02-13,4.99
2013-02-14,4.95
2013-02-15,4.86
2013-02-19,4.8
2013-02-20,4.62
2013-02-21,4.39
2013-02-22,4.39
2013-02-25,4.17
2013-02-26,4.19
2013-02-27,4.1
2013-02-28,4.06
2013-03-01,4.06
2013-03-04,3.99
2013-03-05,4.1
2013-03-06,4.15
2013-03-07,4.2
2013-03-08,4.21
2013-03-11,4.22
2013-03-12,4.16
2013-03-13,4.16
2013-03-14,4.22
2013-03-15,4.17
2013-03-18,4.06
2013-03-19,4.02
2013-03-20,4.13
2013-03-21,4.14
2013-03-22,4.11
2013-03-25,4.06
2013-03-26,4.06
2013-03-27,4
2013-03-28,4
2013-04-01,3.9
2013-04-02,3.88
2013-04-03,3.8
2013-04-04,3.8
2013-04-05,3.82
2013-04-08,3.89
2013-04-09,3.78
2013-04-10,3.91
2013-04-11,3.93
2013-04-12,3.9
2013-04-15,3.75
2013-04-16,3.77
2013-04-17,3.63
2013-04-18,3.6
2013-04-19,3.66
2013-04-22,3.66
2013-04-23,3.74
2013-04-24,3.78
2013-04-25,3.86
2013-04-26,4.22
2013-04-29,4.23
2013-04-30,4.24
2013-05-01,4.17
2013-05-02,4.25
2013-05-03,4.41
2013-05-06,4.45
2013-05-07,4.41
2013-05-08,4.5
2013-05-09,4.53
2013-05-10,4.59
2013-05-13,4.53
2013-05-14,4.58
2013-05-15,4.52
2013-05-16,4.47
2013-05-17,4.5
2013-05-20,4.58
2013-05-21,4.63
2013-05-22,4.6
2013-05-23,4.58
2013-05-24,4.6
2013-05-28,4.63
2013-05-29,4.55
2013-05-30,4.61
2013-05-31,4.54
2013-06-03,4.58
2013-06-04,4.48
2013-06-05,4.34
2013-06-06,4.37
2013-06-07,4.42
2013-06-10,4.44
2013-06-11,4.38
2013-06-12,4.36
2013-06-13,4.44
2013-06-14,4.38
2013-06-17,4.33
2013-06-18,4.41
2013-06-19,4.3
2013-06-20,4.14
2013-06-21,4.06
2013-06-24,4.03
2013-06-25,4.14
2013-06-26,4.11
2013-06-27,4.18
2013-06-28,4.21
2013-07-01,4.29
2013-07-02,4.33
2013-07-03,4.29
2013-07-05,4.28
2013-07-08,4.27
2013-07-09,4.43
2013-07-10,4.42
2013-07-11,4.51
2013-07-12,4.51
2013-07-15,4.55
2013-07-16,4.61
2013-07-17,4.61
2013-07-18,4.55
2013-07-19,4.48
2013-07-22,4.46
2013-07-23,4.36
2013-07-24,4.42
2013-07-25,4.44
2013-07-26,4.34
2013-07-29,4.41
2013-07-30,4.28
2013-07-31,4.22
2013-08-01,4.26
2013-08-02,4.22
2013-08-05,4.22
2013-08-06,4.21
2013-08-07,4.2
2013-08-08,4.2
2013-08-09,4.12
2013-08-12,4.19
2013-08-13,4.24
2013-08-14,4.25
2013-08-15,4.22
2013-08-16,4.12
2013-08-19,4.06
2013-08-20,4.23
2013-08-21,4.19
2013-08-22,4.24
2013-08-23,4.23
2013-08-26,4.24
2013-08-27,4.08
2013-08-28,4.1
2013-08-29,4.14
2013-08-30,4.01
2013-09-03,4.1
2013-09-04,4.19
2013-09-05,4.19
2013-09-06,4.2
2013-09-09,4.28
2013-09-10,4.3
2013-09-11,4.24
2013-09-12,4.24
2013-09-13,4.22
2013-09-16,4.25
2013-09-17,4.28
2013-09-18,4.32
2013-09-19,4.32
2013-09-20,4.3
2013-09-23,4.32
2013-09-24,4.39
2013-09-25,4.39
2013-09-26,4.38
2013-09-27,4.33
2013-09-30,4.28
2013-10-01,4.35
2013-10-02,4.39
2013-10-03,4.42
2013-10-04,4.45
2013-10-07,4.45
2013-10-08,4.46
2013-10-09,4.37
2013-10-10,4.44
2013-10-11,4.46
2013-10-14,4.55
2013-10-15,4.44
2013-10-16,4.62
2013-10-17,4.64
2013-10-18,4.68
2013-10-21,4.79
2013-10-22,4.83
2013-10-23,4.74
2013-10-24,4.74
2013-10-25,4.77
2013-10-28,4.83
2013-10-29,5.16
2013-10-30,5.29
2013-10-31,5.3
2013-11-01,5.32
2013-11-04,5.6
2013-11-05,5.7
2013-11-06,5.78
2013-11-07,5.62
2013-11-08,5.61
2013-11-11,5.46
2013-11-12,5.46
2013-11-13,5.5
2013-11-14,5.45
2013-11-15,5.47
2013-11-18,5.6
2013-11-19,5.65
2013-11-20,5.67
2013-11-21,5.76
2013-11-22,5.77
2013-11-25,5.86
2013-11-26,5.92
2013-11-27,5.98
2013-11-29,6
2013-12-02,5.97
2013-12-03,5.86
2013-12-04,5.84
2013-12-05,5.8
2013-12-06,5.85
2013-12-09,5.79
2013-12-10,5.65
2013-12-11,5.51
2013-12-12,5.46
2013-12-13,5.47
2013-12-16,5.6
2013-12-17,5.58
2013-12-18,5.56
2013-12-19,5.63
2013-12-20,5.75
2013-12-23,5.86
2013-12-24,5.86
2013-12-26,5.85
2013-12-27,5.84
2013-12-30,6.1
2013-12-31,6.13
2014-01-02,6.13
2014-01-03,6.12
2014-01-06,6.03
2014-01-07,5.98
2014-01-08,5.91
2014-01-09,5.89
2014-01-10,5.94
2014-01-13,5.81
2014-01-14,5.95
2014-01-15,5.97
2014-01-16,5.96
2014-01-17,5.93
2014-01-21,5.8
2014-01-22,5.78
2014-01-23,5.66
2014-01-24,5.36
2014-01-27,5.45
2014-01-28,5.5
2014-01-29,5.42
2014-01-30,5.39
2014-01-31,5.3
2014-02-03,5.24
2014-02-04,5.22
2014-02-05,5.13
2014-02-06,5.22
2014-02-07,5.19
2014-02-10,5.32
2014-02-11,5.15
2014-02-12,5.12
2014-02-13,5.18
2014-02-14,5.27
2014-02-18,5.3
2014-02-19,5.39
2014-02-20,5.53
2014-02-21,5.68
2014-02-24,5.7
2014-02-25,5.73
2014-02-26,5.79
2014-02-27,5.85
2014-02-28,5.92
2014-03-03,5.9
2014-03-04,6.02
2014-03-05,6.04
2014-03-06,6.08
2014-03-07,6.09
2014-03-10,6.1
2014-03-11,6.12
2014-03-12,6.12
2014-03-13,6.05
2014-03-14,6.12
2014-03-17,6.18
2014-03-18,6.43
2014-03-19,6.44
2014-03-20,6.48
2014-03-21,6.49
2014-03-24,6.42
2014-03-25,6.54
2014-03-26,6.49
2014-03-27,6.52
2014-03-28,6.64
2014-03-31,6.86
2014-04-01,7.12
2014-04-02,7.18
2014-04-03,7.2
2014-04-04,7.11
2014-04-07,7.12
2014-04-08,7.23
2014-04-09,7.34
2014-04-10,7.16
2014-04-11,6.95
2014-04-14,6.91
2014-04-15,6.88
2014-04-16,6.94
2014-04-17,7.02
2014-04-21,7.03
2014-04-22,7.38
2014-04-23,7.44
2014-04-24,7.48
2014-04-25,7.16
2014-04-28,7.07
2014-04-29,7.8
2014-04-30,7.95
2014-05-01,8.11
2014-05-02,8.48
2014-05-05,8.58
2014-05-06,8.58
2014-05-07,8.64
2014-05-08,8.84
2014-05-09,8.87
2014-05-12,9.18
2014-05-13,9.17
2014-05-14,9.13
2014-05-15,9.22
2014-05-16,9.37
2014-05-19,9.49
2014-05-20,9.35
2014-05-21,9.4
2014-05-22,9.43
2014-05-23,9.53
2014-05-27,9.9
2014-05-28,9.95
2014-05-29,10.12
2014-05-30,10.11
2014-06-02,10.32
2014-06-03,10.61
2014-06-04,10.81
2014-06-05,11.04
2014-06-06,10.75
2014-06-09,11.3
2014-06-10,11.36
2014-06-11,11.62
2014-06-12,11.68
2014-06-13,11.7
2014-06-16,11.86
2014-06-17,12.21
2014-06-18,12.18
2014-06-19,11.66
2014-06-20,10.85
2014-06-23,11.11
2014-06-24,11
2014-06-25,11.12
2014-06-26,11.01
2014-06-27,10.88
2014-06-30,11.18
2014-07-01,11
2014-07-02,11.12
2014-07-03,11.17
2014-07-07,11.15
2014-07-08,10.9
2014-07-09,11.17
2014-07-10,11.13
2014-07-11,11.11
2014-07-14,11.44
2014-07-15,11.16
2014-07-16,10.97
2014-07-17,10.75
2014-07-18,10.81
2014-07-21,10.83
2014-07-22,10.8
2014-07-23,10.35
2014-07-24,10.2
2014-07-25,9.79
2014-07-28,9.8
2014-07-29,9.43
2014-07-30,9.56
2014-07-31,8.85
2014-08-01,9.07
2014-08-04,9.07
2014-08-05,8.85
2014-08-06,9.1
2014-08-07,8.68
2014-08-08,8.94
2014-08-11,9.18
2014-08-12,9.13
2014-08-13,9.32
2014-08-14,9.32
2014-08-15,9.37
2014-08-18,9.64
2014-08-19,9.69
2014-08-20,9.87
2014-08-21,9.96
2014-08-22,10.1
2014-08-25,10.14
2014-08-26,10.4
2014-08-27,10.33
2014-08-28,10.25
2014-08-29,10.4
2014-09-02,10.62
2014-09-03,10.25
2014-09-04,9.92
2014-09-05,10.14
2014-09-08,10.14
2014-09-09,9.8
2014-09-10,9.51
2014-09-11,9.7
2014-09-12,9.42
2014-09-15,9.16
2014-09-16,9.4
2014-09-17,9.18
2014-09-18,9.4
2014-09-19,9.27
2014-09-22,9.06
2014-09-23,8.94
2014-09-24,9.06
2014-09-25,8.77
2014-09-26,9.03
2014-09-29,8.9
2014-09-30,8.41
2014-10-01,8.26
2014-10-02,8.37
2014-10-03,8.61
2014-10-06,8.44
2014-10-07,8.35
2014-10-08,8.52
2014-10-09,8.18
2014-10-10,7.18
2014-10-13,6.75
2014-10-14,6.58
2014-10-15,6.77
2014-10-16,6.96
2014-10-17,6.84
2014-10-20,7
2014-10-21,7.4
2014-10-22,7.23
2014-10-23,7.55
2014-10-24,7.56
2014-10-27,7.49
2014-10-28,6.33
2014-10-29,6.11
2014-10-30,5.97
2014-10-31,6.78
2014-11-03,6.53
2014-11-04,6.32
2014-11-05,6.46
2014-11-06,6.53
2014-11-07,6.39
2014-11-10,6.35
2014-11-11,6.52
2014-11-12,6.44
2014-11-13,6.39
2014-11-14,6.39
2014-11-17,6.74
2014-11-18,7.07
2014-11-19,6.93
2014-11-20,6.77
2014-11-21,6.81
2014-11-24,6.82
2014-11-25,6.96
2014-11-26,7.02
2014-11-28,6.69
2014-12-01,6.53
2014-12-02,6.34
2014-12-03,6.65
2014-12-04,6.84
2014-12-05,6.94
2014-12-08,6.62
2014-12-09,6.6
2014-12-10,6.38
2014-12-11,6.45
2014-12-12,6.31
2014-12-15,6.26
2014-12-16,6.32
2014-12-17,6.6
2014-12-18,6.72
2014-12-19,6.94
2014-12-22,6.82
2014-12-23,6.95
2014-12-24,7.16
2014-12-26,7.19
2014-12-29,7.1
2014-12-30,7.14
2014-12-31,7.1
2015-01-02,7.12
2015-01-05,6.73
2015-01-06,6.46
2015-01-07,6.51
2015-01-08,6.66
2015-01-09,6.65
2015-01-12,6.48
2015-01-13,6.42
