"Index","ANLY.Close"
2007-01-03,9.55
2007-01-04,9.6
2007-01-05,9.4
2007-01-08,9.25
2007-01-09,8.9
2007-01-10,9.25
2007-01-11,9.05
2007-01-12,9.15
2007-01-16,9.4
2007-01-17,9
2007-01-18,9.09
2007-01-19,8.85
2007-01-22,8.95
2007-01-23,8.85
2007-01-24,9.25
2007-01-25,9.05
2007-01-26,8.95
2007-01-29,9.15
2007-01-30,9.05
2007-01-31,9.3
2007-02-01,9.45
2007-02-02,9.7
2007-02-05,9.3
2007-02-06,9.8
2007-02-07,9.4
2007-02-08,9.65
2007-02-09,9.3
2007-02-12,9.3
2007-02-13,9.5
2007-02-14,9.55
2007-02-15,9.7
2007-02-16,9.4
2007-02-20,9.15
2007-02-21,9.2
2007-02-22,8.85
2007-02-23,9.05
2007-02-26,8.75
2007-02-27,8.8
2007-02-28,8.7
2007-03-01,8.9
2007-03-02,8.6
2007-03-05,8.55
2007-03-06,8.8
2007-03-07,9
2007-03-08,8.9
2007-03-09,8.9
2007-03-12,8.9
2007-03-13,9
2007-03-14,9
2007-03-15,9
2007-03-16,9.1
2007-03-19,9.15
2007-03-20,9.15
2007-03-21,9
2007-03-22,9.1
2007-03-23,9.05
2007-03-26,9.05
2007-03-27,9.1
2007-03-28,9.05
2007-03-29,9.1
2007-03-30,9.75
2007-04-02,9.55
2007-04-03,9.5
2007-04-04,9.2
2007-04-05,9.4
2007-04-09,9.25
2007-04-10,9.45
2007-04-11,9.3
2007-04-12,9.25
2007-04-13,9.35
2007-04-16,9.5
2007-04-17,9.45
2007-04-18,9.25
2007-04-19,9.35
2007-04-20,9.2
2007-04-23,9.25
2007-04-24,9.25
2007-04-25,9.1
2007-04-26,9.15
2007-04-27,9.25
2007-04-30,9.25
2007-05-01,9.1
2007-05-02,9.25
2007-05-03,9.25
2007-05-04,9.1
2007-05-07,9.1
2007-05-08,9.2
2007-05-09,9.1
2007-05-10,9.05
2007-05-11,9.15
2007-05-14,9.05
2007-05-15,9
2007-05-16,9.05
2007-05-17,9.05
2007-05-18,9
2007-05-21,9.2
2007-05-22,9.27
2007-05-23,9.05
2007-05-24,9.1
2007-05-25,9.5
2007-05-29,9.35
2007-05-30,9.4
2007-05-31,9.4
2007-06-01,9.35
2007-06-04,9.05
2007-06-05,9.1
2007-06-06,9
2007-06-07,9.15
2007-06-08,8.75
2007-06-11,8.85
2007-06-12,8.55
2007-06-13,8.3
2007-06-14,8.4
2007-06-15,8.1
2007-06-18,8.15
2007-06-19,8.2
2007-06-20,8.15
2007-06-21,8.15
2007-06-22,8.3
2007-06-25,8.25
2007-06-26,8.25
2007-06-27,8.25
2007-06-28,8.15
2007-06-29,8.65
2007-07-02,8.75
2007-07-03,8.55
2007-07-05,8.65
2007-07-06,8.75
2007-07-09,8.8
2007-07-10,8.75
2007-07-11,8.65
2007-07-12,8.75
2007-07-13,8.55
2007-07-16,8.5
2007-07-17,8.4
2007-07-18,8.3
2007-07-19,8.25
2007-07-20,8.35
2007-07-23,8.35
2007-07-24,8.1
2007-07-25,8.1
2007-07-26,8.15
2007-07-27,8.05
2007-07-30,8.1
2007-07-31,8.2
2007-08-01,8.95
2007-08-02,9.2
2007-08-03,9.25
2007-08-06,8.75
2007-08-07,8.85
2007-08-08,8.85
2007-08-09,8.9
2007-08-10,8.2
2007-08-13,9
2007-08-14,8.95
2007-08-15,8.25
2007-08-16,8.05
2007-08-17,8.15
2007-08-20,8.1
2007-08-21,8.05
2007-08-22,8.15
2007-08-23,8.25
2007-08-24,8.5
2007-08-27,8.3
2007-08-28,8
2007-08-29,8
2007-08-30,8.25
2007-08-31,8.35
2007-09-04,8.4
2007-09-05,8.35
2007-09-06,8.35
2007-09-07,8.14
2007-09-10,8.05
2007-09-11,8.25
2007-09-12,8
2007-09-13,8.05
2007-09-14,8.15
2007-09-17,8.05
2007-09-18,8.15
2007-09-19,8.15
2007-09-20,8.05
2007-09-21,8.15
2007-09-24,7.95
2007-09-25,8
2007-09-26,7.95
2007-09-27,7.8
2007-09-28,7.6
2007-10-01,8.15
2007-10-02,8.05
2007-10-03,8.5
2007-10-04,8.5
2007-10-05,8.28
2007-10-08,8.37
2007-10-09,8.1
2007-10-10,8.05
2007-10-11,8.05
2007-10-12,8.1
2007-10-15,8
2007-10-16,7.95
2007-10-17,7.9
2007-10-18,8.3
2007-10-19,8.7
2007-10-22,8.55
2007-10-23,8.65
2007-10-24,8.65
2007-10-25,8.65
2007-10-26,8.75
2007-10-29,8.5
2007-10-30,8.55
2007-10-31,8.5
2007-11-01,8.25
2007-11-02,8.55
2007-11-05,8.5
2007-11-06,8.05
2007-11-07,8
2007-11-08,7.85
2007-11-09,8.25
2007-11-12,7.9
2007-11-13,8.2
2007-11-14,8.1
2007-11-15,8.2
2007-11-16,8
2007-11-19,7.4
2007-11-20,7.25
2007-11-21,7.15
2007-11-23,7.1
2007-11-26,6.5
2007-11-27,6.77
2007-11-28,6.65
2007-11-29,6.5
2007-11-30,6.55
2007-12-03,6.3
2007-12-04,6.35
2007-12-05,6.35
2007-12-06,6.75
2007-12-07,6.3
2007-12-10,6.25
2007-12-11,6.5
2007-12-12,6.3
2007-12-13,6.9
2007-12-14,6.45
2007-12-17,6.4
2007-12-18,6.15
2007-12-19,6
2007-12-20,6.1
2007-12-21,6.1
2007-12-24,6.3
2007-12-26,6.6
2007-12-27,6.7
2007-12-28,6.95
2007-12-31,7.7
2008-01-02,7
2008-01-03,7.15
2008-01-04,7.45
2008-01-07,6.9
2008-01-08,6.75
2008-01-09,6.6
2008-01-10,6.65
2008-01-11,6.4
2008-01-14,6.2
2008-01-15,6.5
2008-01-16,6.45
2008-01-17,6.4
2008-01-18,6.25
2008-01-22,5.8
2008-01-23,6.65
2008-01-24,6.65
2008-01-25,6.9
2008-01-28,6.95
2008-01-29,6.55
2008-01-30,6.55
2008-01-31,6.65
2008-02-01,6.75
2008-02-04,7.05
2008-02-05,6.5
2008-02-06,6.55
2008-02-07,6.5
2008-02-08,6.35
2008-02-11,6.3
2008-02-12,6.5
2008-02-13,6.7
2008-02-14,6.6
2008-02-15,6.75
2008-02-19,6.65
2008-02-20,6.8
2008-02-21,6.75
2008-02-22,6.6
2008-02-25,6.5
2008-02-26,6.55
2008-02-27,6.7
2008-02-28,6.6
2008-02-29,6.7
2008-03-03,6.55
2008-03-04,6.75
2008-03-05,6.95
2008-03-06,7
2008-03-07,6.75
2008-03-10,6.5
2008-03-11,6.5
2008-03-12,6.7
2008-03-13,6.8
2008-03-14,6.8
2008-03-17,6.4
2008-03-18,6.7
2008-03-19,6.4
2008-03-20,6.5
2008-03-24,6.4
2008-03-25,7.4
2008-03-26,8
2008-03-27,7.8
2008-03-28,7.75
2008-03-31,8.35
2008-04-01,7.95
2008-04-02,8.15
2008-04-03,7.9
2008-04-04,7.9
2008-04-07,7.75
2008-04-08,7.5
2008-04-09,7.65
2008-04-10,7.7
2008-04-11,7.75
2008-04-14,7.65
2008-04-15,7.8
2008-04-16,7.25
2008-04-17,7.4
2008-04-18,7.15
2008-04-21,7.25
2008-04-22,7.55
2008-04-23,7.55
2008-04-24,7.3
2008-04-25,7.35
2008-04-28,7.3
2008-04-29,7.3
2008-04-30,7.7
2008-05-01,8.15
2008-05-02,8.1
2008-05-05,7.85
2008-05-06,7.6
2008-05-07,7.55
2008-05-08,7.55
2008-05-09,7.65
2008-05-12,7.75
2008-05-13,7.75
2008-05-14,8.1
2008-05-15,8.2
2008-05-16,8.05
2008-05-19,7.8
2008-05-20,8
2008-05-21,7.8
2008-05-22,8
2008-05-23,8.2
2008-05-27,8.55
2008-05-28,8.8
2008-05-29,8.55
2008-05-30,8.75
2008-06-02,8.7
2008-06-03,8.4
2008-06-04,8.5
2008-06-05,8.45
2008-06-06,8.35
2008-06-09,7.9
2008-06-10,7.65
2008-06-11,7.8
2008-06-12,7.8
2008-06-13,7.75
2008-06-16,7.8
2008-06-17,7.75
2008-06-18,7.75
2008-06-19,7.85
2008-06-20,7.85
2008-06-23,7.65
2008-06-24,7.45
2008-06-25,6.95
2008-06-26,6.75
2008-06-27,6.75
2008-06-30,6.95
2008-07-01,6.75
2008-07-02,6.75
2008-07-03,6.8
2008-07-07,7.05
2008-07-08,7.1
2008-07-09,6.95
2008-07-10,6.9
2008-07-11,6.85
2008-07-14,6.95
2008-07-15,6.9
2008-07-16,6.7
2008-07-17,6.75
2008-07-18,6.9
2008-07-21,6.55
2008-07-22,6.5
2008-07-23,6.8
2008-07-24,7.2
2008-07-25,6.75
2008-07-28,6.5
2008-07-29,6.85
2008-07-30,7.55
2008-07-31,8.1
2008-08-01,8.05
2008-08-04,6.95
2008-08-05,7.05
2008-08-06,7.12
2008-08-07,6.95
2008-08-08,6.9
2008-08-11,7
2008-08-12,7
2008-08-13,6.7
2008-08-14,6.65
2008-08-15,6.75
2008-08-18,6.75
2008-08-19,6.75
2008-08-20,6.3
2008-08-21,6.52
2008-08-22,6.3
2008-08-25,6.4
2008-08-26,6.5
2008-08-27,6.56
2008-08-28,6.7
2008-08-29,6.2
2008-09-02,7.05
2008-09-03,6.85
2008-09-04,6.6
2008-09-05,6.65
2008-09-08,6.6
2008-09-09,6.55
2008-09-10,6.29
2008-09-11,6.4
2008-09-12,6.36
2008-09-15,6.25
2008-09-16,6.35
2008-09-17,6
2008-09-18,5.9
2008-09-19,6.05
2008-09-22,6
2008-09-23,6
2008-09-24,5.95
2008-09-25,6
2008-09-26,5.75
2008-09-29,5.85
2008-09-30,5.58
2008-10-01,5.4
2008-10-02,5.5
2008-10-03,5.6
2008-10-06,5.05
2008-10-07,4.75
2008-10-08,4.25
2008-10-09,3.75
2008-10-10,4
2008-10-13,3.6
2008-10-14,3.75
2008-10-15,3.7
2008-10-16,3.4
2008-10-17,3.6
2008-10-20,3.9
2008-10-21,3.8
2008-10-22,3.3
2008-10-23,3
2008-10-24,3.25
2008-10-27,3.1
2008-10-28,2.8
2008-10-29,2.85
2008-10-30,2.85
2008-10-31,4.3
2008-11-03,3.65
2008-11-04,3.6
2008-11-05,3.45
2008-11-06,3.1
2008-11-07,3.08
2008-11-10,3.15
2008-11-11,2.85
2008-11-12,2.65
2008-11-13,2.65
2008-11-14,2.55
2008-11-17,2.45
2008-11-18,2.8
2008-11-19,2.55
2008-11-20,2.15
2008-11-21,2.2
2008-11-24,2.4
2008-11-25,2.45
2008-11-26,2.5
2008-11-28,2.45
2008-12-01,2.55
2008-12-02,2.3
2008-12-03,2.1
2008-12-04,2.35
2008-12-05,2.45
2008-12-08,2.3
2008-12-09,2.45
2008-12-10,2.25
2008-12-11,2.4
2008-12-12,2.3
2008-12-15,2.45
2008-12-16,2.35
2008-12-17,2.1
2008-12-18,1.85
2008-12-19,1.8
2008-12-22,2.25
2008-12-23,2
2008-12-24,1.75
2008-12-26,2.2
2008-12-29,2
2008-12-30,2
2008-12-31,2.9
2009-01-02,2.26
2009-01-05,2.2
2009-01-06,2.25
2009-01-07,2.3
2009-01-08,2.3
2009-01-09,2.29
2009-01-12,2.3
2009-01-13,2.3
2009-01-14,2.5
2009-01-15,2.15
2009-01-16,2.4
2009-01-20,2.35
2009-01-21,2.45
2009-01-22,2.7
2009-01-23,2.5
2009-01-26,2.26
2009-01-27,2.2
2009-01-28,2.25
2009-01-29,2.1
2009-01-30,1.85
2009-02-02,2.15
2009-02-03,2.1
2009-02-04,2.12
2009-02-05,2.2
2009-02-06,2.4
2009-02-09,2.15
2009-02-10,2.3
2009-02-11,2.15
2009-02-12,2.1
2009-02-13,2.15
2009-02-17,1.95
2009-02-18,2.15
2009-02-19,1.95
2009-02-20,1.95
2009-02-23,1.75
2009-02-24,1.8
2009-02-25,1.75
2009-02-26,1.75
2009-02-27,1.8
2009-03-02,1.7
2009-03-03,1.6
2009-03-04,1.65
2009-03-05,1.55
2009-03-06,1.45
2009-03-09,1.55
2009-03-10,1.65
2009-03-11,1.4
2009-03-12,1.75
2009-03-13,1.75
2009-03-16,1.45
2009-03-17,1.6
2009-03-18,1.75
2009-03-19,2.15
2009-03-20,2.25
2009-03-23,2.25
2009-03-24,2.25
2009-03-25,2.05
2009-03-26,2.05
2009-03-27,2.15
2009-03-30,2.1
2009-03-31,2.15
2009-04-01,2.25
2009-04-02,2.25
2009-04-03,2.25
2009-04-06,2.1
2009-04-07,2
2009-04-08,2.02
2009-04-09,2.05
2009-04-13,2.4
2009-04-14,2.4
2009-04-15,2.65
2009-04-16,3.1
2009-04-17,3
2009-04-20,3.5
2009-04-21,3.6
2009-04-22,3.2
2009-04-23,2.95
2009-04-24,3.2
2009-04-27,2.85
2009-04-28,3.05
2009-04-29,2.75
2009-04-30,3.14
2009-05-01,3.05
2009-05-04,3.05
2009-05-05,3.4
2009-05-06,3.5
2009-05-07,3.1
2009-05-08,2.8
2009-05-11,2.9
2009-05-12,2.85
2009-05-13,3.05
2009-05-14,2.91
2009-05-15,3
2009-05-18,3.3
2009-05-19,3.1
2009-05-20,3.15
2009-05-21,3.2
2009-05-22,2.9
2009-05-26,3.05
2009-05-27,3.1
2009-05-28,3.35
2009-05-29,3.15
2009-06-01,3.3
2009-06-02,3.25
2009-06-03,2.9
2009-06-04,3
2009-06-05,2.95
2009-06-08,3
2009-06-09,2.86
2009-06-10,2.85
2009-06-11,3.35
2009-06-12,3.65
2009-06-15,3.35
2009-06-16,3.25
2009-06-17,3.06
2009-06-18,3
2009-06-19,3.3
2009-06-22,3.1
2009-06-23,2.9
2009-06-24,2.7
2009-06-25,2.65
2009-06-26,3
2009-06-29,2.8
2009-06-30,2.85
2009-07-01,3.05
2009-07-02,3.05
2009-07-06,3.15
2009-07-07,3.05
2009-07-08,3
2009-07-09,2.75
2009-07-10,2.75
2009-07-13,2.76
2009-07-14,2.75
2009-07-15,2.7
2009-07-16,2.63
2009-07-17,2.85
2009-07-20,2.86
2009-07-21,2.75
2009-07-22,2.53
2009-07-23,2.8
2009-07-24,3.74
2009-07-27,3.6
2009-07-28,3.35
2009-07-29,3.15
2009-07-30,3.3
2009-07-31,4.1
2009-08-03,3.91
2009-08-04,3.75
2009-08-05,3.73
2009-08-06,3.6
2009-08-07,3.75
2009-08-10,3.31
2009-08-11,3.25
2009-08-12,3
2009-08-13,3.6
2009-08-14,3.55
2009-08-17,3.5
2009-08-18,3.45
2009-08-19,3.4
2009-08-20,3.4
2009-08-21,3.4
2009-08-24,3.45
2009-08-25,3.4
2009-08-26,3.7
2009-08-27,3.6
2009-08-28,3.8
2009-08-31,3.75
2009-09-01,3.6
2009-09-02,3.75
2009-09-03,3.65
2009-09-04,3.75
2009-09-08,3.75
2009-09-09,3.8
2009-09-10,3.65
2009-09-11,3.77
2009-09-14,3.5
2009-09-15,3.55
2009-09-16,3.61
2009-09-17,3.67
2009-09-18,3.35
2009-09-21,3.35
2009-09-22,3.7
2009-09-23,3.9
2009-09-24,3.5
2009-09-25,3.65
2009-09-28,3.64
2009-09-29,3.7
2009-09-30,3.6
2009-10-01,3.74
2009-10-02,3.85
2009-10-05,3.98
2009-10-06,4.15
2009-10-07,4.15
2009-10-08,4.5
2009-10-09,4.35
2009-10-12,4.5
2009-10-13,4.9
2009-10-14,5
2009-10-15,4.9
2009-10-16,4.55
2009-10-19,4.4
2009-10-20,4.25
2009-10-21,4.05
2009-10-22,4.3
2009-10-23,4.85
2009-10-26,4.74
2009-10-27,4.85
2009-10-28,4.4
2009-10-29,4.2
2009-10-30,4.05
2009-11-02,4.2
2009-11-03,4.15
2009-11-04,4.5
2009-11-05,4
2009-11-06,4.4
2009-11-09,3.95
2009-11-10,4.25
2009-11-11,3.82
2009-11-12,3.8
2009-11-13,3.7
2009-11-16,3.5
2009-11-17,3.55
2009-11-18,3.75
2009-11-19,3.4
2009-11-20,3.79
2009-11-23,3.8
2009-11-24,3.9
2009-11-25,4
2009-11-27,3.95
2009-11-30,3.95
2009-12-01,3.85
2009-12-02,3.42
2009-12-03,3.5
2009-12-04,3.6
2009-12-07,3.9
2009-12-08,3.75
2009-12-09,3.61
2009-12-10,3.51
2009-12-11,3.5
2009-12-14,3.45
2009-12-15,3.55
2009-12-16,3.55
2009-12-17,3.41
2009-12-18,3.1
2009-12-21,3.35
2009-12-22,3.25
2009-12-23,3.2
2009-12-24,3.06
2009-12-28,3
2009-12-29,3.25
2009-12-30,3.35
2009-12-31,3.35
2010-01-04,3.36
2010-01-05,2.95
2010-01-06,2.9
2010-01-07,3
2010-01-08,3
2010-01-11,3.05
2010-01-12,3.05
2010-01-13,3
2010-01-14,3.1
2010-01-15,3.05
2010-01-19,2.88
2010-01-20,2.85
2010-01-21,2.95
2010-01-22,2.85
2010-01-25,2.9
2010-01-26,2.85
2010-01-27,2.7
2010-01-28,2.5
2010-01-29,2.35
2010-02-01,2.05
2010-02-02,2.2
2010-02-03,2.85
2010-02-04,2.5
2010-02-05,2.41
2010-02-08,2.3
2010-02-09,2.35
2010-02-10,2.51
2010-02-11,2.65
2010-02-12,2.6
2010-02-16,2.95
2010-02-17,2.9
2010-02-18,2.75
2010-02-19,2.89
2010-02-22,2.75
2010-02-23,2.6
2010-02-24,2.85
2010-02-25,2.4
2010-02-26,2
2010-03-01,3.25
2010-03-02,2.82
2010-03-03,2.59
2010-03-04,2.42
2010-03-05,2.8
2010-03-08,2.59
2010-03-09,2.68
2010-03-10,2.96
2010-03-11,2.8
2010-03-12,2.82
2010-03-15,2.71
2010-03-16,2.77
2010-03-17,2.94
2010-03-18,3.04
2010-03-19,3.25
2010-03-22,2.99
2010-03-23,2.93
2010-03-24,2.91
2010-03-25,2.98
2010-03-26,2.94
2010-03-29,2.97
2010-03-30,2.97
2010-03-31,2.95
2010-04-05,2.89
2010-04-06,2.92
2010-04-07,2.92
2010-04-08,2.94
2010-04-09,2.94
2010-04-12,2.9
2010-04-13,2.87
2010-04-14,2.9
2010-04-15,2.88
2010-04-16,3.2
2010-04-19,3.16
2010-04-20,3.27
2010-04-21,3.08
2010-04-22,3.1
2010-04-23,2.97
2010-04-26,2.93
2010-04-27,2.88
2010-04-28,2.86
2010-04-29,2.92
2010-04-30,2.96
2010-05-03,2.99
2010-05-04,2.98
2010-05-05,2.82
2010-05-06,2.65
2010-05-07,2.68
2010-05-10,2.69
2010-05-11,2.51
2010-05-12,2.52
2010-05-13,2.39
2010-05-14,2.51
2010-05-17,2.45
2010-05-18,2.36
2010-05-19,2.32
2010-05-20,2.29
2010-05-21,2.29
2010-05-24,2.31
2010-05-25,2.38
2010-05-26,2.35
2010-05-27,2.44
2010-05-28,2.36
