"Index","ANLY.Close"
2010-06-01,2.52
2010-06-02,2.36
2010-06-03,2.36
2010-06-04,2.57
2010-06-07,2.5
2010-06-08,2.45
2010-06-09,2.49
2010-06-10,2.45
2010-06-11,2.42
2010-06-14,2.39
2010-06-15,2.39
2010-06-16,2.52
2010-06-17,2.45
2010-06-18,2.61
2010-06-21,2.69
2010-06-22,2.5
2010-06-23,2.47
2010-06-24,2.45
2010-06-25,2.45
2010-06-28,2.51
2010-06-29,2.4
2010-06-30,2.53
2010-07-01,2.5
2010-07-02,2.52
2010-07-06,2.38
2010-07-07,2.38
2010-07-08,2.38
2010-07-09,2.43
2010-07-12,2.44
2010-07-13,2.38
2010-07-14,2.42
2010-07-15,2.54
2010-07-16,2.54
2010-07-19,2.51
2010-07-20,2.52
2010-07-21,2.54
2010-07-22,2.35
2010-07-23,2.39
2010-07-26,2.41
2010-07-27,2.42
2010-07-28,2.44
2010-07-29,2.39
2010-07-30,2.39
2010-08-02,2.45
2010-08-03,2.42
2010-08-04,2.39
2010-08-05,2.32
2010-08-06,2.12
2010-08-09,2.17
2010-08-10,2.14
2010-08-11,2.03
2010-08-12,2.45
2010-08-13,2.51
2010-08-16,2.46
2010-08-17,2.4
2010-08-18,2.4
2010-08-19,2.39
2010-08-20,2.4
2010-08-23,2.32
2010-08-24,2.26
2010-08-25,2.26
2010-08-26,2.3
2010-08-27,2.3
2010-08-30,2.28
2010-08-31,2.35
2010-09-01,2.35
2010-09-02,2.35
2010-09-03,2.33
2010-09-07,2.35
2010-09-08,2.35
2010-09-09,2.35
2010-09-10,2.28
2010-09-13,2.29
2010-09-14,2.3
2010-09-15,2.26
2010-09-16,2.26
2010-09-17,2.4
2010-09-20,2.28
2010-09-21,2.3
2010-09-22,2.33
2010-09-23,2.4
2010-09-24,2.36
2010-09-27,2.35
2010-09-28,2.29
2010-09-29,2.26
2010-09-30,2.25
2010-10-01,2.25
2010-10-04,2.3
2010-10-05,2.2
2010-10-06,2.12
2010-10-07,2.1
2010-10-08,2.05
2010-10-11,2.01
2010-10-12,2.02
2010-10-13,2.04
2010-10-14,2.04
2010-10-15,2.03
2010-10-18,1.87
2010-10-19,1.79
2010-10-20,1.75
2010-10-21,1.76
2010-10-22,1.83
2010-10-25,1.75
2010-10-26,1.77
2010-10-27,1.71
2010-10-28,1.75
2010-10-29,1.71
2010-11-01,1.82
2010-11-02,1.79
2010-11-03,1.84
2010-11-04,1.87
2010-11-05,2.19
2010-11-08,2.3
2010-11-09,2.32
2010-11-10,2.35
2010-11-11,2.31
2010-11-12,2.27
2010-11-15,2.26
2010-11-16,2.53
2010-11-17,2.6
2010-11-18,2.51
2010-11-19,2.49
2010-11-22,2.19
2010-11-23,2.25
2010-11-24,2.35
2010-11-26,2.31
2010-11-29,2.37
2010-11-30,2.18
2010-12-01,2.07
2010-12-02,2.15
2010-12-03,2.18
2010-12-06,2.2
2010-12-07,2.3
2010-12-08,2.26
2010-12-09,2.26
2010-12-10,2.26
2010-12-13,2.3
2010-12-14,2.49
2010-12-15,2.38
2010-12-16,2.36
2010-12-17,2.49
2010-12-20,2.41
2010-12-21,2.45
2010-12-22,2.49
2010-12-23,2.47
2010-12-27,2.42
2010-12-28,2.47
2010-12-29,2.45
2010-12-30,2.47
2010-12-31,2.42
2011-01-03,2.49
2011-01-04,2.51
2011-01-05,2.64
2011-01-06,2.69
2011-01-07,3
2011-01-10,2.91
2011-01-11,2.9
2011-01-12,2.99
2011-01-13,2.96
2011-01-14,3
2011-01-18,3.35
2011-01-19,3.13
2011-01-20,3.1
2011-01-21,3.11
2011-01-24,3.15
2011-01-25,3.05
2011-01-26,3.15
2011-01-27,3.2
2011-01-28,3.18
2011-01-31,3.27
2011-02-01,3.23
2011-02-02,3.18
2011-02-03,3.16
2011-02-04,3.25
2011-02-07,3.37
2011-02-08,3.34
2011-02-09,3.2
2011-02-10,3.25
2011-02-11,3.26
2011-02-14,3.17
2011-02-15,3.22
2011-02-16,3.1
2011-02-17,3.11
2011-02-18,3.15
2011-02-22,3.17
2011-02-23,3.15
2011-02-24,3.44
2011-02-25,4.51
2011-02-28,4.5
2011-03-01,4.4
2011-03-02,4.48
2011-03-03,4.5
2011-03-04,4.45
2011-03-07,4.44
2011-03-08,4.44
2011-03-09,4.5
2011-03-10,4.46
2011-03-11,4.46
2011-03-14,4.4
2011-03-15,4.38
2011-03-16,4.31
2011-03-17,4.44
2011-03-18,4.5
2011-03-21,4.5
2011-03-22,4.44
2011-03-23,4.43
2011-03-24,4.42
2011-03-25,4.46
2011-03-28,4.46
2011-03-29,4.41
2011-03-30,4.42
2011-03-31,4.45
2011-04-01,4.35
2011-04-04,4.3
2011-04-05,4.34
2011-04-06,4.34
2011-04-07,4.4
2011-04-08,4.37
2011-04-11,4.32
2011-04-12,4.25
2011-04-13,4.28
2011-04-14,4.27
2011-04-15,4.15
2011-04-18,4.08
2011-04-19,4.17
2011-04-20,4.17
2011-04-21,4.19
2011-04-25,4.27
2011-04-26,4.22
2011-04-27,4.22
2011-04-28,4.32
2011-04-29,4.36
2011-05-02,4.4
2011-05-03,4.38
2011-05-04,4.36
2011-05-05,4.42
2011-05-06,3.65
2011-05-09,3.58
2011-05-10,3.58
2011-05-11,3.62
2011-05-12,3.65
2011-05-13,3.58
2011-05-16,3.47
2011-05-17,3.35
2011-05-18,3.39
2011-05-19,3.36
2011-05-20,3.48
2011-05-23,3.4
2011-05-24,3.4
2011-05-25,3.43
2011-05-26,3.38
2011-05-27,3.32
2011-05-31,3.3
2011-06-01,3.23
2011-06-02,3.29
2011-06-03,3.37
2011-06-06,3.38
2011-06-07,3.45
2011-06-08,3.39
2011-06-09,3.29
2011-06-10,3.22
2011-06-13,3.25
2011-06-14,3.31
2011-06-15,3.31
2011-06-16,3.3
2011-06-17,3.25
2011-06-20,3.18
2011-06-21,3.12
2011-06-23,3.17
2011-06-24,3.15
2011-06-27,3.12
2011-06-28,3.15
2011-06-29,3.18
2011-06-30,3.24
2011-07-01,3.35
2011-07-05,3.3
2011-07-06,3.35
2011-07-07,3.5
2011-07-08,3.24
2011-07-11,3.19
2011-07-12,3.14
2011-07-13,3.23
2011-07-14,3.15
2011-07-15,3.17
2011-07-18,3.2
2011-07-19,3.18
2011-07-20,3.09
2011-07-21,3.11
2011-07-22,3.15
2011-07-25,3.18
2011-07-26,3.15
2011-07-27,3.15
2011-07-28,3.16
2011-07-29,3.15
2011-08-02,3.14
2011-08-03,3.07
2011-08-04,2.94
2011-08-05,3.1
2011-08-08,3.01
2011-08-09,3.1
2011-08-10,3.15
2011-08-11,3.31
2011-08-12,3.57
2011-08-15,3.6
2011-08-16,3.47
2011-08-17,3.55
2011-08-18,3.51
2011-08-19,3.37
2011-08-22,3.25
2011-08-23,3.4
2011-08-24,3.4
2011-08-25,3.35
2011-08-26,3.49
2011-08-29,3.58
2011-08-30,3.51
2011-08-31,3.67
2011-09-01,3.67
2011-09-02,3.41
2011-09-06,3.43
2011-09-07,3.5
2011-09-08,3.54
2011-09-09,3.33
2011-09-12,3.26
2011-09-13,3.3
2011-09-14,3.5
2011-09-15,3.5
2011-09-16,3.59
2011-09-19,3.45
2011-09-20,3.44
2011-09-21,3.51
2011-09-22,3.1
2011-09-23,3.2
2011-09-26,3.19
2011-09-27,3.45
2011-09-28,3.32
2011-09-29,3.2
2011-10-03,3.1
2011-10-04,3.34
2011-10-05,3.18
2011-10-06,3.2
2011-10-07,3.25
2011-10-10,3.28
2011-10-11,3.45
2011-10-12,3.49
2011-10-13,3.49
2011-10-14,3.7
2011-10-17,3.53
2011-10-18,3.51
2011-10-19,3.6
2011-10-20,3.5
2011-10-21,3.53
2011-10-24,3.68
2011-10-25,3.83
2011-10-26,3.75
2011-10-27,3.68
2011-10-28,3.71
2011-10-31,3.77
2011-11-01,3.68
2011-11-02,3.68
2011-11-03,3.65
2011-11-04,4.63
2011-11-07,4.4
2011-11-08,4.78
2011-11-09,4.65
2011-11-10,4.72
2011-11-11,4.75
2011-11-14,4.73
2011-11-15,4.65
2011-11-16,4.96
2011-11-17,5.21
2011-11-18,5.05
2011-11-21,4.96
2011-11-22,4.9
2011-11-23,4.85
2011-11-25,4.74
2011-11-28,4.94
2011-11-29,4.81
2011-11-30,4.97
2011-12-01,4.85
2011-12-02,4.94
2011-12-05,5.22
2011-12-06,5.75
2011-12-07,5.52
2011-12-08,5.23
2011-12-09,5.2
2011-12-12,5.39
2011-12-13,5.05
2011-12-14,4.99
2011-12-15,5.13
2011-12-16,5.01
2011-12-19,5.8
2011-12-20,5.72
2011-12-21,5.46
2011-12-22,5.71
2011-12-23,5.78
2011-12-27,5.78
2011-12-28,5.71
2011-12-29,5.62
2011-12-30,5.58
2012-01-03,5.75
2012-01-04,5.75
2012-01-05,6
2012-01-06,6.25
2012-01-09,6.64
2012-01-10,6.41
2012-01-11,6.21
2012-01-12,6.06
2012-01-13,6.32
2012-01-17,6.18
2012-01-18,6.33
2012-01-19,6.46
2012-01-20,6.3
2012-01-23,6
2012-01-24,6.15
2012-01-25,6.35
2012-01-26,6.21
2012-01-27,6.42
2012-01-30,6.62
2012-01-31,6.7
2012-02-01,6.54
2012-02-02,6.55
2012-02-03,6.68
2012-02-06,6.56
2012-02-07,6.26
2012-02-08,6.12
2012-02-09,6.17
2012-02-10,6.24
2012-02-13,6.25
2012-02-14,6.23
2012-02-15,6.12
2012-02-16,6.15
2012-02-17,6.58
2012-02-21,6.61
2012-02-22,6.66
2012-02-23,6.81
2012-02-24,6.33
2012-02-27,5.65
2012-02-28,5.34
2012-02-29,5.58
2012-03-01,5.5
2012-03-02,5.43
2012-03-05,5.69
2012-03-06,5.57
2012-03-07,5.63
2012-03-08,5.51
2012-03-09,5.57
2012-03-12,5.85
2012-03-13,5.78
2012-03-14,5.64
2012-03-15,5.78
2012-03-16,5.57
2012-03-19,5.76
2012-03-20,5.51
2012-03-21,5.51
2012-03-22,5.47
2012-03-23,5.47
2012-03-26,5.53
2012-03-27,5.52
2012-03-28,5.45
2012-03-29,5.49
2012-03-30,5.46
2012-04-02,5.45
2012-04-03,5.4
2012-04-04,5.35
2012-04-05,5.4
2012-04-09,5.28
2012-04-10,5.12
2012-04-11,5.14
2012-04-12,5.15
2012-04-13,5.17
2012-04-16,4.87
2012-04-17,4.75
2012-04-18,4.8
2012-04-19,4.94
2012-04-20,4.9
2012-04-23,4.79
2012-04-24,4.89
2012-04-25,4.82
2012-04-26,4.99
2012-04-27,4.97
2012-04-30,4.89
2012-05-01,4.86
2012-05-02,4.87
2012-05-03,4.99
2012-05-04,4.24
2012-05-07,4.15
2012-05-08,4.15
2012-05-09,4.25
2012-05-10,4.09
2012-05-11,3.95
2012-05-14,3.9
2012-05-15,3.8
2012-05-16,3.8
2012-05-17,3.8
2012-05-18,3.85
2012-05-21,3.85
2012-05-22,3.8
2012-05-23,3.89
2012-05-24,3.8
2012-05-25,3.92
2012-05-29,3.85
2012-05-30,3.83
2012-05-31,3.85
2012-06-01,3.77
2012-06-04,3.75
2012-06-05,3.85
2012-06-06,3.89
2012-06-07,4.14
2012-06-08,4.02
2012-06-11,4.23
2012-06-12,4.36
2012-06-13,4.08
2012-06-14,4.25
2012-06-15,4.06
2012-06-18,4.2
2012-06-19,4.25
2012-06-20,4.15
2012-06-21,4.12
2012-06-22,4.15
2012-06-25,4.15
2012-06-26,4.25
2012-06-27,4.11
2012-06-28,4.2
2012-06-29,4.29
2012-07-02,4.28
2012-07-03,4.31
2012-07-05,4.15
2012-07-06,4.18
2012-07-09,4.18
2012-07-10,4.25
2012-07-11,4.12
2012-07-12,4.13
2012-07-13,4.2
2012-07-16,4.16
2012-07-17,4.12
2012-07-18,4.01
2012-07-19,4.03
2012-07-20,4.05
2012-07-23,4.05
2012-07-24,4.04
2012-07-25,4.15
2012-07-26,4.18
2012-07-27,4.19
2012-07-30,4.14
2012-07-31,4.24
2012-08-01,4.1
2012-08-02,4.21
2012-08-03,3.62
2012-08-06,3.7
2012-08-07,3.72
2012-08-08,3.83
2012-08-09,3.84
2012-08-10,3.95
2012-08-13,3.89
2012-08-14,3.92
2012-08-15,3.95
2012-08-16,3.95
2012-08-17,3.99
2012-08-20,4
2012-08-21,3.98
2012-08-22,3.97
2012-08-23,3.92
2012-08-24,3.94
2012-08-27,3.88
2012-08-28,3.89
2012-08-29,3.93
2012-08-30,3.86
2012-08-31,3.86
2012-09-04,3.74
2012-09-05,3.78
2012-09-06,3.75
2012-09-07,3.87
2012-09-10,3.81
2012-09-11,3.9
2012-09-12,3.89
2012-09-13,3.8
2012-09-14,3.89
2012-09-17,4
2012-09-18,3.91
2012-09-19,4.05
2012-09-20,3.99
2012-09-21,3.87
2012-09-24,3.93
2012-09-25,4.05
2012-09-26,3.96
2012-09-27,3.89
2012-09-28,3.9
2012-10-01,3.98
2012-10-02,4
2012-10-03,4.05
2012-10-04,4.06
2012-10-05,4.07
2012-10-08,3.95
2012-10-09,3.93
2012-10-10,4
2012-10-11,4.08
2012-10-12,4.03
2012-10-15,4
2012-10-16,4
2012-10-17,3.97
2012-10-18,3.97
2012-10-19,3.97
2012-10-22,3.97
2012-10-23,3.58
2012-10-24,3.73
2012-10-25,3.52
2012-10-26,3.64
2012-10-31,3.59
2012-11-01,3.65
2012-11-02,3.72
2012-11-05,3.5
2012-11-06,3.45
2012-11-07,3.39
2012-11-08,3.37
2012-11-09,3.39
2012-11-12,3.07
2012-11-13,2.93
2012-11-14,2.98
2012-11-15,2.8
2012-11-16,2.9
2012-11-19,3.03
2012-11-20,3.06
2012-11-21,3.1
2012-11-23,3.18
2012-11-26,3.05
2012-11-27,3.07
2012-11-28,3.16
2012-11-29,3.25
2012-11-30,3.3
2012-12-03,3.02
2012-12-04,3.13
2012-12-05,2.96
2012-12-06,3.2
2012-12-07,3.11
2012-12-10,2.95
2012-12-11,2.96
2012-12-12,3.05
2012-12-13,2.96
2012-12-14,3.01
2012-12-17,3
2012-12-18,3.03
2012-12-19,3.01
2012-12-20,3.15
2012-12-21,3.17
2012-12-24,3.17
2012-12-26,3.14
2012-12-27,3.2
2012-12-28,3.19
2012-12-31,3.17
2013-01-02,3.24
2013-01-03,3.3
2013-01-04,3.58
2013-01-07,3.68
2013-01-08,3.6
2013-01-09,3.56
2013-01-10,3.74
2013-01-11,3.71
2013-01-14,3.6
2013-01-15,3.53
2013-01-16,3.65
2013-01-17,3.73
2013-01-18,3.6
2013-01-22,3.55
2013-01-23,3.52
2013-01-24,3.59
2013-01-25,3.62
2013-01-28,3.74
2013-01-29,3.65
2013-01-30,3.71
2013-01-31,3.54
2013-02-01,3.5
2013-02-04,3.5
2013-02-05,3.59
2013-02-06,3.61
2013-02-07,3.63
2013-02-08,3.7
2013-02-12,3.6
2013-02-13,3.56
2013-02-14,3.55
2013-02-15,3.56
2013-02-19,3.6
2013-02-20,3.69
2013-02-21,3.7
2013-02-22,3.6
2013-02-25,3.64
2013-02-26,3.64
2013-02-27,3.68
2013-02-28,3.63
2013-03-01,3.66
2013-03-04,3.71
2013-03-05,3.75
2013-03-06,3.7
2013-03-07,3.62
2013-03-08,3.79
2013-03-11,3.76
2013-03-12,3.75
2013-03-13,3.77
2013-03-15,3.76
2013-03-18,3.84
2013-03-19,3.85
2013-03-20,3.9
2013-03-21,3.93
2013-03-22,3.93
2013-03-25,3.96
2013-03-26,3.92
2013-03-27,3.73
2013-03-28,3.86
2013-04-01,3.81
2013-04-02,3.82
2013-04-03,3.82
2013-04-04,3.83
2013-04-05,3.71
2013-04-08,3.8
2013-04-09,3.81
2013-04-10,3.79
2013-04-11,3.85
2013-04-12,3.85
2013-04-15,3.84
2013-04-16,3.76
2013-04-17,3.7
2013-04-18,3.52
2013-04-19,3.58
2013-04-22,3.55
2013-04-23,3.32
2013-04-24,3.43
2013-04-25,3.49
2013-04-26,3.55
2013-04-29,3.52
2013-04-30,3.55
2013-05-01,3.59
2013-05-02,3.6
2013-05-03,3.53
2013-05-06,3.74
2013-05-07,3.6
2013-05-08,3.52
2013-05-09,3.5
2013-05-10,3.73
2013-05-13,3.75
2013-05-14,3.79
2013-05-15,3.8
2013-05-17,3.81
2013-05-20,3.82
2013-05-21,3.87
2013-05-22,3.85
2013-05-23,3.94
2013-05-24,3.88
2013-05-28,4.05
2013-05-29,4.09
2013-05-30,3.95
2013-05-31,4.04
2013-06-03,4.1
2013-06-04,4.12
2013-06-05,4.1
2013-06-06,4.12
2013-06-07,4.13
2013-06-10,4.18
2013-06-11,4.19
2013-06-12,4.12
2013-06-13,4.13
2013-06-14,4.16
2013-06-17,4.16
2013-06-18,4.16
2013-06-20,4
2013-06-21,4
2013-06-24,3.91
2013-06-25,3.8
2013-06-26,3.9
2013-06-27,3.85
2013-06-28,3.85
2013-07-01,3.85
2013-07-05,3.9
2013-07-08,3.9
2013-07-09,3.9
2013-07-10,3.9
2013-07-11,3.95
2013-07-12,3.94
2013-07-15,4.01
2013-07-16,3.99
2013-07-17,3.98
2013-07-18,4
2013-07-19,3.91
2013-07-22,3.98
2013-07-23,4
2013-07-24,3.99
2013-07-25,3.99
2013-07-26,3.95
2013-07-29,3.95
2013-07-30,3.98
2013-07-31,3.89
2013-08-01,3.98
2013-08-02,3.98
2013-08-05,3.95
2013-08-06,4.02
2013-08-07,4.02
2013-08-08,4.05
2013-08-09,3.94
2013-08-12,3.97
2013-08-13,3.91
2013-08-14,3.92
2013-08-15,3.94
2013-08-16,3.94
2013-08-19,3.92
2013-08-20,3.94
2013-08-21,4.09
2013-08-22,4.09
2013-08-23,3.96
2013-08-26,4.04
2013-08-27,4.01
2013-08-28,6.38
2013-08-29,6.38
2013-08-30,6.39
2013-09-03,6.41
2013-09-04,6.4
2013-09-05,6.4
2013-09-06,6.4
2013-09-09,6.42
2013-09-10,6.4
2013-09-11,6.4
2013-09-12,6.4
2013-09-13,6.41
2013-09-16,6.41
2013-09-17,6.41
2013-09-18,6.41
2013-09-19,6.44
2013-09-20,6.42
2013-09-23,6.4
2013-09-24,6.42
2013-09-25,6.42
2013-09-26,6.42
2013-09-27,6.44
2013-09-30,6.44
2013-10-01,6.41
2013-10-02,6.41
2013-10-03,6.4
2013-10-04,6.42
2013-10-07,6.45
2013-10-08,6.43
2013-10-09,6.43
2013-10-10,6.45
2013-10-11,6.44
