"Index","APFC.Close"
2007-01-03,8.15
2007-01-04,8.1
2007-01-05,8.39
2007-01-08,8.32
2007-01-09,8.04
2007-01-10,8.11
2007-01-11,8.15
2007-01-12,8.24
2007-01-16,8.54
2007-01-17,8.98
2007-01-18,9
2007-01-19,8.99
2007-01-22,9.31
2007-01-23,9.18
2007-01-24,9.16
2007-01-25,8.99
2007-01-26,9.08
2007-01-29,9.15
2007-01-30,8.99
2007-01-31,9.29
2007-02-01,9.25
2007-02-02,9.31
2007-02-05,9.44
2007-02-06,9.66
2007-02-07,9.72
2007-02-08,9.83
2007-02-09,10.06
2007-02-12,10.11
2007-02-13,10.56
2007-02-14,10.77
2007-02-15,10.32
2007-02-16,10.3
2007-02-20,10.66
2007-02-21,10.52
2007-02-22,10.38
2007-02-23,10.39
2007-02-26,10.46
2007-02-27,10.46
2007-02-28,10.4
2007-03-01,10.4
2007-03-02,10.35
2007-03-05,10.88
2007-03-06,11.86
2007-03-07,11.43
2007-03-08,11.23
2007-03-09,11.09
2007-03-12,10.96
2007-03-13,10.73
2007-03-14,10.61
2007-03-15,10.8
2007-03-16,10.35
2007-03-19,10.34
2007-03-20,10.44
2007-03-21,10.87
2007-03-22,10.59
2007-03-23,10.82
2007-03-26,10.82
2007-03-27,11.37
2007-03-28,11
2007-03-29,11.34
2007-03-30,11.6
2007-04-02,11.68
2007-04-03,11.45
2007-04-04,11.26
2007-04-05,11.5
2007-04-09,11.59
2007-04-10,11.27
2007-04-11,11.28
2007-04-12,11.93
2007-04-13,11.76
2007-04-16,11.83
2007-04-17,11.79
2007-04-18,11.69
2007-04-19,11.65
2007-04-20,11.72
2007-04-23,11.68
2007-04-24,11.65
2007-04-25,11.71
2007-04-26,11.67
2007-04-27,11.65
2007-04-30,11.9
2007-05-01,12.24
2007-05-02,11.62
2007-05-03,12.22
2007-05-04,12.63
2007-05-07,12.61
2007-05-08,12.8
2007-05-09,12.84
2007-05-10,13.5
2007-05-11,15.14
2007-05-14,15.8
2007-05-15,15.47
2007-05-16,14.74
2007-05-17,14.74
2007-05-18,14.8
2007-05-21,15.67
2007-05-22,16.95
2007-05-23,16.5
2007-05-24,15.35
2007-05-25,15.48
2007-05-29,15.23
2007-05-30,15.94
2007-05-31,16.46
2007-06-01,16.29
2007-06-04,16.55
2007-06-05,16.49
2007-06-06,16.37
2007-06-07,15.72
2007-06-08,15.9
2007-06-11,15.92
2007-06-12,15.53
2007-06-13,16.01
2007-06-14,15.97
2007-06-15,15.96
2007-06-18,15.61
2007-06-19,15.6
2007-06-20,15.49
2007-06-21,15.38
2007-06-22,14.84
2007-06-25,15
2007-06-26,14.86
2007-06-27,14.69
2007-06-28,15.2
2007-06-29,15.29
2007-07-02,15.31
2007-07-03,14.51
2007-07-05,14.98
2007-07-06,15.25
2007-07-09,15.4
2007-07-10,15.26
2007-07-11,15.11
2007-07-12,15.55
2007-07-13,15.53
2007-07-16,16.12
2007-07-17,15.85
2007-07-18,15.89
2007-07-19,16.02
2007-07-20,15.97
2007-07-23,15.81
2007-07-24,15.56
2007-07-25,15.72
2007-07-26,14.16
2007-07-27,14.3
2007-07-30,14.66
2007-07-31,15.06
2007-08-01,14.88
2007-08-02,15.04
2007-08-03,15.05
2007-08-06,14.63
2007-08-07,14.79
2007-08-08,14.7
2007-08-09,13.95
2007-08-10,13.6
2007-08-13,14.87
2007-08-14,14.36
2007-08-15,14.03
2007-08-16,13.38
2007-08-17,13.28
2007-08-20,14.08
2007-08-21,14.46
2007-08-22,15.17
2007-08-23,15.07
2007-08-24,15.44
2007-08-27,15.5
2007-08-28,14.84
2007-08-29,15.31
2007-08-30,15.25
2007-08-31,15.62
2007-09-04,15.65
2007-09-05,15.57
2007-09-06,15.44
2007-09-07,15.3
2007-09-10,15.18
2007-09-11,15.2
2007-09-12,15.61
2007-09-13,15.5
2007-09-14,15.25
2007-09-17,14.94
2007-09-18,15.3
2007-09-19,15.54
2007-09-20,15.46
2007-09-21,15.56
2007-09-24,15.43
2007-09-25,15.5
2007-09-26,15.75
2007-09-27,15.64
2007-09-28,15.62
2007-10-01,15.96
2007-10-02,16.3
2007-10-03,16.35
2007-10-04,16.85
2007-10-05,16.96
2007-10-08,17.93
2007-10-09,18.26
2007-10-10,18.09
2007-10-11,18.2
2007-10-12,18.5
2007-10-15,18.1
2007-10-16,17.82
2007-10-17,17.93
2007-10-18,18.18
2007-10-19,17.75
2007-10-22,17.63
2007-10-23,17.82
2007-10-24,18.57
2007-10-25,18.35
2007-10-26,18
2007-10-29,18.5
2007-10-30,18.43
2007-10-31,18.7
2007-11-01,18.53
2007-11-02,18.55
2007-11-05,18.87
2007-11-06,18.68
2007-11-07,18.62
2007-11-08,17.99
2007-11-09,17.43
2007-11-12,17.88
2007-11-13,17.28
2007-11-14,17.52
2007-11-15,17.66
2007-11-16,17.29
2007-11-19,17.18
2007-11-20,17.01
2007-11-21,16.93
2007-11-23,16.92
2007-11-26,16.31
2007-11-27,14.6
2007-11-28,14.01
2007-11-29,14.44
2007-11-30,14.7
2007-12-03,15.45
2007-12-04,15.28
2007-12-05,15.29
2007-12-06,15.03
2007-12-07,15.93
2007-12-10,16.74
2007-12-11,16.34
2007-12-12,17.1
2007-12-13,16.75
2007-12-14,16.27
2007-12-17,15.73
2007-12-18,15.65
2007-12-19,15.99
2007-12-20,16.13
2007-12-21,17
2007-12-24,17.03
2007-12-26,16.93
2007-12-27,17.02
2007-12-28,17
2007-12-31,17.05
2008-01-02,17.28
2008-01-03,16.26
2008-01-04,16.33
2008-01-07,16.05
2008-01-08,15.44
2008-01-09,14.66
2008-01-10,14.98
2008-01-11,14.9
2008-01-14,15
2008-01-15,15.2
2008-01-16,14.8
2008-01-17,14.76
2008-01-18,14.8
2008-01-22,14.32
2008-01-23,14.1
2008-01-24,14.27
2008-01-25,14.95
2008-01-28,15.46
2008-01-29,15.39
2008-01-30,14.7
2008-01-31,14.91
2008-02-01,14.95
2008-02-04,15.12
2008-02-05,14.58
2008-02-06,14.22
2008-02-07,16.29
2008-02-08,16
2008-02-11,15.87
2008-02-12,16.15
2008-02-13,16.15
2008-02-14,15.86
2008-02-15,16.08
2008-02-19,16.07
2008-02-20,16.06
2008-02-21,16
2008-02-22,16.09
2008-02-25,15.84
2008-02-26,16.03
2008-02-27,16.03
2008-02-28,16.1
2008-02-29,16.11
2008-03-03,16
2008-03-04,16
2008-03-05,15.85
2008-03-06,15.83
2008-03-07,15.4
2008-03-10,15.44
2008-03-11,15.59
2008-03-12,15.62
2008-03-13,15.52
2008-03-14,15.55
2008-03-17,15.35
2008-03-18,15.3
2008-03-19,15.29
2008-03-20,15.08
2008-03-24,15.14
2008-03-25,15.28
2008-03-26,16.09
2008-03-27,15.85
2008-03-28,15.63
2008-03-31,15.97
2008-04-01,15.74
2008-04-02,15.76
2008-04-03,15.98
2008-04-04,16.06
2008-04-07,16.24
2008-04-08,16
2008-04-09,16.17
2008-04-10,16.99
2008-04-11,16.82
2008-04-14,16.95
2008-04-15,17.07
2008-04-16,17.05
2008-04-17,17.05
2008-04-18,17.06
2008-04-21,16.94
2008-04-22,17.04
2008-04-23,16.77
2008-04-24,16.99
2008-04-25,17.02
2008-04-28,17.24
2008-04-29,17.29
2008-04-30,17.23
2008-05-01,17.2
2008-05-02,17.14
2008-05-05,17.17
2008-05-06,17.2
2008-05-07,17.35
2008-05-08,17.38
2008-05-09,16.57
2008-05-12,16.35
2008-05-13,16.82
2008-05-14,16.59
2008-05-15,16.55
2008-05-16,16.55
2008-05-19,16.82
2008-05-20,16.4
2008-05-21,15.84
2008-05-22,15.58
2008-05-23,16.26
2008-05-27,16.9
2008-05-28,16.93
2008-05-29,16.9
2008-05-30,16.95
2008-06-02,16.85
2008-06-03,16.95
2008-06-04,16.89
2008-06-05,17.2
2008-06-06,17.58
2008-06-09,17.75
2008-06-10,17.69
2008-06-11,17.6
2008-06-12,17.71
2008-06-13,18
2008-06-16,18.26
2008-06-17,18.34
2008-06-18,18.06
2008-06-19,18.05
2008-06-20,17.42
2008-06-23,17.78
2008-06-24,17.45
2008-06-25,17.5
2008-06-26,17
2008-06-27,17
2008-06-30,17.24
2008-07-01,17.16
2008-07-02,16.5
2008-07-03,16.44
2008-07-07,15.81
2008-07-08,16.78
2008-07-09,16.63
2008-07-10,16.75
2008-07-11,16.6
2008-07-14,17.25
2008-07-15,16.71
2008-07-16,16.76
2008-07-17,16.37
2008-07-18,16.57
2008-07-21,16.64
2008-07-22,17.45
2008-07-23,16.97
2008-07-24,16.95
2008-07-25,16.65
2008-07-28,16.27
2008-07-29,16.15
2008-07-30,16.32
2008-07-31,16.5
2008-08-01,16.12
2008-08-04,16.05
2008-08-05,16.36
2008-08-06,15.05
2008-08-07,15.72
2008-08-08,16.12
2008-08-11,15.67
2008-08-12,15.55
2008-08-13,16.69
2008-08-14,16.25
2008-08-15,16.24
2008-08-18,15.98
2008-08-19,16.24
2008-08-20,16.49
2008-08-21,16.51
2008-08-22,16.61
2008-08-25,16.38
2008-08-26,16.3
2008-08-27,16.18
2008-08-28,16.13
2008-08-29,17.22
2008-09-02,16.52
2008-09-03,16.4
2008-09-04,16.11
2008-09-05,15.41
2008-09-08,15.68
2008-09-09,15.83
2008-09-10,15.77
2008-09-11,15.57
2008-09-12,15.51
2008-09-15,14.91
2008-09-16,14.35
2008-09-17,13.42
2008-09-18,13.33
2008-09-19,14.31
2008-09-22,13.8
2008-09-23,13.84
2008-09-24,13.66
2008-09-25,13.73
2008-09-26,13.73
2008-09-29,13.38
2008-09-30,13.06
2008-10-01,13.06
2008-10-02,13.11
2008-10-03,12.96
2008-10-06,12.32
2008-10-07,12.4
2008-10-08,12.29
2008-10-09,11.9
2008-10-10,11.1
2008-10-13,11.24
2008-10-14,10.79
2008-10-15,10.51
2008-10-16,10.83
2008-10-17,12.5
2008-10-20,12.49
2008-10-21,12.49
2008-10-22,12.31
2008-10-23,11.52
2008-10-24,11.82
2008-10-27,11.45
2008-10-28,11.39
2008-10-29,11.65
2008-10-30,11.6
2008-10-31,11.55
2008-11-03,11.25
2008-11-04,11.47
2008-11-05,11.05
2008-11-06,10.2
2008-11-07,9.85
2008-11-10,10.21
2008-11-11,10.19
2008-11-12,10.03
2008-11-13,10.75
2008-11-14,10.68
2008-11-17,10.62
2008-11-18,10
2008-11-19,10.39
2008-11-20,10.38
2008-11-21,10.52
2008-11-24,10.22
2008-11-25,10.17
2008-11-26,10.45
2008-11-28,10.14
2008-12-01,10.5
2008-12-02,10.8
2008-12-03,10.79
2008-12-04,10.75
2008-12-05,10.84
2008-12-08,10.6
2008-12-09,10.48
2008-12-10,10.78
2008-12-11,10.64
2008-12-12,8.94
2008-12-15,8.36
2008-12-16,8.17
2008-12-17,8.87
2008-12-18,8.15
2008-12-19,7.91
2008-12-22,7.86
2008-12-23,8.09
2008-12-24,8.07
2008-12-26,8.04
2008-12-29,8
2008-12-30,7.79
2008-12-31,8.05
2009-01-02,8.23
2009-01-05,8.13
2009-01-06,8.49
2009-01-07,8.15
2009-01-08,8.2
2009-01-09,8.05
2009-01-12,8.06
2009-01-13,8.35
2009-01-14,8.08
2009-01-15,8.31
2009-01-16,8.35
2009-01-20,8.12
2009-01-21,8.11
2009-01-22,8.04
2009-01-23,7.99
2009-01-26,7.89
2009-01-27,7.98
2009-01-28,8.02
2009-01-29,7.99
2009-01-30,7.83
2009-02-02,8.04
2009-02-03,7.91
2009-02-04,7.85
2009-02-05,7.94
2009-02-06,6.85
2009-02-09,6.81
2009-02-10,6.88
2009-02-11,6.88
2009-02-12,6.58
2009-02-13,7.02
2009-02-17,6.55
2009-02-18,6.25
2009-02-19,5.95
2009-02-20,5.6
2009-02-23,5.17
2009-02-24,4.92
2009-02-25,5.14
2009-02-26,5.1
2009-02-27,5
2009-03-02,5.05
2009-03-03,5.31
2009-03-04,5.02
2009-03-05,5
2009-03-06,4.59
2009-03-09,4.42
2009-03-10,4.51
2009-03-11,4.36
2009-03-12,4.42
2009-03-13,4.69
2009-03-16,4.32
2009-03-17,3.91
2009-03-18,4.25
2009-03-19,4.42
2009-03-20,4.43
2009-03-23,4.48
2009-03-24,4.29
2009-03-25,4.65
2009-03-26,5.5
2009-03-27,4.95
2009-03-30,4.89
2009-03-31,5.18
2009-04-01,5.25
2009-04-02,5.49
2009-04-03,5.79
2009-04-06,5.64
2009-04-07,5.76
2009-04-08,5.86
2009-04-09,5.9
2009-04-13,5.9
2009-04-14,6.56
2009-04-15,6.39
2009-04-16,6.37
2009-04-17,6.32
2009-04-20,6.34
2009-04-21,6.32
2009-04-22,6.48
2009-04-23,6.52
2009-04-24,6.5
2009-04-27,6.72
2009-04-28,6.78
2009-04-29,6.86
2009-04-30,7.09
2009-05-01,6.82
2009-05-04,6.84
2009-05-05,7.1
2009-05-06,7.19
2009-05-07,7.14
2009-05-08,7.16
2009-05-11,7.03
2009-05-12,7.25
2009-05-13,7.4
2009-05-14,7.11
2009-05-15,6.95
2009-05-18,7.33
2009-05-19,6.41
2009-05-20,6.54
2009-05-21,6.31
2009-05-22,6.24
2009-05-26,6.45
2009-05-27,6.44
2009-05-28,6.45
2009-05-29,6.28
2009-06-01,6.39
2009-06-02,6.47
2009-06-03,6.42
2009-06-04,6.45
2009-06-05,6.47
2009-06-08,6.5
2009-06-09,6.53
2009-06-10,6.63
2009-06-11,6.92
2009-06-12,6.93
2009-06-15,6.75
2009-06-16,6.55
2009-06-17,6.56
2009-06-18,6.59
2009-06-19,6.7
2009-06-22,6.57
2009-06-23,6.51
2009-06-24,6.41
2009-06-25,6.64
2009-06-26,6.36
2009-06-29,6.57
2009-06-30,6.37
2009-07-01,6.47
2009-07-02,6.58
2009-07-06,6.61
2009-07-07,6.79
2009-07-08,6.86
2009-07-09,6.93
2009-07-10,6.52
2009-07-13,6.83
2009-07-14,6.9
2009-07-15,6.91
2009-07-16,7
2009-07-17,7.01
2009-07-20,7.03
2009-07-21,7.12
2009-07-22,7.1
2009-07-23,7.04
2009-07-24,7.37
2009-07-27,7.23
2009-07-28,7.27
2009-07-29,7.47
2009-07-30,7.98
2009-07-31,8.1
2009-08-03,8.39
2009-08-04,8.36
2009-08-05,8.2
2009-08-06,7.94
2009-08-07,7.75
2009-08-10,7.74
2009-08-11,7.67
2009-08-12,7.93
2009-08-13,7.95
2009-08-14,7.96
2009-08-17,7.89
2009-08-18,8.04
2009-08-19,8
2009-08-20,7.65
2009-08-21,7.55
2009-08-24,7.75
2009-08-25,7.99
2009-08-26,7.81
2009-08-27,7.93
2009-08-28,7.84
2009-08-31,7.9
2009-09-01,7.68
2009-09-02,7.92
2009-09-03,7.91
2009-09-04,8.04
2009-09-08,8.08
2009-09-09,7.85
2009-09-10,8.06
2009-09-11,8.15
2009-09-14,8.37
2009-09-15,8.34
2009-09-16,8.24
2009-09-17,8.09
2009-09-18,7.91
2009-09-21,7.99
2009-09-22,7.9
2009-09-23,7.95
2009-09-24,8.1
2009-09-25,8.2
2009-09-28,7.83
2009-09-29,7.71
2009-09-30,7.65
2009-10-01,7.46
2009-10-02,7.69
2009-10-05,7.9
2009-10-06,8
2009-10-07,7.76
2009-10-08,8.1
2009-10-09,8.02
2009-10-12,8.28
2009-10-13,8.51
2009-10-14,8.71
2009-10-15,9.15
2009-10-16,8.93
2009-10-19,8.71
2009-10-20,8.6
2009-10-21,8.37
2009-10-22,8.28
2009-10-23,8.35
2009-10-26,8.3
2009-10-27,7.68
2009-10-28,7.27
2009-10-29,7.26
2009-10-30,7.08
2009-11-02,7.2
2009-11-03,7.12
2009-11-04,7.19
2009-11-05,7.21
2009-11-06,7.51
2009-11-09,7
2009-11-10,7.15
2009-11-11,7.24
2009-11-12,7.2
2009-11-13,7.06
2009-11-16,7.23
2009-11-17,7.19
2009-11-18,7.24
2009-11-19,7.14
2009-11-20,7.4
2009-11-23,7.08
2009-11-24,7.02
2009-11-25,7.23
2009-11-27,7.1
2009-11-30,7.07
2009-12-01,6.66
2009-12-02,6.86
2009-12-03,6.73
2009-12-04,6.75
2009-12-07,6.95
2009-12-08,7.37
2009-12-09,6.97
2009-12-10,7.6
2009-12-11,7.69
2009-12-14,7.54
2009-12-15,7.52
2009-12-16,7.42
2009-12-17,7.56
2009-12-18,7.88
2009-12-21,7.77
2009-12-22,8.58
2009-12-23,7.63
2009-12-24,7.7
2009-12-28,7.52
2009-12-29,7.47
2009-12-30,7.22
2009-12-31,7.41
2010-01-04,7.23
2010-01-05,7.66
2010-01-06,7.41
2010-01-07,7.25
2010-01-08,7.27
2010-01-11,7.39
2010-01-12,7.26
2010-01-13,7.84
2010-01-14,7.9
2010-01-15,7.61
2010-01-19,7.77
2010-01-20,7.51
2010-01-21,7.48
2010-01-22,7.23
2010-01-25,7.4
2010-01-26,7.64
2010-01-27,7.35
2010-01-28,7.03
2010-01-29,7.2
2010-02-01,7
2010-02-02,7.01
2010-02-03,7.07
2010-02-04,6.66
2010-02-05,6.5
2010-02-08,6.27
2010-02-09,6.49
2010-02-10,6.47
2010-02-11,5.85
2010-02-12,6.16
2010-02-16,6.21
2010-02-17,6.33
2010-02-18,6.28
2010-02-19,6.3
2010-02-22,6.55
2010-02-23,6.5
2010-02-24,6.55
2010-02-25,6.5
2010-02-26,6.5
2010-03-01,6.35
2010-03-02,6.43
2010-03-03,6.66
2010-03-04,6.57
2010-03-05,6.78
2010-03-08,6.52
2010-03-09,7.02
2010-03-10,6.62
2010-03-11,7.14
2010-03-12,6.86
2010-03-15,6.55
2010-03-16,6.85
2010-03-17,6.6
2010-03-18,7.06
2010-03-19,7.74
2010-03-22,7.52
2010-03-23,7.61
2010-03-24,7.29
2010-03-25,6.92
2010-03-26,6.95
2010-03-29,7.02
2010-03-30,6.87
2010-03-31,6.82
2010-04-05,7.23
2010-04-06,7.12
2010-04-07,6.99
2010-04-08,6.89
2010-04-09,6.94
2010-04-12,6.99
2010-04-13,6.79
2010-04-14,6.6
2010-04-15,6.42
2010-04-16,6.44
2010-04-19,6.42
2010-04-20,6.42
2010-04-21,6.5
2010-04-22,6.45
2010-04-23,6.41
2010-04-26,6.5
2010-04-27,6.44
2010-04-28,6.3
2010-04-29,6.34
2010-04-30,6.1
2010-05-03,6.43
2010-05-04,6.25
2010-05-05,6.02
2010-05-06,6.49
2010-05-07,6.03
2010-05-10,6.18
2010-05-11,6.43
2010-05-12,6.41
2010-05-13,5.91
2010-05-14,6.41
2010-05-17,5.97
2010-05-18,5.61
2010-05-19,5.95
2010-05-20,5.62
2010-05-21,5.54
2010-05-24,5.51
2010-05-25,6.03
2010-05-26,5.78
2010-05-27,5.65
2010-05-28,5.6
2010-06-01,5.55
2010-06-02,5.82
2010-06-03,6.15
2010-06-04,5.7
2010-06-07,5.74
2010-06-08,5.76
2010-06-09,5.72
2010-06-10,5.59
2010-06-11,5.63
2010-06-14,5.81
2010-06-15,5.63
2010-06-16,5.68
2010-06-17,5.41
2010-06-18,5.45
2010-06-21,5.52
2010-06-22,5.37
2010-06-23,5.41
2010-06-24,5.29
2010-06-25,5.23
2010-06-28,5.13
2010-06-29,5.15
2010-06-30,5.02
2010-07-01,5.27
2010-07-02,5.29
2010-07-06,4.9
2010-07-07,5.57
2010-07-08,5.58
2010-07-09,5.04
2010-07-12,5.18
2010-07-13,5.5
2010-07-14,5.36
2010-07-15,5.36
2010-07-16,5.25
2010-07-19,4.91
2010-07-20,5.07
2010-07-21,5.02
