"Index","AWRE.Close"
2011-01-04,2.95
2011-01-05,3
2011-01-06,3.05
2011-01-07,3.07
2011-01-10,3.08
2011-01-11,3.27
2011-01-12,3.4
2011-01-13,3.6
2011-01-14,3.83
2011-01-18,3.91
2011-01-19,3.84
2011-01-20,3.9
2011-01-21,3.95
2011-01-24,3.95
2011-01-25,3.96
2011-01-26,3.93
2011-01-27,3.92
2011-01-28,3.79
2011-01-31,3.75
2011-02-01,3.73
2011-02-02,3.65
2011-02-03,3.72
2011-02-04,3.65
2011-02-07,3.62
2011-02-08,3.65
2011-02-09,3.59
2011-02-10,3.5
2011-02-11,3.62
2011-02-14,3.66
2011-02-15,3.74
2011-02-16,3.7
2011-02-17,3.69
2011-02-18,3.73
2011-02-22,3.64
2011-02-23,3.51
2011-02-24,3.63
2011-02-25,3.63
2011-02-28,3.56
2011-03-01,3.6
2011-03-02,3.56
2011-03-03,3.6
2011-03-04,3.6
2011-03-07,3.72
2011-03-08,3.6
2011-03-09,3.6
2011-03-10,3.6
2011-03-11,3.65
2011-03-14,3.69
2011-03-15,3.56
2011-03-16,3.64
2011-03-17,3.69
2011-03-18,3.74
2011-03-21,3.63
2011-03-22,3.63
2011-03-23,3.57
2011-03-24,3.54
2011-03-25,3.58
2011-03-28,3.33
2011-03-29,3.29
2011-03-30,3.41
2011-03-31,3.6
2011-04-01,3.45
2011-04-04,3.35
2011-04-05,3.19
2011-04-06,3.02
2011-04-07,3.07
2011-04-08,3.1
2011-04-11,3.17
2011-04-12,3.39
2011-04-13,3.33
2011-04-14,3.28
2011-04-15,3.19
2011-04-18,3.23
2011-04-19,3.22
2011-04-20,3.27
2011-04-21,3.14
2011-04-25,3.16
2011-04-26,3.23
2011-04-27,3.42
2011-04-28,3.31
2011-04-29,3.33
2011-05-02,3.31
2011-05-03,3.38
2011-05-04,3.32
2011-05-05,3.33
2011-05-06,3.31
2011-05-09,3.25
2011-05-10,3.3
2011-05-11,3.31
2011-05-12,3.33
2011-05-13,3.48
2011-05-16,3.39
2011-05-17,3.31
2011-05-18,3.32
2011-05-19,3.25
2011-05-20,3.15
2011-05-23,3.06
2011-05-24,3.04
2011-05-25,3.03
2011-05-26,3.06
2011-05-27,3.08
2011-05-31,3.08
2011-06-01,3.01
2011-06-02,3.06
2011-06-03,3
2011-06-06,2.95
2011-06-07,2.94
2011-06-08,2.97
2011-06-09,2.96
2011-06-10,2.98
2011-06-13,2.91
2011-06-14,3.02
2011-06-15,2.96
2011-06-16,3.1
2011-06-17,3.31
2011-06-20,3.25
2011-06-21,3.2
2011-06-22,3.21
2011-06-23,3.15
2011-06-24,2.98
2011-06-27,3.15
2011-06-28,3.25
2011-06-29,2.97
2011-06-30,3
2011-07-01,3.08
2011-07-05,3.24
2011-07-06,3
2011-07-07,3.33
2011-07-08,3.2
2011-07-11,3.15
2011-07-12,3.16
2011-07-13,3.05
2011-07-14,3.1
2011-07-15,2.95
2011-07-18,3.1
2011-07-19,3.23
2011-07-20,3.02
2011-07-21,2.97
2011-07-22,3.17
2011-07-25,3.39
2011-07-26,3.35
2011-07-27,3.22
2011-07-28,3.47
2011-07-29,3.5
2011-08-01,3.38
2011-08-02,3.06
2011-08-03,2.99
2011-08-04,2.91
2011-08-05,3.09
2011-08-08,2.92
2011-08-09,2.95
2011-08-10,3
2011-08-11,2.94
2011-08-12,3.16
2011-08-15,3.12
2011-08-16,3.16
2011-08-17,2.95
2011-08-18,2.85
2011-08-19,2.8
2011-08-22,2.82
2011-08-23,2.92
2011-08-24,2.86
2011-08-25,2.82
2011-08-26,3.05
2011-08-29,3.2
2011-08-30,3.21
2011-08-31,3.24
2011-09-01,3.13
2011-09-02,3
2011-09-06,2.87
2011-09-07,3.04
2011-09-08,3.07
2011-09-09,2.89
2011-09-12,2.85
2011-09-13,2.93
2011-09-14,2.84
2011-09-15,3.09
2011-09-16,3.23
2011-09-19,3
2011-09-20,3
2011-09-21,2.84
2011-09-22,2.68
2011-09-23,2.85
2011-09-26,2.83
2011-09-27,2.71
2011-09-28,2.7
2011-09-29,2.71
2011-09-30,2.62
2011-10-03,2.45
2011-10-04,2.53
2011-10-05,2.59
2011-10-06,2.75
2011-10-07,2.73
2011-10-10,2.68
2011-10-11,2.53
2011-10-12,2.6
2011-10-13,2.6
2011-10-14,2.62
2011-10-17,2.68
2011-10-18,2.6
2011-10-19,2.6
2011-10-20,2.65
2011-10-21,2.6
2011-10-24,2.74
2011-10-26,2.79
2011-10-27,2.82
2011-10-28,2.98
2011-10-31,2.96
2011-11-01,2.97
2011-11-02,2.88
2011-11-03,2.82
2011-11-04,2.92
2011-11-07,2.82
2011-11-08,2.97
2011-11-09,2.87
2011-11-10,2.86
2011-11-11,2.97
2011-11-14,2.91
2011-11-15,2.87
2011-11-16,2.86
2011-11-17,2.94
2011-11-18,2.97
2011-11-21,2.96
2011-11-22,2.94
2011-11-23,3.03
2011-11-25,3.05
2011-11-28,3.07
2011-11-29,3.12
2011-11-30,3.15
2011-12-01,3.11
2011-12-02,3.02
2011-12-05,3.08
2011-12-06,3.14
2011-12-07,3.06
2011-12-08,2.97
2011-12-09,3.05
2011-12-12,3.11
2011-12-13,2.97
2011-12-14,3.04
2011-12-15,2.95
2011-12-16,2.94
2011-12-19,3.02
2011-12-20,3.02
2011-12-21,2.98
2011-12-22,2.98
2011-12-23,2.86
2011-12-27,2.87
2011-12-28,2.9
2011-12-29,2.8
2011-12-30,3
2012-01-03,2.86
2012-01-04,2.78
2012-01-05,2.85
2012-01-06,2.94
2012-01-09,2.9
2012-01-10,2.94
2012-01-12,2.93
2012-01-13,2.96
2012-01-17,2.98
2012-01-18,3.09
2012-01-19,3.05
2012-01-20,3.15
2012-01-23,3.07
2012-01-24,3.11
2012-01-25,3.2
2012-01-26,3.07
2012-01-30,3.18
2012-01-31,3.08
2012-02-01,3.2
2012-02-02,3.14
2012-02-03,3.2
2012-02-06,3.15
2012-02-07,3.12
2012-02-08,3.18
2012-02-09,3.2
2012-02-10,3.38
2012-02-13,3.94
2012-02-14,4.08
2012-02-15,4
2012-02-16,4.43
2012-02-17,4.25
2012-02-21,4.1
2012-02-22,4.03
2012-02-23,4.1
2012-02-24,4.25
2012-02-27,4.49
2012-02-28,4.47
2012-02-29,4.39
2012-03-01,4.44
2012-03-02,4.5
2012-03-05,4.45
2012-03-06,4.39
2012-03-07,4.25
2012-03-08,4.15
2012-03-09,4.16
2012-03-12,4.17
2012-03-13,4.14
2012-03-14,4.13
2012-03-15,4.09
2012-03-16,4.07
2012-03-19,4.1
2012-03-20,4.01
2012-03-21,3.79
2012-03-22,4.08
2012-03-23,3.93
2012-03-26,3.91
2012-03-27,3.93
2012-03-28,3.85
2012-03-29,3.71
2012-03-30,3.9
2012-04-02,3.82
2012-04-03,3.77
2012-04-04,3.8
2012-04-05,3.66
2012-04-09,3.64
2012-04-10,3.58
2012-04-11,3.6
2012-04-12,3.6
2012-04-13,3.68
2012-04-16,3.76
2012-04-17,3.7
2012-04-18,3.71
2012-04-19,3.8
2012-04-20,3.73
2012-04-23,3.73
2012-04-24,3.74
2012-04-25,3.77
2012-04-26,3.74
2012-04-27,6.15
2012-04-30,6.2
2012-05-01,6.49
2012-05-02,6.6
2012-05-03,6.8
2012-05-04,6.93
2012-05-07,6.99
2012-05-08,6.82
2012-05-09,6.1
2012-05-10,6.01
2012-05-11,5.9
2012-05-14,5.43
2012-05-15,5.45
2012-05-16,5.6
2012-05-17,5.58
2012-05-18,5.49
2012-05-21,5.49
2012-05-22,5.65
2012-05-23,5.7
2012-05-24,5.71
2012-05-25,5.57
2012-05-29,5.67
2012-05-30,5.61
2012-05-31,5.69
2012-06-01,5.7
2012-06-04,5.77
2012-06-05,5.68
2012-06-06,5.75
2012-06-07,5.88
2012-06-08,5.79
2012-06-11,5.57
2012-06-12,5.7
2012-06-13,5.72
2012-06-14,5.68
2012-06-15,5.79
2012-06-18,5.8
2012-06-19,5.93
2012-06-20,6.05
2012-06-21,6.28
2012-06-22,6.33
2012-06-25,6.13
2012-06-26,6.15
2012-06-27,6.33
2012-06-28,6.37
2012-06-29,6.45
2012-07-02,6.74
2012-07-03,6.82
2012-07-05,6.75
2012-07-06,6.78
2012-07-09,6.67
2012-07-10,6.65
2012-07-11,6.66
2012-07-12,6.55
2012-07-13,6.58
2012-07-16,6.43
2012-07-17,6.6
2012-07-18,6.56
2012-07-19,6.25
2012-07-20,5.85
2012-07-23,5.65
2012-07-24,5.52
2012-07-25,6.58
2012-07-26,6.65
2012-07-27,6.52
2012-07-30,6.47
2012-07-31,6.19
2012-08-01,5.98
2012-08-02,6.04
2012-08-03,6.17
2012-08-06,6.26
2012-08-07,6.17
2012-08-08,6.07
2012-08-09,5.98
2012-08-10,5.77
2012-08-13,5.55
2012-08-14,5.61
2012-08-15,5.75
2012-08-16,5.65
2012-08-17,5.85
2012-08-20,5.69
2012-08-21,5.65
2012-08-22,5.69
2012-08-23,5.67
2012-08-24,6
2012-08-27,6
2012-08-28,6.01
2012-08-29,6.05
2012-08-30,6.01
2012-08-31,5.93
2012-09-04,6.13
2012-09-05,6.24
2012-09-06,6.43
2012-09-07,6.4
2012-09-10,6.4
2012-09-11,6.5
2012-09-12,6.46
2012-09-13,6.33
2012-09-14,6.16
2012-09-17,6.24
2012-09-18,6.25
2012-09-19,6.26
2012-09-20,6.25
2012-09-21,6.27
2012-09-24,6.25
2012-09-25,6.21
2012-09-26,6.16
2012-09-27,6.3
2012-09-28,6.3
2012-10-01,6.17
2012-10-02,6.22
2012-10-03,6.31
2012-10-04,6.35
2012-10-05,6.32
2012-10-08,6.37
2012-10-09,6.25
2012-10-10,6.33
2012-10-11,6.28
2012-10-12,6.26
2012-10-15,6.3
2012-10-16,6.32
2012-10-17,6.25
2012-10-18,6.15
2012-10-19,5.9
2012-10-22,6.13
2012-10-23,6.11
2012-10-24,6.11
2012-10-25,6.09
2012-10-26,6.09
2012-10-31,6.09
2012-11-01,6.09
2012-11-02,6
2012-11-05,5.99
2012-11-06,6.12
2012-11-07,5.88
2012-11-08,5.95
2012-11-09,6.04
2012-11-12,6.11
2012-11-13,6.1
2012-11-14,5.91
2012-11-15,6.11
2012-11-16,5.98
2012-11-19,6.07
2012-11-20,6.38
2012-11-21,6.4
2012-11-23,6.4
2012-11-26,6.45
2012-11-27,6.43
2012-11-28,6.43
2012-11-29,6.55
2012-11-30,6.7
2012-12-03,6.68
2012-12-04,6.65
2012-12-05,6.62
2012-12-06,6.63
2012-12-07,6.59
2012-12-10,6.64
2012-12-11,6.65
2012-12-12,6.62
2012-12-13,6.56
2012-12-14,6.6
2012-12-17,6.88
2012-12-18,5.27
2012-12-19,5.2
2012-12-20,5.2
2012-12-21,5.26
2012-12-24,5.34
2012-12-26,5.43
2012-12-27,5.5
2012-12-28,5.4
2012-12-31,5.48
2013-01-02,5.48
2013-01-03,5.49
2013-01-04,5.74
2013-01-07,5.96
2013-01-08,5.87
2013-01-09,5.97
2013-01-10,6
2013-01-11,6
2013-01-14,6
2013-01-15,6.06
2013-01-16,5.99
2013-01-17,5.86
2013-01-18,6
2013-01-22,5.98
2013-01-23,5.86
2013-01-24,5.63
2013-01-25,5.87
2013-01-28,6.12
2013-01-29,5.93
2013-01-30,5.73
2013-01-31,5.76
2013-02-01,5.92
2013-02-04,5.63
2013-02-05,5.76
2013-02-06,5.68
2013-02-07,5.52
2013-02-08,5.57
2013-02-11,5.53
2013-02-12,5.42
2013-02-13,5.11
2013-02-14,4.83
2013-02-15,4.97
2013-02-19,5.06
2013-02-20,5
2013-02-21,5.16
2013-02-22,5.2
2013-02-25,5.05
2013-02-26,5.11
2013-02-27,5.21
2013-02-28,5
2013-03-01,5.02
2013-03-04,4.86
2013-03-05,4.93
2013-03-06,4.77
2013-03-07,4.86
2013-03-08,4.9
2013-03-11,4.91
2013-03-12,4.86
2013-03-13,4.81
2013-03-14,4.93
2013-03-15,4.86
2013-03-18,4.75
2013-03-19,4.73
2013-03-20,4.83
2013-03-21,4.75
2013-03-22,4.75
2013-03-25,4.8
2013-03-26,4.8
2013-03-27,4.77
2013-03-28,4.63
2013-04-01,4.57
2013-04-02,4.79
2013-04-03,4.92
2013-04-04,5.26
2013-04-05,5.19
2013-04-08,5.21
2013-04-09,5.13
2013-04-10,5.05
2013-04-11,5.02
2013-04-12,4.99
2013-04-15,4.96
2013-04-16,5.08
2013-04-17,4.95
2013-04-18,4.9
2013-04-19,5.01
2013-04-22,4.99
2013-04-23,5.12
2013-04-24,5.06
2013-04-25,4.93
2013-04-26,4.86
2013-04-29,4.87
2013-04-30,4.83
2013-05-01,4.65
2013-05-02,4.68
2013-05-03,4.82
2013-05-06,4.82
2013-05-07,4.8
2013-05-08,4.82
2013-05-09,4.75
2013-05-10,4.72
2013-05-13,4.67
2013-05-14,4.62
2013-05-15,4.72
2013-05-16,4.91
2013-05-17,4.99
2013-05-20,5.04
2013-05-21,5.1
2013-05-22,5.08
2013-05-23,5.05
2013-05-24,5.12
2013-05-28,5.07
2013-05-29,5.15
2013-05-30,5.07
2013-05-31,5.45
2013-06-03,5.44
2013-06-04,5.33
2013-06-05,5.27
2013-06-06,5.29
2013-06-07,5.24
2013-06-10,5.44
2013-06-11,5.25
2013-06-12,5.25
2013-06-13,5.23
2013-06-14,5.2
2013-06-17,5.26
2013-06-18,5.08
2013-06-19,5.12
2013-06-20,4.97
2013-06-21,5.06
2013-06-24,4.85
2013-06-25,4.8
2013-06-26,4.89
2013-06-27,4.74
2013-06-28,5.2
2013-07-01,5.17
2013-07-02,5.26
2013-07-03,5.27
2013-07-05,5.31
2013-07-08,5.29
2013-07-09,5.24
2013-07-10,5.28
2013-07-11,5.27
2013-07-12,5.24
2013-07-15,5.25
2013-07-16,5.18
2013-07-17,5.2
2013-07-18,5.05
2013-07-19,5.03
2013-07-22,5.2
2013-07-23,5.25
2013-07-24,5.16
2013-07-25,5.14
2013-07-26,5.04
2013-07-29,4.93
2013-07-30,4.81
2013-07-31,4.94
2013-08-01,4.92
2013-08-02,4.9
2013-08-05,5.23
2013-08-06,5.3
2013-08-07,5.25
2013-08-08,5.28
2013-08-09,5.27
2013-08-12,5.35
2013-08-13,5.3
2013-08-14,5.26
2013-08-15,5.24
2013-08-16,5.12
2013-08-19,4.98
2013-08-20,5.02
2013-08-21,4.96
2013-08-22,5.02
2013-08-23,5.01
2013-08-26,4.97
2013-08-27,4.9
2013-08-28,4.87
2013-08-29,4.95
2013-08-30,4.99
2013-09-03,4.91
2013-09-04,4.96
2013-09-05,4.95
2013-09-06,4.96
2013-09-09,5.07
2013-09-10,5.08
2013-09-11,5.06
2013-09-12,5.27
2013-09-13,5.36
2013-09-16,5.5
2013-09-17,5.5
2013-09-18,5.5
2013-09-19,5.5
2013-09-20,5.48
2013-09-23,5.44
2013-09-24,5.52
2013-09-25,5.51
2013-09-26,5.49
2013-09-27,5.5
2013-09-30,5.46
2013-10-01,5.46
2013-10-02,5.44
2013-10-03,5.31
2013-10-04,5.28
2013-10-07,5.27
2013-10-08,5.22
2013-10-09,5.22
2013-10-10,5.21
2013-10-11,5.29
2013-10-14,5.3
2013-10-15,5.26
2013-10-16,5.29
2013-10-17,5.27
2013-10-18,5.28
2013-10-21,5.5
2013-10-22,5.39
2013-10-23,5.34
2013-10-24,5.44
2013-10-25,5.4
2013-10-28,5.45
2013-10-29,5.31
2013-10-30,5.21
2013-10-31,5.23
2013-11-01,5.18
2013-11-04,5.2
2013-11-05,5.22
2013-11-06,5.27
2013-11-07,5.34
2013-11-08,5.47
2013-11-11,5.5
2013-11-12,5.56
2013-11-13,5.48
2013-11-14,5.45
2013-11-15,5.53
2013-11-18,5.5
2013-11-19,5.8
2013-11-20,5.78
2013-11-21,5.78
2013-11-22,5.96
2013-11-25,5.92
2013-11-26,5.9
2013-11-27,5.91
2013-11-29,5.92
2013-12-02,5.9
2013-12-03,5.85
2013-12-04,5.85
2013-12-05,5.9
2013-12-06,5.88
2013-12-09,5.88
2013-12-10,5.96
2013-12-11,5.93
2013-12-12,5.9
2013-12-13,5.96
2013-12-16,5.96
2013-12-17,6.05
2013-12-18,6.03
2013-12-19,5.99
2013-12-20,6.05
2013-12-23,6
2013-12-24,6.08
2013-12-26,6.07
2013-12-27,6.08
2013-12-30,6.06
2013-12-31,6.11
2014-01-02,6.05
2014-01-03,6.06
2014-01-06,6.11
2014-01-07,6.11
2014-01-08,6.07
2014-01-09,6.05
2014-01-10,6.08
2014-01-13,6.07
2014-01-14,6.05
2014-01-15,6.11
2014-01-16,6.13
2014-01-17,6.1
2014-01-21,6.1
2014-01-22,6.11
2014-01-23,6.22
2014-01-24,6.16
2014-01-27,6.14
2014-01-28,6.23
2014-01-29,6.34
2014-01-30,6.31
2014-01-31,6.5
2014-02-03,6.51
2014-02-04,6.59
2014-02-05,6.42
2014-02-06,6.39
2014-02-07,6.43
2014-02-10,6.37
2014-02-11,6.11
2014-02-12,6.54
2014-02-13,6.57
2014-02-14,6.52
2014-02-18,6.54
2014-02-19,6.44
2014-02-20,6.19
2014-02-21,6.07
2014-02-24,6
2014-02-25,5.9
2014-02-26,5.88
2014-02-27,5.8
2014-02-28,5.66
2014-03-03,5.71
2014-03-04,5.7
2014-03-05,5.75
2014-03-06,5.74
2014-03-07,5.78
2014-03-10,5.89
2014-03-11,5.83
2014-03-12,5.89
2014-03-13,5.75
2014-03-14,5.89
2014-03-17,5.78
2014-03-18,5.94
2014-03-19,5.75
2014-03-20,5.78
2014-03-21,5.8
2014-03-24,5.75
2014-03-25,5.75
2014-03-26,5.76
2014-03-27,5.76
2014-03-28,5.76
2014-03-31,5.79
2014-04-01,5.78
2014-04-02,5.8
2014-04-03,5.79
2014-04-04,5.75
2014-04-07,5.75
2014-04-08,5.8
2014-04-09,5.77
2014-04-10,5.75
2014-04-11,5.77
2014-04-14,5.8
2014-04-15,5.66
2014-04-16,5.6
2014-04-17,5.64
2014-04-21,5.63
2014-04-22,5.62
2014-04-23,5.64
2014-04-24,5.6
2014-04-25,5.59
2014-04-28,5.58
2014-04-29,5.56
2014-04-30,5.54
2014-05-01,5.5
2014-05-02,5.53
2014-05-05,5.53
2014-05-06,5.58
2014-05-07,5.53
2014-05-08,5.47
2014-05-09,5.47
2014-05-12,5.6
2014-05-13,5.65
2014-05-14,5.61
2014-05-15,5.6
2014-05-16,5.6
2014-05-19,5.62
2014-05-20,5.62
2014-05-21,5.6
2014-05-22,5.69
2014-05-23,5.73
2014-05-27,5.7
2014-05-28,5.71
2014-05-29,5.74
2014-05-30,5.73
2014-06-02,5.79
2014-06-03,5.83
2014-06-04,5.8
2014-06-05,5.81
2014-06-06,5.83
2014-06-09,5.83
2014-06-10,5.86
2014-06-11,5.83
2014-06-12,5.81
2014-06-13,5.74
2014-06-16,5.7
2014-06-17,5.75
2014-06-18,5.69
2014-06-19,5.67
2014-06-20,5.73
2014-06-23,5.72
2014-06-24,5.64
2014-06-25,5.64
2014-06-26,5.68
2014-06-27,6.5
2014-06-30,6.56
2014-07-01,6.59
2014-07-02,6.59
2014-07-03,6.58
2014-07-07,6.59
2014-07-08,6.65
2014-07-09,6.64
2014-07-10,6.67
2014-07-11,6.7
2014-07-14,6.7
2014-07-15,6.65
2014-07-16,6.66
2014-07-17,6.64
2014-07-18,6.68
2014-07-21,6.66
2014-07-22,6.67
2014-07-23,6.65
2014-07-24,6.63
2014-07-25,5
2014-07-28,4.64
2014-07-29,4.46
2014-07-30,4.46
2014-07-31,4.29
2014-08-01,4.25
2014-08-04,4.27
2014-08-05,4.2
2014-08-06,4.25
2014-08-07,4.31
2014-08-08,4.3
2014-08-11,4.35
2014-08-12,4.3
2014-08-13,4.28
2014-08-14,4.25
2014-08-15,4.2
2014-08-18,4.2
2014-08-19,4.2
2014-08-20,4.11
2014-08-21,4.17
2014-08-22,4.16
2014-08-25,4.12
2014-08-26,4.15
2014-08-27,4.1
2014-08-28,4.1
2014-08-29,4.12
2014-09-02,4.13
2014-09-03,4.11
2014-09-04,4.1
2014-09-05,4.08
2014-09-08,4.03
2014-09-09,4.29
2014-09-10,4.34
2014-09-11,4.14
2014-09-12,4.15
2014-09-15,4.17
2014-09-16,4.11
2014-09-17,4.1
2014-09-18,4.11
2014-09-19,3.89
2014-09-22,3.77
2014-09-23,3.81
2014-09-24,3.75
2014-09-25,3.59
2014-09-26,3.73
2014-09-29,3.67
2014-09-30,3.69
2014-10-01,3.55
2014-10-02,3.59
2014-10-03,3.56
2014-10-06,3.59
2014-10-07,3.6
2014-10-08,3.6
2014-10-09,3.65
2014-10-10,3.62
2014-10-13,3.56
2014-10-14,3.55
2014-10-15,3.56
2014-10-16,3.65
2014-10-17,3.7
2014-10-20,3.94
2014-10-21,3.95
2014-10-22,4.39
2014-10-23,4.52
2014-10-24,4.3
2014-10-27,4.27
2014-10-28,4.29
2014-10-29,4.29
2014-10-30,4.29
2014-10-31,4.32
2014-11-03,4.31
2014-11-04,4.3
2014-11-05,4.31
2014-11-06,4.28
2014-11-07,4.29
2014-11-10,4.44
2014-11-11,4.44
2014-11-12,4.37
2014-11-13,4.35
2014-11-14,4.36
2014-11-17,4.35
2014-11-18,4.34
2014-11-19,4.3
2014-11-20,4.36
2014-11-21,4.4
2014-11-24,4.36
2014-11-25,4.34
2014-11-26,4.31
2014-11-28,4.41
2014-12-01,4.34
2014-12-02,4.29
2014-12-03,4.34
2014-12-04,4.39
2014-12-05,4.39
2014-12-08,4.4
2014-12-09,4.44
2014-12-10,4.5
2014-12-11,4.77
2014-12-12,4.87
2014-12-15,4.63
2014-12-16,4.4
2014-12-17,4.39
2014-12-18,4.44
2014-12-19,4.44
2014-12-22,4.46
2014-12-23,4.44
2014-12-24,4.45
2014-12-26,4.48
2014-12-29,4.58
2014-12-30,4.59
2014-12-31,4.54
2015-01-02,4.5
2015-01-05,4.53
2015-01-06,4.48
2015-01-07,4.5
2015-01-08,4.56
2015-01-09,4.58
2015-01-12,4.61
2015-01-13,4.54
