"Index","EPAX.Open","EPAX.High","EPAX.Low","EPAX.Close","EPAX.Volume"
2010-10-26,10.93,10.93,10.67,10.77,159024
2010-10-27,10.71,11.01,10.62,10.95,130690
2010-10-28,11.06,11.16,10.81,10.98,106851
2010-10-29,10.89,11.1,10.89,11.09,49669
2010-11-01,11.09,11.11,10.65,10.75,83351
2010-11-02,10.8,11.13,10.69,11.01,102087
2010-11-03,11,11.17,10.97,11.1,16663
2010-11-04,11.3,11.4,11.21,11.35,46851
2010-11-05,11.39,11.42,11.17,11.19,32527
2010-11-08,11.12,11.26,10.9,10.96,122095
2010-11-09,11.01,11.03,10.78,10.88,37843
2010-11-10,10.9,11.03,10.79,11,73530
2010-11-11,10.86,11,10.84,10.85,20895
2010-11-12,10.73,10.96,10.7,10.85,34415
2010-11-15,10.88,11.1,10.8,10.98,38814
2010-11-16,10.87,11,10.51,10.54,55133
2010-11-17,10.56,10.76,10.56,10.65,51187
2010-11-18,10.78,11,10.69,10.79,68897
2010-11-19,10.76,11,10.55,10.99,84159
2010-11-22,10.84,10.87,10.39,10.84,32734
2010-11-23,10.72,10.95,10.63,10.88,28535
2010-11-24,10.94,11.03,10.67,10.79,38985
2010-11-26,10.68,10.72,10.55,10.59,8833
2010-11-29,10.53,11,10.3,10.97,60718
2010-11-30,10.83,11.02,10.83,11.01,118314
2010-12-01,11.1,11.1,10.76,10.94,46926
2010-12-02,10.93,10.93,10.76,10.81,38096
2010-12-03,10.76,11,10.6,11,40437
2010-12-06,10.94,11.02,10.88,10.97,53625
2010-12-07,11.04,11.15,10.8,11.05,30220
2010-12-08,11.1,11.28,11.01,11.05,140908
2010-12-09,11.15,11.15,10.83,10.97,44524
2010-12-10,11.01,11.01,10.71,10.98,48672
2010-12-13,10.96,11.34,10.9,11.19,752908
2010-12-14,11.19,11.19,10.8,11,79760
2010-12-15,11.04,11.32,10.91,11.25,161855
2010-12-16,11.25,11.56,11.25,11.49,84842
2010-12-17,11.49,11.5,11.31,11.42,143925
2010-12-20,11.4,11.59,10.95,11.48,116916
2010-12-21,11.56,11.77,11.5,11.74,58393
2010-12-22,11.74,11.8,11.57,11.61,46255
2010-12-23,11.67,11.68,11.41,11.5,44937
2010-12-27,11.44,11.57,11.44,11.53,38570
2010-12-28,11.5,11.59,11.45,11.5,39062
2010-12-29,11.55,11.6,11.45,11.48,57433
2010-12-30,11.5,11.62,11.46,11.57,77994
2010-12-31,11.51,11.61,11.48,11.5,25590
2011-01-03,11.49,11.81,11.48,11.6,36266
2011-01-04,11.66,11.66,11.41,11.56,34837
2011-01-05,11.56,11.94,11.46,11.91,32606
2011-01-06,11.88,11.88,11.38,11.47,88971
2011-01-07,11.46,11.54,11.07,11.27,53702
2011-01-10,11.17,11.6,11.12,11.58,35959
2011-01-11,11.61,11.62,11.35,11.5,37736
2011-01-12,11.55,11.64,11.44,11.57,34747
2011-01-13,11.59,11.65,11.5,11.62,24088
2011-01-14,11.64,11.66,11.5,11.53,36269
2011-01-18,11.47,11.47,11.26,11.26,41901
2011-01-19,11.25,11.27,10.6,10.65,66228
2011-01-20,10.6,10.92,10.6,10.72,54766
2011-01-21,10.78,11.12,10.78,11,62880
2011-01-24,11.02,11.29,11,11.19,42315
2011-01-25,11.11,11.41,11.02,11.16,29201
2011-01-26,11.16,11.44,11.16,11.44,52881
2011-01-27,11.38,11.75,11.28,11.3,64389
2011-01-28,11.27,11.46,10.8,10.96,93308
2011-01-31,11,11.19,10.87,11.04,48581
2011-02-01,11.09,11.33,11.02,11.32,31703
2011-02-02,11.25,11.45,11.07,11.22,27839
2011-02-03,11.18,11.6,11.03,11.52,44416
2011-02-04,11.54,11.61,11.33,11.42,34370
2011-02-07,11.41,11.61,11.41,11.52,14332
2011-02-08,11.48,11.58,11.37,11.5,14724
2011-02-09,11.43,11.59,11.34,11.58,28347
2011-02-10,11.5,11.5,10.98,11.09,41398
2011-02-11,10.98,11.23,10.8,10.98,58157
2011-02-14,10.98,11.22,10.87,10.88,33491
2011-02-15,10.83,10.94,10.75,10.87,25573
2011-02-16,10.94,10.95,10.88,10.94,24103
2011-02-17,10.95,11.02,10.87,11.02,18746
2011-02-18,11.05,11.05,10.9,10.95,52925
2011-02-22,10.9,11.08,10.87,10.88,61161
2011-02-23,10.87,11.03,10.51,10.53,67522
2011-02-24,10.58,10.74,10.5,10.66,39977
2011-02-25,10.6,10.62,10.47,10.56,27342
2011-02-28,10.66,10.73,10.5,10.65,41096
2011-03-01,10.67,10.69,10.49,10.55,36675
2011-03-02,10.51,10.58,10.4,10.45,84014
2011-03-03,10.56,10.7,10.38,10.46,91642
2011-03-04,10.43,10.48,10.31,10.36,74394
2011-03-07,10.38,10.46,10.24,10.32,70217
2011-03-08,10.3,10.7,10.3,10.54,58775
2011-03-09,10.55,10.55,10.3,10.42,41282
2011-03-10,10.26,10.35,10.22,10.25,48007
2011-03-11,10.25,10.38,10.13,10.2,63297
2011-03-14,10.1,10.33,10.06,10.25,25594
2011-03-15,10.06,10.27,10.06,10.08,44364
2011-03-16,10.08,10.13,9.76,9.83,78241
2011-03-17,10.01,10.07,9.74,9.77,49333
2011-03-18,9.81,10.4,9.8,10.25,105654
2011-03-21,10.35,10.35,10.17,10.25,35009
2011-03-22,10.23,10.34,10.2,10.33,44205
2011-03-23,10.28,10.44,10.27,10.37,69438
2011-03-24,10.39,10.45,10.27,10.3,53828
2011-03-25,10.37,10.75,10.25,10.52,38977
2011-03-28,10.52,10.77,10.46,10.64,35311
2011-03-29,10.64,10.71,10.59,10.63,43870
2011-03-30,10.63,10.71,10.55,10.65,62013
2011-03-31,10.6,11.11,10.6,10.95,96678
2011-04-01,11,11,10.62,10.62,94936
2011-04-04,10.67,10.75,10.59,10.68,63817
2011-04-05,10.69,11.06,10.62,10.98,68022
2011-04-06,11.01,11.04,10.91,10.96,62590
2011-04-07,10.99,10.99,10.85,10.9,33404
2011-04-08,11,11,10.44,10.51,24155
2011-04-11,10.47,10.62,10.38,10.45,51837
2011-04-12,10.46,10.46,10.13,10.13,67696
2011-04-13,10.18,10.25,9.84,9.88,37001
2011-04-14,9.79,10.3,9.78,10.25,28164
2011-04-15,10.19,10.28,10.03,10.24,38725
2011-04-18,10.1,10.19,9.99,10.01,17809
2011-04-19,10.07,10.14,10.02,10.09,23844
2011-04-20,10.18,10.25,10.02,10.14,18662
2011-04-21,10.22,10.24,10.05,10.08,22778
2011-04-25,10.07,10.2,9.9,10.11,31950
2011-04-26,10.11,10.32,10.06,10.3,24464
2011-04-27,10.25,10.31,10.16,10.23,37037
2011-04-28,10.19,10.24,9.9,10.24,91563
2011-04-29,10.27,10.34,10.04,10.08,39176
2011-05-02,10.12,10.15,9.84,9.84,29884
2011-05-03,9.85,9.97,9.54,9.57,319342
2011-05-04,9.57,9.94,9.4,9.76,261578
2011-05-05,9.73,9.99,9.67,9.68,27498
2011-05-06,9.78,9.87,9.55,9.75,44567
2011-05-09,9.74,9.8,9.62,9.78,28067
2011-05-10,9.84,9.9,9.82,9.84,46087
2011-05-11,9.82,9.87,9.73,9.81,41516
2011-05-12,9.73,10.05,9.69,10,56546
2011-05-13,9.99,10,9.83,9.89,262657
2011-05-16,9.82,9.92,9.82,9.86,70297
2011-05-17,9.78,9.9,9.7,9.73,264298
2011-05-18,9.75,9.78,9.7,9.74,66816
2011-05-19,9.75,9.76,9.67,9.73,21395
2011-05-20,9.67,9.71,9.43,9.46,47885
2011-05-23,9.3,9.65,9.19,9.44,57285
2011-05-24,9.35,9.35,9.1,9.1,73137
2011-05-25,9.06,9.26,9,9.16,37013
2011-05-26,9.11,9.28,9.08,9.28,26362
2011-05-27,9.3,9.37,9.23,9.29,15750
2011-05-31,9.35,9.52,9.28,9.52,109070
2011-06-01,9.47,9.59,9.4,9.4,53911
2011-06-02,9.47,9.47,9.18,9.32,38782
2011-06-03,9.18,9.24,9.16,9.2,53162
2011-06-06,9.19,9.43,9.18,9.29,34047
2011-06-07,9.37,9.45,9.18,9.2,19781
2011-06-08,9.2,9.35,9.2,9.33,41041
2011-06-09,9.27,9.45,9.27,9.32,27685
2011-06-10,9.25,9.33,9.03,9.1,146563
2011-06-13,9.11,9.13,8.94,9.04,55201
2011-06-14,9.15,9.15,8.92,8.97,79914
2011-06-15,8.87,8.95,8.75,8.84,47420
2011-06-16,8.78,9.06,8.78,9.01,92215
2011-06-17,9.04,9.12,8.76,8.77,193691
2011-06-20,8.73,8.98,8.73,8.94,41835
2011-06-21,8.99,9.39,8.83,9.37,39841
2011-06-22,9.31,9.31,9.01,9.01,32519
2011-06-23,8.95,9.05,8.79,8.95,98737
2011-06-24,8.94,9,8.68,8.71,625108
2011-06-27,8.75,8.8,8.55,8.73,63108
2011-06-28,8.7,8.94,8.69,8.92,81312
2011-06-29,8.81,8.88,8.67,8.69,34062
2011-06-30,8.72,8.85,8.72,8.83,67503
2011-07-01,8.83,8.96,8.81,8.88,25132
2011-07-05,8.76,8.82,8.67,8.8,20822
2011-07-06,8.8,8.89,8.72,8.85,24664
2011-07-07,8.91,9.13,8.9,9,58663
2011-07-08,8.93,9.15,8.93,8.95,41354
2011-07-11,8.89,8.91,8.73,8.74,19699
2011-07-12,8.74,8.98,8.7,8.79,28305
2011-07-13,8.81,9,8.7,8.84,25895
2011-07-14,8.83,8.89,8.78,8.82,69948
2011-07-15,8.86,8.9,8.8,8.81,41810
2011-07-18,8.79,8.86,8.66,8.77,23748
2011-07-19,8.85,8.87,8.73,8.84,30192
2011-07-20,8.89,8.89,8.74,8.82,12899
2011-07-21,8.83,8.87,8.71,8.77,75125
2011-07-22,8.73,8.86,8.69,8.79,46912
2011-07-25,8.69,8.73,8.49,8.52,25526
2011-07-26,8.54,8.6,8.32,8.49,42759
2011-07-27,8.43,8.55,8.23,8.44,68022
2011-07-28,8.44,8.6,8.2,8.41,81655
2011-07-29,8.35,8.6,8.32,8.52,61871
2011-08-01,8.6,8.76,8.34,8.39,56147
2011-08-02,8.39,8.09,7.97,8.03,112406
2011-08-03,8.03,8.09,7.97,8.01,102771
2011-08-04,8,8.07,7.9,7.94,109662
2011-08-05,8,8.14,7.8,7.8,56927
2011-08-08,7.63,7.96,7.48,7.48,93651
2011-08-09,7.64,7.86,6.78,7.69,132961
2011-08-10,7.55,7.6,7.02,7.05,88467
2011-08-11,7.11,7.22,6.9,7.02,91590
2011-08-12,7.05,7.26,6.93,7.01,86573
2011-08-15,7.04,7.2,6.98,7.05,41009
2011-08-16,7,7,6.68,6.72,102031
2011-08-17,6.74,6.96,6.7,6.93,200965
2011-08-18,6.78,6.91,6.47,6.54,95814
2011-08-19,6.46,6.97,6.35,6.37,95039
2011-08-22,6.53,6.8,6.38,6.8,85931
2011-08-23,6.73,6.95,6.65,6.89,110515
2011-08-24,6.89,7.25,6.86,7.21,36943
2011-08-25,7.24,7.24,7,7.09,60574
2011-08-26,7.02,7.19,7.02,7.12,33060
2011-08-29,7.1,7.5,7.1,7.48,50654
2011-08-30,7.41,7.58,7.38,7.53,52166
2011-08-31,7.55,7.62,7.43,7.6,112550
2011-09-01,7.61,7.75,7.36,7.39,57271
2011-09-02,7.25,7.33,6.79,6.95,73158
2011-09-06,6.78,6.93,6.64,6.92,64189
2011-09-07,6.99,7.24,6.94,7.09,81047
2011-09-08,7.2,7.2,6.67,6.7,37985
2011-09-09,6.62,6.66,6.37,6.43,67368
2011-09-12,6.37,6.64,6.32,6.61,71051
2011-09-13,6.65,6.95,6.63,6.81,69988
2011-09-14,6.87,7.03,6.84,6.92,78792
2011-09-15,6.95,6.95,6.69,6.77,65273
2011-09-16,6.8,6.84,6.67,6.83,85698
2011-09-19,6.71,6.71,6.35,6.35,43269
2011-09-20,6.39,6.48,6.03,6.1,146547
2011-09-21,6.11,6.16,5.9,5.93,89183
2011-09-22,5.78,5.97,5.48,5.57,306825
2011-09-23,5.57,5.85,5.57,5.76,173404
2011-09-26,5.8,5.91,5.75,5.87,98141
2011-09-27,5.99,5.99,5.81,5.89,89651
2011-09-28,5.86,5.98,5.75,5.75,93804
2011-09-29,5.89,6.02,5.85,5.95,64733
2011-09-30,5.86,5.94,5.71,5.73,125079
2011-10-03,5.71,5.9,5.53,5.53,122442
2011-10-04,5.53,5.8,5.53,5.64,137720
2011-10-05,5.68,5.75,5.62,5.69,47716
2011-10-06,5.7,5.72,5.64,5.7,60068
2011-10-07,5.75,5.86,5.59,5.62,139335
2011-10-10,5.72,5.9,5.72,5.87,68601
2011-10-11,5.87,5.9,5.81,5.85,52670
2011-10-12,5.89,6,5.82,5.99,80501
2011-10-13,5.96,6.04,5.82,6,48799
2011-10-14,6.04,6.07,5.92,6,37754
2011-10-17,5.94,6.04,5.76,5.82,54591
2011-10-18,5.83,6.06,5.79,6.02,61111
2011-10-19,6,6.09,5.87,5.92,152355
2011-10-20,5.93,5.98,5.81,5.97,19069
2011-10-21,6.07,6.07,5.9,5.98,51052
2011-10-24,5.98,6.07,5.96,6,57200
2011-10-25,5.97,6,5.85,5.87,35241
2011-10-26,5.97,5.99,5.74,5.99,38701
2011-10-27,6.46,6.46,5.15,5.4,390049
2011-10-28,5.35,5.36,4.9,5.06,1253027
2011-10-31,5,5.18,4.94,4.96,70634
2011-11-01,4.85,4.99,4.55,4.6,419074
2011-11-02,4.69,4.85,4.63,4.63,226637
2011-11-03,4.7,4.7,4.45,4.6,238216
2011-11-04,4.57,4.63,4.48,4.5,186711
2011-11-07,4.5,4.69,4.47,4.6,230628
2011-11-08,4.63,4.86,4.51,4.77,127267
2011-11-09,4.66,4.73,4.48,4.52,493253
2011-11-10,4.58,4.67,4.49,4.67,76485
2011-11-11,4.7,4.78,4.64,4.75,62190
2011-11-14,4.76,4.76,4.51,4.54,52613
2011-11-15,4.53,4.65,4.52,4.55,111129
2011-11-16,4.51,4.54,4.36,4.41,101621
2011-11-17,4.41,4.45,4.27,4.28,76223
2011-11-18,4.3,4.42,4.27,4.28,111578
2011-11-21,4.14,4.26,4.13,4.16,68226
2011-11-22,4.16,4.2,4.01,4.02,109032
2011-11-23,4.04,4.1,3.95,3.98,106190
2011-11-25,3.96,4.05,3.88,3.88,29111
2011-11-28,4,4.17,4,4.14,230919
2011-11-29,4.14,4.3,4.13,4.23,50883
2011-11-30,4.38,4.59,4.38,4.49,557317
2011-12-01,4.5,4.59,4.3,4.3,71339
2011-12-02,4.36,4.46,4.32,4.44,60306
2011-12-05,4.5,4.73,4.44,4.59,48386
2011-12-06,4.59,4.75,4.58,4.68,81723
2011-12-07,4.68,4.68,4.55,4.57,40826
2011-12-08,4.53,4.57,4.26,4.3,58198
2011-12-09,4.32,4.64,4.32,4.41,118798
2011-12-12,4.35,4.57,4.3,4.52,62438
2011-12-13,4.56,4.69,4.31,4.37,50943
2011-12-14,4.34,4.42,4.32,4.38,43630
2011-12-15,4.45,4.51,4.28,4.33,72181
2011-12-16,4.37,4.5,4.28,4.3,93321
2011-12-19,4.3,4.39,4.28,4.32,40079
2011-12-20,4.41,4.72,4.29,4.57,147831
2011-12-21,4.57,4.61,4.36,4.52,115005
2011-12-22,4.54,4.58,4.41,4.5,49078
2011-12-23,4.51,4.71,4.48,4.7,49525
2011-12-27,4.65,4.68,4.53,4.57,32546
2011-12-28,4.57,4.61,4.48,4.48,24213
2011-12-29,4.48,4.53,4.42,4.49,20303
2011-12-30,4.47,4.55,4.47,4.51,104697
2012-01-03,4.61,4.61,4.29,4.34,68138
2012-01-04,4.3,4.35,4.22,4.32,29115
2012-01-05,4.3,4.35,4.28,4.31,51734
2012-01-06,4.32,4.32,4.26,4.3,25937
2012-01-09,4.33,4.47,4.33,4.41,25786
2012-01-10,4.43,4.48,4.31,4.45,70452
2012-01-11,4.45,4.54,4.32,4.43,32498
2012-01-12,4.42,4.52,4.37,4.45,38339
2012-01-13,4.39,4.48,4.35,4.4,35261
2012-01-17,4.4,4.49,4.35,4.41,67445
2012-01-18,4.41,4.48,4.36,4.44,42695
2012-01-19,4.46,4.55,4.4,4.54,31945
2012-01-20,4.53,4.65,4.53,4.61,52638
2012-01-23,4.6,4.61,4.44,4.52,29054
2012-01-24,4.5,4.57,4.43,4.53,27944
2012-01-25,4.54,4.6,4.5,4.57,27857
2012-01-26,4.58,4.58,4.43,4.56,102336
2012-01-27,4.57,4.58,4.48,4.56,55631
2012-01-30,4.53,4.59,4.49,4.54,44996
2012-01-31,4.57,4.6,4.48,4.51,51891
2012-02-01,4.56,4.97,4.56,4.95,98777
2012-02-02,4.95,4.99,4.81,4.87,47919
2012-02-03,4.95,5.15,4.84,5.15,73674
2012-02-06,5.13,5.17,5,5.05,28835
2012-02-07,5.07,5.12,4.9,4.99,62701
2012-02-08,4.99,5,4.81,4.99,59308
2012-02-09,5,5,4.65,4.94,69599
2012-02-10,4.89,4.94,4.88,4.9,58301
2012-02-13,4.95,5.14,4.9,5.12,87728
2012-02-14,5.08,5.83,5.02,5.5,184495
2012-02-15,5.53,5.53,5.18,5.22,70466
2012-02-16,5.22,5.66,5.18,5.65,67919
2012-02-17,5.68,5.97,5.68,5.83,90569
2012-02-21,5.84,5.84,5.42,5.42,42953
2012-02-22,5.4,5.44,5.18,5.2,26188
2012-02-23,5.21,5.45,5.21,5.38,36213
2012-02-24,5.39,5.56,5.36,5.45,18466
2012-02-27,5.39,5.68,5.34,5.54,35030
2012-02-28,5.5,5.53,5.33,5.35,17424
2012-02-29,5.38,5.6,5.27,5.27,98034
2012-03-01,5.3,5.34,5.2,5.3,105268
2012-03-02,5.31,5.37,5.22,5.3,179063
2012-03-05,5.3,5.34,5.24,5.33,42046
2012-03-06,5.31,5.36,5.28,5.3,89527
2012-03-07,5.31,5.42,5.28,5.33,151731
2012-03-08,5.38,5.4,5.27,5.33,39568
2012-03-09,5.33,5.45,5.33,5.4,76285
2012-03-12,5.39,5.46,5.3,5.41,92610
2012-03-13,5.47,5.68,5.42,5.67,49416
2012-03-14,5.66,5.66,5.46,5.57,21302
2012-03-15,5.58,5.77,5.55,5.75,28773
2012-03-16,5.77,5.92,5.69,5.88,83259
2012-03-19,5.89,5.9,5.79,5.85,47949
2012-03-20,5.79,5.79,5.42,5.47,76958
2012-03-21,5.5,5.62,5.48,5.56,68367
2012-03-22,5.5,5.6,5.36,5.47,80648
2012-03-23,5.46,5.75,5.42,5.68,32060
2012-03-26,5.75,5.86,5.68,5.84,174560
2012-03-27,5.86,5.87,5.51,5.53,47789
2012-03-28,5.54,5.62,5.4,5.5,38200
2012-03-29,5.45,5.47,5.3,5.44,56204
2012-03-30,5.49,5.52,5.32,5.35,72944
2012-04-02,5.36,5.8,5.35,5.77,87454
2012-04-03,5.76,5.76,5.58,5.67,73297
2012-04-04,5.6,5.71,5.59,5.68,43592
2012-04-05,5.66,5.75,5.64,5.66,23597
2012-04-09,5.55,5.6,5.37,5.45,52829
2012-04-10,5.46,5.5,5.3,5.3,61883
2012-04-11,5.36,5.36,5.29,5.33,41948
2012-04-12,5.31,5.37,5.3,5.33,24414
2012-04-13,5.3,5.32,5.25,5.25,34410
2012-04-16,5.26,5.32,5.1,5.1,72972
2012-04-17,5.19,5.25,5.13,5.16,37241
2012-04-18,5.13,5.23,5.1,5.1,63082
2012-04-19,5.1,5.12,4.95,4.96,38591
2012-04-20,5.07,5.19,4.99,5.13,70510
2012-04-23,5.03,5.17,5.01,5.1,60070
2012-04-24,5.09,5.38,5.09,5.37,28736
2012-04-25,5.44,5.46,5.3,5.4,37600
2012-04-26,5.37,5.49,5.02,5.46,18067
2012-04-27,5.49,5.57,5.39,5.49,21559
2012-04-30,5.51,5.51,5.35,5.39,34356
2012-05-01,5.38,5.58,5.27,5.28,68264
2012-05-02,5.24,5.36,5.1,5.2,34129
2012-05-03,5.19,5.26,4.93,5.06,39213
2012-05-04,5.03,5.04,4.82,4.93,35780
2012-05-07,4.92,5.31,4.92,5.15,30794
2012-05-08,5.07,5.12,4.97,5.11,31332
2012-05-09,5.05,5.23,5.05,5.15,20631
2012-05-10,5.2,5.25,5,5.08,77603
2012-05-11,5.05,5.25,5.02,5.04,25379
2012-05-14,5,5.07,4.98,5,33626
2012-05-15,5,5.14,5,5.07,29201
2012-05-16,5.04,5.09,4.98,5,46646
2012-05-17,5,5.1,4.97,5.02,46544
2012-05-18,5.01,5.14,5,5.04,33199
2012-05-21,5.07,5.08,4.96,5.07,36989
2012-05-22,5.06,5.1,4.95,5,54000
2012-05-23,5,5.12,4.98,5.12,32700
2012-05-24,5.14,5.15,5.05,5.13,73625
2012-05-25,5.14,5.15,5.08,5.12,15812
2012-05-29,5.14,5.14,5.05,5.09,102389
2012-05-30,5.05,5.12,5.04,5.08,26234
2012-05-31,5.08,5.08,4.99,5.01,96023
2012-06-01,4.95,4.96,4.79,4.83,60940
2012-06-04,4.88,5.13,4.88,5.12,91370
2012-06-05,5.08,5.24,4.97,5,75641
2012-06-06,5.04,5.15,5,5.13,64918
2012-06-07,5.2,5.25,5.1,5.11,61265
2012-06-08,5.11,5.19,5.07,5.11,38532
2012-06-11,5.17,5.17,5,5,77495
2012-06-12,5.04,5.04,4.95,5.02,66348
2012-06-13,5.03,5.03,4.95,4.99,82588
2012-06-14,4.98,5.06,4.98,4.99,190836
2012-06-15,4.97,5.12,4.96,5,232362
2012-06-18,5.03,5.15,5.02,5.07,89739
2012-06-19,5.11,5.14,5.03,5.05,121859
2012-06-20,5.05,5.1,4.99,5,72101
2012-06-21,5,5.03,4.9,4.94,181349
2012-06-22,4.95,5.24,4.92,5.08,2803002
2012-06-25,5.01,5.65,5.01,5.46,180273
2012-06-26,5.48,5.48,5.2,5.25,117645
2012-06-27,5.24,5.4,5.22,5.26,47226
2012-06-28,5.26,5.3,5.15,5.26,29494
2012-06-29,5.34,5.48,5.24,5.44,40473
2012-07-02,5.47,5.63,5.36,5.44,41707
2012-07-03,5.47,5.47,5.34,5.44,27266
2012-07-05,5.43,5.45,5.28,5.38,43450
2012-07-06,5.38,5.45,5.24,5.3,23624
2012-07-09,5.31,5.35,5.19,5.26,36082
2012-07-10,5.34,5.4,5.27,5.27,26081
2012-07-11,5.3,5.42,5.25,5.26,14391
2012-07-12,5.27,5.28,5.12,5.18,94952
2012-07-13,5.12,5.34,5.11,5.13,19378
2012-07-16,5.14,5.19,5.08,5.12,23488
2012-07-17,5.12,5.12,4.96,5,24153
2012-07-18,5,5.06,4.95,5.01,92497
2012-07-19,5.05,5.05,4.98,5.01,11401
2012-07-20,5.04,5.06,4.98,5.02,24038
2012-07-23,4.98,5.1,4.95,5,48265
2012-07-24,5,5.09,4.95,5.01,71000
2012-07-25,5.05,5.16,5,5.1,47134
2012-07-26,5.19,5.27,5.07,5.26,45277
2012-07-27,5.26,5.36,5.19,5.31,23011
2012-07-30,5.26,5.49,5.26,5.41,55551
2012-07-31,5.43,5.67,5.29,5.46,66072
2012-08-01,5.51,5.56,5.44,5.46,10401
2012-08-02,5.46,5.59,5.39,5.41,26617
2012-08-03,5.48,5.71,5.47,5.63,26690
2012-08-06,5.68,5.68,5.41,5.51,26047
2012-08-07,5.57,5.6,5.37,5.4,18965
2012-08-08,5.34,5.59,5.34,5.48,16579
2012-08-09,5.5,5.6,5.36,5.4,18787
2012-08-10,5.34,5.58,5.33,5.48,12914
2012-08-13,5.5,5.5,5.19,5.26,23739
2012-08-14,5.24,5.37,5.12,5.12,20779
2012-08-15,5.1,5.32,5.1,5.22,78528
2012-08-16,5.3,5.39,5.23,5.39,21131
2012-08-17,5.36,5.38,5.13,5.36,25855
2012-08-20,5.32,5.39,5.21,5.22,60250
2012-08-21,5.27,5.5,5.2,5.3,47896
2012-08-22,5.25,5.35,5.15,5.25,54703
2012-08-23,5.25,5.32,5.23,5.31,15252
2012-08-24,5.32,5.59,5.3,5.52,8034
2012-08-27,5.5,5.65,5.45,5.51,9351
2012-08-28,5.49,5.61,5.38,5.5,31250
2012-08-29,5.49,5.63,5.49,5.51,12806
2012-08-30,5.46,5.57,5.41,5.55,17106
2012-08-31,5.53,5.56,5.41,5.43,19042
2012-09-04,5.4,5.55,5.3,5.48,56712
2012-09-05,5.44,5.55,5.35,5.45,13416
2012-09-06,5.45,5.55,5.45,5.46,17311
2012-09-07,5.45,5.59,5.4,5.4,14167
2012-09-10,5.45,5.5,5.4,5.45,28321
2012-09-11,5.4,5.52,5.4,5.47,49502
2012-09-12,5.45,5.45,5.36,5.4,18530
2012-09-13,5.35,5.4,5.35,5.38,19822
2012-09-14,5.4,5.5,5.35,5.37,11077
2012-09-17,5.4,5.4,5.35,5.36,16586
2012-09-18,5.35,5.45,5.33,5.42,29696
2012-09-19,5.38,5.42,5.35,5.4,12100
2012-09-20,5.4,5.5,5.33,5.33,23365
2012-09-21,5.4,5.54,5.4,5.5,51937
2012-09-24,5.5,5.58,5.42,5.42,50966
2012-09-25,5.44,5.46,5.4,5.43,29056
2012-09-26,5.4,5.45,5.39,5.39,47041
2012-09-27,5.42,5.44,5.4,5.44,17770
2012-09-28,5.42,5.43,5.38,5.4,25239
2012-10-01,5.38,5.49,5.38,5.4,14781
2012-10-02,5.42,5.42,5.37,5.37,13385
2012-10-03,5.37,5.42,5.37,5.39,11787
2012-10-04,5.4,5.41,5.38,5.38,9963
2012-10-05,5.4,5.4,5.32,5.32,37017
2012-10-08,5.42,5.46,5.36,5.38,79136
2012-10-09,5.4,5.42,5.37,5.4,11654
2012-10-10,5.4,5.42,5.38,5.38,17277
2012-10-11,5.4,5.75,5.39,5.55,46991
2012-10-12,5.55,5.55,5.38,5.52,8999
2012-10-15,5.43,5.54,5.43,5.44,935
2012-10-16,5.51,5.52,5.4,5.4,15539
2012-10-17,5.43,5.47,5.4,5.45,36765
2012-10-18,5.42,5.43,5.15,5.26,47465
2012-10-19,5.25,5.33,5.21,5.22,16621
2012-10-22,5.19,5.39,5.17,5.29,13880
2012-10-23,5.28,5.28,5.15,5.21,3112
2012-10-24,5.15,5.26,5.09,5.09,15877
2012-10-25,5.17,5.17,4.93,4.98,44006
2012-10-26,5.27,5.27,4.91,5.04,44819
2012-10-31,5.05,5.3,5.05,5.12,24750
2012-11-01,5.1,5.44,5.01,5.17,70406
2012-11-02,4.76,4.8,4.53,4.55,31712
2012-11-05,4.5,4.64,4.5,4.51,10581
2012-11-06,4.56,4.75,4.54,4.61,321884
2012-11-07,4.64,4.69,4.51,4.54,30763
2012-11-08,4.51,4.64,4.5,4.57,4083
2012-11-09,4.55,4.55,4.41,4.47,16968
2012-11-12,4.46,4.54,4.41,4.53,10178
2012-11-13,4.52,4.58,4.41,4.47,18581
2012-11-14,4.57,4.59,4.49,4.54,6099
2012-11-15,4.51,4.59,4.49,4.51,6730
