"Index","EPAX.Open","EPAX.High","EPAX.Low","EPAX.Close","EPAX.Volume"
2012-11-16,4.51,4.59,4.49,4.56,13700
2012-11-19,4.6,4.82,4.57,4.79,39228
2012-11-20,4.72,4.76,4.66,4.69,12764
2012-11-21,4.69,4.74,4.65,4.68,7479
2012-11-23,4.73,4.75,4.65,4.69,10242
2012-11-26,4.75,4.84,4.66,4.76,325849
2012-11-27,4.75,4.88,4.72,4.88,31979
2012-11-28,4.83,5.15,4.7,4.78,20150
2012-11-29,4.76,4.9,4.76,4.78,18026
2012-11-30,4.85,4.9,4.72,4.75,15880
2012-12-03,4.79,4.97,4.76,4.8,23052
2012-12-04,4.77,4.91,4.72,4.77,37302
2012-12-05,4.76,4.77,4.75,4.75,1394
2012-12-06,4.78,4.87,4.63,4.64,12793
2012-12-07,4.93,4.93,4.65,4.66,11708
2012-12-10,4.66,4.71,4.55,4.66,7689
2012-12-11,4.67,4.69,4.59,4.65,11099
2012-12-12,4.66,4.92,4.6,4.71,8268
2012-12-13,4.71,4.72,4.56,4.6,31183
2012-12-14,4.58,4.81,4.51,4.54,35122
2012-12-17,4.62,4.69,4.49,4.52,29357
2012-12-18,4.63,4.63,4.5,4.53,27866
2012-12-19,4.52,4.55,4.45,4.48,22908
2012-12-20,4.48,4.58,4.41,4.5,47480
2012-12-21,4.46,4.6,4.42,4.45,22981
2012-12-24,4.48,4.8,4.48,4.79,2300
2012-12-26,4.77,4.77,4.49,4.5,15611
2012-12-27,4.52,4.54,4.48,4.48,32466
2012-12-28,4.45,4.49,4.4,4.41,6228
2012-12-31,4.43,4.44,4.23,4.26,46004
2013-01-02,4.4,4.4,4.17,4.21,33279
2013-01-03,4.22,4.39,4.03,4.16,51704
2013-01-04,4.17,4.38,4.17,4.22,24895
2013-01-07,4.24,4.47,4.24,4.46,66205
2013-01-08,4.5,4.68,4.5,4.68,29598
2013-01-09,4.66,4.7,4.57,4.59,8439
2013-01-10,4.6,4.67,4.55,4.55,8938
2013-01-11,4.59,4.8,4.59,4.76,18106
2013-01-14,4.8,5,4.77,4.87,53724
2013-01-15,4.89,5.04,4.82,4.91,15238
2013-01-16,4.91,5.02,4.9,4.92,29449
2013-01-17,4.95,5.08,4.9,4.94,22788
2013-01-18,5.03,5.06,4.9,4.93,27692
2013-01-22,4.97,4.98,4.86,4.91,13905
2013-01-23,4.86,4.97,4.85,4.85,20661
2013-01-24,4.85,4.98,4.76,4.85,24114
2013-01-25,4.9,4.9,4.8,4.84,13971
2013-01-28,4.95,4.95,4.75,4.95,18475
2013-01-29,4.95,4.97,4.9,4.93,19632
2013-01-30,4.93,5.12,4.89,4.94,83521
2013-01-31,4.95,4.95,4.82,4.93,9509
2013-02-01,4.96,4.99,4.8,4.99,13614
2013-02-04,4.99,4.99,4.91,4.99,8123
2013-02-05,4.99,5.23,4.94,5.23,32537
2013-02-06,5.16,5.35,5.09,5.35,31093
2013-02-07,4.93,4.93,4.45,4.49,147992
2013-02-08,4.52,4.66,4.46,4.55,27429
2013-02-11,4.5,4.72,4.5,4.65,18024
2013-02-12,4.68,4.68,4.55,4.67,20165
2013-02-13,4.72,4.73,4.63,4.63,19245
2013-02-14,4.67,4.72,4.66,4.68,29456
2013-02-15,4.7,4.79,4.7,4.71,35842
2013-02-19,4.78,4.91,4.75,4.9,54485
2013-02-20,4.91,4.91,4.52,4.52,22977
2013-02-21,4.55,4.82,4.5,4.52,27044
2013-02-22,4.72,4.72,4.51,4.55,8154
2013-02-25,4.57,4.59,4.4,4.47,35935
2013-02-26,4.51,4.63,4.49,4.56,8557
2013-02-27,4.63,4.65,4.42,4.42,17990
2013-02-28,4.49,4.67,4.39,4.5,14782
2013-03-01,4.61,4.61,4.43,4.5,4350
2013-03-04,4.5,4.63,4.37,4.43,30005
2013-03-05,4.55,4.55,4.45,4.47,18437
2013-03-06,4.46,4.51,4.41,4.5,18858
2013-03-07,4.51,4.59,4.45,4.45,20034
2013-03-08,4.5,4.55,4.38,4.49,76168
2013-03-11,4.49,4.58,4.4,4.54,27284
2013-03-12,4.5,4.55,4.44,4.5,8414
2013-03-13,4.4,4.53,4.4,4.41,10261
2013-03-14,4.38,4.49,4.36,4.46,22120
2013-03-15,4.41,4.48,4.3,4.34,107223
2013-03-18,4.3,4.42,4.3,4.38,15523
2013-03-19,4.36,4.39,4.36,4.37,1032
2013-03-20,4.37,4.44,4.3,4.36,16752
2013-03-21,4.37,4.37,4.34,4.34,1705
2013-03-22,4.32,4.42,4.32,4.37,4319
2013-03-25,4.4,4.47,4.37,4.37,14148
2013-03-26,4.41,4.45,4.38,4.45,1680
2013-03-27,4.44,4.44,4.3,4.32,17550
2013-03-28,4.3,4.44,4.3,4.31,21314
2013-04-01,4.3,4.32,4.3,4.32,1078
2013-04-02,4.32,4.38,4.2,4.2,17715
2013-04-03,4.2,4.23,4.2,4.23,12808
2013-04-04,4.23,4.23,4.1,4.12,29050
2013-04-05,4.1,4.15,4.07,4.11,30533
2013-04-08,4.15,4.25,4.07,4.11,41455
2013-04-09,4.14,4.16,4,4.03,26039
2013-04-10,4.12,4.27,4.11,4.12,14387
2013-04-11,4.13,4.15,4.06,4.11,52888
2013-04-12,4.08,4.13,4,4.09,42932
2013-04-15,4.03,4.08,3.96,4.02,44824
2013-04-16,4.05,4.05,3.96,4.01,31944
2013-04-17,3.7,3.8,3.4,3.4,275923
2013-04-18,3.4,3.44,3.3,3.36,71569
2013-04-19,3.37,3.43,3.3,3.4,884869
2013-04-22,3.41,3.77,3.4,3.42,71279
2013-04-23,3.3,3.49,3.3,3.42,18272
2013-04-24,3.39,3.46,3.37,3.42,9470
2013-04-25,3.43,3.5,3.38,3.41,21916
2013-04-26,3.43,3.58,3.43,3.49,21443
2013-04-29,3.44,3.57,3.44,3.48,31746
2013-04-30,3.49,3.5,3.31,3.35,18907
2013-05-01,3.35,3.36,3.29,3.29,28198
2013-05-02,3.24,3.37,3.2,3.22,15426
2013-05-03,3.22,3.3,3.18,3.18,11681
2013-05-06,3.17,3.3,3.17,3.27,237349
2013-05-07,3.25,3.5,3.25,3.45,224401
2013-05-08,3.47,3.68,3.41,3.67,411853
2013-05-09,3.68,3.8,3.55,3.7,37281
2013-05-10,3.53,3.82,3.52,3.59,22774
2013-05-13,3.65,3.74,3.65,3.73,68548
2013-05-14,3.76,3.79,3.66,3.74,26100
2013-05-15,3.82,3.82,3.69,3.71,31853
2013-05-16,3.75,3.75,3.66,3.69,7573
2013-05-17,3.67,3.74,3.6,3.65,10101
2013-05-20,3.61,3.68,3.59,3.62,9164
2013-05-21,3.59,3.65,3.52,3.6,19311
2013-05-22,3.68,3.71,3.52,3.58,214960
2013-05-23,3.55,3.67,3.53,3.67,8287
2013-05-24,3.78,3.81,3.67,3.76,114769
2013-05-28,3.81,3.82,3.65,3.75,40085
2013-05-29,3.65,3.7,3.65,3.67,58133
2013-05-30,3.65,3.65,3.55,3.56,24605
2013-05-31,3.51,3.6,3.51,3.55,29334
2013-06-03,3.55,3.66,3.55,3.61,7739
2013-06-04,3.63,3.73,3.63,3.65,61790
2013-06-05,3.65,3.73,3.56,3.56,8656
2013-06-06,3.6,3.69,3.6,3.66,24028
2013-06-07,3.68,3.7,3.62,3.62,74073
2013-06-10,3.66,3.7,3.64,3.68,29867
2013-06-11,3.67,3.69,3.64,3.64,38353
2013-06-12,3.64,3.65,3.62,3.62,5383
2013-06-13,3.65,3.75,3.62,3.69,34974
2013-06-14,3.66,3.69,3.64,3.65,18702
2013-06-17,3.65,3.69,3.58,3.58,14599
2013-06-18,3.57,3.63,3.52,3.6,8372
2013-06-19,3.59,3.6,3.51,3.53,33479
2013-06-20,3.52,3.53,3.43,3.47,28807
2013-06-21,3.47,3.5,3.39,3.4,34343
2013-06-24,3.4,3.4,3.3,3.32,31545
2013-06-25,3.48,3.48,3.41,3.44,2973
2013-06-26,3.47,3.47,3.44,3.44,958
2013-06-27,3.49,3.55,3.49,3.54,3120
2013-06-28,3.46,3.58,3.31,3.55,31474
2013-07-01,3.51,3.51,3.4,3.5,24231
2013-07-02,3.46,3.5,3.4,3.49,2207
2013-07-03,3.44,3.51,3.44,3.49,6175
2013-07-05,3.5,3.51,3.45,3.5,16056
2013-07-08,3.48,3.5,3.33,3.4,38256
2013-07-09,3.35,3.4,3.33,3.4,2396
2013-07-10,3.41,3.45,3.41,3.43,1776
2013-07-11,3.44,3.45,3.41,3.45,15627
2013-07-12,3.45,3.45,3.41,3.43,11631
2013-07-15,3.42,3.5,3.42,3.44,9027
2013-07-16,3.45,3.59,3.44,3.59,40480
2013-07-17,3.5,3.58,3.47,3.51,62545
2013-07-18,3.52,3.52,3.49,3.52,4920
2013-07-19,3.52,3.52,3.52,3.52,978
2013-07-22,3.52,3.69,3.45,3.49,17814
2013-07-23,3.67,3.75,3.5,3.52,12777
2013-07-24,3.5,3.72,3.5,3.57,7362
2013-07-25,3.44,3.56,3.44,3.5,1531
2013-07-26,3.55,3.55,3.45,3.48,16124
2013-07-29,3.6,3.63,3.53,3.54,21181
2013-07-30,3.65,3.71,3.52,3.53,10513
2013-07-31,3.54,3.77,3.5,3.64,93723
2013-08-01,3.6,3.6,3.43,3.46,93918
2013-08-02,3.43,3.54,3.4,3.46,48842
2013-08-05,3.43,3.54,3.41,3.44,24017
2013-08-06,3.44,3.49,3.38,3.43,23842
2013-08-07,3.45,3.45,3.37,3.37,19590
2013-08-08,3.41,3.45,3.4,3.41,31860
2013-08-09,3.43,3.44,3.39,3.39,20816
2013-08-12,3.41,3.59,3.38,3.38,63934
2013-08-13,3.39,3.52,3.39,3.46,4306
2013-08-14,3.42,3.58,3.4,3.43,27064
2013-08-15,3.47,3.54,3.4,3.44,7505
2013-08-16,3.42,3.46,3.42,3.42,1245
2013-08-19,3.48,3.48,3.42,3.42,3758
2013-08-20,3.43,3.58,3.43,3.43,110677
2013-08-21,3.46,3.58,3.46,3.49,6875
2013-08-22,3.57,3.59,3.54,3.54,7183
2013-08-23,3.53,3.55,3.47,3.54,26859
2013-08-26,3.52,3.56,3.5,3.55,10715
2013-08-27,3.54,3.54,3.48,3.5,2483
2013-08-28,3.53,3.57,3.47,3.52,9718
2013-08-29,3.52,3.56,3.47,3.56,21275
2013-08-30,3.47,3.55,3.47,3.48,13996
2013-09-03,3.52,3.56,3.52,3.53,1597
2013-09-04,3.52,3.54,3.52,3.52,4305
2013-09-05,3.52,3.56,3.47,3.5,18287
2013-09-06,3.47,3.51,3.47,3.48,7153
2013-09-09,3.49,3.57,3.48,3.5,23831
2013-09-10,3.59,3.59,3.47,3.47,14304
2013-09-11,3.44,3.56,3.44,3.54,32711
2013-09-12,3.58,3.59,3.47,3.53,51489
2013-09-13,3.55,3.59,3.5,3.54,34027
2013-09-16,3.54,3.57,3.42,3.54,18017
2013-09-17,3.56,3.56,3.54,3.55,23482
2013-09-18,3.54,3.58,3.44,3.57,13891
2013-09-19,3.54,3.59,3.51,3.59,42090
2013-09-20,3.61,3.74,3.52,3.55,53017
2013-09-23,3.62,3.64,3.5,3.51,17278
2013-09-24,3.5,3.52,3.45,3.49,6476
2013-09-25,3.47,3.52,3.46,3.49,7868
2013-09-26,3.5,3.51,3.43,3.5,5333
2013-09-27,3.5,3.51,3.46,3.47,17129
2013-09-30,3.48,3.65,3.45,3.45,28476
2013-10-01,3.5,3.56,3.47,3.47,86961
2013-10-02,3.49,3.6,3.47,3.49,51929
2013-10-03,3.48,3.53,3.44,3.44,24696
2013-10-04,3.58,3.58,3.44,3.47,13388
2013-10-07,3.48,3.57,3.48,3.51,12539
2013-10-08,3.51,3.57,3.45,3.47,8665
2013-10-09,3.47,3.54,3.45,3.46,8944
2013-10-10,3.5,3.5,3.45,3.45,9188
2013-10-11,3.46,3.5,3.45,3.49,16053
2013-10-14,3.46,3.6,3.45,3.46,10471
2013-10-15,3.55,3.61,3.45,3.49,17906
2013-10-16,3.6,3.61,3.46,3.46,2681
2013-10-17,3.45,3.48,3.44,3.48,22084
2013-10-18,3.5,3.5,3.4,3.42,14719
2013-10-21,3.41,3.54,3.41,3.46,32140
2013-10-22,3.48,3.66,3.4,3.42,88093
2013-10-23,3.6,3.6,3.5,3.5,7748
2013-10-24,3.5,3.51,3.41,3.43,34369
2013-10-25,3.43,3.43,3.41,3.42,33366
2013-10-28,3.43,3.48,3.4,3.4,79456
2013-10-29,3.44,3.54,3.44,3.53,145386
2013-10-30,3.55,3.69,3.55,3.69,59310
2013-10-31,3.67,3.7,3.6,3.69,299518
2013-11-01,3.65,4.09,3.62,3.95,162909
2013-11-04,3.92,4.24,3.92,4.03,83496
2013-11-05,4.05,4.12,4.01,4.04,44848
2013-11-06,4.1,4.14,4.03,4.05,62455
2013-11-07,4.09,4.13,4.02,4.1,50520
2013-11-08,4.13,4.13,3.95,4,17956
2013-11-11,4.09,4.1,4.01,4.02,119414
2013-11-12,4.02,4.1,4.02,4.09,29764
2013-11-13,4.1,4.4,4.1,4.38,36527
2013-11-14,4.29,4.35,4.25,4.3,18714
2013-11-15,4.28,4.43,4.27,4.41,75501
2013-11-18,4.44,4.48,4.34,4.34,25345
2013-11-19,4.4,4.4,4.3,4.3,14948
2013-11-20,4.28,4.42,4.21,4.3,20369
2013-11-21,4.28,4.43,4.28,4.37,29249
2013-11-22,4.34,4.42,4.3,4.35,8634
2013-11-25,4.32,4.36,4.1,4.33,56834
2013-11-26,4.33,4.37,4.27,4.37,9371
2013-11-27,4.36,4.4,4.28,4.4,15155
2013-11-29,4.37,4.61,4.37,4.61,9282
2013-12-02,4.56,4.57,4.43,4.54,24248
2013-12-03,4.49,4.52,4.34,4.4,53719
2013-12-04,4.43,4.47,4.35,4.38,9323
2013-12-05,4.41,4.42,4.25,4.41,4624
2013-12-06,4.45,4.5,4.4,4.47,81877
2013-12-09,4.47,4.47,4.41,4.46,11970
2013-12-10,4.47,4.6,4.47,4.52,33972
2013-12-11,4.5,4.6,4.48,4.5,8916
2013-12-12,4.45,4.56,4.45,4.5,23209
2013-12-13,4.54,4.84,4.54,4.67,20300
2013-12-16,4.77,5.34,4.72,5.34,16644
2013-12-17,5.24,5.24,4.91,5.13,39240
2013-12-18,5,5.11,4.75,5,23459
2013-12-19,5.04,5.12,4.96,4.99,13806
2013-12-20,4.81,5,4.81,5,18171
2013-12-23,4.86,4.91,4.83,4.84,15717
2013-12-24,4.74,4.97,4.74,4.94,4053
2013-12-26,4.89,4.9,4.61,4.79,18927
2013-12-27,4.78,4.98,4.72,4.9,16600
2013-12-30,4.85,4.96,4.8,4.85,28921
2013-12-31,4.82,4.82,4.51,4.65,15773
2014-01-02,4.66,4.74,4.53,4.58,20225
2014-01-03,4.65,4.78,4.54,4.72,17940
2014-01-06,4.74,4.84,4.73,4.78,18591
2014-01-07,4.75,4.85,4.55,4.64,31035
2014-01-08,4.6,4.85,4.6,4.64,35038
2014-01-09,4.61,4.75,4.61,4.67,11040
2014-01-10,4.71,4.79,4.67,4.7,7251
2014-01-13,4.7,4.75,4.62,4.62,10422
2014-01-14,4.67,4.82,4.67,4.78,22899
2014-01-15,4.75,4.82,4.62,4.75,21603
2014-01-16,4.63,4.89,4.62,4.75,7543
2014-01-17,4.81,4.9,4.65,4.8,17156
2014-01-21,4.77,4.79,4.62,4.62,15484
2014-01-22,4.67,4.85,4.66,4.7,21004
2014-01-23,4.72,4.88,4.72,4.81,15778
2014-01-24,4.89,5,4.8,4.96,17291
2014-01-27,4.85,5,4.85,4.87,24753
2014-01-28,4.95,5.13,4.95,5.13,31464
2014-01-29,5.16,5.27,4.96,5.02,19024
2014-01-30,5,5.05,4.97,4.97,10981
2014-01-31,4.97,5.05,4.97,4.97,10251
2014-02-03,5.04,5.05,4.62,4.67,74022
2014-02-04,4.66,4.75,4.61,4.69,22895
2014-02-05,4.64,4.93,4.63,4.63,9567
2014-02-06,4.11,4.14,3.84,3.85,31843
2014-02-07,3.88,4,3.6,3.66,37598
2014-02-10,3.65,3.84,3.55,3.61,24909
2014-02-11,3.61,3.65,3.55,3.6,29902
2014-02-12,3.56,3.66,3.55,3.62,19829
2014-02-13,3.64,3.64,3.55,3.59,12384
2014-02-14,3.6,3.64,3.56,3.63,4077
2014-02-18,3.6,3.72,3.6,3.72,50762
2014-02-19,3.7,3.89,3.7,3.72,6991
2014-02-20,3.79,3.91,3.79,3.85,6611
2014-02-21,3.91,4,3.81,3.97,10192
2014-02-24,3.9,3.9,3.75,3.78,27502
2014-02-25,3.75,3.93,3.75,3.77,7696
2014-02-26,3.83,3.9,3.76,3.86,3867
2014-02-27,3.89,4.22,3.89,4.09,16434
2014-02-28,4,4.04,3.95,3.95,11597
2014-03-03,3.95,4.18,3.75,3.92,15412
2014-03-04,3.84,4.14,3.84,4.09,6887
2014-03-05,4.01,4.14,3.92,4.12,3704
2014-03-06,4.19,4.19,3.98,4.15,13532
2014-03-07,4.17,4.17,4.09,4.11,12103
2014-03-10,4.11,4.17,3.82,3.85,26124
2014-03-11,3.9,3.9,3.78,3.85,8365
2014-03-12,3.78,3.78,3.75,3.78,4061
2014-03-13,3.78,3.79,3.75,3.76,13775
2014-03-14,3.78,3.81,3.75,3.78,2811
2014-03-17,3.81,3.88,3.81,3.88,9445
2014-03-18,3.85,4.13,3.85,4.05,18849
2014-03-19,4.15,4.16,4.01,4.02,11068
2014-03-20,4.03,4.04,3.82,3.86,9501
2014-03-21,3.93,4.07,3.81,3.81,125366
2014-03-24,3.94,3.97,3.85,3.86,11032
2014-03-25,3.9,3.9,3.78,3.78,41837
2014-03-26,3.85,3.85,3.62,3.62,10312
2014-03-27,3.78,3.8,3.78,3.79,23543
2014-03-28,3.78,3.8,3.78,3.8,8905
2014-03-31,3.8,3.96,3.78,3.96,8069
2014-04-01,4,4.09,3.9,3.92,8304
2014-04-02,3.92,3.99,3.79,3.99,2640
2014-04-03,3.93,3.97,3.83,3.95,19776
2014-04-04,3.88,3.88,3.83,3.84,14902
2014-04-07,3.9,3.9,3.85,3.85,1365
2014-04-08,3.92,3.92,3.85,3.86,6106
2014-04-10,3.86,4.07,3.85,3.87,17391
2014-04-11,3.9,4,3.9,3.95,10331
2014-04-14,4.05,4.05,3.85,3.86,9842
2014-04-15,3.93,3.99,3.85,3.99,20100
2014-04-16,4.03,4.03,3.94,4,6158
2014-04-17,4.05,4.06,3.96,4.06,6906
2014-04-21,4.04,4.09,3.92,4.09,2562
2014-04-22,4.1,4.1,3.96,3.96,1282
2014-04-23,3.95,3.96,3.95,3.96,2913
2014-04-24,3.95,4.09,3.95,4,3475
2014-04-25,4.07,4.44,4.07,4.43,13423
2014-04-28,4.54,4.63,4.4,4.41,21066
2014-04-29,4.42,4.42,4.19,4.19,6322
2014-04-30,4.24,4.24,4.15,4.24,5336
2014-05-01,4.15,4.15,4.01,4.01,53871
2014-05-02,4.07,4.18,4.05,4.08,8847
2014-05-05,4.06,4.06,3.6,3.63,7981
2014-05-06,3.63,3.93,3.6,3.62,20717
2014-05-07,3.62,3.73,3.62,3.62,15602
2014-05-08,3.69,3.79,3.62,3.7,26655
2014-05-09,3.78,3.78,3.75,3.75,23601
2014-05-12,3.76,3.76,3.75,3.76,28017
2014-05-13,3.75,3.98,3.62,3.69,114200
2014-05-14,3.75,3.8,3.65,3.66,16864
2014-05-15,3.58,3.63,3.56,3.6,48359
2014-05-16,3.61,3.73,3.61,3.64,6536
2014-05-19,3.72,3.83,3.65,3.71,14209
2014-05-20,3.72,3.72,3.55,3.55,34033
2014-05-21,3.57,3.78,3.57,3.78,15236
2014-05-22,3.65,3.91,3.61,3.77,55332
2014-05-23,3.85,3.85,3.78,3.85,1510
2014-05-27,3.85,3.93,3.85,3.9,4483
2014-05-28,4,4.14,3.95,4.14,24124
2014-05-29,4.1,4.24,4.1,4.13,7676
2014-05-30,4.05,4.2,4.05,4.06,8692
2014-06-02,4.06,4.18,4.06,4.13,5255
2014-06-03,4.08,4.22,4.06,4.06,23681
2014-06-04,4.06,4.19,4.06,4.19,46409
2014-06-05,4.2,4.25,4.17,4.25,5671
2014-06-06,4.21,4.48,4.21,4.43,14956
2014-06-09,4.42,4.47,4.25,4.39,11743
2014-06-10,4.44,4.47,4.35,4.4,16847
2014-06-11,4.35,4.38,4.3,4.3,22638
2014-06-12,4.35,4.45,4.35,4.35,9219
2014-06-13,4.43,4.45,4.3,4.31,11079
2014-06-16,4.3,4.35,4.3,4.3,32411
2014-06-17,4.3,4.47,4.3,4.33,64215
2014-06-18,4.37,4.6,4.09,4.12,39101
2014-06-19,4.25,4.49,4.15,4.29,18724
2014-06-20,4.33,5,4.26,4.95,57989
2014-06-23,4.84,4.9,4.51,4.72,36365
2014-06-24,4.73,4.82,4.7,4.7,8423
2014-06-25,4.86,4.86,4.7,4.85,10217
2014-06-26,4.75,4.75,4.5,4.51,11437
2014-06-27,4.52,4.72,4.42,4.72,31513
2014-06-30,4.6,4.64,4.55,4.61,15631
2014-07-01,4.6,4.6,4.41,4.43,90340
2014-07-02,4.43,4.5,4.37,4.46,9808
2014-07-03,4.49,4.5,4.33,4.42,8944
2014-07-07,4.48,4.48,4.2,4.24,9917
2014-07-08,4.43,4.48,4.14,4.19,17597
2014-07-09,4.15,4.38,4.07,4.26,5561
2014-07-10,4.58,4.58,4.15,4.16,10080
2014-07-11,4.55,4.55,4.15,4.16,7972
2014-07-14,4.21,4.31,4.21,4.22,2369
2014-07-15,4.27,4.34,4.14,4.16,3150
2014-07-16,4.36,4.43,4.18,4.24,2503
2014-07-17,4.35,4.35,4.15,4.15,18063
2014-07-18,4.24,4.3,4.15,4.15,4770
2014-07-21,4.15,4.8,4.15,4.17,4176
2014-07-22,4.2,4.25,4.04,4.18,9983
2014-07-23,4.01,4.01,3.87,3.93,21335
2014-07-24,4.09,4.11,4,4.09,2257
2014-07-25,4.05,4.2,4.02,4.17,5590
2014-07-28,4.17,4.33,4.1,4.16,17120
2014-07-29,4.22,4.42,4.2,4.32,7426
2014-07-30,4.35,4.5,4.3,4.3,14219
2014-07-31,4.41,4.41,4.3,4.3,14347
2014-08-01,4.3,4.61,4.3,4.3,28256
2014-08-04,4.3,4.44,4.3,4.44,1262
2014-08-05,4.33,4.43,4.3,4.32,4294
2014-08-06,4.31,4.38,4.3,4.36,7029
2014-08-07,4.35,4.37,4.3,4.3,3495
2014-08-08,4.31,4.32,4.3,4.3,6337
2014-08-11,4.32,4.43,4.32,4.35,1006
2014-08-12,4.35,4.35,4.3,4.3,5900
2014-08-13,4.44,4.44,4.16,4.16,9813
2014-08-14,4.15,4.19,4.02,4.1,7533
2014-08-15,4.1,4.1,4.1,4.1,202
2014-08-18,4.09,4.2,3.83,3.83,8364
2014-08-19,3.85,4.06,3.85,3.86,3359
2014-08-20,3.82,3.96,3.82,3.9,2099
2014-08-21,3.86,3.99,3.86,3.89,9893
2014-08-22,3.89,4.01,3.85,3.85,1300
2014-08-25,3.9,3.9,3.85,3.86,4461
2014-08-26,3.97,3.98,3.86,3.86,1585
2014-08-27,3.9,3.95,3.9,3.91,3468
2014-08-28,3.9,4.04,3.9,3.93,3538
2014-08-29,3.92,3.92,3.92,3.92,360
2014-09-02,4.03,4.09,3.93,3.93,9986
2014-09-03,3.93,3.94,3.85,3.86,21370
2014-09-04,3.9,3.9,3.85,3.85,10911
2014-09-05,3.92,3.99,3.85,3.91,22698
2014-09-08,3.9,3.95,3.85,3.9,8514
2014-09-09,3.91,3.94,3.85,3.89,3953
2014-09-10,3.86,3.94,3.85,3.9,4170
2014-09-11,3.85,3.94,3.85,3.88,4792
2014-09-12,3.89,3.89,3.89,3.89,458
2014-09-15,3.86,3.93,3.85,3.89,6343
2014-09-16,3.89,3.9,3.79,3.84,13977
2014-09-17,3.84,3.84,3.81,3.84,2168
2014-09-18,3.79,3.8,3.75,3.76,7807
2014-09-19,3.79,3.84,3.65,3.65,23820
2014-09-22,3.67,3.7,3.67,3.7,558
2014-09-23,3.65,3.7,3.65,3.66,5565
2014-09-24,3.65,3.7,3.65,3.66,2007
2014-09-26,3.65,3.8,3.65,3.8,1895
2014-09-29,3.68,3.8,3.65,3.78,6173
2014-09-30,3.65,3.7,3.65,3.7,882
2014-10-01,3.74,3.74,3.6,3.66,1499
2014-10-02,3.62,3.68,3.61,3.61,3052
2014-10-03,3.6,3.62,3.6,3.6,2547
2014-10-06,3.61,3.61,3.61,3.61,447
2014-10-07,3.6,3.65,3.6,3.61,5320
2014-10-08,3.6,3.65,3.6,3.61,710
2014-10-09,3.6,3.6,3.58,3.58,6546
2014-10-10,3.6,3.6,3.55,3.55,5751
2014-10-13,3.55,3.55,3.54,3.55,11631
2014-10-14,3.54,3.54,3.5,3.5,8198
2014-10-15,3.5,3.53,3.5,3.51,4208
2014-10-16,3.5,3.55,3.5,3.51,3508
2014-10-17,3.51,3.51,3.42,3.42,35977
2014-10-20,3.45,3.45,3.4,3.4,7901
2014-10-21,3.4,3.45,3.4,3.41,29323
2014-10-22,3.4,3.43,3.4,3.43,1551
2014-10-23,3.4,3.42,3.4,3.4,5588
2014-10-24,3.4,3.45,3.4,3.4,5247
2014-10-27,3.5,3.54,3.49,3.5,99570
2014-10-28,3.5,3.5,3.4,3.42,25030
2014-10-29,3.44,3.54,3.4,3.45,73855
2014-10-30,3.47,3.6,3.44,3.59,1128
2014-10-31,3.6,3.6,3.43,3.55,3676
2014-11-03,3.58,3.58,3.41,3.41,6149
2014-11-04,3.41,3.57,3.37,3.37,4854
2014-11-05,3.47,3.56,3.4,3.55,11140
2014-11-06,3.29,3.3,2.8,2.93,115613
2014-11-07,2.95,2.95,2.75,2.76,139985
2014-11-10,2.84,2.89,2.7,2.72,18113
2014-11-11,2.72,2.83,2.6,2.6,59552
2014-11-12,2.6,2.65,2.38,2.4,154900
2014-11-13,2.46,2.5,2.41,2.44,4335
2014-11-14,2.46,2.46,2.36,2.36,77664
2014-11-17,2.3,2.4,2.3,2.3,68806
2014-11-18,2.36,2.38,2.2,2.26,85611
2014-11-19,2.31,2.31,2.2,2.2,13112
2014-11-20,2.21,2.34,2.2,2.34,112784
2014-11-21,2.36,2.36,2.23,2.35,2785
2014-11-24,2.32,2.42,2.29,2.29,2900
2014-11-25,2.33,2.46,2.32,2.36,3414
2014-11-26,2.27,2.35,2.26,2.33,6281
2014-11-28,2.33,2.33,2.28,2.28,3364
2014-12-01,2.31,2.32,2.23,2.24,3900
2014-12-02,2.37,2.37,2.24,2.31,1316
2014-12-03,2.34,2.34,2.26,2.33,5347
2014-12-04,2.3,2.33,2.21,2.21,17735
2014-12-05,2.2,2.3,2.2,2.3,60836
2014-12-08,2.25,2.3,2.25,2.26,7622
2014-12-09,2.26,2.28,2.2,2.26,110923
2014-12-10,2.22,2.23,2.14,2.15,63613
2014-12-11,2.22,2.27,2.15,2.19,7303
2014-12-12,2.19,2.19,2.15,2.15,7164
2014-12-15,2.19,2.19,2.15,2.16,8364
2014-12-16,2.17,2.2,2.15,2.19,8408
2014-12-17,2.2,2.2,2.15,2.15,10045
2014-12-18,2.16,2.19,2.15,2.15,38155
2014-12-19,2.16,2.19,2.14,2.16,24773
2014-12-22,2.24,2.48,2.24,2.36,103412
2014-12-23,2.42,2.92,2.39,2.54,89276
2014-12-24,2.66,2.7,2.46,2.46,14567
2014-12-26,2.49,2.79,2.33,2.44,29730
2014-12-29,2.5,2.56,2.45,2.45,12782
2014-12-30,2.45,2.57,2.45,2.51,8928
2014-12-31,2.48,2.64,2.48,2.5,21157
2015-01-02,2.5,2.57,2.5,2.55,13584
2015-01-05,2.55,2.55,2.46,2.47,11320
2015-01-06,2.51,2.51,2.47,2.5,3120
2015-01-07,2.46,2.59,2.46,2.46,23201
2015-01-08,2.57,2.57,2.46,2.46,14004
2015-01-09,2.46,2.59,2.38,2.53,73952
2015-01-12,2.52,2.59,2.52,2.55,18483
