"Index","THRX.Close"
2007-01-03,31.36
2007-01-04,31.59
2007-01-05,31.54
2007-01-08,31.69
2007-01-09,32
2007-01-10,31.87
2007-01-11,32.06
2007-01-12,33.6
2007-01-16,35.85
2007-01-17,35.52
2007-01-18,34.38
2007-01-19,34.78
2007-01-22,34.69
2007-01-23,34.96
2007-01-24,34.99
2007-01-25,34.69
2007-01-26,33.87
2007-01-29,34.35
2007-01-30,34.32
2007-01-31,34.32
2007-02-01,35.46
2007-02-02,35
2007-02-05,35.17
2007-02-06,35.55
2007-02-07,36.24
2007-02-08,36.74
2007-02-09,35.55
2007-02-12,34.99
2007-02-13,34.23
2007-02-14,34
2007-02-15,33.41
2007-02-16,33.28
2007-02-20,32.99
2007-02-21,34.7
2007-02-22,33.98
2007-02-23,33.89
2007-02-26,33.29
2007-02-27,32.77
2007-02-28,32.25
2007-03-01,31.85
2007-03-02,30.88
2007-03-05,31.04
2007-03-06,30.99
2007-03-07,30.73
2007-03-08,30.62
2007-03-09,30.59
2007-03-12,30.82
2007-03-13,30.09
2007-03-14,30
2007-03-15,30.42
2007-03-16,30
2007-03-19,29.75
2007-03-20,29.75
2007-03-21,29.86
2007-03-22,29.77
2007-03-23,29.81
2007-03-26,29.48
2007-03-27,29.32
2007-03-28,29.22
2007-03-29,29.33
2007-03-30,29.5
2007-04-02,29.7
2007-04-03,28.74
2007-04-04,29.52
2007-04-05,30
2007-04-09,30.48
2007-04-10,31.88
2007-04-11,31.77
2007-04-12,32.35
2007-04-13,32.41
2007-04-16,32.64
2007-04-17,32.43
2007-04-18,32.31
2007-04-19,32.15
2007-04-20,32.37
2007-04-23,33.27
2007-04-24,33.32
2007-04-25,33.25
2007-04-26,33.07
2007-04-27,33.68
2007-04-30,33.13
2007-05-01,32.44
2007-05-02,32.7
2007-05-03,32.71
2007-05-04,32.75
2007-05-07,33.35
2007-05-08,33.29
2007-05-09,33.27
2007-05-10,33.36
2007-05-11,33.8
2007-05-14,33.7
2007-05-15,33.75
2007-05-16,33.67
2007-05-17,34.11
2007-05-18,34.24
2007-05-21,35.43
2007-05-22,36.81
2007-05-23,35.25
2007-05-24,34.37
2007-05-25,34.57
2007-05-29,34.77
2007-05-30,34.71
2007-05-31,34.34
2007-06-01,34.04
2007-06-04,34.22
2007-06-05,34.27
2007-06-06,34.98
2007-06-07,34.15
2007-06-08,34.01
2007-06-11,33.88
2007-06-12,33.6
2007-06-13,33.96
2007-06-14,33.59
2007-06-15,33.2
2007-06-18,32.6
2007-06-19,32.07
2007-06-20,31.34
2007-06-21,31.35
2007-06-22,31.9
2007-06-25,31.32
2007-06-26,32.46
2007-06-27,33.12
2007-06-28,33.59
2007-06-29,32
2007-07-02,32.78
2007-07-03,33.13
2007-07-05,32.79
2007-07-06,32.44
2007-07-09,31.91
2007-07-10,31.39
2007-07-11,32.75
2007-07-12,32.84
2007-07-13,32.88
2007-07-16,32.77
2007-07-17,32.72
2007-07-18,32
2007-07-19,32.2
2007-07-20,31.27
2007-07-23,31
2007-07-24,30.58
2007-07-25,30.54
2007-07-26,29.35
2007-07-27,27.7
2007-07-30,27.77
2007-07-31,26.77
2007-08-01,26.1
2007-08-02,27.2
2007-08-03,28.45
2007-08-06,27.77
2007-08-07,28.29
2007-08-08,29.04
2007-08-09,29.6
2007-08-10,28.28
2007-08-13,27.69
2007-08-14,27.6
2007-08-15,27.86
2007-08-16,28.53
2007-08-17,29.57
2007-08-20,29.12
2007-08-21,29.35
2007-08-22,29.49
2007-08-23,30.17
2007-08-24,30.41
2007-08-27,30.1
2007-08-28,30.43
2007-08-29,30.1
2007-08-30,30.98
2007-08-31,31.41
2007-09-04,32.05
2007-09-05,31.9
2007-09-06,31.75
2007-09-07,28.38
2007-09-10,28.78
2007-09-11,29.01
2007-09-12,28.5
2007-09-13,28
2007-09-14,27.32
2007-09-17,27.44
2007-09-18,28.06
2007-09-19,26.85
2007-09-20,26.51
2007-09-21,26.26
2007-09-24,26.52
2007-09-25,25.43
2007-09-26,24.69
2007-09-27,24.44
2007-09-28,26.09
2007-10-01,26.51
2007-10-02,26.94
2007-10-03,27.08
2007-10-04,26.42
2007-10-05,26.44
2007-10-08,27.99
2007-10-09,27.31
2007-10-10,27.4
2007-10-11,26.7
2007-10-12,26.92
2007-10-15,26.11
2007-10-16,26.42
2007-10-17,25.83
2007-10-18,26
2007-10-19,25.46
2007-10-22,24.8
2007-10-23,24.13
2007-10-24,23.45
2007-10-25,23.06
2007-10-26,23.97
2007-10-29,24.27
2007-10-30,24.27
2007-10-31,25.02
2007-11-01,24.24
2007-11-02,24.77
2007-11-05,24.52
2007-11-06,24.55
2007-11-07,24.67
2007-11-08,24.66
2007-11-09,23.94
2007-11-12,24.05
2007-11-13,24.84
2007-11-14,25.21
2007-11-15,24.55
2007-11-16,24.49
2007-11-19,23.81
2007-11-20,22.95
2007-11-21,22.65
2007-11-23,22.86
2007-11-26,22.53
2007-11-27,22.27
2007-11-28,22.61
2007-11-29,23.42
2007-11-30,24.09
2007-12-03,24.31
2007-12-04,24.33
2007-12-05,24.25
2007-12-06,24.99
2007-12-07,24.24
2007-12-10,24.11
2007-12-11,23.59
2007-12-12,23.62
2007-12-13,23.03
2007-12-14,22.6
2007-12-17,21.76
2007-12-18,22
2007-12-19,21.75
2007-12-20,21.8
2007-12-21,21.42
2007-12-24,21.73
2007-12-26,21.7
2007-12-27,21.3
2007-12-28,19.33
2007-12-31,19.5
2008-01-02,19.45
2008-01-03,20.31
2008-01-04,20.53
2008-01-07,21.04
2008-01-08,20.78
2008-01-09,20.5
2008-01-10,21.43
2008-01-11,22.18
2008-01-14,22.21
2008-01-15,21.68
2008-01-16,19.9
2008-01-17,21.32
2008-01-18,20.52
2008-01-22,20.31
2008-01-23,19.74
2008-01-24,19.46
2008-01-25,18.7
2008-01-28,19.74
2008-01-29,19.8
2008-01-30,19.37
2008-01-31,19.73
2008-02-01,19.86
2008-02-04,20.08
2008-02-05,18.64
2008-02-06,18.7
2008-02-07,18.16
2008-02-08,17.77
2008-02-11,17.6
2008-02-12,18.4
2008-02-13,18.1
2008-02-14,17.49
2008-02-15,16.99
2008-02-19,18.04
2008-02-20,18
2008-02-21,17.57
2008-02-22,17.02
2008-02-25,18
2008-02-26,17.66
2008-02-27,17.22
2008-02-28,16.79
2008-02-29,16.45
2008-03-03,16.22
2008-03-04,12.25
2008-03-05,12.36
2008-03-06,11.54
2008-03-07,11.15
2008-03-10,10
2008-03-11,10.66
2008-03-12,10.52
2008-03-13,10.54
2008-03-14,10.39
2008-03-17,9.85
2008-03-18,10.09
2008-03-19,10.01
2008-03-20,9.4
2008-03-24,10.5
2008-03-25,10.31
2008-03-26,10.3
2008-03-27,10.31
2008-03-28,10.34
2008-03-31,10.53
2008-04-01,11.16
2008-04-02,11.56
2008-04-03,11.22
2008-04-04,11.92
2008-04-07,11.65
2008-04-08,12.32
2008-04-09,12.32
2008-04-10,13.03
2008-04-11,12.35
2008-04-14,12.48
2008-04-15,12.63
2008-04-16,13.4
2008-04-17,14.07
2008-04-18,13.72
2008-04-21,13.74
2008-04-22,13
2008-04-23,13.14
2008-04-24,13.25
2008-04-25,13.02
2008-04-28,12.99
2008-04-29,12.74
2008-04-30,12.49
2008-05-01,12.87
2008-05-02,12.3
2008-05-05,12.22
2008-05-06,12.44
2008-05-07,12.2
2008-05-08,12.36
2008-05-09,12.31
2008-05-12,12.35
2008-05-13,12.65
2008-05-14,12.62
2008-05-15,13.34
2008-05-16,13.43
2008-05-19,12.96
2008-05-20,13.26
2008-05-21,13.34
2008-05-22,14.23
2008-05-23,13.77
2008-05-27,13.58
2008-05-28,13.18
2008-05-29,13.83
2008-05-30,13.53
2008-06-02,12.97
2008-06-03,12.82
2008-06-04,13
2008-06-05,13.15
2008-06-06,12.56
2008-06-09,12.39
2008-06-10,12.1
2008-06-11,12.33
2008-06-12,12.54
2008-06-13,12.8
2008-06-16,13.5
2008-06-17,14.15
2008-06-18,13.91
2008-06-19,13.91
2008-06-20,13.49
2008-06-23,12.9
2008-06-24,12.85
2008-06-25,12.65
2008-06-26,11.99
2008-06-27,11.86
2008-06-30,11.87
2008-07-01,12.16
2008-07-02,12.72
2008-07-03,12.48
2008-07-07,12.48
2008-07-08,12.8
2008-07-09,12.53
2008-07-10,12.77
2008-07-11,13.14
2008-07-14,13.5
2008-07-15,13.49
2008-07-16,14.11
2008-07-17,13.61
2008-07-18,14.48
2008-07-21,14.31
2008-07-22,16.21
2008-07-23,16.25
2008-07-24,15.97
2008-07-25,15.75
2008-07-28,15.93
2008-07-29,15.55
2008-07-30,16.11
2008-07-31,15.98
2008-08-01,16.76
2008-08-04,16.2
2008-08-05,16.12
2008-08-06,16.51
2008-08-07,15.18
2008-08-08,16.5
2008-08-11,16.82
2008-08-12,16.54
2008-08-13,16.6
2008-08-14,16.5
2008-08-15,15.7
2008-08-18,15.28
2008-08-19,14.62
2008-08-20,13.95
2008-08-21,13.9
2008-08-22,14.32
2008-08-25,13.94
2008-08-26,14.13
2008-08-27,13.69
2008-08-28,13.99
2008-08-29,13.63
2008-09-02,13.6
2008-09-03,13.69
2008-09-04,13.26
2008-09-05,13.38
2008-09-08,13.5
2008-09-09,13.49
2008-09-10,13.65
2008-09-11,13.92
2008-09-12,14.06
2008-09-15,13.58
2008-09-16,14.62
2008-09-17,12.91
2008-09-18,13.04
2008-09-19,13.3
2008-09-22,12.98
2008-09-23,13.28
2008-09-24,13.14
2008-09-25,13.44
2008-09-26,13.24
2008-09-29,12.94
2008-09-30,12.46
2008-10-01,12.4
2008-10-02,11.45
2008-10-03,11.45
2008-10-06,10.15
2008-10-07,9.25
2008-10-08,9.28
2008-10-09,8.34
2008-10-10,8.77
2008-10-13,10.81
2008-10-14,11.19
2008-10-15,10.04
2008-10-16,10.22
2008-10-17,10.56
2008-10-20,11.62
2008-10-21,10.78
2008-10-22,10.44
2008-10-23,10.21
2008-10-24,8.22
2008-10-27,6.85
2008-10-28,6.75
2008-10-29,6.59
2008-10-30,6.7
2008-10-31,6.78
2008-11-03,6.7
2008-11-04,6.71
2008-11-05,6.53
2008-11-06,6.57
2008-11-07,6.7
2008-11-10,6.6
2008-11-11,6.51
2008-11-12,5.86
2008-11-13,6.52
2008-11-14,6.16
2008-11-17,6.58
2008-11-18,6.73
2008-11-19,6.85
2008-11-20,6.13
2008-11-21,5.77
2008-11-24,5.77
2008-11-25,6.19
2008-11-26,6.54
2008-11-28,6.68
2008-12-01,6.15
2008-12-02,6.99
2008-12-03,7.73
2008-12-04,7.96
2008-12-05,8.83
2008-12-08,9
2008-12-09,8.77
2008-12-10,9.6
2008-12-11,10.06
2008-12-12,10.64
2008-12-15,10.59
2008-12-16,11.3
2008-12-17,11.64
2008-12-18,11.5
2008-12-19,11.27
2008-12-22,11.66
2008-12-23,11.71
2008-12-24,11.82
2008-12-26,11.77
2008-12-29,11.37
2008-12-30,12.26
2008-12-31,12.39
2009-01-02,14.13
2009-01-05,13.7
2009-01-06,13.7
2009-01-07,12.71
2009-01-08,13.64
2009-01-09,12.56
2009-01-12,13
2009-01-13,12.99
2009-01-14,12.39
2009-01-15,12.94
2009-01-16,12.41
2009-01-20,10.94
2009-01-21,11.71
2009-01-22,11.69
2009-01-23,11.75
2009-01-26,12.58
2009-01-27,13.33
2009-01-28,14.27
2009-01-29,13.42
2009-01-30,13.18
2009-02-02,14.2
2009-02-03,14.63
2009-02-04,15.45
2009-02-05,16.58
2009-02-06,16.68
2009-02-09,16.65
2009-02-10,15.33
2009-02-11,15.4
2009-02-12,16
2009-02-13,16.65
2009-02-17,17.1
2009-02-18,16.02
2009-02-19,15.18
2009-02-20,14.87
2009-02-23,14.07
2009-02-24,14.99
2009-02-25,14.22
2009-02-26,13.13
2009-02-27,13.94
2009-03-02,14.31
2009-03-03,13.97
2009-03-04,13.74
2009-03-05,12.16
2009-03-06,12.15
2009-03-09,12.09
2009-03-10,12.83
2009-03-11,12.44
2009-03-12,13.64
2009-03-13,14.05
2009-03-16,13.5
2009-03-17,14.03
2009-03-18,14
2009-03-19,15.31
2009-03-20,14.65
2009-03-23,16.94
2009-03-24,16.53
2009-03-25,17.21
2009-03-26,18.48
2009-03-27,17.7
2009-03-30,16.44
2009-03-31,17
2009-04-01,17.03
2009-04-02,17.6
2009-04-03,17.29
2009-04-06,16.33
2009-04-07,16.1
2009-04-08,16.11
2009-04-09,16.57
2009-04-13,15.75
2009-04-14,14.95
2009-04-15,14.29
2009-04-16,14.5
2009-04-17,14.43
2009-04-20,14.83
2009-04-21,15.09
2009-04-22,14.58
2009-04-23,14.49
2009-04-24,14.98
2009-04-27,14.46
2009-04-28,14.15
2009-04-29,14.54
2009-04-30,14.33
2009-05-01,14.37
2009-05-04,14.54
2009-05-05,14.5
2009-05-06,14.36
2009-05-07,14.38
2009-05-08,14.46
2009-05-11,14.49
2009-05-12,13.71
2009-05-13,12.94
2009-05-14,13.43
2009-05-15,13.42
2009-05-18,14.09
2009-05-19,14.08
2009-05-20,14.06
2009-05-21,14.06
2009-05-22,13.38
2009-05-26,14.14
2009-05-27,14.44
2009-05-28,14.13
2009-05-29,14.8
2009-06-01,13.8
2009-06-02,14.45
2009-06-03,14.67
2009-06-04,14.48
2009-06-05,13.8
2009-06-08,13.85
2009-06-09,13.96
2009-06-10,13.36
2009-06-11,13.63
2009-06-12,13.97
2009-06-15,13.64
2009-06-16,13.66
2009-06-17,13.98
2009-06-18,13.99
2009-06-19,13.91
2009-06-22,13.22
2009-06-23,13.49
2009-06-24,13.7
2009-06-25,14
2009-06-26,14.45
2009-06-29,14.17
2009-06-30,14.64
2009-07-01,15.19
2009-07-02,14.8
2009-07-06,14.11
2009-07-07,13.52
2009-07-08,13.47
2009-07-09,13.58
2009-07-10,13.52
2009-07-13,13.35
2009-07-14,13.31
2009-07-15,13.75
2009-07-16,13.47
2009-07-17,13.34
2009-07-20,13.55
2009-07-21,13.44
2009-07-22,13.13
2009-07-23,14.11
2009-07-24,16.49
2009-07-27,15.49
2009-07-28,15.56
2009-07-29,15.24
2009-07-30,15.2
2009-07-31,15.1
2009-08-03,14.73
2009-08-04,15
2009-08-05,14.91
2009-08-06,14.47
2009-08-07,14.71
2009-08-10,14.52
2009-08-11,14.01
2009-08-12,14.52
2009-08-13,14.52
2009-08-14,14.66
2009-08-17,14.62
2009-08-18,15.02
2009-08-19,15.68
2009-08-20,15.65
2009-08-21,15.63
2009-08-24,15.22
2009-08-25,15.67
2009-08-26,16.18
2009-08-27,15.97
2009-08-28,15.74
2009-08-31,15.53
2009-09-01,15.47
2009-09-02,15.39
2009-09-03,15.84
2009-09-04,15.82
2009-09-08,15.84
2009-09-09,16.75
2009-09-10,18.38
2009-09-11,18.2
2009-09-14,17.95
2009-09-15,17.73
2009-09-16,17.83
2009-09-17,17.59
2009-09-18,16.8
2009-09-21,17.05
2009-09-22,16.35
2009-09-23,16.2
2009-09-24,15.46
2009-09-25,15.05
2009-09-28,15.13
2009-09-29,14.75
2009-09-30,14.64
2009-10-01,14.01
2009-10-02,14.23
2009-10-05,14.62
2009-10-06,14.9
2009-10-07,14.57
2009-10-08,14.81
2009-10-09,15.14
2009-10-12,14.97
2009-10-13,15.16
2009-10-14,15.36
2009-10-15,14.91
2009-10-16,14.68
2009-10-19,15.16
2009-10-20,14.97
2009-10-21,14.95
2009-10-22,15.1
2009-10-23,15.01
2009-10-26,14.77
2009-10-27,14.75
2009-10-28,14.17
2009-10-29,14.41
2009-10-30,13.97
2009-11-02,13.84
2009-11-03,14.05
2009-11-04,13.76
2009-11-05,14.66
2009-11-06,14.81
2009-11-09,14.75
2009-11-10,15.09
2009-11-11,15.4
2009-11-12,14.86
2009-11-13,14.5
2009-11-16,15.3
2009-11-17,14.94
2009-11-18,14.75
2009-11-19,14.17
2009-11-20,14.04
2009-11-23,13.66
2009-11-24,13.4
2009-11-25,13.13
2009-11-27,13.13
2009-11-30,13.16
2009-12-01,13.73
2009-12-02,14.21
2009-12-03,13.92
2009-12-04,14.12
2009-12-07,14.38
2009-12-08,13.23
2009-12-09,13.14
2009-12-10,13.25
2009-12-11,13.09
2009-12-14,13.1
2009-12-15,13.13
2009-12-16,13.07
2009-12-17,13
2009-12-18,13.28
2009-12-21,13.49
2009-12-22,13.47
2009-12-23,13.66
2009-12-24,13.25
2009-12-28,13.01
2009-12-29,13.07
2009-12-30,13.28
2009-12-31,13.07
2010-01-04,13.34
2010-01-05,13.38
2010-01-06,13.38
2010-01-07,13.47
2010-01-08,13.4
2010-01-11,13.49
2010-01-12,13.43
2010-01-13,13.58
2010-01-14,13.77
2010-01-15,13.54
2010-01-19,13.85
2010-01-20,13.52
2010-01-21,13.36
2010-01-22,13.49
2010-01-25,13.41
2010-01-26,13.46
2010-01-27,13.85
2010-01-28,13.5
2010-01-29,10.97
2010-02-01,10.85
2010-02-02,10.74
2010-02-03,10.63
2010-02-04,9.93
2010-02-05,9.93
2010-02-08,9.85
2010-02-09,10.21
2010-02-10,10.12
2010-02-11,10.05
2010-02-12,9.7
2010-02-16,9.98
2010-02-17,10.41
2010-02-18,10.22
2010-02-19,10.22
2010-02-22,10.17
2010-02-23,10.25
2010-02-24,10.52
2010-02-25,10.8
2010-02-26,10.89
2010-03-01,11.49
2010-03-02,11.72
2010-03-03,11.98
2010-03-04,12.22
2010-03-05,12.54
2010-03-08,12.56
2010-03-09,12.73
2010-03-10,12.72
2010-03-11,12.67
2010-03-12,12.63
2010-03-15,12.69
2010-03-16,12.57
2010-03-17,12.49
2010-03-18,11.99
2010-03-19,12.27
2010-03-22,12.66
2010-03-23,12.72
2010-03-24,12.7
2010-03-25,12.74
2010-03-26,12.97
2010-03-29,13.26
2010-03-30,13.64
2010-03-31,13.32
2010-04-05,14.19
2010-04-06,13.84
2010-04-07,13.75
2010-04-08,14.27
2010-04-09,14.06
2010-04-12,14.21
2010-04-13,14.55
2010-04-14,15.4
2010-04-15,15.59
2010-04-16,15.68
2010-04-19,16.26
2010-04-20,16.86
2010-04-21,16.17
2010-04-22,15.82
2010-04-23,15.95
2010-04-26,15.56
2010-04-27,14.89
2010-04-28,15.57
2010-04-29,16.78
2010-04-30,16.77
2010-05-03,17.15
2010-05-04,16.52
2010-05-05,15.9
2010-05-06,15
2010-05-07,14.4
2010-05-10,14.75
2010-05-11,14.93
2010-05-12,15.15
2010-05-13,14.93
2010-05-14,14.49
2010-05-17,14.3
2010-05-18,14.49
2010-05-19,14.23
2010-05-20,13.02
2010-05-21,13.14
2010-05-24,12.74
2010-05-25,12.56
2010-05-26,12.52
2010-05-27,12.99
2010-05-28,12.71
2010-06-01,13.2
2010-06-02,14.09
2010-06-03,14.81
2010-06-04,14.51
2010-06-07,14.48
2010-06-08,14.6
2010-06-09,14.73
2010-06-10,15.25
2010-06-11,15.34
2010-06-14,15.52
2010-06-15,15.42
2010-06-16,15.29
2010-06-17,15.44
2010-06-18,15.04
2010-06-21,15
2010-06-22,14.38
2010-06-23,13.66
2010-06-24,13.41
2010-06-25,13.68
2010-06-28,13.32
2010-06-29,12.79
2010-06-30,12.57
2010-07-01,12.34
2010-07-02,12.38
2010-07-06,11.83
2010-07-07,12.75
2010-07-08,12.8
2010-07-09,13.14
2010-07-12,13.06
2010-07-13,13.55
2010-07-14,13.31
2010-07-15,13.06
2010-07-16,12.73
2010-07-19,12.87
2010-07-20,13.06
2010-07-21,12.88
2010-07-22,13.52
2010-07-23,14.88
2010-07-26,15.53
2010-07-27,15.12
2010-07-28,14.64
2010-07-29,14.68
2010-07-30,14.81
2010-08-02,14.93
2010-08-03,15.28
2010-08-04,16.93
2010-08-05,16.5
2010-08-06,17.1
2010-08-09,17.19
2010-08-10,16.58
2010-08-11,15.56
2010-08-12,15.53
2010-08-13,15.27
2010-08-16,15.01
2010-08-17,15.41
2010-08-18,14.86
2010-08-19,14.12
2010-08-20,14
2010-08-23,13.38
2010-08-24,12.83
2010-08-25,12.9
2010-08-26,12.71
2010-08-27,12.83
2010-08-30,12.41
2010-08-31,12.09
2010-09-01,13.1
2010-09-02,13.09
2010-09-03,13.66
2010-09-07,13.34
2010-09-08,14.02
2010-09-09,14.01
2010-09-10,14.99
2010-09-13,15.13
2010-09-14,15.46
2010-09-15,15.76
2010-09-16,15.85
2010-09-17,16.12
2010-09-20,16.73
2010-09-21,17.18
2010-09-22,18.23
2010-09-23,18.83
2010-09-24,19.06
2010-09-27,18.94
2010-09-28,19.39
2010-09-29,19.86
2010-09-30,20.1
2010-10-01,20.09
2010-10-04,20
2010-10-05,21
2010-10-06,21
2010-10-07,21.51
2010-10-08,21.86
2010-10-11,21.77
2010-10-12,22.28
2010-10-13,22.61
2010-10-14,22.52
2010-10-15,22.85
2010-10-18,22.51
2010-10-19,21.92
2010-10-20,21.96
2010-10-21,21.99
2010-10-22,20.54
2010-10-25,20.46
2010-10-26,20.05
2010-10-27,20.19
2010-10-28,20.04
2010-10-29,20.38
2010-11-01,20.59
2010-11-02,20.84
2010-11-03,20.38
2010-11-04,20.85
2010-11-05,20.66
2010-11-08,20.72
2010-11-09,20.22
2010-11-10,20.77
2010-11-11,20.78
2010-11-12,20.97
2010-11-15,21.45
2010-11-16,21.12
2010-11-17,21.75
2010-11-18,22.36
2010-11-19,22.52
2010-11-22,22.14
2010-11-23,21.71
2010-11-24,22.95
2010-11-26,22.85
2010-11-29,25.2
2010-11-30,24.98
2010-12-01,25.28
2010-12-02,26.06
2010-12-03,26.5
2010-12-06,26.31
2010-12-07,26.82
2010-12-08,26.29
2010-12-09,26.44
2010-12-10,27.1
2010-12-13,26.83
2010-12-14,27.55
2010-12-15,27.5
2010-12-16,27.98
2010-12-17,27.11
2010-12-20,27.97
2010-12-21,28.64
2010-12-22,28.02
2010-12-23,27.14
2010-12-27,26.81
2010-12-28,25.74
2010-12-29,25.74
2010-12-30,25.55
2010-12-31,25.07
2011-01-03,25.67
2011-01-04,25.14
