"Index","THRX.Close"
2011-01-05,25.34
2011-01-06,24.56
2011-01-07,24.43
2011-01-10,24.61
2011-01-11,24.83
2011-01-12,25.02
2011-01-13,25.78
2011-01-14,25
2011-01-18,24.93
2011-01-19,23.04
2011-01-20,22.74
2011-01-21,22.15
2011-01-24,22.09
2011-01-25,21.75
2011-01-26,23.8
2011-01-27,23.08
2011-01-28,20.98
2011-01-31,21.04
2011-02-01,21.52
2011-02-02,22.91
2011-02-03,24.13
2011-02-04,24.57
2011-02-07,24.6
2011-02-08,24.83
2011-02-09,24.08
2011-02-10,24.43
2011-02-11,24.73
2011-02-14,24.36
2011-02-15,24.18
2011-02-16,23.44
2011-02-17,23.7
2011-02-18,22.5
2011-02-22,21.34
2011-02-23,21.2
2011-02-24,21.65
2011-02-25,22.84
2011-02-28,22.78
2011-03-01,22.6
2011-03-02,22.9
2011-03-03,23.31
2011-03-04,22.8
2011-03-07,21.99
2011-03-08,22.78
2011-03-09,22.42
2011-03-10,21.24
2011-03-11,22.6
2011-03-14,22.52
2011-03-15,21.93
2011-03-16,21.56
2011-03-17,21.27
2011-03-18,22.03
2011-03-21,22.82
2011-03-22,23.03
2011-03-23,23.37
2011-03-24,22.93
2011-03-25,23.5
2011-03-28,23.47
2011-03-29,24.11
2011-03-30,24.34
2011-03-31,24.22
2011-04-01,25.31
2011-04-04,25.43
2011-04-05,25.73
2011-04-06,25.8
2011-04-07,25.67
2011-04-08,26.03
2011-04-11,26.12
2011-04-12,25.58
2011-04-13,26.17
2011-04-14,26.32
2011-04-15,26.4
2011-04-18,26.24
2011-04-19,26.35
2011-04-20,27.7
2011-04-21,27.63
2011-04-25,27.51
2011-04-26,27.52
2011-04-27,28.5
2011-04-28,28.7
2011-04-29,27.75
2011-05-02,25.6
2011-05-03,24.54
2011-05-04,25
2011-05-05,25.03
2011-05-06,25.63
2011-05-09,26.4
2011-05-10,26.49
2011-05-11,26.06
2011-05-12,26.22
2011-05-13,26.3
2011-05-16,25.39
2011-05-17,25.45
2011-05-18,25.47
2011-05-19,25.25
2011-05-20,25.48
2011-05-23,25.23
2011-05-24,23.98
2011-05-25,24.71
2011-05-26,25.39
2011-05-27,25.42
2011-05-31,26.13
2011-06-01,24.38
2011-06-02,23.51
2011-06-03,23.08
2011-06-06,23.02
2011-06-07,23.15
2011-06-08,23.18
2011-06-09,22.86
2011-06-10,22.48
2011-06-13,22.49
2011-06-14,22.96
2011-06-15,22.66
2011-06-16,22.76
2011-06-17,21.18
2011-06-20,21.2
2011-06-21,22.12
2011-06-22,21.97
2011-06-23,21.92
2011-06-24,21.24
2011-06-27,21.52
2011-06-28,21.94
2011-06-29,22.15
2011-06-30,22.21
2011-07-01,22.63
2011-07-05,22.92
2011-07-06,23.46
2011-07-07,24.4
2011-07-08,24.23
2011-07-11,24.25
2011-07-12,24.52
2011-07-13,24.61
2011-07-14,23.95
2011-07-15,24.18
2011-07-18,24.1
2011-07-19,24.71
2011-07-20,24.11
2011-07-21,24.87
2011-07-22,24.8
2011-07-25,23.8
2011-07-26,23.04
2011-07-27,21.77
2011-07-28,22.11
2011-07-29,21.38
2011-08-01,19.71
2011-08-02,18.6
2011-08-03,19.55
2011-08-04,18.79
2011-08-05,19.17
2011-08-08,17.44
2011-08-09,19.19
2011-08-10,17.6
2011-08-11,18.52
2011-08-12,18.51
2011-08-15,20.06
2011-08-16,19.66
2011-08-17,19.26
2011-08-18,17.54
2011-08-19,17.5
2011-08-22,16.89
2011-08-23,17.87
2011-08-24,17.96
2011-08-25,17.7
2011-08-26,18.33
2011-08-29,18.99
2011-08-30,19.37
2011-08-31,19
2011-09-01,18.27
2011-09-02,17.68
2011-09-06,17.73
2011-09-07,18.61
2011-09-08,19.85
2011-09-09,19.49
2011-09-12,19.39
2011-09-13,19.79
2011-09-14,20.45
2011-09-15,20.51
2011-09-16,20.79
2011-09-19,19.96
2011-09-20,20.93
2011-09-21,20.45
2011-09-22,19.9
2011-09-23,20.8
2011-09-26,21.15
2011-09-27,21.87
2011-09-28,20.25
2011-09-29,20.61
2011-09-30,20.14
2011-10-03,19.02
2011-10-04,20.66
2011-10-05,20.74
2011-10-06,21.05
2011-10-07,20.04
2011-10-10,20.76
2011-10-11,20.61
2011-10-12,20.72
2011-10-13,21.23
2011-10-14,21.69
2011-10-17,20.72
2011-10-18,21.43
2011-10-19,20.68
2011-10-20,20.9
2011-10-21,21.66
2011-10-24,23
2011-10-25,21.78
2011-10-26,22.4
2011-10-27,23.5
2011-10-28,22.81
2011-10-31,22.23
2011-11-01,21.17
2011-11-02,21.59
2011-11-03,23
2011-11-04,22.29
2011-11-07,22.22
2011-11-08,23.06
2011-11-09,22.03
2011-11-10,21.71
2011-11-11,22.78
2011-11-14,23
2011-11-15,23.4
2011-11-16,23.14
2011-11-17,23.42
2011-11-18,22.34
2011-11-21,21.52
2011-11-22,21.78
2011-11-23,20.31
2011-11-25,20.02
2011-11-28,20.99
2011-11-29,21.18
2011-11-30,23.34
2011-12-01,23.91
2011-12-02,23.43
2011-12-05,23.47
2011-12-06,23.36
2011-12-07,22.73
2011-12-08,21.84
2011-12-09,23.34
2011-12-12,23.24
2011-12-13,22.78
2011-12-14,21.8
2011-12-15,22.08
2011-12-16,22.09
2011-12-19,21.36
2011-12-20,22.97
2011-12-21,22.57
2011-12-22,22.52
2011-12-23,22
2011-12-27,22.2
2011-12-28,21.78
2011-12-29,22.17
2011-12-30,22.1
2012-01-03,20.5
2012-01-04,19.58
2012-01-05,20.02
2012-01-06,20.2
2012-01-09,16.39
2012-01-10,16.54
2012-01-11,17.62
2012-01-12,17.67
2012-01-13,18.1
2012-01-17,18.28
2012-01-18,18.55
2012-01-19,18.41
2012-01-20,18.15
2012-01-23,17.96
2012-01-24,17.95
2012-01-25,18.1
2012-01-26,18.25
2012-01-27,18.82
2012-01-30,19.37
2012-01-31,17.74
2012-02-01,18.57
2012-02-02,17.9
2012-02-03,18.6
2012-02-06,18.31
2012-02-07,17.94
2012-02-08,17.9
2012-02-09,17.35
2012-02-10,16.53
2012-02-13,18.12
2012-02-14,18.1
2012-02-15,18.11
2012-02-16,19.3
2012-02-17,18.54
2012-02-21,18.27
2012-02-22,17.82
2012-02-23,18.29
2012-02-24,18.27
2012-02-27,18.22
2012-02-28,18.41
2012-02-29,18.7
2012-03-01,18.37
2012-03-02,17.62
2012-03-05,17.69
2012-03-06,17.22
2012-03-07,17.19
2012-03-08,17.9
2012-03-09,18.01
2012-03-12,18.46
2012-03-13,18.27
2012-03-14,18.26
2012-03-15,18.4
2012-03-16,18.75
2012-03-19,19.31
2012-03-20,19.15
2012-03-21,19.11
2012-03-22,18.62
2012-03-23,19.47
2012-03-26,19.72
2012-03-27,19.99
2012-03-28,19.91
2012-03-29,19.51
2012-03-30,19.5
2012-04-02,23.29
2012-04-03,23.42
2012-04-04,22.82
2012-04-05,23.07
2012-04-09,22.24
2012-04-10,20.99
2012-04-11,21.15
2012-04-12,21.47
2012-04-13,20.57
2012-04-16,20.28
2012-04-17,20.94
2012-04-18,20.41
2012-04-19,20.45
2012-04-20,21.13
2012-04-23,21.06
2012-04-24,20.95
2012-04-25,21.56
2012-04-26,21.14
2012-04-27,21.73
2012-04-30,21.64
2012-05-01,21.4
2012-05-02,21.66
2012-05-03,21
2012-05-04,20.11
2012-05-07,20.67
2012-05-08,21.69
2012-05-09,21.29
2012-05-10,21.8
2012-05-11,22.61
2012-05-14,21.91
2012-05-15,21.62
2012-05-16,21.44
2012-05-17,20.4
2012-05-18,20.33
2012-05-21,20.81
2012-05-22,21.44
2012-05-23,21.09
2012-05-24,21.83
2012-05-25,22.02
2012-05-29,22.73
2012-05-30,20.98
2012-05-31,20.69
2012-06-01,18.79
2012-06-04,18.64
2012-06-05,18.7
2012-06-06,19.03
2012-06-07,18.48
2012-06-08,18.37
2012-06-11,17.61
2012-06-12,18.19
2012-06-13,17.92
2012-06-14,18.58
2012-06-15,18.79
2012-06-18,18.67
2012-06-19,19.42
2012-06-20,19.51
2012-06-21,19.25
2012-06-22,20.81
2012-06-25,20.27
2012-06-26,21.16
2012-06-27,21.57
2012-06-28,21.27
2012-06-29,22.22
2012-07-02,24.71
2012-07-03,27.1
2012-07-05,27.93
2012-07-06,27.63
2012-07-09,28.18
2012-07-10,28.31
2012-07-11,29.32
2012-07-12,29.33
2012-07-13,29.49
2012-07-16,29.5
2012-07-17,30.74
2012-07-18,31.69
2012-07-19,29.79
2012-07-20,29.97
2012-07-23,30.55
2012-07-24,29.67
2012-07-25,29.75
2012-07-26,29.97
2012-07-27,29.81
2012-07-30,29.69
2012-07-31,29.13
2012-08-01,27.59
2012-08-02,28.21
2012-08-03,27.64
2012-08-06,26.93
2012-08-07,27.07
2012-08-08,26.55
2012-08-09,26.15
2012-08-10,25.93
2012-08-13,26.18
2012-08-14,26.42
2012-08-15,26.76
2012-08-16,26.92
2012-08-17,26.24
2012-08-20,27.01
2012-08-21,26.39
2012-08-22,26.78
2012-08-23,27.41
2012-08-24,27.91
2012-08-27,26.91
2012-08-28,27.19
2012-08-29,27.03
2012-08-30,27.1
2012-08-31,26.67
2012-09-04,25.85
2012-09-05,24.23
2012-09-06,24.19
2012-09-07,23.91
2012-09-10,23.81
2012-09-11,24.75
2012-09-12,25.61
2012-09-13,25.71
2012-09-14,26.15
2012-09-17,26
2012-09-18,26
2012-09-19,26.17
2012-09-20,25.95
2012-09-21,26.53
2012-09-24,26.11
2012-09-25,25.76
2012-09-26,25.34
2012-09-27,25.9
2012-09-28,25.91
2012-10-01,25.72
2012-10-02,26.39
2012-10-03,26.41
2012-10-04,26.25
2012-10-05,26.53
2012-10-08,26.32
2012-10-09,25.6
2012-10-10,25.25
2012-10-11,25.7
2012-10-12,25.17
2012-10-15,25.5
2012-10-16,26.57
2012-10-17,26.9
2012-10-18,25.57
2012-10-19,24.22
2012-10-22,23.93
2012-10-23,24.22
2012-10-24,25.05
2012-10-25,25.61
2012-10-26,24.85
2012-10-31,22.51
2012-11-01,22.35
2012-11-02,21.03
2012-11-05,21.85
2012-11-06,21.7
2012-11-07,20.89
2012-11-08,20.34
2012-11-09,21.45
2012-11-12,20.96
2012-11-13,20.53
2012-11-14,20.12
2012-11-15,20.21
2012-11-16,20.21
2012-11-19,20.6
2012-11-20,21.08
2012-11-21,21.1
2012-11-23,21.59
2012-11-26,21.28
2012-11-27,21.64
2012-11-28,21.4
2012-11-30,22.48
2012-12-03,21.29
2012-12-04,21.62
2012-12-05,22.34
2012-12-06,22.21
2012-12-07,21.78
2012-12-10,21.99
2012-12-11,22.63
2012-12-12,22.69
2012-12-13,22.39
2012-12-14,21.75
2012-12-17,22.08
2012-12-18,22.65
2012-12-19,22.29
2012-12-20,22.18
2012-12-21,21.88
2012-12-24,22.27
2012-12-26,22.03
2012-12-27,21.71
2012-12-28,21.28
2012-12-31,22.24
2013-01-02,22.44
2013-01-03,22.28
2013-01-04,21.57
2013-01-07,21.76
2013-01-08,21.72
2013-01-09,22.69
2013-01-10,23.51
2013-01-11,23.27
2013-01-14,22.74
2013-01-15,23.5
2013-01-16,22.74
2013-01-17,20.96
2013-01-18,20.69
2013-01-22,20.35
2013-01-23,20.29
2013-01-24,20.16
2013-01-25,21.27
2013-01-28,21.09
2013-01-29,21.93
2013-01-30,22.2
2013-01-31,22.25
2013-02-01,22.79
2013-02-04,22.54
2013-02-05,22.66
2013-02-06,22.7
2013-02-07,22.22
2013-02-08,21.95
2013-02-11,21.73
2013-02-12,21.6
2013-02-13,22.13
2013-02-14,22.03
2013-02-15,22.13
2013-02-19,22.23
2013-02-20,22.1
2013-02-21,21.46
2013-02-22,21.64
2013-02-25,21.54
2013-02-26,20.48
2013-02-27,20.48
2013-02-28,20.29
2013-03-01,20.92
2013-03-04,24.29
2013-03-05,24.69
2013-03-06,24.29
2013-03-07,24.7
2013-03-08,24.84
2013-03-11,24.47
2013-03-12,24.62
2013-03-13,24.03
2013-03-14,24.41
2013-03-15,24.05
2013-03-18,23.52
2013-03-19,23.62
2013-03-20,23.6
2013-03-21,23.3
2013-03-22,22.74
2013-03-25,23.45
2013-03-26,23.38
2013-03-27,23.88
2013-03-28,23.62
2013-04-01,23.93
2013-04-02,24.25
2013-04-03,23.35
2013-04-04,23.29
2013-04-05,23.06
2013-04-08,22.72
2013-04-09,22.53
2013-04-10,23.13
2013-04-11,23.34
2013-04-12,23.76
2013-04-15,28.36
2013-04-16,28.01
2013-04-18,32.56
2013-04-19,31.93
2013-04-22,32.25
2013-04-23,31.79
2013-04-24,30.54
2013-04-25,30.92
2013-04-26,34
2013-04-29,34.61
2013-04-30,33.75
2013-05-01,33.66
2013-05-02,34.3
2013-05-03,33.87
2013-05-06,32.77
2013-05-07,32.12
2013-05-08,31.54
2013-05-09,31.31
2013-05-10,34.94
2013-05-13,41.2
2013-05-14,41.87
2013-05-15,40.89
2013-05-16,39.54
2013-05-17,39.58
2013-05-20,37.01
2013-05-21,37.52
2013-05-22,36.21
2013-05-23,36.78
2013-05-24,36.24
2013-05-28,35.55
2013-05-29,35.34
2013-05-30,36.02
2013-05-31,35.04
2013-06-03,35.49
2013-06-04,35.02
2013-06-05,33.17
2013-06-06,34.34
2013-06-07,35.51
2013-06-10,36.21
2013-06-11,36.35
2013-06-12,35.81
2013-06-13,35.38
2013-06-14,36.04
2013-06-17,35.41
2013-06-18,35.71
2013-06-19,35.25
2013-06-20,34.12
2013-06-21,37.6
2013-06-24,37.6
2013-06-25,37.41
2013-06-26,38
2013-06-27,39.01
2013-06-28,38.53
2013-07-01,38.92
2013-07-02,38.41
2013-07-03,38.42
2013-07-05,39.56
2013-07-08,39.65
2013-07-09,39.78
2013-07-10,40.94
2013-07-11,42.64
2013-07-12,42.09
2013-07-15,41.54
2013-07-16,40.29
2013-07-17,39.64
2013-07-18,38.94
2013-07-19,38.75
2013-07-22,38.44
2013-07-23,38.89
2013-07-24,38
2013-07-25,37.29
2013-07-26,36.6
2013-07-29,36.5
2013-07-30,36.57
2013-07-31,38.56
2013-08-01,38.42
2013-08-02,38.72
2013-08-05,39.06
2013-08-06,37.72
2013-08-07,36.85
2013-08-08,36.81
2013-08-09,37.2
2013-08-12,36.39
2013-08-13,36.8
2013-08-14,36.86
2013-08-15,36.09
2013-08-16,35.98
2013-08-19,35.82
2013-08-20,35.89
2013-08-21,36.21
2013-08-22,36.09
2013-08-23,36.12
2013-08-26,38
2013-08-27,36.62
2013-08-28,36.29
2013-08-29,36.34
2013-08-30,35.85
2013-09-03,37.42
2013-09-04,36.62
2013-09-05,36.71
2013-09-06,37.52
2013-09-09,37.79
2013-09-11,38.74
2013-09-12,41.19
2013-09-13,40.7
2013-09-16,41.34
2013-09-17,41
2013-09-18,40.82
2013-09-19,41.2
2013-09-20,42.1
2013-09-23,41.22
2013-09-24,41.3
2013-09-25,41.08
2013-09-26,41.44
2013-09-27,41.36
2013-09-30,40.87
2013-10-01,41.53
2013-10-02,40.72
2013-10-03,40.21
2013-10-04,40.32
2013-10-07,39.09
2013-10-08,37
2013-10-09,35.64
2013-10-10,36.82
2013-10-11,36.27
2013-10-14,36.1
2013-10-15,35.65
2013-10-16,35.53
2013-10-17,35.12
2013-10-18,34.17
2013-10-21,34.12
2013-10-22,36.3
2013-10-23,36.08
2013-10-24,36.15
2013-10-25,39.07
2013-10-28,37.66
2013-10-29,37.53
2013-10-30,36.4
2013-10-31,36.64
2013-11-01,36.57
2013-11-04,36.84
2013-11-05,36.94
2013-11-06,34.62
2013-11-07,33.74
2013-11-08,34.62
2013-11-11,35.14
2013-11-12,34.4
2013-11-13,35.19
2013-11-14,35.42
2013-11-15,36.02
2013-11-18,35.8
2013-11-19,36.7
2013-11-20,36.4
2013-11-21,36.86
2013-11-22,37.1
2013-11-25,37.08
2013-11-26,37.21
2013-11-27,37.4
2013-11-29,37.76
2013-12-02,37.86
2013-12-03,36.77
2013-12-04,36.92
2013-12-05,35.55
2013-12-06,37.34
2013-12-09,36.4
2013-12-10,36.77
2013-12-11,35.23
2013-12-12,35.24
2013-12-13,35.62
2013-12-16,35.25
2013-12-17,36.06
2013-12-18,35.75
2013-12-19,34.98
2013-12-20,34.5
2013-12-23,34.06
2013-12-24,34
2013-12-26,34.13
2013-12-27,34.27
2013-12-30,35
2013-12-31,35.65
2014-01-02,36.3
2014-01-03,36.37
2014-01-06,35.81
2014-01-07,36.32
2014-01-08,36.91
2014-01-09,37.18
2014-01-10,38.04
2014-01-13,38.14
2014-01-14,38.8
2014-01-15,38.37
2014-01-16,38.62
2014-01-17,38.14
2014-01-21,38.43
2014-01-22,38.43
2014-01-23,38.24
2014-01-24,37.6
2014-01-27,36.56
2014-01-28,37.38
2014-01-29,37
2014-01-30,37.96
2014-01-31,36.82
2014-02-03,35.98
2014-02-04,36.15
2014-02-05,36.09
2014-02-06,36.13
2014-02-07,36.58
2014-02-10,37.55
2014-02-11,37.77
2014-02-12,38.4
2014-02-13,38.47
2014-02-14,39.65
2014-02-18,40.49
2014-02-19,40.31
2014-02-20,39.98
2014-02-21,39.29
2014-02-24,39.78
2014-02-25,39.83
2014-02-26,39.22
2014-02-27,38.89
2014-02-28,37
2014-03-03,36.88
2014-03-04,36.23
2014-03-05,35.82
2014-03-06,34.91
2014-03-07,34.86
2014-03-10,34.53
2014-03-11,33.73
2014-03-12,35.04
2014-03-13,33.94
2014-03-14,33.95
2014-03-17,33.09
2014-03-18,33.78
2014-03-19,34.36
2014-03-20,33.12
2014-03-21,32.38
2014-03-24,31.37
2014-03-25,31.16
2014-03-26,30.77
2014-03-27,30.21
2014-03-28,30.17
2014-03-31,30.94
2014-04-01,31.33
2014-04-02,30.7
2014-04-03,29.5
2014-04-04,28.37
2014-04-07,28.93
2014-04-08,28.96
2014-04-09,29.62
2014-04-10,28.01
2014-04-11,27.99
2014-04-14,27.19
2014-04-15,27.19
2014-04-16,27.13
2014-04-17,26.47
2014-04-21,26.65
2014-04-22,27.55
2014-04-23,27.07
2014-04-24,26.8
2014-04-25,26.26
2014-04-28,26.48
2014-04-29,27.11
2014-04-30,26.92
2014-05-01,26.79
2014-05-02,26.72
2014-05-05,26.99
2014-05-06,27.19
2014-05-07,27.13
2014-05-08,26.89
2014-05-09,26.86
2014-05-12,26.68
2014-05-13,27.04
2014-05-14,28.86
2014-05-15,28.37
2014-05-16,27.37
2014-05-19,27.59
2014-05-20,26.96
2014-05-21,27.34
2014-05-22,28.54
2014-05-23,28
2014-05-27,28.72
2014-05-28,28.45
2014-05-29,28.65
2014-05-30,28.65
2014-06-02,28.65
2014-06-03,23.1
2014-06-04,24.17
2014-06-05,24.89
2014-06-06,24.79
2014-06-09,25.71
2014-06-10,25.4
2014-06-11,26.4
2014-06-12,25.85
2014-06-13,25.61
2014-06-16,27.49
2014-06-17,28.03
2014-06-18,28.38
2014-06-19,29.32
2014-06-20,29.68
2014-06-23,29.97
2014-06-24,29.72
2014-06-25,29.85
2014-06-26,29.93
2014-06-27,30.1
2014-06-30,29.78
2014-07-01,30.34
2014-07-02,30.35
2014-07-03,30.4
2014-07-07,29.67
2014-07-08,29.3
2014-07-09,29
2014-07-10,28.96
2014-07-11,28.93
2014-07-14,28.97
2014-07-15,28.07
2014-07-16,28.21
2014-07-17,26.87
2014-07-18,27.97
2014-07-21,27.81
2014-07-22,27.68
2014-07-23,25.32
2014-07-24,23.88
2014-07-25,22.94
2014-07-28,22
2014-07-29,21.79
2014-07-30,21.95
2014-07-31,21.7
2014-08-01,22.13
2014-08-04,21.78
2014-08-05,22
2014-08-06,21.68
2014-08-07,22
2014-08-08,22.66
2014-08-11,22.13
2014-08-12,22.4
2014-08-13,22.63
2014-08-14,22.7
2014-08-15,22.7
2014-08-18,23.32
2014-08-19,23.3
2014-08-20,22.76
2014-08-21,21.98
2014-08-22,22.11
2014-08-25,22.56
2014-08-26,23.22
2014-08-27,23.03
2014-08-28,22.96
2014-08-29,23.56
2014-09-02,22.89
2014-09-03,21.97
2014-09-04,21.45
2014-09-05,20.97
2014-09-08,21.12
2014-09-09,20.36
2014-09-10,20.32
2014-09-11,19.99
2014-09-12,18.92
2014-09-15,18.46
2014-09-16,18.45
2014-09-17,18.41
2014-09-18,18.63
2014-09-19,18.72
2014-09-22,18.03
2014-09-23,17.53
2014-09-24,17.9
2014-09-25,17.75
2014-09-26,17.81
2014-09-29,17.76
2014-09-30,17.09
2014-10-01,16.19
2014-10-02,16.17
2014-10-03,16.91
2014-10-06,16.78
2014-10-07,16.76
2014-10-08,17.06
2014-10-09,16.19
2014-10-10,16.24
2014-10-13,15.95
2014-10-14,16.13
2014-10-15,17.05
2014-10-16,18.38
2014-10-17,17.27
2014-10-20,17.95
2014-10-21,18.64
2014-10-22,16.98
2014-10-23,17.17
2014-10-24,17.08
2014-10-27,16.67
2014-10-28,16.45
2014-10-29,15.74
2014-10-30,16.21
2014-10-31,16.02
2014-11-03,15.36
2014-11-04,15.17
2014-11-05,14.59
2014-11-06,14.4
2014-11-07,14.27
2014-11-10,13.44
2014-11-11,12.93
2014-11-12,13.32
2014-11-13,13.34
2014-11-14,13.23
2014-11-17,13.3
2014-11-18,13.35
2014-11-19,13.49
2014-11-20,14.01
2014-11-21,13.97
2014-11-24,15.2
2014-11-25,15.32
2014-11-26,15.25
2014-11-28,15.13
2014-12-01,14
2014-12-02,13.5
2014-12-03,13.43
2014-12-04,12.98
2014-12-05,12.96
2014-12-08,12.9
2014-12-09,13.42
2014-12-10,13.21
2014-12-11,13.76
2014-12-12,13.39
2014-12-15,12.98
2014-12-16,12.96
2014-12-17,14.32
2014-12-18,15.22
2014-12-19,15.22
2014-12-22,15.03
2014-12-23,14.33
2014-12-24,14.55
2014-12-26,15.03
2014-12-29,14.84
2014-12-30,14.46
2014-12-31,14.15
2015-01-02,13.87
2015-01-05,14.13
2015-01-06,13.3
2015-01-07,13.14
2015-01-08,13.1
2015-01-09,12.84
2015-01-12,12.28
2015-01-13,12.16
